cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_2144	7.84891e-16	1.24257e-07	0.00169192	0.000995006	0.996474	8.70761e-07	2.25812e-15	0.000837597
Cell_2145	1.24274e-30	6.73384e-17	0.411561	0.0433514	0.000241376	5.41542e-16	8.04984e-29	0.544846
Cell_2146	4.97226e-27	9.49412e-10	0.0025434	0.00176421	0.992229	7.85431e-09	1.66708e-21	0.00346302
Cell_2147	7.80894e-25	7.49303e-11	0.0190097	0.00997117	0.957717	6.14365e-10	1.51065e-22	0.0133019
Cell_2148	9.00291e-34	1.44519e-13	0.498359	0.00170427	5.52102e-09	1.0698e-12	2.42139e-24	0.499937
Cell_2149	5.48628e-11	0.0663221	0.487907	0.0410464	0.000804956	0.191084	6.40464e-10	0.212836
Cell_2150	8.3488e-24	2.16685e-10	0.376372	0.208065	0.155872	1.23641e-09	1.74735e-24	0.259691
Cell_2151	1.28616e-15	8.18583e-10	0.0112134	0.00187348	0.939767	6.85457e-09	2.73242e-23	0.047146
Cell_2152	3.14917e-20	0.000457505	0.00185336	0.000770686	0.993431	0.000202411	5.62603e-13	0.00328527
Cell_2153	8.15686e-21	1.14365e-12	8.90747e-06	6.4706e-06	0.999834	7.72593e-12	7.49856e-28	0.000150644
Cell_2154	2.67127e-21	1.71989e-05	0.508989	0.0470739	0.222485	7.60921e-06	1.21988e-14	0.221427
Cell_2155	1.52393e-24	1.03245e-09	0.00067634	0.000500193	0.995947	7.45582e-09	2.16501e-25	0.00287648
Cell_2156	1.39134e-20	5.52057e-05	0.0026546	0.000894084	0.968437	9.23225e-05	7.35759e-15	0.0278669
Cell_2157	1.54598e-19	7.7114e-05	4.60262e-05	2.5586e-05	0.999433	3.41171e-05	4.39575e-13	0.000383739
Cell_2158	1.06134e-08	6.11747e-11	0.515496	0.00318758	4.7765e-07	2.70652e-11	1.40728e-15	0.481316
Cell_2159	6.70456e-30	2.34952e-10	0.468591	0.0115146	0.000818655	1.7665e-10	5.10237e-23	0.519075
Cell_2160	3.40353e-24	0.000351828	0.62958	0.00549604	1.104e-05	0.000793258	1.17697e-13	0.363768
Cell_2161	2.70749e-21	1.22695e-09	0.0965413	0.0235172	0.799606	1.01503e-08	1.09624e-21	0.0803358
Cell_2162	0.999069	1.9255e-05	0.000569344	1.3477e-05	1.06055e-09	0.000134934	1.71639e-20	0.000193925
Cell_2163	1.05955e-15	3.76151e-05	0.00032645	0.000116308	0.997811	0.000197155	1.17845e-11	0.00151142
Cell_2164	1.41606e-26	2.5943e-08	0.722839	0.0465954	0.00111603	3.02072e-08	3.24153e-10	0.229449
Cell_2165	1.18567e-33	3.68163e-12	0.215015	0.0823361	0.391283	2.78179e-11	9.07106e-20	0.311366
Cell_2166	0.99979	1.63211e-05	3.11059e-05	1.75832e-05	7.53963e-06	0.000135021	2.34649e-14	2.86542e-06
Cell_2167	0.999093	1.75555e-05	0.000598296	3.25405e-05	2.93665e-09	0.000134933	1.49813e-33	0.000123762
Cell_2168	0.999692	3.8511e-05	6.85549e-05	3.41864e-05	2.81197e-05	0.000135512	1.00837e-12	2.69529e-06
Cell_2169	2.83399e-17	4.62673e-14	0.942613	0.0436903	2.77689e-05	5.38721e-14	2.10763e-28	0.013669
Cell_2170	2.97685e-41	0.036057	0.0501471	0.00739267	0.00299468	0.0271097	7.26127e-12	0.876299
Cell_2171	4.23763e-30	2.95058e-13	0.471102	0.00424918	7.72672e-07	2.35235e-12	8.44923e-24	0.524648
Cell_2172	3.18266e-35	0.0186218	0.43202	0.0231618	0.00472866	0.0655262	0.00161805	0.454324
Cell_2173	3.08268e-30	2.2034e-10	0.0092281	0.00693445	0.983675	1.42308e-09	2.63998e-18	0.00016274
Cell_2174	3.47539e-18	5.24505e-08	0.00478672	0.00259784	0.991437	8.77149e-08	4.05333e-07	0.0011782
Cell_2175	3.37984e-22	0.310742	0.216868	0.0462142	0.236972	0.0701427	2.1636e-08	0.119061
Cell_2176	2.83601e-21	1.63972e-16	0.00294309	0.00196652	0.990794	1.18412e-15	9.87782e-26	0.00429616
Cell_2177	3.05006e-17	0.00690492	0.672094	0.109251	0.0859215	0.0155683	3.81067e-10	0.110261
Cell_2178	4.52326e-14	5.32065e-05	0.00964461	0.0024888	0.953928	0.000402021	4.03419e-13	0.0334833
Cell_2179	6.27096e-24	2.30779e-07	0.150667	0.0452046	0.7954	1.61725e-06	2.90418e-17	0.00872609
Cell_2180	0.616184	2.67192e-05	0.000274771	0.000145068	0.382661	0.000140046	2.20756e-17	0.000567651
Cell_2181	1.23996e-26	2.76377e-09	0.000225576	0.000125003	0.998886	1.785e-08	9.26789e-10	0.000763743
Cell_2182	9.51914e-16	2.55608e-06	0.678385	0.175682	0.105278	2.1223e-05	2.73139e-17	0.040632
Cell_2183	2.04054e-46	2.54274e-14	0.00186472	0.000953081	0.994487	2.11123e-13	2.96948e-23	0.0026955
Cell_2184	3.32092e-18	3.82787e-10	0.219954	0.0673748	0.634362	4.45705e-10	6.9468e-26	0.0783093
Cell_2185	2.59059e-22	0.33397	0.452956	0.0171656	0.00582257	0.0753859	0.000135045	0.114565
Cell_2186	1.1771e-14	0.000419696	0.774968	0.000978008	2.35414e-08	0.00283527	1.0081e-15	0.220799
Cell_2187	6.79436e-21	1.77443e-05	0.0122617	0.0108503	0.972152	6.24383e-05	5.00049e-15	0.00465588
Cell_2188	3.15788e-32	6.19672e-16	0.698162	0.00357429	9.12282e-09	5.21056e-15	3.19972e-27	0.298264
Cell_2189	1.08222e-27	2.10799e-11	0.430885	0.0834784	0.013095	4.75282e-11	4.72877e-23	0.472541
Cell_2190	1.99466e-25	1.85284e-07	0.0068411	0.00143688	0.915393	1.39307e-07	5.19208e-16	0.0763285
Cell_2191	3.6996e-42	1.83663e-13	0.222999	0.155284	0.224151	1.51941e-12	8.0644e-12	0.397566
Cell_2192	1.16438e-29	4.47137e-12	0.471656	0.0552952	0.0760644	1.57338e-11	9.13249e-26	0.396984
Cell_2193	4.08522e-23	0.0224218	3.5081e-12	2.69069e-12	1.7245e-11	1.91663e-11	0.977578	1.56862e-13
Cell_2194	7.42214e-22	2.42825e-07	0.00140712	0.000847388	0.997418	4.06085e-07	5.14746e-09	0.000326615
Cell_2195	1.78762e-15	0.0333118	1.33898e-05	2.33981e-06	1.74171e-05	2.04455e-05	0.966634	2.33395e-07
Cell_2196	1.11257e-19	0.984674	3.565e-05	1.39899e-05	0.0151257	5.16141e-05	1.16816e-08	9.88649e-05
Cell_2197	1.18031e-18	3.07268e-06	0.0218009	0.0134444	0.96109	2.50548e-05	1.02075e-21	0.00363678
Cell_2198	1.62623e-20	4.49272e-14	0.83942	0.0832458	0.00448001	3.03507e-13	1.30049e-22	0.0728538
Cell_2199	1.57359e-20	3.0817e-08	0.000817329	0.000476073	0.998108	5.15363e-08	9.15341e-18	0.000598074
Cell_2200	4.8533e-38	3.31903e-10	0.00346468	0.00210492	0.991178	9.56261e-10	2.9758e-24	0.00325195
Cell_2201	3.16789e-26	3.24423e-06	0.141462	0.0259016	0.750945	7.31467e-06	5.8446e-18	0.0816802
Cell_2202	7.6088e-29	5.88514e-14	0.000536631	0.000286011	0.998479	5.01624e-13	1.31792e-24	0.000698341
Cell_2203	3.66549e-19	1.06894e-05	0.496943	0.02119	0.000847228	6.90382e-05	2.15584e-24	0.48094
Cell_2204	5.47312e-18	3.15244e-06	0.00079227	0.000455943	0.99833	7.10772e-06	3.21968e-20	0.000411682
Cell_2205	4.11914e-30	0.996973	0.00104007	0.00026667	1.29314e-05	0.00157242	1.07639e-13	0.00013501
Cell_2206	1.60942e-35	8.00084e-16	0.445243	0.00262102	1.22866e-07	6.14951e-15	2.22757e-27	0.552136
Cell_2207	5.12361e-28	6.0401e-16	0.040855	0.0244324	0.829741	4.85751e-15	4.92132e-26	0.104972
Cell_2208	1.06963e-16	1.39228e-05	0.106397	0.032025	0.821281	6.56706e-05	3.74057e-16	0.0402172
Cell_2209	2.56643e-17	1.00456e-06	0.000744709	0.000374791	0.997259	4.44443e-07	4.26863e-14	0.00161973
Cell_2210	0.999768	2.59009e-05	2.98853e-05	1.45743e-05	2.3614e-05	0.000135757	1.04635e-12	2.3883e-06
Cell_2211	2.41778e-21	4.405e-05	0.000463861	0.00028945	0.998883	5.12903e-05	9.45625e-10	0.000268484
Cell_2212	3.67335e-18	2.04139e-08	0.415318	0.0676285	0.138007	5.88153e-08	2.91947e-21	0.379047
Cell_2213	2.20494e-35	2.76678e-18	0.505793	0.00932889	2.9074e-07	2.36846e-17	3.97314e-28	0.484878
Cell_2214	5.63222e-21	5.58458e-09	0.226986	0.0389333	0.282298	4.60083e-08	1.68408e-17	0.451782
Cell_2215	1.40795e-28	1.04242e-10	0.143079	0.0447641	0.457318	8.82761e-10	1.89971e-20	0.354839
Cell_2216	1.1858e-31	3.99217e-10	0.000245737	0.000234783	0.999451	1.40476e-09	9.71225e-14	6.85518e-05
Cell_2217	6.73306e-17	0.480689	0.0884203	0.0244982	0.0424949	0.36141	7.50386e-10	0.00248785
Cell_2218	3.83697e-17	0.0194126	0.0506688	0.0163341	0.898812	0.00858862	2.16402e-17	0.0061836
Cell_2219	3.27138e-31	5.23906e-12	0.66217	0.00331079	2.19159e-07	1.18124e-11	8.38643e-25	0.334519
Cell_2220	4.7423e-28	8.61227e-08	0.794098	0.0222825	0.000165079	1.00278e-07	1.25575e-11	0.183455
Cell_2221	3.60492e-30	2.5231e-12	0.352721	0.046914	0.000812927	2.01154e-11	1.02255e-23	0.599552
Cell_2222	5.01139e-07	2.19579e-05	0.000398931	0.000241428	0.998776	2.5567e-05	3.69096e-17	0.000535651
Cell_2223	6.41367e-19	5.11951e-07	0.203519	0.0689951	0.691788	2.41475e-06	9.96026e-15	0.0356951
Cell_2224	2.09481e-24	6.29737e-16	0.535834	0.070549	0.0153501	4.66161e-15	2.59282e-26	0.378266
Cell_2225	8.49792e-36	1.66187e-13	0.0144292	0.00186024	0.517036	7.3525e-14	4.82042e-27	0.466674
Cell_2226	1.41227e-20	5.76626e-11	0.549217	0.0967641	0.00764762	4.94352e-10	1.43038e-17	0.346371
Cell_2227	8.46567e-26	1.01139e-09	0.00327539	0.00101759	0.992081	4.47465e-10	1.08891e-22	0.00362638
Cell_2228	1.82503e-16	2.33142e-07	0.0396285	0.00857058	0.909212	1.75289e-07	1.46631e-05	0.0425736
Cell_2229	2.7913e-22	0.999942	2.01954e-05	8.08029e-07	7.55065e-10	4.70246e-06	2.32809e-12	3.24035e-05
Cell_2230	2.47851e-16	0.00280016	0.747976	0.00383043	4.00353e-06	0.0196228	5.58509e-12	0.225766
Cell_2231	5.79463e-20	5.04441e-09	5.55024e-05	3.91437e-05	0.999674	2.0874e-08	1.19584e-31	0.000231757
Cell_2232	4.7643e-19	1.14338e-09	0.750315	0.00131375	1.3882e-11	2.5809e-10	2.61934e-19	0.248371
Cell_2233	6.42295e-48	4.16763e-29	0.648784	0.0257091	0.000273071	4.85265e-29	2.87211e-46	0.325234
Cell_2234	5.05664e-13	2.19849e-08	0.0027666	0.000726622	0.991514	1.25446e-07	1.03673e-22	0.00499271
Cell_2235	1.21576e-11	0.119552	0.818007	0.026584	5.64249e-06	0.0269861	0.000629807	0.00823543
Cell_2236	9.71634e-13	0.000100887	0.000434833	0.000236015	0.998673	7.58526e-05	4.90316e-13	0.000479776
Cell_2237	1.27918e-32	1.49753e-12	0.497175	0.0174582	0.00390585	1.08144e-11	1.1225e-20	0.481461
Cell_2238	4.09472e-38	1.53897e-17	0.692699	0.00169339	6.24292e-10	1.13922e-16	1.16375e-26	0.305608
Cell_2239	9.80579e-34	7.44639e-13	0.398321	0.060796	0.000445794	5.03043e-12	4.08185e-27	0.540437
Cell_2240	4.23529e-28	1.94601e-14	0.474502	0.090399	0.00298625	1.47038e-13	5.4672e-21	0.432113
Cell_2241	1.67947e-17	2.74232e-12	0.0172813	0.0108701	0.952713	7.90101e-12	2.76231e-23	0.019136
Cell_2242	1.1272e-25	3.32201e-13	0.953007	0.0194946	2.80987e-05	3.86803e-13	2.09978e-11	0.02747
Cell_2243	1.6212e-19	1.15614e-10	0.266383	0.0237329	0.000530571	9.91338e-10	1.39656e-26	0.709354
Cell_2244	5.66888e-20	1	5.35658e-09	1.97502e-10	2.01258e-14	9.28842e-10	1.74683e-10	2.10681e-09
Cell_2245	2.94511e-08	4.75968e-06	0.0221803	0.0101704	0.962493	1.67483e-05	5.97195e-18	0.00513501
Cell_2246	7.97112e-49	1.62019e-11	0.0884758	0.0630444	0.774026	1.3816e-10	1.91639e-21	0.0744541
Cell_2247	6.62101e-22	3.13965e-06	0.086083	0.0220454	0.847493	1.4809e-05	6.35543e-20	0.044361
Cell_2248	6.09412e-49	8.16588e-33	0.412191	0.0912534	0.0347369	5.51649e-32	1.49293e-40	0.461819
Cell_2249	6.15169e-35	4.05763e-09	0.689316	0.0270907	0.00217937	1.42779e-08	3.81783e-17	0.281414
Cell_2250	1.13909e-18	3.40545e-09	0.612257	0.0241086	0.000597021	2.52087e-08	3.19194e-18	0.363038
Cell_2251	6.72888e-20	1.20623e-09	0.00436431	0.00246601	0.990807	9.27116e-09	5.76654e-19	0.0023626
Cell_2252	8.43775e-37	6.39236e-15	0.73482	0.0268828	0.000200385	1.06902e-14	1.09951e-29	0.238097
Cell_2253	6.03313e-22	1.10079e-05	0.138986	0.0341736	0.769285	4.87014e-06	3.26935e-17	0.0575396
Cell_2254	5.35476e-10	0.069765	0.692321	0.0340676	0.00102893	0.0308657	3.46347e-09	0.171951
Cell_2255	1.23703e-16	0.000168918	0.00144499	0.000828054	0.99593	0.000196683	6.21747e-15	0.00143178
Cell_2256	3.86232e-18	1.92587e-11	0.387429	0.0778413	0.373524	1.45516e-10	4.40294e-21	0.161205
Cell_2257	3.26022e-08	2.48804e-08	0.00709338	0.004306	0.986476	7.16841e-08	8.39486e-19	0.00212426
Cell_2258	1.30154e-21	3.72663e-12	0.256417	0.0256637	0.00407985	6.23217e-12	5.03354e-21	0.71384
Cell_2259	1.84589e-42	6.77389e-15	0.788005	0.111504	0.00344869	5.75685e-14	3.62583e-26	0.0970423
Cell_2260	2.69066e-20	0.00320539	0.578195	0.000105195	8.39339e-14	0.000723543	0.313948	0.103823
Cell_2261	1.40111e-28	1.7375e-08	0.000134616	0.000150975	0.995777	7.68713e-09	6.46186e-20	0.00393735
Cell_2262	2.81948e-20	2.17253e-09	0.0177994	0.00840465	0.938122	1.71445e-08	1.2872e-13	0.0356743
Cell_2263	2.36114e-13	0.355233	0.391406	0.0401707	0.0671611	0.0801856	1.01015e-20	0.0658436
Cell_2264	1.13353e-16	5.04727e-10	0.482209	0.00466439	5.90888e-07	3.79483e-10	5.94004e-20	0.513126
Cell_2265	1.29466e-25	3.65508e-06	0.0754067	0.0347654	0.884249	1.6171e-06	3.30918e-16	0.00557349
Cell_2266	2.61521e-22	3.78829e-12	0.742069	0.000868004	5.62522e-11	1.56761e-11	4.7951e-21	0.257063
Cell_2267	3.89392e-32	7.48082e-12	0.0209349	0.000765874	1.92668e-05	3.0956e-11	2.57167e-18	0.97828
Cell_2268	1.66757e-25	7.45638e-15	0.363115	0.000586832	2.62277e-09	1.24696e-14	4.11167e-26	0.636298
Cell_2269	2.29842e-33	4.34985e-13	0.035454	0.0167115	0.889967	3.21996e-12	3.53471e-24	0.0578676
Cell_2270	9.25926e-18	0.620891	0.238142	0.0204553	0.000476655	0.0111945	0.0455272	0.0633128
Cell_2271	8.41362e-17	5.67178e-09	0.518791	0.0164484	0.00555816	3.23633e-08	1.11066e-17	0.459202
Cell_2272	4.25636e-27	4.01423e-08	0.898354	0.0562122	4.11806e-07	3.16783e-07	5.02361e-13	0.0454336
Cell_2273	1.60867e-56	1.3154e-11	0.355259	0.0393776	0.000254052	4.62861e-11	1.00779e-25	0.605109
Cell_2274	6.92733e-24	4.91752e-12	0.270429	0.0179266	5.08332e-05	2.31948e-11	3.79688e-21	0.711593
Cell_2275	1.40337e-10	2.75487e-07	0.153033	0.042681	0.77676	2.36135e-06	1.0542e-14	0.027523
Cell_2276	1.27483e-20	4.36716e-11	0.00477832	0.00238504	0.989562	2.66858e-10	3.63064e-09	0.00327443
Cell_2277	1.22047e-30	9.05121e-10	0.179478	0.0387331	0.00158707	7.67991e-09	1.45142e-18	0.780201
Cell_2278	2.70863e-24	1.44383e-09	0.431031	0.00127641	5.80965e-10	1.06879e-08	5.5597e-21	0.567693
Cell_2279	6.25773e-28	1.21669e-05	0.000191213	0.000136052	0.999404	6.37715e-05	2.82043e-19	0.000192498
Cell_2280	3.74332e-18	2.22639e-05	0.382062	0.02854	0.0230665	5.02555e-06	7.10888e-12	0.566304
Cell_2281	1.41005e-21	5.98595e-08	0.369766	0.0335561	0.0130578	6.96984e-08	1.7377e-21	0.58362
Cell_2282	2.44633e-33	9.70009e-16	0.0198572	0.00231089	0.262212	7.29308e-16	3.76581e-19	0.71562
Cell_2283	1.17006e-28	6.64776e-09	0.00279271	0.00124369	0.984626	1.91532e-08	1.96113e-26	0.011338
Cell_2284	8.42145e-30	0.0974573	0.587509	0.0380788	0.000342266	0.0732739	1.46206e-15	0.203339
Cell_2285	5.32981e-32	1.59788e-14	0.575746	0.00421477	6.28473e-07	1.24585e-13	6.74173e-25	0.420039
Cell_2286	1.56223e-37	0.215159	0.467244	0.0398515	0.0108391	0.250523	8.99151e-15	0.0163835
Cell_2287	6.21454e-25	5.55175e-13	0.1793	0.00626408	0.000178556	3.16784e-12	5.00797e-22	0.814258
Cell_2288	2.27991e-45	1.47628e-09	0.000711015	0.000373663	0.998405	9.53465e-09	2.80669e-19	0.000510066
Cell_2289	1.01304e-30	1.0921e-11	0.929161	0.0646926	0.000549153	4.83169e-12	7.50911e-23	0.00559702
Cell_2290	1.71141e-36	1.52045e-17	0.498215	0.00255903	3.10243e-08	8.67574e-17	1.01618e-29	0.499226
Cell_2291	8.75486e-27	0.127244	0.68598	0.0538869	0.00360551	0.0956691	2.11055e-14	0.0336151
Cell_2292	1.96135e-17	9.08284e-11	0.341303	0.0295443	0.148772	3.75852e-10	1.15833e-11	0.480381
Cell_2293	3.85635e-19	0.0435641	0.553923	0.12659	0.0383404	0.205482	1.35938e-11	0.0321002
Cell_2294	1.43089e-23	1.0996e-09	0.00115867	0.000789954	0.997055	9.09675e-09	6.91108e-22	0.000996228
Cell_2295	2.34924e-36	1.44302e-09	0.820064	0.0432741	4.08936e-06	1.22871e-08	5.84446e-19	0.136658
Cell_2296	5.90176e-15	6.14437e-09	9.90788e-05	5.36663e-05	0.99914	4.84883e-08	3.6746e-16	0.000706779
Cell_2297	5.62629e-33	0.0100612	1.03367e-09	2.95629e-10	2.2238e-09	1.94979e-09	0.989939	3.20544e-10
Cell_2298	2.81144e-15	0.928882	2.62512e-05	2.06134e-05	0.0708098	0.00019046	1.12986e-12	7.13206e-05
Cell_2299	4.18313e-38	2.37456e-12	0.00591388	0.00171599	0.968565	2.0148e-11	3.64776e-23	0.0238051
Cell_2300	0.999726	1.6334e-05	8.69568e-05	1.68981e-05	5.86208e-06	0.000135129	4.10891e-19	1.32144e-05
Cell_2301	0.999015	8.0724e-05	0.000459494	1.15155e-05	1.05317e-09	0.000134998	2.59833e-14	0.000298432
Cell_2302	1.14035e-30	2.0796e-13	0.431745	0.240555	0.0760823	1.7754e-12	2.37234e-11	0.251618
Cell_2303	3.18586e-27	2.96989e-10	0.657451	0.00114837	1.37587e-09	6.70383e-11	1.75901e-20	0.341401
Cell_2304	3.84664e-27	0.999995	9.49945e-07	7.5624e-07	1.70905e-07	3.02146e-06	7.95923e-15	1.78169e-09
Cell_2305	1.06857e-17	8.07806e-07	0.405706	0.125305	0.227387	4.60936e-06	6.95999e-12	0.241596
Cell_2306	2.97019e-42	2.59934e-21	0.0136945	0.0124936	0.95907	2.18949e-20	1.10227e-29	0.0147421
Cell_2307	1.11652e-30	2.39352e-15	0.00486605	0.00405424	0.987491	6.89609e-15	3.82081e-24	0.00358921
Cell_2308	2.23627e-05	1.97597e-08	0.290946	0.01883	0.000251352	5.69305e-08	3.47794e-20	0.68995
Cell_2309	4.42989e-20	2.16878e-12	0.335545	0.00912712	0.00102042	9.59521e-13	2.30867e-17	0.654308
Cell_2310	0.999804	1.5869e-05	2.89501e-05	1.30565e-05	7.49802e-08	0.000134958	9.36588e-19	3.00365e-06
Cell_2311	1.46238e-18	0.000135195	0.0130989	0.00595371	0.979014	0.00102151	1.24108e-11	0.000776595
Cell_2312	3.67478e-17	1	1.57438e-09	3.05363e-10	4.70187e-13	1.93112e-09	1.02617e-11	1.09127e-10
Cell_2313	8.01926e-17	0.000176361	0.233206	0.126856	0.242699	3.98093e-05	6.42083e-17	0.397023
Cell_2314	6.51844e-12	0.967844	0.0209426	0.00169388	0.000201937	0.00873873	1.68383e-05	0.000562296
Cell_2315	0.999678	6.00185e-05	7.51254e-05	2.42113e-05	2.02477e-05	0.000135322	1.17391e-15	6.70566e-06
Cell_2316	3.26332e-31	0.0971191	1.63354e-09	6.25325e-10	5.20134e-09	1.16417e-08	0.902881	1.88124e-09
Cell_2317	1.00934e-09	0.00670294	0.00714031	0.000264723	2.19952e-08	0.00151303	0.984042	0.000337045
Cell_2318	3.41712e-30	0.999937	3.59442e-07	1.75215e-07	6.17095e-05	4.98411e-07	3.01022e-31	9.86927e-08
Cell_2319	0.999529	1.82385e-05	0.000281669	3.00627e-05	5.06774e-09	0.00013501	1.70891e-17	6.15985e-06
Cell_2320	3.14251e-24	7.91342e-05	0.0367586	0.0160281	0.94108	0.000132339	2.81449e-35	0.00592218
Cell_2321	2.85613e-17	5.61588e-05	0.00870302	0.00497454	0.98037	0.000447726	1.42813e-37	0.00544809
Cell_2322	2.23013e-32	0.000488163	0.923031	0.0337728	0.000271171	0.00140647	6.20992e-33	0.0410305
Cell_2323	3.81952e-35	6.91249e-13	2.54192e-05	2.05255e-05	0.99979	1.99159e-12	2.3736e-22	0.00016404
Cell_2324	3.61071e-26	0.000323036	0.5478	0.00430539	1.44816e-08	0.00169316	2.97413e-18	0.445879
Cell_2325	3.28761e-29	2.14667e-13	0.0430732	0.0140868	0.68987	1.76008e-12	3.25126e-20	0.25297
Cell_2326	5.7628e-21	8.02244e-09	0.00164768	0.00121908	0.996965	4.57763e-08	2.27833e-17	0.000168351
Cell_2327	3.1648e-19	0.057294	0.275484	0.0890421	0.538782	0.0253482	3.31529e-10	0.0140505
Cell_2328	3.59523e-27	1.27726e-16	0.000220927	0.000159877	0.996296	1.0639e-15	8.52356e-15	0.00332324
Cell_2329	1.25497e-43	1.92844e-09	0.000961085	0.000727743	0.99812	4.35301e-10	3.44381e-09	0.000191341
Cell_2330	5.61286e-24	2.36732e-08	0.538556	0.0322625	0.00179385	1.11661e-07	1.07826e-15	0.427388
Cell_2331	1.10414e-16	2.7915e-08	0.0339786	0.00867331	0.939893	2.09881e-08	2.33009e-18	0.017455
Cell_2332	3.85931e-25	0.999964	1.54649e-12	7.24851e-13	1.32839e-12	4.95644e-12	3.57858e-05	8.94798e-14
Cell_2333	1.24593e-43	0.010758	4.24299e-11	1.10507e-11	5.98814e-13	4.89518e-11	0.989242	3.42129e-12
Cell_2334	2.95601e-08	5.09487e-05	0.00108114	0.000695571	0.996796	0.000409735	3.23894e-21	0.000966743
Cell_2335	3.15832e-28	4.32136e-10	0.0131322	0.00568938	0.953561	2.6406e-09	1.65541e-19	0.027617
Cell_2336	1.95307e-25	1.90762e-05	0.0255845	0.0111799	0.961298	1.43426e-05	5.50737e-15	0.00190405
Cell_2337	1.86419e-19	8.99241e-10	0.336281	0.150114	0.0730146	3.16423e-09	1.43767e-21	0.44059
Cell_2338	8.89055e-23	5.38156e-14	0.0440739	0.00119631	0.000270787	8.99978e-14	6.26451e-22	0.954459
Cell_2339	2.40963e-18	5.2823e-12	0.468644	0.0952246	0.00176858	4.52465e-11	2.85587e-20	0.434363
Cell_2340	1.70098e-38	2.38557e-07	0.340109	0.0797785	0.311072	2.77768e-07	3.17201e-09	0.269041
Cell_2341	5.43981e-30	0.00184252	0.0354915	0.000126382	1.10894e-05	0.000415906	0.782258	0.179854
Cell_2342	6.32704e-24	1.98449e-12	0.27001	0.124247	0.316685	1.70102e-11	1.86007e-21	0.289058
Cell_2343	1.54396e-24	4.11544e-14	0.312261	0.0103111	2.30038e-06	3.50611e-13	4.57887e-25	0.677425
Cell_2344	2.02698e-15	4.69047e-06	0.000249818	0.000132229	0.9993	1.35139e-05	2.86272e-12	0.000299918
Cell_2345	3.7305e-42	4.79236e-21	0.00209365	0.00100604	0.990606	3.78189e-20	4.07049e-31	0.00629451
Cell_2346	2.64175e-17	9.70501e-10	0.000194298	0.000190203	0.99942	5.08677e-09	2.35661e-20	0.000195637
Cell_2347	2.05536e-23	0.999249	6.59582e-07	4.89739e-07	0.000176355	6.17261e-06	0.00056734	1.97474e-07
Cell_2348	1.99172e-34	5.68123e-21	0.510086	0.0380861	2.55011e-05	4.29266e-20	1.836e-34	0.451802
Cell_2349	1.86422e-26	4.05839e-09	0.044017	0.0117655	0.806289	1.91425e-08	1.14244e-07	0.137928
Cell_2350	7.93294e-23	3.40039e-10	8.04317e-05	4.37042e-05	0.999565	2.71096e-09	4.76873e-15	0.000310938
Cell_2351	6.63019e-24	4.62279e-09	0.375939	0.102725	0.326451	3.49291e-08	2.45599e-42	0.194885
Cell_2352	6.32093e-23	4.28909e-10	0.0720279	0.0300986	0.861553	1.50924e-09	3.03115e-15	0.0363201
Cell_2353	0.998795	1.73062e-05	0.00101599	2.52513e-05	2.98632e-12	0.000134935	6.9657e-15	1.20088e-05
Cell_2354	1.43703e-19	9.55688e-10	0.0383679	0.0170313	0.850201	8.10146e-09	1.80139e-19	0.0943999
Cell_2355	6.83105e-15	2.07481e-10	0.000395355	0.000174986	0.994349	1.18389e-09	4.17997e-18	0.00508087
Cell_2356	2.37569e-20	1.74768e-05	0.0355879	0.0110173	0.856607	0.000143295	8.2553e-39	0.0966272
Cell_2357	0.999541	1.69302e-05	0.00022624	3.42585e-05	1.50583e-07	0.000134976	5.2076e-25	4.66262e-05
Cell_2358	1.06371e-14	9.65796e-05	0.581273	0.105359	0.00739224	0.000801897	1.96941e-14	0.305078
Cell_2359	1.55456e-25	0.110641	0.231605	0.0335592	0.54377	0.0489502	1.59438e-11	0.0314744
Cell_2360	1.77736e-27	2.58136e-10	0.16027	0.000265033	1.16703e-07	1.14206e-10	1.19603e-13	0.839465
Cell_2361	1.66034e-15	0.000762109	0.489927	0.103703	0.343774	0.000572997	7.20987e-10	0.0612616
Cell_2362	1.88833e-09	0.0492778	0.065026	0.0342678	0.814402	0.0218017	3.57914e-07	0.0152247
Cell_2363	1.65465e-31	1.98554e-08	0.468622	0.00399627	4.37472e-06	4.4819e-09	7.38684e-15	0.527377
Cell_2364	1.79989e-27	3.61073e-18	0.0495549	0.0199851	0.891845	2.06029e-17	1.45418e-31	0.0386145
Cell_2365	2.65955e-25	2.54267e-07	0.804987	0.00444282	2.78132e-06	1.12494e-07	3.39844e-13	0.190567
Cell_2366	1.3262e-25	4.6791e-11	0.832787	0.00699355	9.55124e-07	3.379e-10	2.68063e-21	0.160218
Cell_2367	1.00993e-15	0.0326668	0.0108538	0.00341878	0.00603411	0.0144526	0.932359	0.00021443
Cell_2368	0.990877	0.000114952	0.00854028	1.90789e-05	3.46822e-13	0.000133846	1.51054e-16	0.000315172
Cell_2369	0.996236	1.70629e-05	0.00344337	2.42928e-05	9.89546e-10	0.000134652	1.59037e-14	0.000144371
Cell_2370	3.43802e-30	1.21118e-12	0.600505	0.00631374	1.15931e-06	9.15148e-12	3.10021e-22	0.39318
