cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_266	4.40678e-11	3.32946e-13	0.00676629	9.8838e-14	0.231078	0.762152	3.45771e-06
Cell_267	0.999794	4.12041e-05	5.84648e-06	0.000120962	8.13627e-07	2.23817e-05	1.44942e-05
Cell_268	2.33424e-37	1.1423e-06	0.0256925	1.31186e-06	0.0965043	0.872824	0.00497654
Cell_269	5.99718e-52	2.64086e-15	9.42936e-05	1.21631e-15	0.931722	0.0681834	4.66012e-08
Cell_270	5.00828e-26	5.18153e-14	0.000454072	1.47467e-13	0.961811	0.0366855	0.00104958
Cell_271	3.25877e-13	2.27977e-10	0.0391529	3.78168e-10	0.48499	0.458087	0.01777
Cell_272	6.26257e-15	0.0451899	0.00213279	0.013415	0.396689	0.542564	9.43323e-06
Cell_273	4.25136e-34	3.57541e-15	0.00412764	1.25297e-14	0.606813	0.389058	9.93758e-07
Cell_274	1.78028e-30	1	2.62197e-16	1.61237e-15	7.81946e-16	1.27672e-14	1.29193e-18
Cell_275	3.11556e-12	0.000773029	0.00282847	0.000512523	0.0294844	0.00572545	0.960676
Cell_276	0.99895	0.000135864	1.51125e-05	0.000121762	8.34166e-05	0.000694172	1.40519e-07
Cell_277	1.57905e-21	4.52888e-08	0.000210885	8.58556e-08	0.0005543	0.000625919	0.998609
Cell_278	0.0030434	4.15131e-06	0.00211697	3.6949e-07	0.720796	0.274023	1.61474e-05
Cell_279	1.25661e-52	1.46701e-15	0.0480102	4.17512e-15	0.238364	0.713174	0.000452339
Cell_280	4.96622e-25	0.995836	3.55727e-05	0.000241325	0.000237318	0.00364996	2.10044e-08
Cell_281	9.69966e-22	8.82514e-06	6.8548e-05	2.59078e-05	0.000933054	0.000189977	0.998774
Cell_282	6.06463e-28	2.18022e-10	0.00236722	7.2996e-10	0.00379271	0.00547733	0.988363
Cell_283	2.52486e-29	3.94934e-07	0.0247019	1.1724e-07	0.253914	0.648191	0.0731934
Cell_284	5.83273e-28	3.57268e-09	9.81249e-05	1.16189e-08	0.000587502	0.000305982	0.999008
Cell_285	2.45979e-44	4.35252e-15	0.0262871	1.40061e-14	0.333284	0.626823	0.0136062
Cell_286	1.88761e-21	1.73575e-07	0.00103153	5.0956e-07	0.00319085	0.00307534	0.992702
Cell_287	1.19511e-33	1.21705e-12	0.0105991	8.06909e-13	0.464241	0.525076	8.42085e-05
Cell_288	0.99811	7.27659e-05	1.82971e-05	0.000120704	4.9936e-05	0.00162877	2.54278e-10
Cell_289	0.999437	3.50739e-05	2.8079e-05	0.000120961	3.53949e-05	0.000343158	5.26142e-08
Cell_290	4.37928e-23	2.26324e-16	0.100698	4.77907e-16	0.20923	0.374274	0.315798
Cell_291	2.20198e-23	1.6309e-07	0.0486127	2.70534e-07	0.273174	0.603416	0.0747977
Cell_292	1.02152e-23	6.4772e-07	0.100724	1.60084e-06	0.310475	0.585159	0.00364014
Cell_293	7.70678e-34	1.91176e-12	0.0493132	6.21734e-12	0.0296864	0.920991	9.39983e-06
Cell_294	9.28344e-24	0.999999	2.55906e-08	1.47421e-07	5.22641e-08	6.98867e-07	7.47011e-12
Cell_295	2.5865e-27	3.31583e-12	0.000259388	9.08677e-12	0.00178976	0.000631212	0.99732
Cell_296	1.06663e-13	1.45115e-08	0.000532923	1.66656e-08	0.0121327	0.987334	8.6582e-10
Cell_297	1.47869e-41	5.27449e-09	0.00160528	4.69459e-10	0.163602	0.834793	1.0084e-07
Cell_298	3.81589e-29	8.74243e-11	0.123992	3.00471e-10	0.0761916	0.678275	0.121541
Cell_299	2.08816e-31	2.45705e-14	0.0626916	8.49714e-14	0.477468	0.455412	0.00442836
Cell_300	1.12961e-33	3.30495e-10	0.0153327	9.81105e-11	0.428653	0.55138	0.00463422
Cell_301	6.45639e-25	0.999984	9.17617e-08	5.43363e-07	7.73289e-07	1.47924e-05	8.83462e-16
Cell_302	6.8572e-16	8.18514e-05	0.00029123	0.000188556	0.00215005	0.000914224	0.996374
Cell_303	3.05202e-36	2.89786e-15	0.00177486	8.60257e-16	0.471035	0.52719	2.5137e-07
Cell_304	2.77205e-31	3.03662e-08	0.0742502	1.05604e-07	0.0773978	0.834037	0.0143147
Cell_305	7.79101e-46	4.19953e-13	0.00754165	1.9342e-13	0.555042	0.433991	0.00342556
Cell_306	1.13941e-13	4.46527e-05	0.0872372	3.97434e-06	0.0370407	0.837032	0.0386411
Cell_307	2.64658e-20	0.0818552	0.00317949	0.0242995	0.0188853	0.871781	6.87248e-10
Cell_308	1.27394e-30	4.19774e-12	0.0458594	1.40544e-11	0.503932	0.330026	0.120183
Cell_309	2.82539e-26	1.24502e-10	0.0152373	4.00638e-10	0.0458943	0.0628842	0.875984
Cell_310	1.17725e-14	1.27272e-10	0.00191095	2.22028e-11	0.489774	0.508315	3.19154e-07
Cell_311	1.84142e-24	1.42729e-08	0.00219232	1.27915e-08	0.368272	0.0118449	0.617691
Cell_312	5.53381e-21	1.33158e-08	0.000134124	1.52924e-08	0.000678947	0.000396175	0.998791
Cell_313	8.06985e-20	0.993387	0.000696738	0.00309334	0.000163259	0.00258992	7.01839e-05
Cell_314	4.31757e-17	1.00044e-13	0.0183132	3.45977e-13	0.421777	0.559794	0.000115037
Cell_315	5.74989e-33	1.16212e-10	0.00128605	2.02733e-11	0.0175209	0.00609813	0.975095
Cell_316	2.86018e-20	0.990643	0.000516819	2.07555e-06	0.00216456	0.00458163	0.00209231
Cell_317	6.52943e-45	0.0192309	0.0178188	0.00885727	0.0454254	0.904949	0.00371847
Cell_318	1.91927e-20	6.19753e-09	0.000497551	1.86654e-08	0.000730106	0.00112514	0.997647
Cell_319	3.33069e-18	1.43538e-08	0.0181241	4.26107e-09	0.0171004	0.069194	0.895581
Cell_320	3.22234e-28	0.000437945	0.00330655	0.000830228	0.486556	0.0537804	0.455088
Cell_321	1.91874e-21	0.005551	0.00232297	0.00780819	0.0139844	0.00518121	0.965152
Cell_322	1.10662e-61	2.33088e-17	0.0339341	5.36951e-17	0.501778	0.464002	0.000286127
Cell_323	2.37654e-21	3.36816e-07	0.0558605	8.32443e-07	0.421959	0.305077	0.217103
Cell_324	2.72676e-13	0.0418515	0.0106767	0.122862	0.012445	0.812162	2.50506e-06
Cell_325	1.50376e-16	7.80341e-11	0.0408605	2.4799e-10	0.165879	0.182802	0.610459
Cell_326	8.63159e-42	6.60843e-36	0.00241687	2.31181e-35	0.924761	0.0727979	2.37542e-05
Cell_327	3.9767e-22	1	7.56675e-09	5.78076e-08	5.86576e-09	3.22223e-07	7.18154e-14
Cell_328	5.34142e-28	1.3248e-11	0.0211053	3.98996e-11	0.046261	0.0643148	0.868319
Cell_329	3.32746e-19	3.08154e-15	0.00164139	1.07512e-14	0.00905132	0.00462449	0.984683
Cell_330	3.8203e-15	1.10443e-06	0.000479959	5.08674e-07	0.0013378	0.00142751	0.996753
Cell_331	0.999422	0.000182348	1.58678e-05	0.000120898	1.46279e-05	0.000213431	3.04175e-05
Cell_332	9.11754e-19	1.47028e-08	0.000582666	4.52303e-08	0.971399	0.028001	1.70627e-05
Cell_333	3.58432e-25	9.09307e-14	0.175246	2.92608e-13	0.00520816	0.749069	0.0704771
Cell_334	3.86083e-13	2.04633e-06	0.0408819	7.17741e-06	0.00481254	0.10868	0.845617
Cell_335	5.48817e-20	6.45866e-06	0.000927753	2.25585e-05	0.00204043	0.00255696	0.994446
Cell_336	3.54684e-30	4.14535e-13	0.00157751	1.23059e-13	0.345575	0.652846	1.68767e-06
Cell_337	2.40541e-22	1.24642e-05	0.000263279	4.25441e-05	0.000104171	0.000545486	0.999032
Cell_338	5.54658e-20	1.7642e-06	0.0289735	8.12547e-07	0.0461091	0.924902	1.27918e-05
Cell_339	1.00077e-36	1.03878e-15	0.0126725	3.57022e-15	0.466169	0.52115	8.44366e-06
Cell_340	1.49364e-32	5.39479e-09	0.0126635	1.13916e-08	0.245465	0.741792	7.91163e-05
Cell_341	0.989291	3.65205e-05	1.23117e-05	0.000119846	6.6004e-06	4.1194e-05	0.0104922
Cell_342	2.68442e-31	2.24665e-11	0.0170581	6.39399e-11	0.336992	0.645574	0.000375419
Cell_343	6.0544e-27	1	1.79195e-12	3.00219e-11	3.20114e-13	6.35846e-12	7.37105e-14
Cell_344	1.33802e-31	2.81342e-13	0.00306186	9.64988e-13	0.020097	0.00542233	0.971419
Cell_345	4.20393e-29	1.02103e-09	0.0848198	3.43553e-09	0.315296	0.499833	0.100052
Cell_346	7.58348e-51	4.90792e-13	0.00431925	9.30412e-13	0.403367	0.592314	1.65727e-07
Cell_347	6.57879e-27	7.3434e-06	0.0226162	4.86871e-06	0.111608	0.162721	0.703043
Cell_348	1.55169e-56	0.000111402	1.85471e-05	9.91541e-06	0.0033409	0.996519	5.21341e-16
Cell_349	3.91556e-32	1.62991e-13	0.0538923	2.70369e-13	0.319209	0.585538	0.04136
Cell_350	5.30888e-23	3.00959e-14	0.0327855	6.93302e-14	0.0636945	0.90351	9.7433e-06
Cell_351	7.97787e-24	2.26823e-05	0.000334093	3.76254e-05	0.000177077	0.000592888	0.998836
Cell_352	1.58548e-09	0.301308	0.0374921	0.199769	0.0365004	0.32548	0.0994503
Cell_353	7.58292e-20	3.91393e-06	0.000718521	8.26465e-06	0.00673229	0.00259727	0.98994
Cell_354	1.80188e-19	6.15337e-10	0.00100502	4.07972e-10	0.000686947	0.00158719	0.996721
Cell_355	1.68562e-18	1.46203e-06	0.0654628	2.77163e-06	0.270513	0.561692	0.102328
Cell_356	3.46434e-29	6.17686e-10	0.000542479	1.17097e-09	0.000784856	0.00134758	0.997325
Cell_357	1.15093e-21	1.64673e-10	0.057103	4.3085e-10	0.169556	0.772203	0.00113848
Cell_358	5.82983e-34	1.74148e-12	0.0842025	1.56072e-12	0.32196	0.588661	0.00517694
Cell_359	6.44722e-29	6.71168e-09	0.00210307	2.34422e-08	0.0233819	0.0196658	0.954849
Cell_360	4.02551e-28	1.04339e-05	1.69742e-05	2.72993e-05	0.00042196	5.12126e-05	0.999472
Cell_361	2.09369e-22	0.999964	1.99036e-06	2.6864e-05	2.34513e-08	5.84017e-06	1.52663e-06
Cell_362	1.81503e-20	2.58513e-09	0.0125453	2.31681e-09	0.715044	0.271758	0.0006531
Cell_363	2.45231e-24	2.29301e-11	0.0593874	6.28381e-11	0.217273	0.692769	0.0305702
Cell_364	9.12994e-19	5.08253e-05	0.000171695	2.34089e-05	0.00124542	0.000401946	0.998107
Cell_365	4.86801e-23	5.35782e-09	0.000606145	1.79385e-08	0.00555454	0.00167872	0.992161
Cell_366	2.41563e-31	7.7338e-10	0.00356545	2.37916e-09	0.541835	0.454588	1.18163e-05
Cell_367	4.68598e-18	2.39636e-11	0.00114463	7.03494e-11	0.474241	0.524615	1.5665e-09
Cell_368	1.99942e-25	2.56377e-09	0.0155337	5.41367e-09	0.319573	0.661216	0.00367726
Cell_369	9.46806e-21	0.0543693	0.000816511	0.00483917	0.890059	0.0482995	0.00161656
Cell_370	2.22805e-23	1.23903e-13	0.0233238	2.16149e-14	0.507406	0.469256	1.43017e-05
Cell_371	0.999534	4.88929e-05	7.51285e-06	0.000120839	8.2906e-06	0.000280068	4.47662e-09
Cell_372	3.60142e-26	3.47679e-08	0.0016569	1.03212e-08	0.744245	0.254091	7.17425e-06
Cell_373	5.89405e-29	4.83543e-06	0.0138493	1.69659e-05	0.00328441	0.022513	0.960331
Cell_374	3.64665e-12	0.00334066	0.0125625	0.0114027	0.228521	0.743862	0.000310958
Cell_375	1.75091e-27	1.22877e-12	0.00980022	4.23085e-12	0.830406	0.0962174	0.0635765
Cell_376	2.05188e-21	1.1832e-10	0.00622683	1.05311e-11	0.28908	0.704656	3.77799e-05
Cell_377	8.06142e-21	6.83189e-08	0.00364175	9.60993e-08	0.00835411	0.0130882	0.974916
Cell_378	3.51488e-19	0.484079	0.00895309	0.0430858	0.00879574	0.45501	7.64009e-05
Cell_379	4.64138e-24	1.3308e-11	0.00581974	4.67149e-11	0.331941	0.662238	1.12382e-06
Cell_380	6.97708e-13	6.39494e-06	0.0817406	4.23988e-06	0.0107054	0.272046	0.635498
Cell_381	8.77481e-27	5.21462e-10	9.22063e-05	1.82339e-09	0.000977497	0.000167759	0.998763
Cell_382	0.99972	5.25915e-05	2.1368e-05	0.000121152	5.00691e-06	8.01425e-05	1.72273e-07
Cell_383	1.05007e-28	1.43576e-14	0.00192657	3.30747e-14	0.401378	0.596695	7.84216e-10
Cell_384	5.75396e-33	2.12549e-12	0.0445729	9.78949e-13	0.264605	0.670343	0.0204797
Cell_385	5.30899e-51	3.11475e-09	0.0251664	1.0023e-08	0.231711	0.596304	0.146818
Cell_386	1.37095e-34	1.88147e-10	0.000418292	1.67461e-11	0.34458	0.655001	1.65626e-07
Cell_387	1.5089e-18	0.000539464	0.136856	9.41101e-05	0.309872	0.438627	0.114012
Cell_388	1.59601e-28	3.60336e-11	0.0750467	1.22994e-10	0.346749	0.312777	0.265427
Cell_389	7.47349e-12	5.46884e-08	0.0885619	1.60548e-07	0.0800232	0.828069	0.00334519
Cell_390	7.17421e-30	0.0127179	0.0317131	0.0441231	0.50741	0.265548	0.138488
Cell_391	0.994526	7.24972e-05	1.98427e-05	0.000120258	0.000455452	0.0048064	7.72654e-10
Cell_392	2.45484e-23	4.23119e-13	0.00104234	1.46795e-12	0.00425944	0.00260116	0.992097
Cell_393	7.3703e-28	1	7.15549e-10	6.83887e-09	3.81579e-10	4.69336e-09	3.80912e-12
Cell_394	4.16376e-25	6.97405e-07	0.00788892	2.38661e-06	0.00238509	0.0237903	0.965933
Cell_395	5.68636e-13	0.00168981	0.0196068	0.000294789	0.539657	0.438719	3.22914e-05
Cell_396	5.42864e-24	2.96795e-11	0.0163991	7.3353e-11	0.336456	0.64161	0.00553499
Cell_397	1.7008e-33	7.41502e-11	5.07957e-05	3.41518e-11	0.000405728	0.000129434	0.999414
Cell_398	1.18257e-27	5.41757e-05	0.000378445	0.000102703	0.00161384	0.000957806	0.996893
Cell_399	2.54105e-33	3.65954e-14	0.00451404	2.42629e-14	0.446383	0.549084	1.90394e-05
Cell_400	6.82128e-15	6.35809e-11	0.00318901	5.69815e-11	0.15333	0.84348	6.70684e-07
Cell_401	0.867796	9.31218e-05	6.94093e-06	0.000106945	5.44737e-05	2.06595e-05	0.131922
Cell_402	4.89971e-32	0.356852	0.0146794	0.0317619	0.238422	0.357784	0.000500391
Cell_403	2.04181e-19	0.000200555	0.000332895	1.78505e-05	0.000116233	0.000695107	0.998637
Cell_404	8.33642e-33	2.3193e-13	0.0125013	8.13818e-13	0.464583	0.522906	1.02903e-05
Cell_405	9.29155e-21	5.93131e-05	0.000497317	5.31567e-05	0.000377521	0.0012441	0.997769
Cell_406	7.84438e-32	2.57597e-09	0.00170804	8.06589e-09	0.00329425	0.00402953	0.990968
Cell_407	1.21075e-24	5.08159e-09	0.0317597	8.86489e-10	0.0649646	0.54785	0.355426
Cell_408	6.80942e-24	6.88103e-16	0.0278022	1.2004e-16	0.00993818	0.179159	0.783101
Cell_409	1.08864e-14	1.14454e-10	0.00542442	3.91674e-10	0.332753	0.661823	6.93894e-08
Cell_410	2.34049e-28	0.000501638	0.00166866	4.46486e-05	0.121493	0.0232724	0.85302
Cell_411	8.17266e-27	2.42178e-08	0.0123674	5.98543e-08	0.0934128	0.0660563	0.828163
Cell_412	1.29139e-23	0.000920005	0.00084752	0.000273112	0.0125394	0.00317576	0.982244
Cell_413	0.995478	4.0929e-05	2.50396e-05	0.000128157	7.62653e-05	0.00425139	1.65234e-11
Cell_414	1.17273e-23	0.0427482	0.0125622	0.0196888	0.467863	0.457136	1.95951e-06
Cell_415	3.50483e-35	2.91697e-13	0.0691045	1.0235e-12	0.450096	0.47629	0.00450997
Cell_416	0.987108	3.41197e-05	1.74639e-05	0.000119407	4.30389e-06	3.70501e-05	0.01268
Cell_417	2.20193e-36	0.0115559	0.00472575	1.51818e-05	0.0019299	0.0157543	0.966019
Cell_418	0.99956	3.47313e-05	1.73799e-05	0.000120864	3.38722e-05	0.000231576	1.21031e-06
Cell_419	1.57378e-48	2.56343e-14	0.0122717	4.8596e-14	0.610409	0.373722	0.00359708
Cell_420	1.89154e-16	5.17585e-07	3.21025e-05	1.55883e-06	0.000143828	7.21371e-05	0.99975
Cell_421	1.53012e-38	1	7.72858e-10	1.94468e-09	7.40018e-09	4.92208e-09	4.8093e-11
Cell_422	8.35586e-19	3.15231e-08	0.009554	6.65642e-08	0.640126	0.283514	0.066806
Cell_423	2.88706e-16	0.000149276	6.83812e-05	0.000209976	0.000842316	0.000175515	0.998555
Cell_424	2.95803e-16	4.35781e-09	0.00829071	3.87869e-10	0.471136	0.520414	0.000158991
Cell_425	2.02089e-25	6.39661e-09	0.0486385	2.08028e-08	0.4971	0.438567	0.015694
Cell_426	2.23254e-23	4.2809e-10	0.00264248	1.05803e-09	0.0775887	0.919769	5.25793e-08
Cell_427	1.29938e-33	3.32494e-06	0.0331962	2.95939e-07	0.396036	0.289301	0.281463
Cell_428	2.0039e-13	3.8417e-06	0.00657625	1.00514e-05	0.00387535	0.0121909	0.977344
Cell_429	1.44281e-19	1.707e-08	0.000103313	5.87745e-08	0.000110822	0.000184486	0.999601
Cell_430	1.56372e-10	0.551342	0.0580663	0.0490725	0.00274679	0.307986	0.0307865
Cell_431	2.28451e-22	1.28557e-12	0.000555258	4.37528e-12	0.00190659	0.00147491	0.996063
Cell_432	1.10538e-26	1	5.28288e-10	4.75012e-09	5.83387e-11	2.34687e-09	2.00722e-11
Cell_433	2.11088e-10	1.7645e-13	0.0026502	1.16987e-13	0.875966	0.038407	0.0829766
Cell_434	1.83733e-14	0.15673	0.016567	0.0273417	0.285832	0.503393	0.0101365
Cell_435	0.997704	3.6503e-05	2.58771e-05	0.000120715	6.39807e-06	5.75819e-05	0.00204846
Cell_436	3.50064e-30	9.11143e-10	0.00130609	1.5114e-09	0.892914	0.105501	0.000279092
Cell_437	9.87363e-23	8.76724e-14	5.072e-05	2.96273e-13	0.000137206	0.000113653	0.999698
Cell_438	2.74965e-27	2.77211e-15	0.0662332	9.32747e-15	0.252394	0.569466	0.111907
Cell_439	3.03021e-31	1.89923e-11	0.0733736	6.65993e-11	0.195292	0.329919	0.401416
Cell_440	9.04804e-30	6.56628e-13	0.000381217	9.23631e-13	0.973057	0.0265607	1.05663e-06
Cell_441	1.03529e-25	1.1402e-09	0.0301523	1.60384e-09	0.0310898	0.938524	0.000233931
Cell_442	6.08773e-08	0.333256	0.0213856	0.09893	0.00334949	0.542687	0.000392538
Cell_443	0.999562	0.000105462	1.94374e-05	0.000121117	8.25462e-06	9.38152e-05	9.02224e-05
Cell_444	1.15358e-28	1.328e-13	0.108188	4.61833e-13	0.190149	0.696302	0.00536153
Cell_445	1.0052e-21	4.62903e-13	0.000412012	1.31743e-12	0.000433017	0.00116479	0.99799
Cell_446	4.0331e-16	4.13112e-06	0.00717239	3.67693e-07	0.00520822	0.0317469	0.955868
Cell_447	9.67696e-35	1.71985e-14	0.000367648	5.46564e-14	0.000558443	0.000697578	0.998376
Cell_448	1.88997e-14	1.18872e-11	0.00427138	4.03226e-11	0.0230021	0.0150167	0.95771
Cell_449	2.84411e-14	0.00114985	0.00149936	0.000529593	0.00106204	0.00510066	0.990658
Cell_450	3.21028e-12	7.03036e-10	0.109867	2.16276e-09	0.207389	0.318749	0.363995
Cell_451	6.2666e-06	0.0685331	0.00242735	0.00609983	0.406883	0.516044	6.21371e-06
Cell_452	3.87775e-24	1.2299e-11	0.0206784	4.26696e-11	0.0222497	0.957067	4.77855e-06
Cell_453	0.252367	1.4536e-05	4.31928e-05	5.07348e-05	0.000329289	9.80773e-05	0.747097
Cell_454	6.99742e-39	4.63645e-12	0.0159999	1.42632e-11	0.398345	0.579448	0.00620698
Cell_455	6.19438e-16	0.0180914	0.105856	0.03001	0.185389	0.639588	0.0210654
Cell_456	7.83226e-38	3.51414e-10	0.00487116	2.3299e-10	0.384627	0.610483	1.90414e-05
Cell_457	0.999062	0.0006925	1.68022e-05	0.000120807	4.13346e-06	0.00010413	8.81496e-08
Cell_458	1.59632e-29	1.73862e-10	0.0299771	4.94814e-10	0.473016	0.37281	0.124196
Cell_459	2.02172e-37	3.82329e-16	0.000428187	2.53486e-16	0.0165845	0.982987	2.90477e-12
Cell_460	5.37109e-35	1.54276e-13	0.069686	5.3777e-13	0.609101	0.305122	0.016091
Cell_461	1.36991e-15	0.984681	0.000940365	0.00685564	0.000416309	0.0068491	0.000257545
Cell_462	4.45991e-15	4.5642e-06	0.00894949	2.10216e-06	0.27007	0.720919	5.56393e-05
Cell_463	1.87857e-30	8.43034e-08	0.00351398	7.50348e-09	0.595621	0.400806	5.90968e-05
Cell_464	7.82783e-31	3.66314e-22	0.00174023	7.73509e-22	0.00132439	0.00683909	0.990096
Cell_465	4.50741e-31	1.96484e-17	0.00140512	6.8687e-17	0.00391061	0.00288409	0.9918
Cell_466	2.25529e-31	4.03441e-10	0.0101083	1.4063e-09	0.0681614	0.0242503	0.89748
Cell_467	7.66286e-45	9.8952e-25	0.0313289	2.81619e-24	0.484619	0.473152	0.0108997
Cell_468	2.52114e-26	5.65183e-07	1.48963e-05	1.81872e-06	0.000146941	3.14559e-05	0.999804
Cell_469	3.907e-17	4.04217e-08	0.0396631	8.53544e-08	0.0830951	0.33886	0.538382
Cell_470	5.22903e-23	9.48336e-10	0.000164698	3.21686e-09	0.00157023	0.000305234	0.99796
Cell_471	3.71861e-39	5.74582e-11	0.000959339	2.0038e-10	0.00113011	0.00270179	0.995209
Cell_472	3.24659e-25	0.0878345	0.00626165	0.0404544	0.403794	0.0940846	0.367571
Cell_473	0.999774	3.65551e-05	1.02589e-05	0.000120888	1.54156e-06	4.39779e-05	1.25014e-05
Cell_474	4.03684e-15	6.67641e-05	0.000291491	0.000126567	0.000570339	0.000817762	0.998127
Cell_475	3.1955e-11	1.40124e-05	8.76339e-05	2.32438e-05	0.00182335	0.000334765	0.997717
Cell_476	6.75196e-20	1.43277e-05	0.000553762	4.79705e-05	0.00343355	0.00230356	0.993647
Cell_477	2.81053e-25	9.85778e-21	0.000454826	4.54025e-21	0.509659	0.489886	2.20574e-08
Cell_478	5.54896e-38	5.64114e-14	0.0235237	9.35751e-14	0.40887	0.566551	0.00105528
Cell_479	8.92046e-35	2.76625e-08	9.906e-05	1.27407e-08	0.971813	0.0280868	8.87373e-07
Cell_480	1.39675e-32	1	1.60878e-12	1.32166e-11	6.48306e-13	3.02608e-11	3.37914e-13
Cell_481	4.14292e-20	2.45782e-10	0.132275	7.21538e-10	0.0150706	0.664664	0.187991
Cell_482	2.32479e-08	1.0741e-07	0.00417675	3.45638e-07	0.000522999	0.0100849	0.985215
Cell_483	4.60792e-16	0.999723	5.9382e-07	3.02809e-06	9.95592e-07	0.000272021	1.21665e-13
Cell_484	4.80882e-24	0.000420682	0.00284938	0.000591744	0.0041179	0.00702484	0.984995
Cell_485	6.18716e-36	1.96691e-07	0.12008	4.53107e-07	0.027293	0.849369	0.00325707
Cell_486	0.999687	3.80427e-05	1.63393e-05	0.000120898	2.84843e-06	0.000134557	4.64205e-07
Cell_487	3.71218e-27	3.97302e-10	4.76576e-05	1.35217e-09	0.000518335	8.82498e-05	0.999346
Cell_488	1.8438e-34	1.69812e-11	0.00109873	4.1969e-11	0.969204	0.0296344	6.30815e-05
Cell_489	1.27718e-20	7.10011e-12	0.00283064	2.40843e-11	0.00403829	0.00893094	0.9842
Cell_490	4.62816e-11	0.000142709	0.00239619	4.23644e-05	0.00902491	0.0134167	0.974977
Cell_491	1.29596e-20	0.00015398	2.32089e-05	0.000176837	0.000248181	5.4941e-05	0.999343
Cell_492	3.17285e-23	2.99145e-10	0.0263766	8.5137e-10	0.553309	0.367872	0.052443
Cell_493	4.2365e-22	4.41808e-11	0.0390054	7.70738e-12	0.218612	0.733822	0.00856049
Cell_494	1.53105e-27	4.66626e-10	0.0278224	1.27875e-09	0.342708	0.629331	0.000138658
Cell_495	2.06606e-28	6.85719e-10	0.0018921	4.54636e-10	0.0237337	0.00529336	0.969081
Cell_496	5.86387e-19	0.999663	1.00626e-05	4.87806e-05	6.35293e-05	4.91568e-05	0.000165439
Cell_497	4.26352e-13	4.66367e-08	0.007133	1.61472e-07	0.00922647	0.0129088	0.970732
Cell_498	1.00445e-20	5.23622e-06	3.48514e-05	1.73162e-05	0.000247654	7.35988e-05	0.999621
Cell_499	1.5166e-31	7.20436e-12	0.0146333	1.65963e-11	0.108259	0.877076	3.22869e-05
Cell_500	7.77824e-29	1.28243e-10	0.00189358	8.50261e-11	0.904171	0.0336807	0.0602551
Cell_501	8.78211e-24	1.8932e-12	0.00394255	5.82406e-12	0.000311281	0.00879538	0.986951
Cell_502	1.32927e-22	8.69936e-12	0.0119189	2.91263e-11	0.476994	0.511055	3.1701e-05
Cell_503	1.34365e-33	3.23328e-13	0.0854617	2.89768e-13	0.0573763	0.851607	0.00555486
Cell_504	1.17542e-21	1.07304e-07	0.0279084	2.47191e-07	0.272927	0.696651	0.00251304
Cell_505	2.30054e-25	5.98267e-06	0.00458094	1.97847e-05	0.00717206	0.0122303	0.975991
Cell_506	6.59549e-38	5.4607e-06	6.12208e-06	1.42874e-05	0.000369803	8.9567e-06	0.999595
Cell_507	1.80357e-24	6.05593e-14	0.00240332	2.03767e-13	0.968123	0.0240733	0.00540006
Cell_508	8.28553e-24	1.98683e-11	2.86373e-05	6.96398e-11	0.000178012	5.33379e-05	0.99974
Cell_509	1.97603e-38	9.64961e-12	0.0728991	2.22293e-11	0.267736	0.65883	0.000535094
Cell_510	0.00215833	0.000225856	0.000396729	0.000317696	0.000133141	0.000756305	0.996012
Cell_511	4.21226e-06	3.84575e-06	0.000546494	2.54976e-06	0.00110075	0.00130466	0.997037
Cell_512	3.51162e-31	1.2517e-10	0.147319	2.88346e-10	0.0624031	0.785614	0.00466444
Cell_513	1.25021e-23	7.00845e-08	0.000272447	8.04877e-08	0.000125758	0.00065044	0.998951
Cell_514	0.801851	2.79662e-05	1.6779e-05	9.71095e-05	0.000271005	3.68461e-05	0.197699
Cell_515	2.8751e-62	6.96288e-18	0.0123347	1.90812e-17	0.220823	0.766821	2.08508e-05
Cell_516	2.36872e-19	0.00138696	0.00414042	0.001243	0.0111626	0.0144266	0.96764
Cell_517	1.42278e-17	0.0262264	0.0732418	0.0806808	0.408674	0.404808	0.00636953
Cell_518	6.64192e-26	1.02341e-06	0.00114693	3.20452e-06	0.00291751	0.00573257	0.990199
Cell_519	0.999656	3.46839e-05	1.15116e-05	0.000121009	3.26702e-06	1.68273e-05	0.000157014
Cell_520	5.66539e-29	1.06551e-10	0.00116134	7.06442e-11	0.445523	0.553315	6.16585e-07
Cell_521	9.04018e-13	3.18478e-05	2.71241e-05	0.000110138	9.85049e-05	5.16489e-05	0.999681
Cell_522	1.78221e-10	5.91308e-09	0.000348719	1.81905e-08	0.000716715	0.000768081	0.998166
Cell_523	8.84932e-25	0.00797536	0.00224752	0.00714756	0.000316427	0.00718247	0.975131
Cell_524	0.950857	5.03537e-05	4.50795e-05	0.000115997	3.54266e-05	0.000130483	0.0487657
Cell_525	6.69734e-27	3.16299e-14	0.0807999	1.09514e-13	0.391608	0.522136	0.00545589
Cell_526	1.5088e-22	3.05035e-14	0.042478	7.98092e-14	0.459731	0.49731	0.000480551
Cell_527	1.52997e-30	6.52018e-07	0.0254996	3.00304e-07	0.277785	0.512159	0.184555
Cell_528	0.999744	3.45409e-05	1.7933e-05	0.00012102	1.39708e-06	8.05069e-05	4.86162e-07
Cell_529	1.58078e-15	0.0596131	0.0992851	0.068462	0.000744619	0.382714	0.389181
Cell_530	4.87698e-22	0.136643	0.00102155	0.012162	0.00365006	0.846524	6.19748e-09
