cell	Node 0	Node 1	Node 2	Node 3
Cell_1293	2.66917e-10	1.02835e-07	8.1398e-06	0.999992
Cell_1294	8.72665e-23	1.76929e-20	2.66124e-18	1
Cell_1295	1.46141e-21	5.63032e-19	4.45664e-17	1
Cell_1296	1.18262e-05	0.000723418	0.360647	0.638617
Cell_1297	8.9999e-11	5.33116e-08	0.999995	4.85995e-06
Cell_1298	4.40717e-14	1.19267e-11	0.917227	0.0827728
Cell_1299	4.3271e-11	2.57985e-09	0.999998	2.33664e-06
Cell_1300	9.15276e-08	1.46776e-05	0.925413	0.0745726
Cell_1301	8.67762e-10	9.89513e-08	0.999953	4.68592e-05
Cell_1302	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1303	7.71438e-19	4.78818e-17	0.969857	0.0301434
Cell_1304	7.10677e-13	1.39478e-09	0.690394	0.309606
Cell_1305	1.57339e-13	9.3201e-11	4.79814e-09	1
Cell_1306	1.04111e-13	6.18537e-12	3.17492e-09	1
Cell_1307	1.1746e-08	2.30528e-05	0.999343	0.000634287
Cell_1308	3.43605e-10	2.35998e-08	1.04784e-05	0.999989
Cell_1309	5.55811e-05	0.0214136	0.070265	0.908266
Cell_1310	1.17811e-05	0.00453886	0.35927	0.636179
Cell_1311	7.02857e-11	7.03792e-08	0.999996	3.79544e-06
Cell_1312	2.30703e-05	0.00136304	0.703542	0.295071
Cell_1313	2.24218e-05	0.00863838	0.683765	0.307574
Cell_1314	8.20495e-11	7.52178e-09	0.999998	1.93536e-06
Cell_1315	1.80604e-05	0.00153236	0.0231845	0.975265
Cell_1316	6.45629e-17	3.96586e-15	1.96888e-12	1
Cell_1317	1.18124e-05	0.00189426	0.360225	0.637869
Cell_1318	1.1826e-05	0.000744447	0.36064	0.638604
Cell_1319	7.03842e-12	2.71167e-09	2.14641e-07	1
Cell_1320	1.06552e-09	2.1603e-07	0.49125	0.508749
Cell_1321	3.24369e-09	0.999726	9.89182e-05	0.00017516
Cell_1322	2.22314e-13	1.32208e-11	6.77961e-09	1
Cell_1323	1.51512e-18	2.97359e-15	1	8.18167e-14
Cell_1324	1.18263e-05	0.000713235	0.360651	0.638624
Cell_1325	8.67408e-20	5.24257e-18	2.64521e-15	1
Cell_1326	1.46363e-10	1.47826e-08	0.999992	7.90363e-06
Cell_1327	1.00882e-11	1.01016e-08	3.07646e-07	1
Cell_1328	1.33377e-14	3.60946e-12	1	7.55455e-11
Cell_1329	4.93713e-08	1.90212e-05	0.997315	0.00266606
Cell_1330	1.80666e-05	0.00153288	0.0228486	0.9756
Cell_1331	1.17524e-05	0.00696162	0.358396	0.634631
Cell_1332	3.95951e-14	2.36962e-12	1.20748e-09	1
Cell_1333	1.53502e-13	9.08311e-12	1	8.28914e-09
Cell_1334	6.38719e-10	6.39568e-07	1.94781e-05	0.99998
Cell_1335	2.28476e-16	1.35457e-14	6.96752e-12	1
Cell_1336	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1337	1.82245e-14	2.92251e-12	0.0062756	0.993724
Cell_1338	3.85084e-27	2.27806e-25	1	3.51915e-11
Cell_1339	4.90624e-21	2.90877e-19	1	1.74566e-11
Cell_1340	6.20985e-13	3.7532e-11	0.0512112	0.948789
Cell_1341	1.04241e-22	2.11345e-20	9.75997e-15	1
Cell_1342	6.9568e-18	7.02635e-16	1	4.07839e-09
Cell_1343	9.67733e-17	6.8263e-15	0.999998	1.82294e-06
Cell_1344	1.18065e-05	0.0023937	0.360045	0.63755
Cell_1345	1.18188e-05	0.00134771	0.360422	0.638218
Cell_1346	1.18236e-05	0.0009429	0.360568	0.638477
Cell_1347	4.2086e-16	2.49104e-14	5.96333e-13	1
Cell_1348	1.1175e-14	1.02446e-12	3.40789e-10	1
Cell_1349	0.000326435	0.0196493	0.415306	0.564718
Cell_1350	6.31801e-12	1.23998e-08	7.95155e-09	1
Cell_1351	2.60963e-10	5.12168e-07	3.29402e-07	0.999999
Cell_1352	2.47684e-17	6.70283e-15	3.11453e-14	1
Cell_1353	3.06652e-05	0.0118143	0.935153	0.0530017
Cell_1354	3.03486e-08	5.95624e-05	0.998302	0.00163883
Cell_1355	3.53406e-12	2.37471e-10	0.962607	0.0373926
Cell_1356	9.9059e-11	5.86784e-08	3.02086e-06	0.999997
Cell_1357	3.02844e-21	1.78963e-19	9.2354e-17	1
Cell_1358	3.01868e-08	1.99203e-06	0.998368	0.00163009
Cell_1359	5.2849e-16	3.2109e-14	0.999851	0.00014932
Cell_1360	2.16667e-09	4.39282e-07	0.0526555	0.947344
Cell_1361	1.18246e-05	0.000861782	0.360598	0.638529
Cell_1362	1.13353e-29	1.81776e-27	3.45678e-25	1
Cell_1363	3.19135e-15	5.11772e-13	0.00603249	0.993968
Cell_1364	1.18242e-05	0.000897122	0.360585	0.638506
Cell_1365	8.73502e-12	5.1598e-10	1	4.71692e-07
Cell_1366	1.71185e-17	3.35969e-14	5.22039e-13	1
Cell_1367	2.73319e-16	1.05301e-13	0.999997	2.9516e-06
Cell_1368	2.26886e-16	2.29154e-14	0.00176948	0.998231
Cell_1369	0.000171001	0.335609	0.323907	0.340313
Cell_1370	2.47684e-17	1.47922e-15	7.55328e-13	1
Cell_1371	4.9192e-13	3.58514e-11	1.50014e-08	1
Cell_1372	1.19951e-16	7.24975e-15	1	2.07081e-13
Cell_1373	1.86187e-16	1.22865e-14	5.67788e-12	1
Cell_1374	1.1888e-22	7.16951e-21	3.6253e-18	1
Cell_1375	2.97434e-16	1.81283e-14	9.07041e-12	1
Cell_1376	3.40981e-10	3.88822e-08	0.999994	5.57206e-06
Cell_1377	3.09528e-05	0.00262622	0.943922	0.0534205
Cell_1378	1.95165e-07	3.95687e-05	0.989421	0.0105389
Cell_1379	4.33282e-18	8.50362e-15	1.32132e-13	1
Cell_1380	1.55456e-18	5.9892e-16	2.81924e-15	1
Cell_1381	5.53219e-08	5.58749e-06	0.997007	0.00298739
Cell_1382	9.08956e-09	5.99819e-07	0.999509	0.000490837
Cell_1383	6.82882e-15	6.8379e-12	2.08249e-10	1
Cell_1384	3.98966e-10	8.08885e-08	0.938678	0.0613216
Cell_1385	2.29838e-16	1.49405e-14	2.90358e-13	1
Cell_1386	7.09581e-07	9.41765e-05	0.0216391	0.978266
Cell_1387	2.81794e-05	0.00172375	0.859348	0.1389
Cell_1388	1.8668e-14	1.10779e-12	5.69291e-10	1
Cell_1389	1.19016e-32	8.17436e-31	3.62946e-28	1
Cell_1390	3.21977e-10	1.9212e-08	4.05082e-07	1
Cell_1391	2.53661e-07	0.000150258	0.997941	0.00190857
Cell_1392	2.10295e-05	0.00128639	0.0278762	0.970816
Cell_1393	1.80211e-13	1.52902e-11	5.49565e-09	1
Cell_1394	1.57276e-15	1.14624e-13	4.79623e-11	1
Cell_1395	5.46538e-15	8.76441e-13	1.6667e-10	1
Cell_1396	4.49192e-11	4.11791e-09	0.0109662	0.989034
Cell_1397	3.2173e-14	8.67851e-08	0.00053628	0.999464
Cell_1398	9.64869e-23	9.66153e-20	1	1.95996e-09
Cell_1399	9.96403e-16	5.90227e-13	6.08994e-12	1
Cell_1400	8.93645e-20	8.94834e-17	1	4.82569e-15
Cell_1401	2.71319e-14	1.79043e-12	3.23586e-08	1
Cell_1402	2.57232e-07	6.96122e-05	0.98604	0.0138906
Cell_1403	8.1698e-21	1.60341e-17	1	8.79067e-09
Cell_1404	5.37598e-12	4.28718e-10	1.63943e-07	1
Cell_1405	8.1516e-15	4.8235e-13	1	7.94909e-10
Cell_1406	1.14603e-13	1.28066e-08	6.38252e-05	0.999936
Cell_1407	7.96853e-09	1.61558e-06	0.538813	0.461186
Cell_1408	7.64903e-10	7.01214e-08	2.33261e-05	0.999977
Cell_1409	5.27992e-23	2.03418e-20	5.95862e-15	1
Cell_1410	1.83313e-15	3.59771e-12	1	7.77065e-10
Cell_1411	2.64022e-23	1.01719e-20	3.94078e-20	1
Cell_1412	1.18065e-05	0.0023937	0.360045	0.63755
Cell_1413	1.18255e-05	0.000780366	0.360627	0.638581
Cell_1414	1.18265e-05	0.000699155	0.360656	0.638633
Cell_1415	0.000200422	0.39335	0.25358	0.35287
Cell_1416	4.13374e-10	2.77767e-08	0.999978	2.23223e-05
Cell_1417	7.7325e-18	7.8098e-16	0.999763	0.00023737
Cell_1418	2.88927e-15	1.83515e-13	0.371889	0.628111
Cell_1419	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1420	6.63566e-11	4.17715e-09	0.999996	3.58326e-06
Cell_1421	3.46987e-28	9.39017e-26	1.03938e-12	1
Cell_1422	7.87399e-13	5.55423e-11	2.40122e-08	1
Cell_1423	9.47546e-15	6.08245e-13	2.8896e-10	1
Cell_1424	1.18207e-05	0.00119388	0.360478	0.638317
Cell_1425	2.72808e-06	0.000738272	0.994472	0.00478687
Cell_1426	1.18257e-05	0.000768722	0.360631	0.638588
Cell_1427	1.80751e-05	0.00119277	0.0227313	0.976058
Cell_1428	1.17524e-05	0.00696162	0.358396	0.634631
Cell_1429	2.04604e-09	2.33311e-07	0.481759	0.518241
Cell_1430	1.44277e-14	9.90941e-13	1	7.791e-10
Cell_1431	2.42371e-13	1.43095e-11	7.39125e-09	1
Cell_1432	3.07298e-10	1.97259e-08	9.37122e-06	0.999991
Cell_1433	1.483e-12	1.35952e-10	4.52249e-08	1
Cell_1434	2.94199e-05	0.0113345	0.897178	0.0914579
Cell_1435	1.69112e-12	1.43484e-10	1.93656e-05	0.999981
Cell_1436	1.45974e-14	8.72643e-13	2.09051e-11	1
Cell_1437	2.01746e-06	0.829531	0.0615235	0.108943
Cell_1438	3.2558e-08	1.25435e-05	0.936813	0.0631741
Cell_1439	4.50489e-06	0.000309409	0.137379	0.862307
Cell_1440	1.88393e-12	1.15241e-10	5.74514e-08	1
Cell_1441	8.25957e-16	2.2352e-13	3.16207e-05	0.999968
Cell_1442	1.59992e-08	1.16603e-06	0.999135	0.000863961
Cell_1443	1.89637e-11	3.84481e-09	0.999976	2.40143e-05
Cell_1444	1.18265e-05	0.000700115	0.360656	0.638632
Cell_1445	1.14371e-14	1.83408e-12	0.99942	0.000579958
Cell_1446	4.96166e-15	6.87633e-07	0.999999	8.71998e-12
Cell_1447	1.49216e-15	4.03809e-13	1	8.0577e-11
Cell_1448	1.77746e-05	0.0177983	0.0223525	0.959831
Cell_1449	1.18259e-05	0.000751133	0.360637	0.6386
Cell_1450	2.13258e-12	2.13542e-09	2.71054e-09	1
Cell_1451	2.76546e-23	2.20537e-21	8.43343e-19	1
Cell_1452	5.6213e-13	3.70949e-11	1.71425e-08	1
Cell_1453	3.18899e-30	2.70573e-28	3.66522e-24	1
Cell_1454	2.64496e-14	2.64848e-11	8.06595e-10	1
Cell_1455	5.73221e-11	3.38443e-09	1.74807e-06	0.999998
Cell_1456	7.20583e-37	1.41422e-33	1	2.8025e-22
Cell_1457	2.87076e-05	0.0170052	0.875455	0.107512
Cell_1458	4.89289e-20	3.18059e-18	1.49211e-15	1
Cell_1459	1.93567e-25	1.46863e-23	5.90293e-21	1
Cell_1460	1.58741e-05	0.00111974	0.484089	0.514776
Cell_1461	1.18265e-05	0.000702055	0.360655	0.638631
Cell_1462	1.3803e-10	5.31786e-08	1.73817e-07	1
Cell_1463	2.51173e-13	1.77175e-11	0.0120861	0.987914
Cell_1464	1.18264e-05	0.000709586	0.360652	0.638626
Cell_1465	2.71968e-13	1.98211e-11	0.956278	0.0437216
Cell_1466	4.26432e-25	1.64291e-22	1.30043e-20	1
Cell_1467	1.79694e-05	0.00692303	0.0227085	0.97035
Cell_1468	8.93464e-24	5.67492e-22	0.999963	3.73169e-05
Cell_1469	1.18265e-05	0.000701158	0.360655	0.638632
Cell_1470	1.16962e-05	0.0117117	0.356682	0.631595
Cell_1471	1.13095e-16	7.46314e-15	1	1.95326e-13
Cell_1472	1.18124e-05	0.00189426	0.360225	0.637869
Cell_1473	2.24633e-15	4.40866e-12	6.8503e-11	1
Cell_1474	6.05369e-20	3.71856e-18	1	3.269e-15
Cell_1475	1.18261e-05	0.000729943	0.360645	0.638613
Cell_1476	7.95829e-23	3.06607e-20	1	2.60717e-09
Cell_1477	1.03434e-11	8.77595e-10	0.0146628	0.985337
Cell_1478	6.97892e-16	1.88863e-13	2.12826e-11	1
Cell_1479	1.09111e-13	8.27849e-12	1.39857e-05	0.999986
Cell_1480	8.57136e-20	5.57176e-18	2.61389e-15	1
Cell_1481	8.82087e-16	1.00585e-13	0.000185147	0.999815
Cell_1482	1.18242e-05	0.000897122	0.360585	0.638506
Cell_1483	1.18263e-05	0.000718519	0.360649	0.63862
Cell_1484	3.69059e-34	9.95518e-28	1	1.56565e-20
Cell_1485	7.87754e-11	0.999993	2.4023e-06	4.25388e-06
Cell_1486	1.15895e-05	0.000693588	0.37346	0.625835
Cell_1487	3.08786e-05	0.00495176	0.94166	0.0533577
Cell_1488	1.18264e-05	0.000706993	0.360653	0.638628
Cell_1489	1.88392e-12	5.09827e-10	1.76963e-06	0.999998
Cell_1490	1.09243e-21	1.09388e-18	1	1.78517e-17
Cell_1491	9.29534e-23	5.60593e-21	1	3.91658e-07
Cell_1492	5.17784e-10	3.23476e-08	1.57901e-05	0.999984
Cell_1493	7.22541e-09	5.48206e-07	0.977872	0.0221278
Cell_1494	4.44301e-16	2.63185e-13	1	2.39923e-11
Cell_1495	2.59266e-05	0.164554	0.790646	0.0447737
Cell_1496	5.30865e-11	3.56715e-09	1.6189e-06	0.999998
Cell_1497	2.27757e-13	3.02282e-11	0.999911	8.93076e-05
Cell_1498	4.02564e-08	0.997212	0.00122764	0.00155984
Cell_1499	2.23992e-09	1.78627e-07	6.83077e-05	0.999932
Cell_1500	3.0315e-05	0.0116794	0.924473	0.0638176
Cell_1501	1.16962e-05	0.0117117	0.356682	0.631595
Cell_1502	5.954e-09	3.58393e-07	0.000181571	0.999818
Cell_1503	5.68181e-08	5.68937e-05	0.0677634	0.93218
Cell_1504	1.46378e-06	0.876316	0.0446388	0.0790442
Cell_1505	4.8943e-11	2.89918e-08	7.61503e-07	0.999999
Cell_1506	3.99208e-15	3.99739e-12	4.54298e-07	1
Cell_1507	3.34433e-11	2.29699e-09	1.01987e-06	0.999999
Cell_1508	1.18264e-05	0.000709586	0.360652	0.638626
Cell_1509	1.1826e-05	0.000744447	0.36064	0.638604
Cell_1510	6.53828e-15	1.76939e-12	1	3.53068e-10
Cell_1511	1.18265e-05	0.000700362	0.360656	0.638632
Cell_1512	1.81255e-12	3.55732e-09	5.52746e-08	1
Cell_1513	1.0536e-13	6.24108e-11	0.00325464	0.996745
Cell_1514	3.00237e-12	2.01745e-10	0.99947	0.000529671
Cell_1515	5.42035e-18	3.64221e-16	1	1.02407e-14
Cell_1516	2.84245e-13	1.6862e-11	1	1.53492e-08
Cell_1517	2.47036e-13	1.52477e-11	7.53349e-09	1
Cell_1518	1.05932e-12	7.72037e-11	3.23045e-08	1
Cell_1519	1.78786e-15	1.35648e-13	6.1874e-06	0.999994
Cell_1520	2.17314e-33	1.28728e-30	6.62712e-29	1
Cell_1521	2.5629e-11	5.02997e-08	0.999999	1.38397e-06
Cell_1522	5.98597e-13	1.17481e-09	0.999968	3.17402e-05
Cell_1523	1.46564e-15	2.35034e-13	0.00244422	0.997556
Cell_1524	1.18065e-05	0.0023937	0.360045	0.63755
Cell_1525	3.18675e-17	3.19099e-14	1.90071e-10	1
Cell_1526	1.60411e-14	1.00214e-12	4.89184e-10	1
Cell_1527	1.79029e-05	0.0106049	0.022617	0.96676
Cell_1528	1.11052e-12	3.00528e-10	0.706175	0.293825
Cell_1529	5.11451e-09	1.00378e-05	0.00015597	0.999834
Cell_1530	7.33852e-13	1.98595e-10	0.999198	0.000801689
Cell_1531	2.71339e-10	1.6073e-07	0.999985	1.46523e-05
Cell_1532	3.07065e-05	0.00622561	0.936413	0.0573302
Cell_1533	1.75285e-13	1.15671e-11	5.34543e-09	1
Cell_1534	7.1187e-11	4.88934e-09	2.17089e-06	0.999998
Cell_1535	2.17712e-13	1.99585e-11	0.00021274	0.999787
Cell_1536	1.09093e-09	6.73354e-08	0.999699	0.000300874
Cell_1537	3.96543e-10	1.52775e-07	0.999978	2.14134e-05
Cell_1538	1.69254e-10	1.08647e-08	5.1615e-06	0.999995
Cell_1539	2.38271e-18	4.83084e-16	9.07565e-10	1
Cell_1540	8.50528e-06	0.00172441	0.538981	0.459286
Cell_1541	1.43763e-13	5.5387e-11	4.38412e-09	1
Cell_1542	1.59667e-14	1.12627e-12	0.932734	0.0672657
Cell_1543	9.35501e-13	1.06676e-10	2.85286e-08	1
Cell_1544	1.94562e-13	1.26474e-11	1	1.05064e-08
Cell_1545	1.17489e-12	7.39594e-11	3.58289e-08	1
Cell_1546	7.92017e-15	4.69158e-12	9.95915e-12	1
Cell_1547	9.79423e-14	5.82775e-12	2.98681e-09	1
Cell_1548	3.19725e-15	6.48228e-13	1	9.57205e-11
Cell_1549	2.28613e-15	2.28917e-12	0.923734	0.0762665
Cell_1550	3.60621e-13	7.07757e-10	1.09973e-08	1
Cell_1551	2.06625e-08	1.8942e-06	2.59905e-05	0.999972
Cell_1552	1.4378e-14	8.53521e-13	4.38465e-10	1
Cell_1553	6.27307e-18	3.89359e-16	1.91301e-13	1
Cell_1554	3.43026e-23	6.73225e-20	1.04608e-18	1
Cell_1555	5.28703e-11	3.2633e-09	0.0040738	0.995926
Cell_1556	2.76987e-10	5.43618e-07	0.938475	0.0615241
Cell_1557	1.18265e-05	0.00069927	0.360656	0.638633
Cell_1558	2.27288e-16	1.37708e-14	6.93129e-12	1
Cell_1559	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1560	2.68749e-14	1.67896e-12	8.19566e-10	1
Cell_1561	1.18259e-05	0.000751133	0.360637	0.6386
Cell_1562	0.000326719	0.0230464	0.410933	0.565694
Cell_1563	6.18994e-20	3.66666e-17	1.88766e-15	1
Cell_1564	2.73154e-16	5.53806e-14	0.999392	0.000608265
Cell_1565	5.55894e-12	1.091e-08	0.996118	0.00388208
Cell_1566	1.37749e-15	8.1597e-13	4.20075e-11	1
Cell_1567	3.7117e-13	7.52531e-11	1.13191e-08	1
Cell_1568	1.18255e-05	0.000780366	0.360627	0.638581
Cell_1569	1.05367e-11	0.841316	3.21322e-07	0.158684
Cell_1570	9.45122e-11	7.53707e-09	4.03607e-07	1
Cell_1571	9.63083e-12	9.4532e-06	0.662635	0.337356
Cell_1572	1.1265e-12	2.28392e-10	0.942877	0.057123
Cell_1573	7.88546e-13	0.00629346	2.40472e-08	0.993707
Cell_1574	1.18065e-05	0.0023937	0.360045	0.63755
Cell_1575	7.5293e-20	2.03758e-17	9.46952e-17	1
Cell_1576	6.73753e-12	1.82331e-09	2.05465e-07	1
Cell_1577	2.85479e-11	2.01366e-06	8.70584e-07	0.999997
Cell_1578	1.17864e-13	0.00490972	0.00362776	0.991463
Cell_1579	2.82405e-14	1.67285e-11	0.0977851	0.902215
Cell_1580	4.28874e-13	2.54047e-10	0.999999	1.37532e-06
Cell_1581	8.17139e-16	5.49077e-14	2.49191e-11	1
Cell_1582	2.78444e-13	3.17511e-11	8.49131e-09	1
Cell_1583	1.12528e-19	4.33535e-17	1	3.83366e-11
Cell_1584	9.80471e-14	6.08561e-12	2.99e-09	1
Cell_1585	1.16763e-12	3.15985e-10	3.56076e-08	1
Cell_1586	1.3396e-15	8.19443e-14	0.999195	0.000805492
Cell_1587	6.13328e-11	4.32636e-09	0.0030966	0.996903
Cell_1588	3.20548e-14	2.11529e-12	9.77529e-10	1
Cell_1589	1.18229e-05	0.00100313	0.360547	0.638439
Cell_1590	1.18265e-05	0.000703696	0.360655	0.63863
Cell_1591	1.18261e-05	0.000729943	0.360645	0.638613
Cell_1592	6.70498e-07	0.00067139	0.963121	0.036207
Cell_1593	1.67078e-09	1.673e-06	0.628888	0.371111
Cell_1594	3.17695e-11	1.90907e-09	3.99508e-08	1
Cell_1595	6.25963e-17	1.22852e-13	1	3.38021e-12
Cell_1596	6.57216e-13	4.10583e-11	0.437137	0.562863
Cell_1597	3.81613e-10	2.33435e-08	1.16375e-05	0.999988
Cell_1598	1.1357e-05	0.0403679	0.346339	0.613281
Cell_1599	1.18264e-05	0.000711872	0.360652	0.638625
Cell_1600	1.1753e-10	2.30665e-07	3.58415e-06	0.999996
Cell_1601	3.95951e-14	1.52547e-11	1.20748e-09	1
Cell_1602	2.16141e-17	2.16429e-14	6.59135e-13	1
Cell_1603	1.81712e-14	2.4117e-12	5.54141e-10	1
Cell_1604	1.17272e-14	7.125e-13	3.78366e-11	1
Cell_1605	1.17811e-05	0.00453886	0.35927	0.636179
Cell_1606	1.12824e-12	8.99737e-11	0.995677	0.00432336
Cell_1607	1.18265e-05	0.000700646	0.360656	0.638632
Cell_1608	9.16455e-15	5.68828e-13	0.0136673	0.986333
Cell_1609	3.41645e-14	2.05649e-12	0.999978	2.15874e-05
Cell_1610	1.18249e-05	0.000834118	0.360608	0.638547
Cell_1611	1.16962e-05	0.0117117	0.356682	0.631595
Cell_1612	3.63503e-11	9.83711e-09	0.999998	1.96292e-06
Cell_1613	1.6622e-16	3.26225e-13	5.06898e-12	1
Cell_1614	1.99905e-15	4.05298e-13	0.0434174	0.956583
Cell_1615	4.84338e-14	1.866e-11	0.040139	0.959861
Cell_1616	5.90906e-17	3.61461e-15	1.802e-12	1
Cell_1617	1.18263e-05	0.000716526	0.36065	0.638622
Cell_1618	1.31583e-12	3.5609e-10	4.01271e-08	1
Cell_1619	5.44432e-12	7.22577e-10	1	2.93994e-07
Cell_1620	4.33653e-20	8.79212e-18	1	3.81849e-14
Cell_1621	9.45418e-12	1.91679e-09	0.361941	0.638059
Cell_1622	2.76878e-14	3.67475e-12	0.999999	5.54255e-07
Cell_1623	1.61119e-13	6.20739e-11	4.91342e-09	1
Cell_1624	1.49427e-08	2.39624e-06	0.945231	0.0547667
Cell_1625	3.71128e-13	4.23199e-11	0.000115018	0.999885
Cell_1626	3.26358e-12	6.61675e-10	0.976356	0.0236439
Cell_1627	7.6012e-15	4.56074e-13	2.31803e-10	1
Cell_1628	3.34291e-11	2.07489e-09	1.01944e-06	0.999999
Cell_1629	2.63287e-10	1.5596e-07	8.02908e-06	0.999992
Cell_1630	1.18207e-05	0.00119388	0.360478	0.638317
Cell_1631	2.69501e-12	1.59641e-09	3.3896e-09	1
Cell_1632	2.24633e-15	2.05929e-13	6.8503e-11	1
Cell_1633	4.02047e-14	2.93014e-12	4.42099e-06	0.999996
Cell_1634	5.81009e-13	3.43951e-11	1.77182e-08	1
Cell_1635	2.00499e-10	1.18584e-08	6.11433e-06	0.999994
Cell_1636	3.22993e-15	5.17958e-13	1	1.0093e-09
Cell_1637	5.03697e-10	1.02122e-07	0.749443	0.250557
Cell_1638	1.30784e-07	2.65158e-05	0.000191016	0.999782
Cell_1639	5.21943e-11	1.05821e-08	6.57775e-08	1
Cell_1640	7.16388e-22	2.76001e-19	2.18467e-17	1
Cell_1641	1.74837e-14	1.13652e-12	5.33177e-10	1
Cell_1642	5.42089e-13	3.47976e-11	0.999196	0.00080375
Cell_1643	1.00225e-12	2.7123e-10	1.33884e-09	1
Cell_1644	9.95828e-17	6.57145e-15	1	5.37748e-12
Cell_1645	2.65392e-36	1.02247e-33	8.09328e-32	1
Cell_1646	1.97073e-13	4.16199e-07	0.0949948	0.905005
Cell_1647	1.80762e-05	0.00112928	0.0227334	0.976119
Cell_1648	1.18188e-05	0.00134771	0.360422	0.638218
Cell_1649	9.83075e-28	1.30475e-25	2.99795e-23	1
Cell_1650	4.99588e-12	5.04582e-10	1.52352e-07	1
Cell_1651	5.7154e-07	9.16535e-05	0.969045	0.0308632
Cell_1652	1.43188e-09	1.43379e-06	4.36661e-05	0.999955
Cell_1653	1.44964e-16	8.58707e-14	8.99698e-13	1
Cell_1654	1.4468e-12	9.93708e-11	4.41211e-08	1
Cell_1655	7.42994e-15	5.10311e-13	1	4.01218e-10
Cell_1656	2.62361e-09	0.987826	3.37565e-06	0.0121702
Cell_1657	1.97979e-15	7.77334e-05	0.000541854	0.99938
Cell_1658	2.85479e-11	3.25534e-09	8.70586e-07	0.999999
Cell_1659	1.18252e-05	0.000812188	0.360615	0.638561
Cell_1660	1.8249e-11	1.14877e-09	0.915533	0.0844668
Cell_1661	2.81052e-10	1.71298e-08	8.57083e-06	0.999991
Cell_1662	4.30008e-09	4.34307e-07	0.000131133	0.999868
Cell_1663	3.70659e-17	2.70138e-15	1.13034e-12	1
Cell_1664	2.365e-10	2.16809e-08	0.0320863	0.967914
Cell_1665	1.98139e-08	1.17968e-06	0.998929	0.00106995
Cell_1666	5.07649e-13	3.0071e-10	0.224374	0.775626
Cell_1667	1.72203e-14	1.06883e-12	0.999999	9.9664e-07
Cell_1668	6.68637e-12	6.69527e-09	0.00759356	0.992406
Cell_1669	2.34674e-14	4.60573e-11	0.217115	0.782885
Cell_1670	9.73941e-11	5.75085e-09	0.811905	0.188095
Cell_1671	1.95156e-16	3.9567e-14	0.999999	1.03648e-06
Cell_1672	5.88007e-13	3.50319e-11	0.521005	0.478995
Cell_1673	3.09448e-05	0.00225527	0.943679	0.0540345
Cell_1674	1.18254e-05	0.000794607	0.360622	0.638572
Cell_1675	3.09463e-05	0.00283697	0.943726	0.0534057
Cell_1676	0.000313326	0.0635254	0.394198	0.541964
Cell_1677	2.14648e-30	3.44215e-28	2.70158e-27	1
Cell_1678	1.32231e-10	7.83281e-08	4.03246e-06	0.999996
Cell_1679	1.9855e-16	1.17613e-13	0.00432485	0.995675
Cell_1680	1.09943e-16	8.7676e-15	3.35276e-12	1
Cell_1681	7.30114e-17	5.32111e-15	2.22652e-12	1
Cell_1682	1.17811e-05	0.00453886	0.35927	0.636179
Cell_1683	3.08715e-05	0.00495063	0.941446	0.0535728
Cell_1684	1.00605e-19	1.33524e-17	3.068e-15	1
Cell_1685	1.18264e-05	0.000711872	0.360652	0.638625
Cell_1686	1.18265e-05	0.000703696	0.360655	0.63863
Cell_1687	1.18264e-05	0.000705103	0.360654	0.638629
Cell_1688	1.1797e-05	0.0031925	0.359756	0.637039
Cell_1689	2.35324e-12	2.35637e-09	7.17634e-08	1
Cell_1690	4.37862e-13	2.88945e-11	1	2.36446e-08
Cell_1691	9.79299e-13	2.65018e-10	2.98643e-08	1
Cell_1692	6.81669e-13	6.24911e-11	0.998716	0.00128384
Cell_1693	4.51221e-15	3.82843e-13	1.37602e-10	1
Cell_1694	2.83499e-08	1.73418e-06	0.000864547	0.999134
Cell_1695	1.18265e-05	0.000702055	0.360655	0.638631
Cell_1696	2.62307e-05	0.0514806	0.799921	0.148572
Cell_1697	9.89144e-05	0.00839249	0.282431	0.709078
Cell_1698	2.06215e-06	0.00122153	0.88742	0.111357
Cell_1699	6.1906e-33	2.38504e-30	1.88786e-28	1
Cell_1700	1.80534e-05	0.00239607	0.0227011	0.974885
Cell_1701	5.27356e-08	4.20551e-06	0.997148	0.00284773
Cell_1702	3.2647e-19	2.19372e-17	9.95588e-15	1
Cell_1703	3.09729e-05	0.00188777	0.944538	0.0535434
Cell_1704	1.18263e-05	0.000714776	0.360651	0.638623
Cell_1705	6.10275e-15	3.96706e-13	1	1.83726e-11
Cell_1706	6.7446e-30	4.01094e-28	2.0568e-25	1
Cell_1707	1.18263e-05	0.000713235	0.360651	0.638624
Cell_1708	4.98785e-08	7.99863e-06	0.00152107	0.998471
Cell_1709	6.03012e-12	6.03815e-09	7.59608e-09	1
Cell_1710	4.48857e-07	0.962073	0.0136882	0.0242383
Cell_1711	7.65043e-15	4.53839e-13	2.33304e-10	1
Cell_1712	5.74809e-28	6.55458e-26	1	3.10398e-23
Cell_1713	1.18264e-05	0.00070567	0.360654	0.638629
Cell_1714	9.49789e-16	1.86406e-12	2.89644e-11	1
