cell	Node 0	Node 1	Node 2	Node 3
Cell_1813	8.11849e-40	0.435883	0.0329948	0.531122
Cell_1814	1.56756e-22	0.372933	0.0553301	0.571737
Cell_1815	5.08987e-19	0.716098	0.106244	0.177658
Cell_1816	8.44644e-21	0.597999	0.00695104	0.39505
Cell_1817	2.27354e-17	0.509816	0.00757259	0.482611
Cell_1818	1.12337e-08	0.279305	0.00265828	0.718037
Cell_1819	2.8354e-07	0.954292	0.0274477	0.0182601
Cell_1820	1.1248e-25	0.456629	0.00324215	0.540129
Cell_1821	1.21475e-05	0.325592	0.0483064	0.62609
Cell_1822	3.42469e-24	0.434819	0.00505426	0.560127
Cell_1823	5.03349e-29	0.482115	0.0214748	0.49641
Cell_1824	5.86867e-14	0.233558	0.0104034	0.756039
Cell_1825	9.58459e-09	0.493314	0.00573419	0.500952
Cell_1826	6.81586e-25	0.738234	0.00433286	0.257433
Cell_1827	0.995491	0.00406467	1.5874e-05	0.000428436
Cell_1828	5.79428e-21	0.272849	0.00109702	0.726054
Cell_1829	7.08887e-18	0.539855	0.00513805	0.455007
Cell_1830	1.62331e-27	0.387274	0.00151225	0.611213
Cell_1831	4.14891e-21	0.949962	0.00557553	0.0444624
Cell_1832	4.42169e-24	0.0180316	0.00267526	0.979293
Cell_1833	9.52375e-13	0.582092	0.00554004	0.412368
Cell_1834	8.59805e-18	0.319026	0.00135388	0.67962
Cell_1835	8.1085e-18	0.644479	0.00378259	0.351739
Cell_1836	1.45558e-14	0.459545	0.00534167	0.535113
Cell_1837	2.59724e-30	0.550979	0.00323382	0.445787
Cell_1838	2.67127e-18	0.448283	0.00222232	0.549495
Cell_1839	2.49668e-14	0.858458	0.127365	0.0141765
Cell_1840	4.2939e-14	0.103018	0.00119747	0.895784
Cell_1841	9.95246e-16	0.0208634	0.951775	0.0273614
Cell_1842	5.59198e-11	0.288629	0.00830166	0.703069
Cell_1843	9.70448e-11	0.710305	0.0537675	0.235927
Cell_1844	2.0574e-13	0.816655	0.0618179	0.121527
Cell_1845	9.5319e-11	0.900226	0.00856788	0.0912058
Cell_1846	4.38638e-10	0.930354	0.0138191	0.0558267
Cell_1847	2.3186e-09	0.633473	0.00247487	0.364052
Cell_1848	5.38479e-10	0.310144	0.0138147	0.676041
Cell_1849	1.10986e-24	0.506158	0.0750961	0.418746
Cell_1850	3.9352e-22	0.895535	0.0398898	0.0645749
Cell_1851	2.79396e-12	0.683997	0.0026888	0.313314
Cell_1852	1.74102e-16	0.177958	0.00206855	0.819973
Cell_1853	1.06324e-09	0.743225	0.00305254	0.253722
Cell_1854	4.34649e-27	0.0316056	0.000140086	0.968254
Cell_1855	1.26317e-18	0.844197	0.125249	0.0305536
Cell_1856	2.39917e-20	0.59128	0.0170066	0.391714
Cell_1857	7.48814e-14	0.324172	0.0030853	0.672743
Cell_1858	3.91635e-16	0.508835	0.00208986	0.489076
Cell_1859	8.12584e-18	0.147649	0.00171625	0.850634
Cell_1860	4.09222e-14	0.402374	0.0016632	0.595962
Cell_1861	6.58681e-14	0.00061489	0.999327	5.78992e-05
Cell_1862	5.48833e-14	0.148226	0.00141074	0.850363
Cell_1863	5.28409e-17	0.272363	0.00113421	0.726503
Cell_1864	0.992395	0.0073384	0.000146958	0.000119241
Cell_1865	2.14207e-25	0.266058	0.00105469	0.732887
Cell_1866	4.22206e-09	0.296378	0.0132015	0.690421
Cell_1867	1.40671e-31	0.854328	0.126752	0.0189195
Cell_1868	8.30971e-05	0.823535	0.0366827	0.139699
Cell_1869	2.23807e-11	0.358797	0.0015903	0.639612
Cell_1870	3.66161e-19	0.477186	0.00186406	0.520949
Cell_1871	0.991353	0.0063166	2.6534e-05	0.00230347
Cell_1872	6.25782e-18	0.434887	0.0018949	0.563218
Cell_1873	1.29234e-07	0.648066	0.0186399	0.333294
Cell_1874	5.52836e-09	0.563462	0.00292175	0.433616
Cell_1875	5.16583e-13	0.886161	0.0177461	0.0960932
Cell_1876	2.11684e-11	0.0693114	0.0102834	0.920405
Cell_1877	1.28875e-11	0.127174	0.871402	0.00142395
Cell_1878	1.03686e-13	0.458443	0.393753	0.147804
Cell_1879	1.31265e-14	0.343313	0.00139559	0.655291
Cell_1880	2.28723e-12	0.334519	0.0496309	0.61585
Cell_1881	4.06063e-12	0.199463	0.000788006	0.799749
Cell_1882	2.05464e-15	0.953439	0.00907433	0.0374862
Cell_1883	1.00404e-05	0.143056	0.000614466	0.85632
Cell_1884	4.16545e-22	0.262605	0.00125498	0.73614
Cell_1885	1.4159e-16	0.740047	0.00860218	0.25135
Cell_1886	2.7818e-21	0.201783	0.00128929	0.796928
Cell_1887	0.991939	0.00664599	2.59448e-05	0.00138907
Cell_1888	4.70664e-23	0.313449	0.00145363	0.685098
Cell_1889	5.18801e-10	0.770967	0.00368443	0.225349
Cell_1890	3.52207e-09	0.45951	0.0681752	0.472314
Cell_1891	1.73e-20	0.501675	0.00294444	0.495381
Cell_1892	1.51264e-17	0.979061	0.00695151	0.0139874
Cell_1893	5.12697e-14	0.385983	0.0292175	0.584799
Cell_1894	4.25231e-20	0.116743	0.00520006	0.878057
Cell_1895	1.82057e-13	0.162287	0.0240777	0.813635
Cell_1896	1.18535e-11	0.0224135	0.00332537	0.974261
Cell_1897	3.04528e-10	0.989834	0.0038784	0.00628746
Cell_1898	1.06882e-20	0.345041	0.00244985	0.65251
Cell_1899	2.56545e-13	0.654938	0.00761288	0.337449
Cell_1900	7.68453e-10	0.834553	0.123818	0.0416281
Cell_1901	2.01302e-18	0.575496	0.00465759	0.419846
Cell_1902	1.6409e-17	0.379872	0.00269716	0.617431
Cell_1903	2.29841e-21	0.97214	0.0078677	0.0199928
Cell_1904	1.44243e-12	0.0189107	0.977607	0.00348198
Cell_1905	3.58846e-24	0.725517	0.054919	0.219564
Cell_1906	2.87775e-13	0.640875	0.0485119	0.310613
Cell_1907	2.24825e-20	0.943501	0.0040526	0.0524469
Cell_1908	1.09075e-17	0.529499	0.00375954	0.466741
Cell_1909	1.92317e-23	0.542957	0.00213333	0.45491
Cell_1910	1.73984e-09	0.943972	0.00467966	0.0513482
Cell_1911	2.47462e-10	0.848361	0.00369649	0.147943
Cell_1912	1.03719e-12	0.219529	0.0010883	0.779383
Cell_1913	4.1691e-09	0.796507	0.00565535	0.197838
Cell_1914	2.16457e-10	0.000614781	0.999151	0.000234041
Cell_1915	2.99621e-17	0.214904	0.000859489	0.784237
Cell_1916	3.42907e-09	0.437732	0.00194017	0.560328
Cell_1917	1.81586e-20	0.602328	0.00239897	0.395273
Cell_1918	1.54486e-13	0.971884	0.00404724	0.0240688
Cell_1919	2.8959e-24	0.153054	0.00681748	0.840128
Cell_1920	4.25123e-31	0.703739	0.10441	0.19185
Cell_1921	1.26311e-20	0.416146	0.00166068	0.582194
Cell_1922	1.06654e-27	0.692916	0.102804	0.204279
Cell_1923	1.96741e-21	0.328967	0.00128325	0.66975
Cell_1924	2.55917e-26	0.570886	0.00228888	0.426825
Cell_1925	2.66101e-09	0.0512483	0.00387931	0.944872
Cell_1926	4.31793e-18	0.428731	0.00180096	0.569468
Cell_1927	1.14879e-09	0.868196	0.00475829	0.127046
Cell_1928	1.11027e-20	0.900814	0.0681883	0.0309979
Cell_1929	1.27948e-18	0.348622	0.0155287	0.635849
Cell_1930	4.44673e-18	0.271305	0.00116533	0.72753
Cell_1931	9.12488e-25	0.647106	0.0960078	0.256886
Cell_1932	1.01126e-24	0.490481	0.00982229	0.499697
Cell_1933	2.48134e-22	0.568455	0.00660762	0.424938
Cell_1934	1.11614e-13	0.230033	0.00460661	0.76536
Cell_1935	6.49563e-25	0.568054	0.00333404	0.428611
Cell_1936	2.74211e-30	0.609002	0.00579616	0.385202
Cell_1937	7.63845e-15	0.665953	0.00295171	0.331095
Cell_1938	1.91317e-18	0.0282064	0.00125639	0.970537
Cell_1939	5.61473e-21	0.45436	0.00187808	0.543762
Cell_1940	3.419e-09	0.869041	0.0249957	0.105963
Cell_1941	0.990138	0.00616386	2.50566e-05	0.00367343
Cell_1942	1.8324e-19	0.896387	0.0179509	0.0856619
Cell_1943	1.01896e-23	0.0271555	0.000120362	0.972724
Cell_1944	1.96154e-23	0.652534	0.00276922	0.344697
Cell_1945	7.62409e-08	0.624714	0.00366658	0.37162
Cell_1946	0.991718	0.00780887	3.17437e-05	0.000441545
Cell_1947	9.57802e-14	0.842828	0.125046	0.0321255
Cell_1948	1.45646e-10	0.265918	0.00120305	0.732879
Cell_1949	0.985525	0.0139186	0.000400333	0.000155619
Cell_1950	8.42719e-23	0.708202	0.0057316	0.286067
Cell_1951	1.44755e-26	0.474088	0.00245832	0.523453
Cell_1952	0.993111	0.00654488	2.63987e-05	0.000317779
Cell_1953	1.85829e-24	0.343893	0.00278319	0.653324
Cell_1954	2.95736e-17	4.94623e-09	1	3.01816e-10
Cell_1955	5.17576e-16	0.691351	0.0138449	0.294804
Cell_1956	2.24876e-19	0.629221	0.0180979	0.352681
Cell_1957	0.00450062	0.533183	0.0153356	0.44698
Cell_1958	1.05119e-11	0.577433	0.0437096	0.378857
Cell_1959	9.49446e-16	0.0239345	0.000355513	0.97571
Cell_1960	0.985057	0.0123342	0.00182996	0.000778724
Cell_1961	1.28873e-20	0.522167	0.0104568	0.467376
Cell_1962	5.86262e-28	0.57106	0.00663789	0.422303
Cell_1963	1.48427e-26	4.57102e-08	1	1.18449e-09
Cell_1964	7.33612e-22	0.438738	0.0126191	0.548643
Cell_1965	5.18496e-38	2.34598e-05	0.999976	9.62192e-07
Cell_1966	1.74481e-24	0.505369	0.0020384	0.492593
Cell_1967	1.55236e-06	0.560287	0.00290529	0.436806
Cell_1968	6.38719e-18	0.400719	0.0015731	0.597707
Cell_1969	3.63401e-16	0.469278	0.0054548	0.525267
Cell_1970	7.68694e-17	0.904433	0.00394081	0.0916259
Cell_1971	3.24716e-20	0.187462	0.00133101	0.811207
Cell_1972	8.17116e-20	0.411026	0.00262626	0.586348
Cell_1973	3.049e-15	0.194498	0.000784507	0.804717
Cell_1974	1.56778e-19	0.600793	0.00352619	0.39568
Cell_1975	1.14971e-18	0.0996637	0.000434257	0.899902
Cell_1976	4.62244e-13	0.759095	0.00316112	0.237744
Cell_1977	1.49574e-14	0.746942	0.033271	0.219787
Cell_1978	2.12407e-10	0.85159	0.126346	0.0220641
Cell_1979	5.56937e-17	0.422224	0.00195808	0.575818
Cell_1980	4.74372e-19	0.264993	0.00107722	0.73393
Cell_1981	1.43097e-11	0.217405	0.001276	0.781319
Cell_1982	2.6716e-10	0.338062	0.00137425	0.660564
Cell_1983	9.20053e-19	0.452338	0.0052579	0.542404
Cell_1984	6.42036e-16	0.0152264	0.00115258	0.983621
Cell_1985	4.02827e-29	0.200836	0.000890167	0.798274
Cell_1986	0.000146185	0.370941	0.0550346	0.573878
Cell_1987	1.15067e-18	0.324388	0.00933016	0.666282
Cell_1988	3.20258e-14	0.803103	0.00471359	0.192183
Cell_1989	2.90729e-14	0.232566	0.00101334	0.76642
Cell_1990	1.07562e-30	0.598509	0.00888999	0.392601
Cell_1991	1.28881e-12	0.617525	0.0467444	0.335731
Cell_1992	5.50815e-08	0.0994735	0.000635587	0.899891
Cell_1993	4.38127e-16	0.384772	0.0171388	0.59809
Cell_1994	2.25302e-20	0.970125	0.0144098	0.0154654
Cell_1995	4.46047e-14	0.458616	0.00533087	0.536053
Cell_1996	1.00091e-17	0.928586	0.00659313	0.0648207
Cell_1997	4.45799e-16	0.527324	0.280205	0.192471
Cell_1998	2.96124e-16	8.78121e-07	0.999999	2.74839e-08
Cell_1999	8.69363e-16	0.0782379	0.000346775	0.921415
Cell_2000	3.61299e-23	0.453347	0.00205101	0.544602
Cell_2001	1.18793e-19	0.870456	0.00477067	0.124774
Cell_2002	1.94868e-05	0.0226577	0.000263369	0.977059
Cell_2003	6.1604e-16	0.659974	0.0499576	0.290068
Cell_2004	7.45905e-24	0.50759	0.00215411	0.490256
Cell_2005	6.567e-21	0.481531	0.00206831	0.516401
Cell_2006	1.07734e-08	0.835019	0.123888	0.0410932
Cell_2007	9.44521e-14	0.106094	0.000550134	0.893356
Cell_2008	4.07206e-36	0.307667	0.00152523	0.690808
Cell_2009	2.46705e-21	0.734103	0.00469056	0.261206
Cell_2010	7.69762e-11	0.267364	0.00138638	0.731249
Cell_2011	1.00213e-12	0.395965	0.0587473	0.545287
Cell_2012	2.75286e-21	0.793467	0.117723	0.0888109
Cell_2013	4.16213e-14	0.737175	0.00304709	0.259778
Cell_2014	0.16708	0.655706	0.0188596	0.158354
Cell_2015	8.61273e-31	0.937938	0.0269773	0.0350844
Cell_2016	8.96726e-18	0.466289	0.00273675	0.530975
Cell_2017	0.987829	0.00758696	4.45295e-05	0.00453973
Cell_2018	1.24899e-08	0.404786	0.0600561	0.535158
Cell_2019	2.48943e-16	0.000545347	0.999422	3.28106e-05
Cell_2020	1.03919e-17	0.313801	0.00200504	0.684194
Cell_2021	1.47959e-14	0.688025	0.00439614	0.307579
Cell_2022	1.23379e-09	0.0396016	0.000376907	0.960022
Cell_2023	2.09357e-25	0.605382	0.00273884	0.391879
Cell_2024	3.0682e-17	0.328001	0.0146101	0.657389
Cell_2025	0.000823082	0.0206511	0.000306743	0.978219
Cell_2026	0.979875	0.0183293	0.000272255	0.00152323
Cell_2027	5.08231e-19	0.677598	0.00267446	0.319728
Cell_2028	4.89892e-24	0.676744	0.00270063	0.320555
Cell_2029	0.990662	0.00797042	3.34812e-05	0.00133415
Cell_2030	1.83767e-15	0.438968	0.00203573	0.558996
Cell_2031	1.59461e-23	0.663156	0.00268458	0.334159
Cell_2032	5.36055e-25	0.672739	0.0998109	0.22745
Cell_2033	1.95824e-20	0.797831	0.00353624	0.198633
Cell_2034	2.66456e-24	0.980987	0.00385627	0.0151571
Cell_2035	1.1934e-21	0.0834811	0.000333875	0.916185
Cell_2036	7.91511e-16	0.0558327	0.000219372	0.943948
Cell_2037	2.03331e-17	0.828183	0.00962665	0.162191
Cell_2038	1.11222e-15	0.605723	0.0898681	0.304409
Cell_2039	4.79116e-19	0.254517	0.00103959	0.744443
Cell_2040	7.33939e-15	0.913666	0.0053625	0.0809717
Cell_2041	1.06057e-10	0.805503	0.0609736	0.133523
Cell_2042	4.40859e-13	0.691088	0.0102651	0.298647
Cell_2043	0.987356	0.00768514	0.0011402	0.0038182
Cell_2044	0.995581	0.00408529	3.3063e-05	0.000300876
Cell_2045	1.81812e-09	0.864846	0.128313	0.00684092
Cell_2046	2.52293e-23	0.0494427	0.00374264	0.946815
Cell_2047	5.87012e-13	0.215422	0.0319611	0.752617
Cell_2048	1.01654e-15	0.561815	0.0161591	0.422026
Cell_2049	1.30236e-18	0.701796	0.00297828	0.295226
Cell_2050	2.91156e-07	0.286261	0.00113478	0.712604
Cell_2051	1.0624e-10	0.582881	0.00235104	0.414768
Cell_2052	3.45636e-22	0.290017	0.00117404	0.708809
Cell_2053	3.37509e-13	0.0179816	0.981168	0.000850429
Cell_2054	1.21093e-25	0.0014688	0.997813	0.000718685
Cell_2055	1.4572e-22	0.935509	0.0269074	0.0375831
Cell_2056	1.86078e-13	0.0107712	0.987805	0.00142337
Cell_2057	4.19703e-12	0.024622	0.000134945	0.975243
Cell_2058	1.36788e-14	0.0199091	0.000116851	0.979974
Cell_2059	9.87691e-12	0.576842	0.0165913	0.406567
Cell_2060	7.2757e-13	0.865854	0.0173395	0.116806
Cell_2061	1.28843e-13	5.78657e-06	0.999994	3.034e-08
Cell_2062	7.68099e-11	0.341599	0.00507395	0.653328
Cell_2063	8.70355e-15	0.300557	0.00124235	0.6982
Cell_2064	3.51728e-21	0.632057	0.0181794	0.349763
Cell_2065	0.990801	0.00775066	0.00114993	0.000298848
Cell_2066	9.40498e-16	0.565494	0.00246398	0.432042
Cell_2067	4.82392e-14	0.0434104	0.00644058	0.950149
Cell_2068	6.04559e-08	0.850793	0.126228	0.0229797
Cell_2069	8.29303e-14	0.851569	0.00365773	0.144773
Cell_2070	7.15151e-19	0.714103	0.0318082	0.254089
Cell_2071	8.10041e-17	0.200437	0.000834683	0.798729
Cell_2072	0.981862	0.0073593	3.02258e-05	0.0107482
Cell_2073	9.24304e-27	0.936284	0.00365464	0.0600613
Cell_2074	2.05283e-15	0.662788	0.00316745	0.334045
Cell_2075	6.92668e-19	0.679122	0.0302501	0.290628
Cell_2076	4.55633e-14	0.494467	0.00470608	0.500827
Cell_2077	0.000274654	0.0106501	0.976701	0.0123741
Cell_2078	8.29247e-16	0.641451	0.0951687	0.263381
Cell_2079	1.99052e-21	0.06558	0.000266588	0.934153
Cell_2080	5.92247e-16	0.38357	0.00210222	0.614328
Cell_2081	5.5596e-20	0.466715	0.0134238	0.519861
Cell_2082	1.52695e-20	0.108119	0.000454173	0.891427
Cell_2083	2.97793e-18	0.198786	0.00885449	0.79236
Cell_2084	3.9884e-15	0.954065	0.00442452	0.0415102
Cell_2085	4.21113e-29	9.46849e-05	0.999897	8.26836e-06
Cell_2086	3.86032e-23	0.670779	0.00271544	0.326506
Cell_2087	6.00672e-25	0.401279	0.00324762	0.595474
Cell_2088	2.44045e-20	0.363405	0.0161871	0.620408
Cell_2089	2.39224e-19	0.0364154	0.000232677	0.963352
Cell_2090	1.78396e-06	0.313495	0.00149818	0.685005
Cell_2091	2.32599e-16	0.765635	0.113593	0.120771
Cell_2092	2.00057e-20	0.335158	0.00132286	0.663519
Cell_2093	2.88391e-22	0.653509	0.00970694	0.336784
Cell_2094	4.90293e-18	0.540532	0.00802882	0.45144
Cell_2095	1.24642e-24	0.866573	0.0249247	0.108502
Cell_2096	1.87326e-19	0.503159	0.00321494	0.493626
Cell_2097	4.09842e-22	0.416373	0.00172107	0.581906
Cell_2098	9.48274e-11	0.0239753	0.0035571	0.972468
Cell_2099	1.8123e-11	0.577116	0.0022849	0.420599
Cell_2100	1.63964e-13	0.826315	0.0237668	0.149919
Cell_2101	2.97188e-20	0.127515	0.00121362	0.871272
Cell_2102	0.989715	0.00995037	5.84009e-05	0.000276286
Cell_2103	2.04231e-13	0.34577	0.0154016	0.638828
Cell_2104	3.57367e-23	0.422042	0.00165366	0.576304
Cell_2105	6.68346e-12	0.411065	0.00477815	0.584157
Cell_2106	5.38396e-08	0.0506875	0.000217717	0.949095
Cell_2107	3.95269e-05	0.366727	0.00426277	0.628971
Cell_2108	0.995177	0.00433567	1.71286e-05	0.000470502
Cell_2109	7.6839e-24	0.0131565	0.984073	0.00277057
Cell_2110	2.39222e-10	0.00592473	0.967698	0.0263771
Cell_2111	3.17346e-25	0.609972	0.00493661	0.385091
Cell_2112	7.74323e-15	0.0178229	0.000793882	0.981383
Cell_2113	1.3089e-18	7.1296e-07	0.999999	1.08961e-08
Cell_2114	1.02062e-07	0.0437867	0.00649641	0.949717
Cell_2115	4.01203e-17	2.33311e-06	0.999998	2.58316e-08
Cell_2116	1.63914e-06	0.296172	0.0224191	0.681408
Cell_2117	2.01519e-16	0.136428	0.000578971	0.862993
Cell_2118	0.966106	0.00629552	0.000280421	0.0273178
Cell_2119	1.59792e-23	0.171548	0.000687797	0.827764
Cell_2120	1.56981e-10	0.0352913	0.000156422	0.964552
Cell_2121	5.93721e-17	0.495892	0.00194598	0.502162
Cell_2122	2.33738e-24	1.66174e-11	1	1.77749e-12
Cell_2123	8.1949e-14	0.206921	0.00307351	0.790006
Cell_2124	4.2046e-24	0.609455	0.00302132	0.387523
Cell_2125	1.1753e-13	0.0618902	0.00468486	0.933425
Cell_2126	3.59349e-22	0.384365	0.00150175	0.614133
Cell_2127	3.59859e-16	0.0870236	0.000352288	0.912624
Cell_2128	7.05825e-21	0.318532	0.00125618	0.680212
Cell_2129	7.06621e-43	0.789249	0.00504291	0.205709
Cell_2130	3.1447e-14	0.161009	0.00064127	0.83835
Cell_2131	2.38701e-09	0.0408208	0.0011741	0.958005
Cell_2132	2.64388e-19	0.452169	0.00265388	0.545177
Cell_2133	9.05552e-15	0.0491026	0.00218717	0.94871
Cell_2134	1.21876e-26	0.113281	0.000442229	0.886277
Cell_2135	0.93058	0.00435266	2.38555e-05	0.0650433
Cell_2136	0.990296	0.00731783	0.000553933	0.00183251
Cell_2137	2.59677e-17	0.365165	0.00189351	0.632941
Cell_2138	2.77952e-23	0.0185485	7.26435e-05	0.981379
Cell_2139	1.33092e-15	0.245223	0.00117192	0.753605
Cell_2140	5.25328e-09	0.7134	0.0142864	0.272314
Cell_2141	6.93668e-17	0.881247	0.00408682	0.114666
Cell_2142	5.30834e-18	0.515489	0.0764805	0.40803
Cell_2143	7.83427e-07	0.0562901	0.000308507	0.943401
Cell_2144	2.28795e-09	0.587006	0.00280529	0.410189
Cell_2145	4.40328e-23	0.474714	0.00197686	0.523309
Cell_2146	1.33774e-16	0.300978	0.00121842	0.697804
Cell_2147	9.5076e-19	0.477502	0.00195039	0.520547
Cell_2148	4.02864e-24	0.516332	0.00233597	0.481332
Cell_2149	3.62183e-11	0.671761	0.00780844	0.32043
Cell_2150	2.80428e-18	0.614432	0.00360624	0.381961
Cell_2151	4.65842e-15	0.118124	0.000472427	0.881403
Cell_2152	2.52035e-09	0.238644	0.0180645	0.743292
Cell_2153	4.20276e-15	0.0258696	0.000128246	0.974002
Cell_2154	1.08886e-13	0.592495	0.0448498	0.362655
Cell_2155	1.60822e-19	0.151402	0.000702134	0.847896
Cell_2156	5.70558e-12	0.0390662	0.000782334	0.960151
Cell_2157	1.44161e-16	0.0430443	0.0032583	0.953697
Cell_2158	1.12414e-07	0.52998	0.0401176	0.429902
Cell_2159	9.08196e-18	0.395691	0.0176252	0.586684
Cell_2160	1.11507e-14	0.567384	0.00842767	0.424188
Cell_2161	1.58441e-14	0.507802	0.00205568	0.490142
Cell_2162	0.99202	0.00552576	2.64075e-05	0.00242779
Cell_2163	8.79911e-11	0.124763	0.000797173	0.87444
Cell_2164	8.08344e-16	0.717507	0.0206372	0.261856
Cell_2165	4.17275e-21	0.324797	0.0014396	0.673764
Cell_2166	0.992827	0.00659997	2.67179e-05	0.000546619
Cell_2167	0.986314	0.0116498	5.07609e-05	0.00198573
Cell_2168	0.988874	0.0105232	0.000100154	0.000503136
Cell_2169	2.76681e-17	0.955994	0.0274966	0.0165089
Cell_2170	1.3301e-26	0.0617554	0.00275076	0.935494
Cell_2171	6.83738e-20	0.436951	0.00183549	0.561214
Cell_2172	2.46277e-21	0.524159	0.00498867	0.470852
Cell_2173	1.68786e-21	0.961414	0.00498528	0.0336009
Cell_2174	5.83955e-16	0.692139	0.0138607	0.294
Cell_2175	1.04556e-23	0.495256	0.0734786	0.431266
Cell_2176	4.02289e-19	0.305222	0.00141548	0.693362
Cell_2177	8.5646e-11	0.803424	0.0119337	0.184642
Cell_2178	2.06583e-13	0.168965	0.000748907	0.830286
Cell_2179	5.3103e-17	0.930793	0.00444824	0.0647586
Cell_2180	0.83747	0.0277574	0.000177356	0.134595
Cell_2181	6.83119e-19	0.160315	0.000831291	0.838854
Cell_2182	8.36e-11	0.933023	0.00376334	0.0632135
Cell_2183	4.34173e-41	0.304388	0.00122774	0.694385
Cell_2184	1.43203e-15	0.667887	0.01921	0.312902
Cell_2185	3.87636e-15	0.673729	0.0999578	0.226313
Cell_2186	0.340821	0.491486	0.0024365	0.165256
Cell_2187	1.00377e-10	0.648371	0.00617086	0.345458
Cell_2188	8.11607e-23	0.70443	0.00280562	0.292765
Cell_2189	3.349e-18	0.473426	0.00703206	0.519542
Cell_2190	2.91279e-16	0.0527856	0.00235122	0.944863
Cell_2191	5.28006e-24	0.338019	0.00136836	0.660613
Cell_2192	6.12206e-19	0.479609	0.00456466	0.515826
Cell_2193	2.16329e-20	2.55243e-08	1	1.76335e-09
Cell_2194	8.13236e-10	0.764513	0.01531	0.220177
Cell_2195	1.30489e-12	0.0179875	0.981492	0.000520727
Cell_2196	4.97973e-16	0.0015484	0.989286	0.00916566
Cell_2197	2.40928e-08	0.767844	0.00315365	0.229002
Cell_2198	1.16848e-20	0.901674	0.00446997	0.0938558
Cell_2199	3.73697e-13	0.424964	0.00851026	0.566526
Cell_2200	3.60585e-19	0.438381	0.00509567	0.556523
Cell_2201	2.06216e-13	0.547073	0.00812599	0.444801
Cell_2202	6.52634e-20	0.349916	0.00137485	0.648709
Cell_2203	6.23482e-12	0.464052	0.00240628	0.533542
Cell_2204	1.54435e-15	0.454352	0.00674875	0.538899
Cell_2205	2.9591e-18	0.0447054	0.949266	0.00602871
Cell_2206	6.24658e-22	0.430677	0.00187655	0.567446
Cell_2207	4.40349e-28	0.256594	0.00106854	0.742338
Cell_2208	9.99083e-18	0.640884	0.0045504	0.354565
Cell_2209	1.84705e-12	0.262788	0.0198921	0.71732
Cell_2210	0.993859	0.00568112	3.62996e-05	0.000423965
Cell_2211	2.21626e-15	0.56844	0.0163497	0.41521
Cell_2212	1.95293e-18	0.477397	0.00554918	0.517054
Cell_2213	1.01382e-22	0.528387	0.00206716	0.469546
Cell_2214	5.44796e-19	0.291849	0.00118639	0.706965
Cell_2215	1.98065e-19	0.246151	0.000973448	0.752876
Cell_2216	1.03188e-18	0.581897	0.00553819	0.412565
Cell_2217	1.03171e-10	0.90884	0.0404824	0.0506781
Cell_2218	1.97332e-12	0.724564	0.0548469	0.220589
Cell_2219	1.95872e-21	0.619788	0.00920606	0.371006
Cell_2220	4.47099e-19	0.80032	0.0230191	0.176661
Cell_2221	9.09011e-19	0.396697	0.0016664	0.601637
Cell_2222	0.00215046	0.225002	0.00647159	0.766376
Cell_2223	2.4109e-12	0.740437	0.00525724	0.254306
Cell_2224	1.32863e-24	0.570623	0.00258159	0.426795
Cell_2225	6.53676e-26	0.0196743	0.00148928	0.978836
Cell_2226	8.16638e-21	0.543436	0.00212286	0.454441
Cell_2227	1.87809e-14	0.319037	0.0241499	0.656813
Cell_2228	5.92895e-16	0.378231	0.0168475	0.604921
Cell_2229	1.57714e-13	0.000140373	0.999652	0.000208082
Cell_2230	1.13873e-10	0.726847	0.00347358	0.269679
Cell_2231	3.77607e-15	0.118384	0.000958103	0.880658
Cell_2232	1.43573e-17	0.700242	0.103891	0.195867
Cell_2233	1.88207e-37	0.587264	0.0168911	0.395845
Cell_2234	1.07478e-11	0.210152	0.00123343	0.788614
Cell_2235	6.9751e-09	0.864762	0.1283	0.00693815
Cell_2236	3.291e-07	0.247046	0.0110041	0.74195
Cell_2237	2.15695e-21	0.512135	0.00237505	0.48549
Cell_2238	3.98737e-24	0.729126	0.00329868	0.267576
Cell_2239	9.31911e-22	0.425173	0.00210775	0.57272
Cell_2240	1.95869e-22	0.574221	0.00254513	0.423234
Cell_2241	2.97233e-18	0.359355	0.00417707	0.636468
Cell_2242	1.21375e-22	0.942534	0.0271095	0.0303568
Cell_2243	1.40907e-19	0.271417	0.00106008	0.727523
Cell_2244	3.9339e-19	2.7735e-08	1	1.11144e-08
Cell_2245	1.59326e-07	0.765516	0.00728577	0.227198
Cell_2246	2.03677e-24	0.440409	0.00172963	0.557862
Cell_2247	2.09804e-13	0.534552	0.00379542	0.461653
Cell_2248	5.43849e-40	0.451601	0.00223877	0.546161
Cell_2249	7.50349e-29	0.683033	0.00650075	0.310466
Cell_2250	2.01051e-18	0.588121	0.00266075	0.409218
Cell_2251	8.07084e-13	0.493373	0.00214973	0.504478
Cell_2252	1.36925e-28	0.715779	0.0143341	0.269887
Cell_2253	5.03484e-13	0.577283	0.0436982	0.379019
Cell_2254	1.02141e-05	0.710287	0.0537662	0.235936
Cell_2255	0.0752603	0.388012	0.0111601	0.525567
Cell_2256	2.58921e-18	0.628507	0.00278574	0.368707
Cell_2257	2.03518e-08	0.639039	0.00742807	0.353533
Cell_2258	9.97605e-22	0.249892	0.00500431	0.745103
Cell_2259	6.20657e-34	0.861263	0.00339393	0.135343
