cell	Node 0	Node 1	Node 2	Node 3
Cell_1731	5.95774e-27	0.9313	2.53107e-07	0.0686997
Cell_1732	1.83163e-27	0.997922	5.50767e-10	0.00207817
Cell_1733	8.48488e-16	0.253531	0.745951	0.000518102
Cell_1734	9.50241e-19	0.983736	0.00215108	0.0141126
Cell_1735	7.12601e-16	0.867484	0.127448	0.0050675
Cell_1736	7.13647e-21	0.985857	2.15311e-10	0.014143
Cell_1737	2.85134e-14	0.0413946	0.00608157	0.952524
Cell_1738	4.43032e-22	0.9313	5.24435e-08	0.0686997
Cell_1739	2.61814e-55	6.3327e-05	2.10331e-15	0.999937
Cell_1740	1.4501e-07	0.93031	0.0010637	0.0686266
Cell_1741	1.35489e-35	2.06894e-05	8.12946e-13	0.999979
Cell_1742	7.83804e-13	0.819213	0.120356	0.0604313
Cell_1743	1.84608e-29	0.997988	1.30041e-09	0.00201191
Cell_1744	1.94706e-38	0.994192	4.72658e-32	0.00580767
Cell_1745	1.52052e-17	0.861132	0.126515	0.0123537
Cell_1746	6.81679e-18	0.990158	0.00247089	0.00737096
Cell_1747	1.74742e-33	0.931205	0.000101921	0.0686927
Cell_1748	5.30006e-14	0.994172	0.00374955	0.00207869
Cell_1749	1.77881e-43	0.990088	2.42034e-12	0.00991153
Cell_1750	5.4272e-35	0.996416	4.00888e-09	0.00358403
Cell_1751	1.12356e-29	0.0045492	4.92499e-13	0.995451
Cell_1752	2.2956e-13	0.992566	4.5197e-05	0.00738888
Cell_1753	6.29571e-14	0.855364	0.125667	0.0189689
Cell_1754	2.12354e-39	0.997561	1.2173e-08	0.00243916
Cell_1755	1.68506e-19	0.997009	1.37355e-05	0.00297718
Cell_1756	6.96562e-29	0.997023	2.27928e-11	0.00297722
Cell_1757	2.0155e-10	0.302615	0.696147	0.00123759
Cell_1758	9.4507e-25	0.963729	9.66694e-11	0.0362714
Cell_1759	3.97728e-21	0.122863	0.0180506	0.859087
Cell_1760	1.2249e-37	0.99798	9.18341e-11	0.00202027
Cell_1761	1.22509e-23	0.997909	4.82928e-05	0.00204234
Cell_1762	2.47537e-23	0.996416	9.05978e-09	0.00358403
Cell_1763	2.6929e-24	0.996411	5.31745e-06	0.00358402
Cell_1764	5.31963e-16	0.956955	0.00702862	0.0360164
Cell_1765	3.78668e-08	0.86628	0.127271	0.00644878
Cell_1766	1.00121e-20	0.861132	0.126515	0.0123537
Cell_1767	3.16089e-20	0.870356	0.12787	0.00177407
Cell_1768	2.59115e-09	0.989708	0.000384021	0.00990773
Cell_1769	1.93915e-27	0.226573	0.772901	0.00052535
Cell_1770	2.26946e-41	0.868805	0.127642	0.00355312
Cell_1771	3.57626e-44	0.9313	9.92284e-14	0.0686997
Cell_1772	1.10121e-22	0.997972	1.57245e-10	0.00202815
Cell_1773	1.37088e-21	0.997941	7.10418e-09	0.00205898
Cell_1774	8.60767e-17	0.266153	0.733142	0.000704448
Cell_1775	1.30885e-11	0.861132	0.126515	0.0123537
Cell_1776	3.05646e-18	0.997864	7.05122e-12	0.00213555
Cell_1777	7.71544e-28	0.997963	4.63242e-11	0.00203664
Cell_1778	4.89225e-48	0.990088	5.62322e-14	0.00991153
Cell_1779	6.65361e-17	0.870279	0.127859	0.0018625
Cell_1780	1.01646e-13	0.870249	0.127854	0.00189676
Cell_1781	2.34024e-29	0.994192	4.32646e-13	0.00580767
Cell_1782	1.17017e-21	0.992611	2.05041e-07	0.00738922
Cell_1783	1.6007e-28	0.997983	1.11487e-12	0.0020169
Cell_1784	3.33494e-20	0.997724	8.05864e-06	0.00226793
Cell_1785	2.77021e-20	0.978305	4.61915e-09	0.0216953
Cell_1786	6.92386e-09	0.96368	5.09516e-05	0.0362695
Cell_1787	2.52479e-25	0.978305	1.53019e-10	0.0216953
Cell_1788	2.90854e-47	0.995927	1.00769e-13	0.004073
Cell_1789	8.67141e-14	0.931256	4.77204e-05	0.0686964
Cell_1790	4.40037e-14	0.870206	0.127848	0.00194564
Cell_1791	5.16291e-15	0.997869	1.07278e-05	0.00212029
Cell_1792	4.92183e-28	0.997979	2.91214e-12	0.0020213
Cell_1793	2.28999e-37	0.819213	0.120356	0.0604313
Cell_1794	3.00713e-18	0.869177	0.127697	0.00312637
Cell_1795	1.24531e-20	0.997624	6.94051e-06	0.0023693
Cell_1796	5.07349e-17	0.870367	0.127871	0.00176193
Cell_1797	1.83625e-18	0.997801	2.44839e-05	0.00217477
Cell_1798	2.41475e-24	0.997954	3.75381e-10	0.00204587
Cell_1799	7.22594e-27	0.996416	1.57405e-12	0.00358403
Cell_1800	2.37646e-16	0.870341	0.127868	0.00179142
Cell_1801	3.07415e-29	0.990088	4.18697e-13	0.00991153
Cell_1802	3.7534e-28	0.995927	1.8316e-10	0.004073
Cell_1803	1.08944e-19	0.997876	4.54388e-05	0.00207808
Cell_1804	2.2136e-22	0.861132	0.126515	0.0123537
Cell_1805	1.06943e-20	0.985857	9.74174e-10	0.014143
Cell_1806	2.66741e-14	0.938248	0.0562716	0.00548086
Cell_1807	9.47386e-16	0.230339	0.768719	0.000942008
Cell_1808	2.20522e-22	0.996766	6.48422e-10	0.00323379
Cell_1809	1.05085e-15	0.997513	4.82736e-05	0.00243904
Cell_1810	6.14342e-31	0.9313	5.42239e-12	0.0686997
Cell_1811	4.73412e-28	0.994192	7.38347e-08	0.00580767
Cell_1812	1.55548e-11	0.861132	0.126515	0.0123537
Cell_1813	6.99317e-16	0.8442	0.124027	0.0317727
Cell_1814	7.22624e-41	0.9313	1.90879e-24	0.0686997
Cell_1815	3.01202e-21	0.9313	1.52446e-07	0.0686997
Cell_1816	1.79968e-24	0.994192	6.06316e-08	0.00580767
Cell_1817	3.39349e-20	0.992611	5.01689e-11	0.00738922
Cell_1818	3.01722e-22	0.995226	9.03545e-07	0.00477351
Cell_1819	1.22765e-28	0.861132	0.126515	0.0123537
Cell_1820	6.62231e-17	0.869177	0.127697	0.00312637
Cell_1821	6.29296e-15	0.931297	4.01844e-06	0.0686994
Cell_1822	1.21118e-25	0.994192	2.63069e-11	0.00580767
Cell_1823	5.51917e-18	0.978305	2.57413e-08	0.0216953
Cell_1824	7.84773e-21	0.9783	5.07304e-06	0.0216952
Cell_1825	5.89178e-21	0.994192	5.96488e-11	0.00580767
Cell_1826	1.83438e-27	0.997023	1.16203e-10	0.00297722
Cell_1827	1.02954e-11	0.226623	0.772921	0.000455881
Cell_1828	2.02937e-27	0.997935	5.50671e-09	0.00206455
Cell_1829	7.26609e-25	0.995226	7.77094e-09	0.00477351
Cell_1830	3.43833e-20	0.997868	0.000124617	0.00200709
Cell_1831	2.9926e-26	0.997023	1.79679e-09	0.00297722
Cell_1832	4.24444e-42	0.9313	2.87397e-28	0.0686997
Cell_1833	5.17772e-14	0.995193	3.34615e-05	0.00477335
Cell_1834	1.47432e-18	0.997825	2.39677e-07	0.00217482
Cell_1835	3.22172e-18	0.869639	0.127765	0.00259684
Cell_1836	2.53922e-25	0.994192	1.92176e-11	0.00580767
Cell_1837	1.52954e-15	0.332172	0.666836	0.000991902
Cell_1838	7.65395e-37	0.997473	6.67659e-18	0.00252726
Cell_1839	3.66463e-14	0.644398	0.308067	0.0475356
Cell_1840	6.13363e-19	0.867484	0.127448	0.0050675
Cell_1841	4.7259e-32	0.0423068	8.25198e-18	0.957693
Cell_1842	6.20774e-34	0.985857	1.58832e-08	0.014143
Cell_1843	1.06259e-34	0.963729	7.3732e-12	0.0362714
Cell_1844	1.06993e-17	0.963729	3.79828e-12	0.0362714
Cell_1845	8.85231e-18	0.995218	8.0384e-06	0.00477347
Cell_1846	5.91595e-31	0.992611	5.87322e-15	0.00738922
Cell_1847	3.07645e-17	0.870376	0.127873	0.00175151
Cell_1848	6.68081e-10	0.978299	5.362e-06	0.0216952
Cell_1849	4.6319e-20	0.931028	0.000292342	0.0686796
Cell_1850	4.17822e-24	0.978305	2.83777e-11	0.0216953
Cell_1851	9.44756e-28	0.99798	1.202e-11	0.00202027
Cell_1852	1.01735e-17	0.994191	9.02606e-07	0.00580767
Cell_1853	3.64315e-10	0.997817	7.56069e-05	0.00210715
Cell_1854	4.40711e-17	0.870178	0.127844	0.00197801
Cell_1855	1.16318e-14	0.930503	0.000855895	0.0686409
Cell_1856	3.98647e-22	0.226734	0.770013	0.0032527
Cell_1857	9.57514e-23	0.995226	3.63086e-09	0.00477351
Cell_1858	7.77806e-46	0.997892	2.24929e-07	0.0021073
Cell_1859	3.7717e-09	0.867484	0.127448	0.0050675
Cell_1860	1.08889e-26	0.99788	1.18303e-07	0.00212031
Cell_1861	1.44457e-31	0.00123778	5.75773e-05	0.998705
Cell_1862	4.32391e-26	0.995226	8.5189e-09	0.00477351
Cell_1863	9.87645e-19	0.997864	6.52393e-08	0.00213555
Cell_1864	4.78027e-21	0.226778	0.770952	0.00227022
Cell_1865	8.56569e-30	0.997963	1.40071e-11	0.00203664
Cell_1866	2.7221e-19	0.977831	0.000484307	0.0216848
Cell_1867	4.51289e-12	0.9313	4.89132e-07	0.0686997
Cell_1868	3.05621e-29	0.978305	6.35317e-12	0.0216953
Cell_1869	3.32438e-28	0.997732	6.98047e-11	0.00226795
Cell_1870	4.14915e-16	0.226731	0.772812	0.00045621
Cell_1871	4.83299e-18	0.226563	0.772948	0.00048896
Cell_1872	1.54727e-24	0.997769	1.43501e-11	0.00223085
Cell_1873	1.03888e-29	0.861132	0.126515	0.0123537
Cell_1874	2.52657e-21	0.99736	1.68686e-08	0.00263979
Cell_1875	2.96316e-12	0.864358	0.126989	0.00865288
Cell_1876	2.85726e-09	0.224438	0.759006	0.0165562
Cell_1877	2.79681e-37	0.227266	3.27522e-06	0.772731
Cell_1878	9.7518e-37	0.701132	6.11936e-07	0.298867
Cell_1879	8.93522e-29	0.997913	9.06248e-11	0.00208651
Cell_1880	3.37211e-26	0.9313	1.68253e-09	0.0686997
Cell_1881	2.91871e-14	0.227702	0.771835	0.000463167
Cell_1882	6.27822e-25	0.995226	5.22109e-14	0.00477351
Cell_1883	7.04183e-19	0.87023	0.127851	0.00191895
Cell_1884	1.74276e-05	0.870033	0.127822	0.00212734
Cell_1885	3.77639e-20	0.994192	3.58368e-11	0.00580767
Cell_1886	2.28938e-13	0.869443	0.127736	0.00282072
Cell_1887	1.46251e-12	0.226658	0.772886	0.000455779
Cell_1888	1.19735e-25	0.997631	8.44056e-10	0.00236931
Cell_1889	1.01912e-28	0.997561	6.44601e-12	0.00243916
Cell_1890	1.64084e-05	0.819199	0.120354	0.0604303
Cell_1891	4.93229e-19	0.869639	0.127765	0.00259684
Cell_1892	8.64135e-17	0.869177	0.127697	0.00312637
Cell_1893	5.33355e-21	0.963724	4.41551e-06	0.0362712
Cell_1894	5.33042e-11	0.855364	0.125667	0.0189689
Cell_1895	1.6217e-46	0.9313	8.52327e-11	0.0686997
Cell_1896	7.48896e-12	0.223546	0.759964	0.0164904
Cell_1897	1.65343e-19	0.997986	5.26049e-08	0.00201395
Cell_1898	3.77262e-22	0.996409	6.87902e-06	0.00358401
Cell_1899	2.65463e-22	0.994192	3.93846e-09	0.00580767
Cell_1900	2.10099e-16	0.931298	2.40159e-06	0.0686995
Cell_1901	1.0984e-08	0.995847	8.05265e-05	0.00407267
Cell_1902	7.45311e-23	0.996416	7.89069e-08	0.00358403
Cell_1903	3.31354e-16	0.227165	0.771906	0.000929029
Cell_1904	1.33787e-18	0.0373147	0.00548216	0.957203
Cell_1905	6.70719e-19	0.963729	2.18231e-11	0.0362714
Cell_1906	2.30917e-12	0.963729	1.69357e-08	0.0362714
Cell_1907	2.43514e-26	0.9978	2.43502e-08	0.00220026
Cell_1908	3.37117e-27	0.996416	1.01914e-12	0.00358403
Cell_1909	1.91464e-48	0.997981	1.04056e-12	0.00201932
Cell_1910	3.31982e-25	0.997473	5.14502e-11	0.00252726
Cell_1911	4.26304e-22	0.997769	5.56895e-10	0.00223085
Cell_1912	7.75063e-29	0.997473	9.50606e-11	0.00252726
Cell_1913	9.77883e-18	0.996416	2.40386e-07	0.00358403
Cell_1914	4.64941e-24	0.00123785	9.85117e-12	0.998762
Cell_1915	3.75689e-18	0.997596	0.000350357	0.00205335
Cell_1916	7.3308e-24	0.997732	3.77193e-08	0.00226795
Cell_1917	1.17697e-28	0.997954	3.60904e-13	0.00204587
Cell_1918	4.38286e-20	0.997864	4.13425e-09	0.00213555
Cell_1919	2.44154e-15	0.978305	3.54382e-10	0.0216953
Cell_1920	3.34963e-12	0.9313	4.17236e-07	0.0686997
Cell_1921	2.47413e-21	0.870344	0.127868	0.00178763
Cell_1922	2.1483e-34	0.9313	1.78099e-08	0.0686997
Cell_1923	9.17826e-32	0.997995	2.2599e-11	0.00200535
Cell_1924	6.165e-32	0.997941	3.75376e-10	0.00205898
Cell_1925	4.65902e-11	0.963448	0.000291061	0.0362608
Cell_1926	3.23478e-23	0.997846	1.18917e-09	0.00215352
Cell_1927	9.5558e-27	0.997214	2.56178e-12	0.00278552
Cell_1928	1.07896e-17	0.8442	0.124027	0.0317727
Cell_1929	2.43304e-20	0.978304	2.40853e-07	0.0216953
Cell_1930	2.65058e-19	0.9978	3.33278e-08	0.00220026
Cell_1931	5.71387e-28	0.9313	2.34678e-11	0.0686997
Cell_1932	1.00189e-16	0.864358	0.126989	0.00865288
Cell_1933	2.3245e-18	0.994192	1.70842e-14	0.00580767
Cell_1934	7.6094e-20	0.99008	8.92737e-06	0.00991144
Cell_1935	3.14283e-32	0.997023	1.25984e-14	0.00297722
Cell_1936	4.84923e-17	0.868272	0.127564	0.00416458
Cell_1937	1.33955e-13	0.997732	1.01096e-09	0.00226795
Cell_1938	7.87928e-19	0.235737	0.759035	0.0052278
Cell_1939	3.02517e-29	0.99788	5.8012e-14	0.00212031
Cell_1940	8.63795e-29	0.985857	1.96409e-16	0.014143
Cell_1941	7.27135e-12	0.226805	0.772721	0.000474221
Cell_1942	1.38166e-13	0.864358	0.126989	0.00865288
Cell_1943	5.41453e-16	0.997732	3.97254e-12	0.00226795
Cell_1944	3.73436e-34	0.870249	0.127854	0.00189676
Cell_1945	4.06069e-22	0.997022	3.52666e-07	0.00297722
Cell_1946	3.95929e-07	0.226576	0.77295	0.000473742
Cell_1947	3.7941e-26	0.9313	4.74702e-09	0.0686997
Cell_1948	4.87903e-16	0.997687	6.34459e-12	0.00231331
Cell_1949	1.00324e-19	0.227153	0.769589	0.00325871
Cell_1950	7.95416e-20	0.995927	3.20733e-07	0.004073
Cell_1951	5.87475e-36	0.869895	0.127802	0.00230242
Cell_1952	1.4726e-10	0.226668	0.772862	0.000470382
Cell_1953	6.62473e-38	0.995927	2.06274e-19	0.004073
Cell_1954	1.04053e-52	9.96802e-09	1.46447e-09	1
Cell_1955	4.5431e-27	0.990088	3.08013e-16	0.00991153
Cell_1956	2.94523e-39	0.985857	6.08547e-13	0.014143
Cell_1957	4.49299e-32	0.985857	7.84575e-09	0.014143
Cell_1958	6.16193e-12	0.8442	0.124027	0.0317727
Cell_1959	7.18608e-35	0.992611	4.97449e-20	0.00738922
Cell_1960	9.27943e-28	0.223034	0.760514	0.0164526
Cell_1961	7.94312e-38	0.864358	0.126989	0.00865288
Cell_1962	1.18203e-45	0.994192	6.77588e-15	0.00580767
Cell_1963	4.3473e-55	9.21156e-08	1.35333e-08	1
Cell_1964	6.04953e-17	0.861132	0.126515	0.0123537
Cell_1965	1.38764e-29	4.68083e-05	6.87693e-06	0.999946
Cell_1966	5.08941e-18	0.226699	0.772831	0.000470446
Cell_1967	1.19562e-18	0.869895	0.127802	0.00230242
Cell_1968	2.99499e-18	0.997982	1.93943e-09	0.00201764
Cell_1969	6.85238e-18	0.867484	0.127448	0.0050675
Cell_1970	8.62497e-31	0.997769	1.87235e-11	0.00223085
Cell_1971	5.60705e-16	0.968036	0.0284819	0.00348195
Cell_1972	2.11929e-26	0.996766	1.14915e-07	0.00323379
Cell_1973	2.46723e-29	0.997929	1.00972e-13	0.00207091
Cell_1974	7.30498e-23	0.997023	2.41098e-09	0.00297722
Cell_1975	1.98555e-14	0.870206	0.127848	0.00194564
Cell_1976	2.91265e-18	0.997862	2.29029e-06	0.00213555
Cell_1977	7.73291e-15	0.978271	3.43315e-05	0.0216945
Cell_1978	3.03715e-19	0.9313	5.34379e-07	0.0686997
Cell_1979	1.62496e-18	0.996662	0.00097089	0.00236701
Cell_1980	1.3822e-19	0.997878	3.52935e-05	0.00208644
Cell_1981	3.23431e-25	0.997023	1.22441e-09	0.00297722
Cell_1982	5.51458e-18	0.997913	3.68314e-07	0.00208651
Cell_1983	5.33736e-19	0.226612	0.772064	0.00132378
Cell_1984	8.05485e-29	0.963729	5.20693e-14	0.0362714
Cell_1985	3.11211e-26	0.997732	2.89412e-11	0.00226795
Cell_1986	1.65845e-21	0.9313	8.25788e-10	0.0686997
Cell_1987	5.92097e-21	0.985705	0.000154099	0.0141408
Cell_1988	4.13484e-31	0.997023	1.05752e-14	0.00297722
Cell_1989	1.46133e-24	0.997769	1.06691e-07	0.00223085
Cell_1990	2.36617e-30	0.992611	4.11492e-19	0.00738922
Cell_1991	1.23379e-19	0.8442	0.124027	0.0317727
Cell_1992	1.72233e-14	0.581073	0.417042	0.00188517
Cell_1993	2.52623e-16	0.855364	0.125667	0.0189689
Cell_1994	1.18188e-24	0.992611	2.4695e-13	0.00738922
Cell_1995	9.49188e-42	0.994192	1.23844e-08	0.00580767
Cell_1996	5.70397e-36	0.996416	6.15052e-21	0.00358403
Cell_1997	1.44241e-22	0.791299	7.83292e-08	0.208701
Cell_1998	1.57905e-49	1.76966e-06	2.59992e-07	0.999998
Cell_1999	9.24395e-18	0.227075	0.772409	0.000516165
Cell_2000	3.18225e-18	0.997636	5.11219e-05	0.0023132
Cell_2001	2.47969e-12	0.230849	0.768506	0.000644833
Cell_2002	1.02929e-30	0.994192	6.92471e-17	0.00580767
Cell_2003	2.12111e-15	0.963728	6.15101e-07	0.0362713
Cell_2004	1.05678e-26	0.997825	3.02405e-13	0.00217482
Cell_2005	6.98903e-30	0.9978	1.13804e-11	0.00220026
Cell_2006	2.01605e-38	0.9313	5.55282e-10	0.0686997
Cell_2007	3.17886e-24	0.99736	1.69375e-11	0.00263979
Cell_2008	1.45159e-31	0.997473	1.0524e-16	0.00252726
Cell_2009	8.56562e-30	0.996766	3.47619e-11	0.00323379
Cell_2010	1.13306e-11	0.99724	0.0001203	0.00263947
Cell_2011	2.64181e-18	0.931286	1.52143e-05	0.0686987
Cell_2012	2.1851e-22	0.819213	0.120356	0.0604313
Cell_2013	1.07301e-24	0.99788	5.187e-10	0.00212031
Cell_2014	4.25999e-34	0.985857	1.2651e-11	0.014143
Cell_2015	2.01164e-22	0.985857	9.77304e-09	0.014143
Cell_2016	7.04069e-34	0.997023	1.63265e-14	0.00297722
Cell_2017	7.96164e-19	0.226566	0.772758	0.00067655
Cell_2018	4.5754e-20	0.926231	0.00544316	0.0683258
Cell_2019	4.1891e-51	0.00109845	1.75908e-09	0.998902
Cell_2020	4.04214e-14	0.323364	0.675586	0.00104909
Cell_2021	1.56206e-19	0.996712	5.42936e-05	0.00323362
Cell_2022	3.98992e-49	0.995226	2.48299e-11	0.00477351
Cell_2023	6.86352e-17	0.870144	0.127839	0.00201758
Cell_2024	8.83547e-38	0.978305	3.73388e-18	0.0216953
Cell_2025	6.67096e-29	0.992611	2.03445e-24	0.00738922
Cell_2026	3.35826e-15	0.2264	0.771914	0.00168537
Cell_2027	1.37874e-14	0.870361	0.127871	0.00176881
Cell_2028	2.13491e-25	0.99795	6.19308e-10	0.00204972
Cell_2029	3.72293e-15	0.226636	0.772874	0.000489118
Cell_2030	4.17555e-27	0.997631	2.18249e-15	0.00236931
Cell_2031	1.96124e-22	0.997922	2.50465e-10	0.00207817
Cell_2032	2.6394e-24	0.9313	6.25877e-10	0.0686997
Cell_2033	2.38009e-19	0.997732	1.9286e-11	0.00226795
Cell_2034	6.16629e-20	0.870367	0.127871	0.00176193
Cell_2035	5.31402e-27	0.997946	8.29863e-10	0.00205407
Cell_2036	7.95022e-14	0.870367	0.127872	0.0017611
Cell_2037	1.74446e-21	0.994192	2.51309e-07	0.00580767
Cell_2038	8.31306e-23	0.931288	1.28301e-05	0.0686988
Cell_2039	6.37876e-18	0.997904	1.82169e-13	0.00209614
Cell_2040	2.96028e-26	0.997023	6.24872e-10	0.00297722
Cell_2041	2.19825e-19	0.963729	5.5681e-08	0.0362714
Cell_2042	1.68504e-16	0.86628	0.127271	0.00644878
Cell_2043	5.11686e-07	0.231621	0.751293	0.0170861
Cell_2044	1.55942e-14	0.226497	0.772576	0.000926297
Cell_2045	7.69786e-27	0.9313	1.98124e-11	0.0686997
Cell_2046	1.01172e-15	0.963366	0.000375964	0.0362577
Cell_2047	1.402e-41	0.931264	3.87126e-05	0.0686971
Cell_2048	1.61936e-18	0.985853	4.3687e-06	0.0141429
Cell_2049	3.29805e-11	0.870249	0.127854	0.00189676
Cell_2050	6.87649e-26	0.997963	2.31523e-07	0.00203664
Cell_2051	7.66474e-23	0.997929	2.03279e-10	0.00207091
Cell_2052	6.54187e-27	0.997922	3.23534e-10	0.00207817
Cell_2053	2.05705e-54	0.0355037	4.09846e-14	0.964496
Cell_2054	1.14311e-40	0.00295762	6.66738e-12	0.997042
Cell_2055	8.58551e-26	0.985857	4.72104e-11	0.014143
Cell_2056	2.94063e-46	0.0215018	2.17559e-15	0.978498
Cell_2057	1.59101e-24	0.997214	2.18394e-10	0.00278552
Cell_2058	0.000101624	0.249027	0.750128	0.000743622
Cell_2059	2.49407e-20	0.985855	1.79446e-06	0.014143
Cell_2060	6.62453e-15	0.226351	0.771384	0.00226594
Cell_2061	7.77707e-54	1.16615e-05	1.71327e-06	0.999987
Cell_2062	1.77706e-11	0.673168	0.321821	0.00501121
Cell_2063	5.67539e-16	0.87029	0.12786	0.00184921
Cell_2064	9.80037e-07	0.861131	0.126515	0.0123537
Cell_2065	1.72062e-14	0.223177	0.76036	0.0164632
Cell_2066	2.21069e-14	0.870206	0.127848	0.00194564
Cell_2067	2.22997e-08	0.931148	0.000163863	0.0686885
Cell_2068	1.6189e-42	0.9313	1.55465e-15	0.0686997
Cell_2069	7.79337e-23	0.9978	1.64409e-10	0.00220026
Cell_2070	1.11201e-21	0.978305	3.96235e-10	0.0216953
Cell_2071	2.48116e-21	0.997864	3.85704e-07	0.00213555
Cell_2072	1.0908e-15	0.226918	0.772603	0.000479196
Cell_2073	2.3211e-20	0.870377	0.127873	0.00175
Cell_2074	5.79612e-29	0.997561	1.60595e-11	0.00243916
Cell_2075	1.43524e-49	0.978305	4.26228e-27	0.0216953
Cell_2076	4.89221e-35	0.226889	0.772023	0.00108825
Cell_2077	2.94369e-21	0.0215018	3.16246e-11	0.978498
Cell_2078	2.08683e-23	0.9313	2.04394e-08	0.0686997
Cell_2079	1.49621e-24	0.997913	8.22741e-10	0.00208651
Cell_2080	2.76961e-22	0.997214	2.41324e-07	0.00278552
Cell_2081	2.41912e-24	0.985857	2.56115e-09	0.014143
Cell_2082	5.73067e-20	0.997846	4.20364e-16	0.00215352
Cell_2083	8.4035e-17	0.978305	1.92576e-12	0.0216953
Cell_2084	5.7807e-30	0.997631	3.68181e-12	0.00236931
Cell_2085	5.4536e-64	0.000190796	1.30095e-20	0.999809
Cell_2086	1.87129e-36	0.997922	6.42298e-11	0.00207817
Cell_2087	3.36853e-13	0.868805	0.127642	0.00355312
Cell_2088	1.22644e-17	0.855364	0.125667	0.0189689
Cell_2089	7.1144e-22	0.996686	8.07364e-05	0.00323353
Cell_2090	1.87029e-14	0.870048	0.127825	0.00212737
Cell_2091	3.37308e-20	0.931299	1.10412e-06	0.0686996
Cell_2092	7.20989e-25	0.997972	2.68809e-10	0.00202815
Cell_2093	1.03753e-16	0.86628	0.127271	0.00644878
Cell_2094	2.53703e-32	0.992611	9.34994e-15	0.00738922
Cell_2095	1.20857e-17	0.861132	0.126515	0.0123537
Cell_2096	2.53723e-27	0.903242	0.0938281	0.00293037
Cell_2097	3.46471e-25	0.99788	6.52114e-13	0.00212031
Cell_2098	8.63858e-17	0.224706	0.758717	0.016576
Cell_2099	1.21782e-14	0.870356	0.12787	0.00177407
Cell_2100	1.34386e-27	0.985857	1.22059e-18	0.014143
Cell_2101	3.93728e-18	0.994998	0.000229428	0.00477242
Cell_2102	5.64851e-18	0.226957	0.772365	0.000677719
Cell_2103	1.71187e-05	0.855349	0.125665	0.0189686
Cell_2104	2.81926e-26	0.997986	8.32023e-10	0.00201395
Cell_2105	3.19526e-21	0.994192	1.41202e-07	0.00580767
Cell_2106	2.03381e-25	0.997788	1.16095e-05	0.00220023
Cell_2107	1.74168e-23	0.994186	6.86367e-06	0.00580763
Cell_2108	1.50226e-16	0.22658	0.772959	0.000460885
Cell_2109	6.64915e-30	0.0262362	5.69314e-07	0.973763
Cell_2110	1.06527e-23	0.0121881	5.19311e-09	0.987812
Cell_2111	9.002e-11	0.229954	0.769105	0.000940435
Cell_2112	1.15037e-25	0.978305	1.35497e-10	0.0216953
Cell_2113	4.80703e-66	1.43681e-06	1.60041e-21	0.999999
Cell_2114	1.47547e-35	0.9313	4.89715e-23	0.0686997
Cell_2115	8.65713e-46	4.70179e-06	6.90772e-07	0.999995
Cell_2116	2.10162e-20	0.382742	0.602853	0.0144051
Cell_2117	6.65015e-29	0.997825	3.21109e-12	0.00217482
Cell_2118	1.52461e-17	0.229002	0.76592	0.00507844
Cell_2119	1.03886e-19	0.870337	0.127867	0.0017957
Cell_2120	6.02288e-14	0.501098	0.497763	0.00113905
Cell_2121	6.19516e-28	0.997983	4.69889e-12	0.0020169
Cell_2122	1.27268e-32	3.34887e-11	8.08323e-21	1
Cell_2123	3.19783e-24	0.992611	1.14701e-09	0.00738922
Cell_2124	1.44418e-35	0.997473	4.21451e-17	0.00252726
Cell_2125	1.09188e-13	0.8442	0.124027	0.0317727
Cell_2126	2.57957e-17	0.870376	0.127873	0.00175162
Cell_2127	2.37787e-22	0.997913	8.998e-06	0.00207815
Cell_2128	3.00979e-24	0.997973	4.25216e-07	0.00202651
Cell_2129	2.66264e-14	0.869443	0.127736	0.00282072
Cell_2130	3.51024e-21	0.870347	0.127869	0.00178427
Cell_2131	4.52484e-29	0.985857	7.41499e-17	0.014143
Cell_2132	1.65058e-17	0.996937	8.57705e-05	0.00297696
Cell_2133	8.71306e-35	0.978305	2.47372e-21	0.0216953
Cell_2134	3.00086e-19	0.870377	0.127873	0.00175021
Cell_2135	4.82325e-16	0.774743	0.223093	0.00216409
Cell_2136	3.5927e-14	0.22507	0.766459	0.00847084
Cell_2137	6.08811e-15	0.302747	0.696451	0.000801303
Cell_2138	5.6295e-23	0.997985	1.52705e-06	0.00201304
Cell_2139	3.86955e-24	0.870048	0.127825	0.00212737
Cell_2140	1.62469e-10	0.864358	0.126989	0.00865288
Cell_2141	2.50547e-22	0.997631	9.37495e-12	0.00236931
Cell_2142	4.40628e-41	0.9313	1.18877e-26	0.0686997
Cell_2143	3.35797e-22	0.997106	0.000109134	0.00278522
Cell_2144	8.03688e-15	0.997559	2.13394e-06	0.00243915
Cell_2145	1.74659e-22	0.997864	3.98907e-09	0.00213555
Cell_2146	2.54075e-23	0.997922	7.72043e-11	0.00207817
Cell_2147	4.16252e-21	0.997903	4.50185e-07	0.00209614
Cell_2148	1.3281e-23	0.997687	5.45111e-10	0.00231331
Cell_2149	5.54629e-21	0.867484	0.127448	0.0050675
Cell_2150	3.1649e-19	0.997023	1.26861e-07	0.00297722
Cell_2151	1.43626e-10	0.870341	0.127868	0.00179142
Cell_2152	4.98742e-26	0.963729	4.58015e-11	0.0362714
Cell_2153	1.05353e-08	0.997391	8.17501e-05	0.00252705
Cell_2154	1.88719e-22	0.963729	2.50366e-09	0.0362714
