cell	Node 0	Node 1	Node 2	Node 3
Cell_1726	2.04147e-22	0.00605549	0.993201	0.000743637
Cell_1727	2.21617e-19	0.0874832	0.901686	0.0108307
Cell_1728	1.11579e-10	0.00605387	0.992934	0.00101254
Cell_1729	1.14876e-26	0.000265329	0.999687	4.75107e-05
Cell_1730	1.46387e-22	0.00605526	0.993162	0.000782423
Cell_1731	3.86382e-19	1.17876e-08	1	4.0495e-08
Cell_1732	1.19244e-28	2.39377e-11	1	3.01435e-12
Cell_1733	2.10404e-05	4.98635e-08	0.999979	6.19023e-09
Cell_1734	2.13971e-15	9.47922e-05	0.99984	6.5107e-05
Cell_1735	1.19927e-16	0.00604908	0.992149	0.00180179
Cell_1736	2.44329e-47	2.14931e-32	1	1.47623e-32
Cell_1737	1.16398e-12	2.99523e-13	1	3.15253e-10
Cell_1738	2.29156e-22	1.38129e-13	1	4.74525e-13
Cell_1739	4.73626e-22	1.44054e-12	0.999999	1.04038e-06
Cell_1740	6.47994e-14	4.94143e-07	0.999998	1.69757e-06
Cell_1741	1.65351e-20	1.69782e-09	0.996247	0.00375334
Cell_1742	2.21882e-20	0.00593641	0.97367	0.0203939
Cell_1743	4.30105e-19	6.80409e-11	1	8.36098e-12
Cell_1744	1.58888e-56	9.85668e-41	1	2.93593e-41
Cell_1745	1.35218e-12	0.00603488	0.98982	0.00414499
Cell_1746	5.10904e-30	5.61411e-18	1	2.08375e-18
Cell_1747	2.3564e-47	2.08813e-19	1	7.17352e-19
Cell_1748	1.41047e-18	0.000163455	0.999816	2.06457e-05
Cell_1749	2.72529e-15	1.91051e-18	1	9.33388e-19
Cell_1750	4.22131e-26	6.92841e-13	1	1.35238e-13
Cell_1751	1.11768e-20	4.69549e-12	1	4.6995e-08
Cell_1752	1.30905e-14	1.2994e-11	1	4.82289e-12
Cell_1753	4.60054e-10	0.00602187	0.987685	0.00629298
Cell_1754	2.68408e-22	1.64252e-18	1	2.34077e-19
Cell_1755	5.01057e-30	6.22071e-16	1	1.04045e-16
Cell_1756	1.52941e-26	9.91525e-13	1	1.65838e-13
Cell_1757	0.985944	0.000950949	0.0128984	0.00020705
Cell_1758	8.72862e-42	5.35214e-21	1	9.38094e-21
Cell_1759	2.43068e-24	0.00297824	0.0444361	0.952586
Cell_1760	7.13126e-20	3.99111e-12	1	4.91966e-13
Cell_1761	3.221e-26	1.11192e-06	0.999999	1.38194e-07
Cell_1762	6.71506e-29	3.94355e-10	1	7.69754e-11
Cell_1763	5.32454e-22	2.3146e-07	1	4.51794e-08
Cell_1764	1.2267e-17	1.1823e-08	1	2.07227e-08
Cell_1765	7.45631e-06	0.00604636	0.991702	0.00224419
Cell_1766	1.96042e-24	0.00603488	0.98982	0.00414499
Cell_1767	5.25017e-17	0.00605545	0.993194	0.000750298
Cell_1768	1.37612e-19	0.000184948	0.999725	9.0357e-05
Cell_1769	0.992149	0.00068648	0.00707074	9.38607e-05
Cell_1770	1.23174e-21	0.00605202	0.99263	0.00131771
Cell_1771	2.81465e-29	4.62122e-15	1	1.58757e-14
Cell_1772	2.31983e-27	6.83389e-12	1	8.4486e-13
Cell_1773	4.19048e-25	6.75067e-12	1	8.44128e-13
Cell_1774	9.65167e-05	7.43096e-08	0.999903	1.12753e-08
Cell_1775	1.42708e-18	4.17955e-07	0.999999	2.87068e-07
Cell_1776	2.91438e-23	3.06481e-13	1	3.94014e-14
Cell_1777	2.11898e-31	2.01328e-12	1	2.49682e-13
Cell_1778	1.32013e-38	2.46332e-15	1	1.20347e-15
Cell_1779	7.30221e-21	0.00605528	0.993166	0.000778472
Cell_1780	3.50716e-15	0.00605522	0.993155	0.000789385
Cell_1781	8.5392e-27	4.10209e-17	1	1.22186e-17
Cell_1782	7.34757e-37	4.45127e-20	1	1.65215e-20
Cell_1783	4.98704e-22	8.78471e-18	1	1.08149e-18
Cell_1784	1.27019e-29	3.92864e-14	1	5.28965e-15
Cell_1785	1.29801e-25	6.57347e-18	1	6.86942e-18
Cell_1786	3.11892e-20	2.29314e-06	0.999994	4.01929e-06
Cell_1787	2.85574e-19	6.78393e-12	1	7.08935e-12
Cell_1788	1.24398e-49	3.58409e-33	1	7.80364e-34
Cell_1789	1.45194e-17	8.71986e-11	1	2.9956e-10
Cell_1790	6.22032e-25	0.00605512	0.99314	0.000804961
Cell_1791	1.71099e-16	4.66281e-07	0.999999	5.9619e-08
Cell_1792	1.01227e-31	6.62827e-17	1	8.17354e-18
Cell_1793	1.00296e-20	0.00593641	0.97367	0.0203939
Cell_1794	3.67378e-17	0.00605284	0.992766	0.00118147
Cell_1795	8.45884e-36	3.01741e-07	1	4.20329e-08
Cell_1796	1.07772e-42	0.00605548	0.993198	0.000746432
Cell_1797	7.18888e-19	1.06425e-06	0.999999	1.38741e-07
Cell_1798	1.18021e-49	1.90417e-20	1	2.36958e-21
Cell_1799	9.16665e-35	4.15043e-22	1	8.10135e-23
Cell_1800	4.97401e-29	0.00605542	0.993189	0.000755826
Cell_1801	4.53892e-28	1.83415e-14	1	8.9608e-15
Cell_1802	4.56004e-36	7.97654e-12	1	1.73673e-12
Cell_1803	1.30423e-21	1.97494e-06	0.999998	2.48694e-07
Cell_1804	1.11667e-22	0.00603488	0.98982	0.00414499
Cell_1805	5.25492e-43	1.54184e-21	1	1.059e-21
Cell_1806	9.16816e-27	3.15543e-11	1	9.39881e-12
Cell_1807	5.00886e-08	4.44538e-07	0.999999	9.67894e-08
Cell_1808	4.37568e-28	2.82147e-11	1	5.05223e-12
Cell_1809	2.3747e-18	1.03935e-14	1	1.48118e-15
Cell_1810	7.07937e-19	3.49459e-18	1	1.20053e-17
Cell_1811	9.63702e-23	3.22108e-09	1	9.59435e-10
Cell_1812	3.36184e-13	7.10348e-06	0.999988	4.87895e-06
Cell_1813	1.37943e-57	2.40645e-20	1	4.21789e-20
Cell_1814	6.1367e-46	5.85217e-26	1	2.01044e-25
Cell_1815	3.49682e-25	7.09965e-09	1	2.439e-08
Cell_1816	2.30807e-27	2.12985e-09	1	6.344e-10
Cell_1817	4.48844e-31	1.34569e-16	1	4.9947e-17
Cell_1818	2.50205e-21	7.19549e-16	1	1.79927e-16
Cell_1819	7.46305e-10	0.000194361	0.999672	0.000133495
Cell_1820	1.35056e-25	0.00605284	0.992766	0.00118147
Cell_1821	2.14418e-10	1.87145e-07	0.999999	6.42916e-07
Cell_1822	9.19207e-42	7.76801e-21	1	2.31379e-21
Cell_1823	1.42505e-42	7.06669e-17	1	7.38483e-17
Cell_1824	1.72282e-17	2.31287e-06	0.999995	2.417e-06
Cell_1825	4.67729e-28	8.63771e-22	1	2.57284e-22
Cell_1826	9.43471e-42	1.40271e-19	1	2.34611e-20
Cell_1827	0.992142	0.000687836	0.00708562	8.43859e-05
Cell_1828	1.28285e-32	4.58643e-14	1	5.74678e-15
Cell_1829	6.08968e-25	3.38659e-10	1	8.46837e-11
Cell_1830	3.41998e-30	5.41631e-06	0.999994	6.6443e-07
Cell_1831	1.57159e-28	7.81632e-11	1	1.30732e-11
Cell_1832	5.63538e-49	9.82002e-29	1	3.37355e-28
Cell_1833	7.63011e-15	1.45672e-05	0.999982	3.64262e-06
Cell_1834	1.73125e-23	1.04178e-08	1	1.35812e-09
Cell_1835	8.01059e-21	1.35325e-05	0.999984	2.26339e-06
Cell_1836	1.29443e-34	4.98071e-23	1	1.48356e-23
Cell_1837	1.14688e-28	0.394707	0.539276	0.0660167
Cell_1838	9.83432e-35	2.90312e-19	1	4.25483e-20
Cell_1839	1.11654e-27	1.0493e-15	1	3.60474e-15
Cell_1840	1.29973e-29	9.98208e-19	1	2.97328e-19
Cell_1841	4.96179e-30	8.45019e-18	1	8.7497e-15
Cell_1842	3.19921e-23	4.64e-15	1	3.18693e-15
Cell_1843	6.57828e-41	4.78865e-32	1	8.39329e-32
Cell_1844	2.99922e-28	2.12311e-17	1	3.72128e-17
Cell_1845	3.44326e-28	5.60551e-20	1	1.40169e-20
Cell_1846	6.83846e-24	2.5663e-16	1	9.52519e-17
Cell_1847	1.24353e-09	0.0060555	0.993201	0.000743112
Cell_1848	1.28539e-19	7.78121e-13	1	8.13152e-13
Cell_1849	1.38477e-27	1.36173e-05	0.99994	4.67807e-05
Cell_1850	9.76816e-32	1.25809e-12	1	1.31473e-12
Cell_1851	5.90733e-36	1.96193e-26	1	2.41839e-27
Cell_1852	1.21087e-21	3.92612e-08	1	1.16944e-08
Cell_1853	3.64387e-13	3.28636e-06	0.999996	4.18232e-07
Cell_1854	9.74303e-26	0.00605506	0.99313	0.000815272
Cell_1855	3.69772e-21	3.98814e-05	0.999823	0.000137008
Cell_1856	8.65986e-26	1.2869e-08	1	8.8389e-09
Cell_1857	3.65124e-21	1.58142e-10	1	3.95443e-11
Cell_1858	6.2106e-29	1.36744e-15	1	1.74025e-16
Cell_1859	1.7085e-16	0.0615926	0.920061	0.0183461
Cell_1860	3.58707e-20	5.14196e-09	1	6.57455e-10
Cell_1861	2.496e-14	2.6614e-05	0.0132858	0.986688
Cell_1862	5.3189e-21	3.71207e-10	1	9.28226e-11
Cell_1863	3.13315e-22	3.11796e-08	1	4.00847e-09
Cell_1864	0.991825	0.000692079	0.00714447	0.000338118
Cell_1865	3.82588e-35	6.08759e-13	1	7.54968e-14
Cell_1866	1.22612e-11	2.14775e-05	0.999956	2.24444e-05
Cell_1867	7.60818e-37	4.83683e-08	1	1.66164e-07
Cell_1868	1.55333e-19	1.79185e-17	1	1.87252e-17
Cell_1869	9.42534e-21	3.03446e-12	1	4.0857e-13
Cell_1870	4.90893e-18	0.0875029	0.90176	0.0107371
Cell_1871	1.40882e-08	9.74453e-12	1	1.2608e-12
Cell_1872	4.94123e-42	8.11537e-27	1	1.07885e-27
Cell_1873	6.8425e-12	5.15327e-07	0.999999	3.53947e-07
Cell_1874	4.87108e-16	7.33562e-10	1	1.11306e-10
Cell_1875	1.28402e-13	0.00604211	0.991006	0.0029519
Cell_1876	7.14869e-10	0.0675938	0.700196	0.23221
Cell_1877	1.6536e-21	1.53823e-12	1	2.39269e-10
Cell_1878	1.72401e-19	3.78544e-08	0.999999	7.392e-07
Cell_1879	2.50901e-30	2.45499e-18	1	3.10086e-19
Cell_1880	2.60338e-20	7.83581e-11	1	2.6919e-10
Cell_1881	9.47622e-11	0.0872085	0.902003	0.0107886
Cell_1882	4.29775e-28	2.27535e-15	1	5.68964e-16
Cell_1883	2.66739e-05	0.00605501	0.993122	0.000796435
Cell_1884	6.50338e-21	0.0622606	0.928867	0.00887281
Cell_1885	1.44692e-26	1.5634e-12	1	4.65676e-13
Cell_1886	5.68966e-31	6.05791e-13	1	1.08475e-13
Cell_1887	6.04004e-07	4.17823e-10	0.999999	5.12454e-11
Cell_1888	1.68423e-34	1.50781e-14	1	2.10039e-15
Cell_1889	1.66911e-29	4.22993e-22	1	6.02812e-23
Cell_1890	2.47681e-16	2.8832e-10	1	9.9049e-10
Cell_1891	2.36757e-20	0.00605387	0.992934	0.00101254
Cell_1892	1.4205e-20	1.54645e-05	0.999982	3.01856e-06
Cell_1893	2.3958e-27	6.19471e-16	1	1.08578e-15
Cell_1894	4.86362e-19	0.0584913	0.880384	0.0611246
Cell_1895	2.29585e-22	3.96942e-12	1	1.36365e-11
Cell_1896	1.05886e-08	0.0677571	0.699471	0.232772
Cell_1897	6.05537e-28	1.36418e-20	1	1.67761e-21
Cell_1898	1.86792e-30	1.62583e-12	1	3.1735e-13
Cell_1899	1.10624e-31	4.42033e-21	1	1.31665e-21
Cell_1900	5.23707e-18	2.7876e-10	1	9.57648e-10
Cell_1901	9.85064e-21	3.85145e-05	0.999953	8.38577e-06
Cell_1902	5.52922e-27	1.12605e-12	1	2.19797e-13
Cell_1903	9.05548e-20	0.449786	0.452282	0.097932
Cell_1904	7.38769e-13	0.000747191	0.122552	0.876701
Cell_1905	2.83885e-33	7.22881e-12	1	1.26703e-11
Cell_1906	6.36437e-29	1.33148e-18	1	2.33375e-18
Cell_1907	1.79346e-27	1.05845e-09	1	1.39221e-10
Cell_1908	1.13511e-37	1.08688e-22	1	2.12152e-23
Cell_1909	1.16209e-34	4.52228e-14	1	5.57245e-15
Cell_1910	5.1848e-28	4.29552e-21	1	6.29555e-22
Cell_1911	2.45583e-27	1.70178e-19	1	2.26233e-20
Cell_1912	1.0567e-20	4.37219e-11	1	6.40791e-12
Cell_1913	1.1082e-22	4.02071e-16	1	7.84815e-17
Cell_1914	7.03442e-31	4.50982e-26	1	1.67197e-21
Cell_1915	1.30373e-19	1.52313e-05	0.999983	1.90114e-06
Cell_1916	5.19493e-16	1.63969e-09	1	2.20772e-10
Cell_1917	3.05576e-32	1.56853e-14	1	1.9519e-15
Cell_1918	3.78972e-21	1.97594e-09	1	2.54028e-10
Cell_1919	4.3344e-32	1.57112e-11	1	1.64185e-11
Cell_1920	1.60764e-36	1.62271e-08	1	5.57465e-08
Cell_1921	1.5424e-20	0.00605543	0.99319	0.000754619
Cell_1922	3.5407e-34	8.29435e-10	1	2.84943e-09
Cell_1923	2.0391e-31	9.82136e-13	1	1.20391e-13
Cell_1924	8.82249e-35	1.63144e-11	1	2.04002e-12
Cell_1925	1.82042e-16	3.96194e-11	1	6.94428e-11
Cell_1926	3.51505e-26	5.1688e-11	1	6.6877e-12
Cell_1927	4.9751e-21	1.1142e-13	1	1.7653e-14
Cell_1928	6.93951e-20	0.056492	0.844492	0.0990161
Cell_1929	1.79601e-24	1.0678e-08	1	1.11587e-08
Cell_1930	9.71406e-25	1.44869e-09	1	1.9055e-10
Cell_1931	1.091e-34	1.09294e-12	1	3.75465e-12
Cell_1932	7.84672e-25	0.00604211	0.991006	0.0029519
Cell_1933	6.01921e-35	7.45307e-16	1	2.21998e-16
Cell_1934	2.89944e-31	2.36494e-20	1	1.1554e-20
Cell_1935	7.48538e-38	5.48052e-16	1	9.16645e-17
Cell_1936	3.09614e-39	8.13e-12	1	2.03295e-12
Cell_1937	3.43846e-25	3.10858e-13	1	4.18549e-14
Cell_1938	1.72552e-15	0.0784508	0.839567	0.0819827
Cell_1939	9.97248e-39	6.16721e-21	1	7.88544e-22
Cell_1940	7.46029e-24	8.63935e-18	1	5.93384e-18
Cell_1941	0.992126	0.000688631	0.00709875	8.69798e-05
Cell_1942	7.95464e-25	1.21285e-07	1	5.92544e-08
Cell_1943	5.29689e-33	1.72689e-13	1	2.32514e-14
Cell_1944	2.032e-23	0.00605522	0.993155	0.000789385
Cell_1945	9.07556e-14	1.53415e-08	1	2.56595e-09
Cell_1946	0.992158	0.000686291	0.00706856	8.66843e-05
Cell_1947	4.52725e-28	5.16237e-17	1	1.77347e-16
Cell_1948	1.74656e-19	2.75523e-12	1	3.76716e-13
Cell_1949	0.987306	0.00105487	0.0109142	0.000724528
Cell_1950	1.03241e-27	1.53303e-07	1	3.33787e-08
Cell_1951	1.49998e-31	5.04213e-08	1	7.65064e-09
Cell_1952	0.992132	0.000688479	0.00709352	8.6467e-05
Cell_1953	6.04827e-52	1.12404e-30	1	2.44738e-31
Cell_1954	2.55966e-17	2.17934e-10	3.57447e-08	1
Cell_1955	3.39492e-30	1.33806e-16	1	6.53715e-17
Cell_1956	1.31237e-39	6.54943e-23	1	4.4984e-23
Cell_1957	6.19268e-18	7.50517e-18	1	5.15484e-18
Cell_1958	3.18106e-11	0.0565326	0.84438	0.0990873
Cell_1959	4.05534e-36	7.63017e-25	1	2.83204e-25
Cell_1960	1.38518e-06	9.61533e-10	0.999999	3.30323e-09
Cell_1961	1.17076e-20	0.00604211	0.991006	0.0029519
Cell_1962	9.48767e-46	9.22838e-21	1	2.74878e-21
Cell_1963	1.38017e-26	2.01331e-09	3.30216e-07	1
Cell_1964	2.9845e-26	4.2882e-07	0.999999	2.9453e-07
Cell_1965	3.26359e-38	9.38713e-07	0.000153964	0.999845
Cell_1966	1.64384e-23	0.0874895	0.901523	0.0109879
Cell_1967	9.61311e-18	4.06917e-14	1	6.17432e-15
Cell_1968	3.58638e-30	5.77357e-15	1	7.10986e-16
Cell_1969	2.94641e-18	6.68971e-05	0.999913	1.99261e-05
Cell_1970	6.09824e-38	5.88006e-24	1	7.81688e-25
Cell_1971	1.95712e-27	1.86304e-11	1	3.63652e-12
Cell_1972	4.87138e-29	6.00581e-12	1	1.07542e-12
Cell_1973	7.51874e-29	9.63865e-17	1	1.21053e-17
Cell_1974	1.94489e-27	1.04882e-10	1	1.7542e-11
Cell_1975	2.1056e-27	1.61779e-12	1	2.15067e-13
Cell_1976	1.11494e-17	9.95475e-08	1	1.27979e-08
Cell_1977	8.43457e-19	1.52209e-06	0.999997	1.59062e-06
Cell_1978	8.1289e-36	1.47602e-27	1	5.07069e-27
Cell_1979	2.59619e-19	4.22423e-05	0.999952	5.88439e-06
Cell_1980	2.69469e-28	3.01097e-12	1	3.80311e-13
Cell_1981	2.59105e-19	5.32626e-11	1	8.90844e-12
Cell_1982	4.47394e-16	1.6008e-08	1	2.02194e-09
Cell_1983	7.39678e-30	2.53253e-14	1	7.54343e-15
Cell_1984	6.99432e-27	2.34335e-15	1	4.1073e-15
Cell_1985	3.59766e-47	2.09474e-21	1	2.82043e-22
Cell_1986	8.56782e-13	3.84578e-11	1	1.32117e-10
Cell_1987	1.54433e-21	6.78029e-06	0.999989	4.65697e-06
Cell_1988	4.32264e-37	1.46514e-25	1	2.45053e-26
Cell_1989	1.91505e-22	2.15628e-11	1	2.86654e-12
Cell_1990	1.63771e-49	3.33118e-21	1	1.23641e-21
Cell_1991	1.5527e-20	2.14254e-10	1	3.75533e-10
Cell_1992	3.85554e-17	2.37305e-12	1	4.24928e-13
Cell_1993	5.77001e-15	0.0589752	0.879395	0.0616303
Cell_1994	4.86624e-45	2.85221e-27	1	1.05864e-27
Cell_1995	5.37843e-21	5.40276e-10	1	1.60928e-10
Cell_1996	1.63494e-37	2.35007e-22	1	4.58717e-23
Cell_1997	2.22651e-22	4.29333e-09	1	5.19238e-08
Cell_1998	2.03271e-16	3.86904e-08	6.34586e-06	0.999994
Cell_1999	6.02166e-14	0.0873063	0.900939	0.0117552
Cell_2000	1.71487e-25	2.43391e-05	0.999972	3.32783e-06
Cell_2001	6.47879e-26	4.32923e-09	1	6.85907e-10
Cell_2002	4.62166e-19	1.06599e-17	1	3.17516e-18
Cell_2003	2.48823e-42	1.10384e-28	1	1.93476e-28
Cell_2004	1.73934e-35	1.31445e-14	1	1.71358e-15
Cell_2005	6.9085e-34	6.8017e-16	1	8.94648e-17
Cell_2006	1.63915e-21	4.88849e-15	1	1.67938e-14
Cell_2007	2.41497e-30	1.76259e-20	1	2.67445e-21
Cell_2008	1.25495e-50	4.57507e-18	1	6.70525e-19
Cell_2009	3.58877e-30	1.65586e-11	1	2.96505e-12
Cell_2010	1.38421e-14	6.98846e-06	0.999992	1.06039e-06
Cell_2011	1.02916e-16	7.08561e-07	0.999997	2.43418e-06
Cell_2012	1.48594e-23	2.05984e-05	0.999909	7.07634e-05
Cell_2013	7.52898e-22	2.47854e-10	1	3.16908e-11
Cell_2014	1.36674e-31	1.05114e-32	1	7.21965e-33
Cell_2015	9.35487e-44	3.89449e-16	1	2.67489e-16
Cell_2016	1.33676e-30	7.10229e-16	1	1.18789e-16
Cell_2017	0.992106	0.000688351	0.00709072	0.00011513
Cell_2018	1.15025e-09	0.000742141	0.996708	0.00254954
Cell_2019	6.03649e-19	6.92567e-08	0.997119	0.00288063
Cell_2020	3.9921e-16	0.0634682	0.925167	0.0113649
Cell_2021	4.2937e-18	2.36257e-06	0.999997	4.23051e-07
Cell_2022	8.75258e-28	3.32353e-22	1	8.31069e-23
Cell_2023	3.28779e-25	0.00605498	0.993117	0.000827883
Cell_2024	5.33031e-34	1.65484e-19	1	1.72934e-19
Cell_2025	1.18325e-41	3.91402e-42	1	1.45274e-42
Cell_2026	0.989052	0.00093776	0.00966219	0.000348062
Cell_2027	8.00837e-29	1.43832e-12	1	1.77817e-13
Cell_2028	1.62745e-32	2.69159e-11	1	3.35422e-12
Cell_2029	0.992151	0.000686568	0.00707311	8.88322e-05
Cell_2030	1.96973e-29	9.4884e-17	1	1.32174e-17
Cell_2031	2.05392e-32	1.08858e-11	1	1.3708e-12
Cell_2032	6.62922e-32	2.76556e-10	1	9.50076e-10
Cell_2033	1.74404e-30	8.38378e-13	1	1.12882e-13
Cell_2034	2.64721e-26	8.97277e-05	0.999899	1.10603e-05
Cell_2035	5.41316e-29	3.6067e-11	1	4.50182e-12
Cell_2036	6.55124e-24	4.41751e-12	1	5.44334e-13
Cell_2037	5.87795e-23	1.09635e-08	1	3.2656e-09
Cell_2038	6.21127e-19	6.47418e-06	0.999971	2.22413e-05
Cell_2039	1.35562e-30	7.91767e-15	1	1.00357e-15
Cell_2040	4.48151e-24	2.7183e-11	1	4.54649e-12
Cell_2041	7.43392e-22	2.11804e-13	1	3.71239e-13
Cell_2042	2.45159e-33	6.11178e-23	1	2.26847e-23
Cell_2043	0.000310797	2.19825e-07	0.999688	7.55182e-07
Cell_2044	0.998511	0.000691074	0.000647175	0.000150468
Cell_2045	4.71427e-21	1.0218e-13	1	3.51027e-13
Cell_2046	5.44168e-32	4.30148e-12	1	7.53941e-12
Cell_2047	2.97738e-18	1.36326e-08	1	4.68334e-08
Cell_2048	3.40377e-20	1.92199e-07	1	1.3201e-07
Cell_2049	1.08901e-18	0.00605522	0.993155	0.000789385
Cell_2050	2.53762e-13	1.00622e-08	1	1.24788e-09
Cell_2051	2.07086e-18	9.71082e-11	1	1.2196e-11
Cell_2052	7.25606e-31	1.40616e-11	1	1.7707e-12
Cell_2053	1.35679e-23	5.00678e-14	1	6.40944e-11
Cell_2054	6.62939e-36	1.95462e-15	1	3.01516e-11
Cell_2055	1.64503e-32	2.07699e-12	1	1.42656e-12
Cell_2056	1.3325e-24	3.02258e-15	1	6.29306e-12
Cell_2057	1.34199e-27	6.72268e-20	1	1.06512e-20
Cell_2058	1.56887e-12	0.0126914	0.985186	0.0021227
Cell_2059	5.81931e-17	7.8946e-08	1	5.42232e-08
Cell_2060	2.42464e-12	0.0847803	0.8738	0.0414197
Cell_2061	1.43214e-13	2.5495e-07	4.1816e-05	0.999958
Cell_2062	7.22705e-13	7.26966e-05	0.9999	2.69823e-05
Cell_2063	3.4483e-17	3.10382e-05	0.999965	3.96857e-06
Cell_2064	6.55038e-21	0.00603488	0.98982	0.00414499
Cell_2065	4.60657e-05	3.357e-08	0.999954	1.15326e-07
Cell_2066	7.97935e-16	0.016885	0.98087	0.00224467
Cell_2067	8.79595e-16	7.63213e-06	0.999966	2.62193e-05
Cell_2068	1.10065e-31	2.44135e-25	1	8.38696e-25
Cell_2069	2.39445e-31	2.40114e-20	1	3.1583e-21
Cell_2070	1.9786e-27	1.75667e-11	1	1.83576e-11
Cell_2071	2.95294e-21	1.84148e-07	1	2.36742e-08
Cell_2072	0.992095	0.000691	0.00712622	8.79389e-05
Cell_2073	4.21358e-26	0.0566803	0.936369	0.00695115
Cell_2074	1.56115e-31	1.18138e-18	1	1.6836e-19
Cell_2075	1.09395e-43	8.03137e-28	1	8.39295e-28
Cell_2076	1.02885e-12	0.0864515	0.891931	0.0216177
Cell_2077	7.24797e-22	1.68567e-21	1	3.50959e-18
Cell_2078	3.06922e-25	3.12957e-12	1	1.07513e-11
Cell_2079	2.13191e-28	9.3529e-11	1	1.18135e-11
Cell_2080	1.41885e-21	1.0496e-08	1	1.66294e-09
Cell_2081	1.51835e-27	1.12676e-10	1	7.73903e-11
Cell_2082	1.85601e-34	1.82714e-17	1	2.36406e-18
Cell_2083	2.52289e-42	4.15645e-27	1	4.34358e-27
Cell_2084	5.28957e-29	2.25233e-16	1	3.13752e-17
Cell_2085	1.26602e-41	2.95734e-18	1	7.08926e-13
Cell_2086	8.02878e-48	1.88076e-27	1	2.36835e-28
Cell_2087	1.04726e-23	0.0619656	0.924543	0.0134918
Cell_2088	6.05718e-27	1.10572e-09	1	1.1555e-09
Cell_2089	1.17134e-21	3.5133e-06	0.999996	6.29104e-07
Cell_2090	1.77467e-16	5.1603e-13	1	7.354e-14
Cell_2091	3.82146e-25	4.72728e-11	1	1.624e-10
Cell_2092	2.99831e-29	1.16825e-11	1	1.44428e-12
Cell_2093	2.42511e-22	0.0060464	0.991709	0.0022442
Cell_2094	2.74273e-31	4.08546e-16	1	1.51637e-16
Cell_2095	1.81784e-30	1.64106e-08	1	1.12714e-08
Cell_2096	1.16577e-19	0.00441165	0.994798	0.000789966
Cell_2097	1.38021e-40	3.54167e-21	1	4.5284e-22
Cell_2098	4.57421e-14	2.86702e-07	0.999999	9.84931e-07
Cell_2099	1.69728e-11	0.00605545	0.993194	0.000750298
Cell_2100	1.47003e-37	3.76518e-26	1	2.58607e-26
Cell_2101	4.75683e-26	9.37486e-10	1	2.34424e-10
Cell_2102	0.992114	0.000686718	0.00708429	0.000114857
Cell_2103	1.75063e-20	1.11661e-09	1	1.16688e-09
Cell_2104	1.01921e-31	3.61594e-11	1	4.44673e-12
Cell_2105	2.28814e-28	3.51881e-19	1	1.04812e-19
Cell_2106	3.41059e-16	3.83327e-12	1	5.04202e-13
Cell_2107	2.12356e-09	2.99433e-07	1	8.91894e-08
Cell_2108	0.992147	0.000687485	0.00708089	8.50495e-05
Cell_2109	2.97969e-26	9.39651e-07	0.998404	0.00159519
Cell_2110	1.84221e-13	1.98761e-07	0.999263	0.000736819
Cell_2111	3.56299e-41	3.91181e-19	1	8.51719e-20
Cell_2112	2.64044e-22	6.00711e-12	1	6.27755e-12
Cell_2113	1.74391e-27	4.83105e-17	1	1.53789e-09
Cell_2114	1.40242e-27	2.50226e-23	1	8.5962e-23
Cell_2115	3.47946e-17	1.02785e-07	1.68584e-05	0.999983
Cell_2116	1.05164e-09	2.32809e-06	0.999994	4.08056e-06
Cell_2117	2.1368e-26	1.39575e-13	1	1.81957e-14
Cell_2118	0.991075	0.000715133	0.00746221	0.000747329
Cell_2119	2.97397e-22	0.0623568	0.929846	0.00779732
Cell_2120	3.84931e-09	0.0358596	0.959312	0.00482826
Cell_2121	2.26593e-27	2.04213e-13	1	2.51408e-14
Cell_2122	1.70245e-24	6.84313e-13	0.0653668	0.934633
Cell_2123	8.70648e-22	5.01186e-11	1	1.86022e-11
Cell_2124	1.83323e-39	1.71775e-18	1	2.51755e-19
Cell_2125	2.91752e-13	0.00599631	0.983494	0.01051
Cell_2126	3.37574e-22	0.0060555	0.993201	0.000743147
Cell_2127	6.2704e-19	4.29747e-06	0.999995	5.4116e-07
Cell_2128	1.92549e-26	1.848e-08	1	2.28325e-09
Cell_2129	1.77023e-61	4.49082e-21	1	8.04142e-22
Cell_2130	1.17026e-13	0.00605543	0.993191	0.000753548
Cell_2131	1.10021e-26	6.55735e-22	1	4.50384e-22
Cell_2132	5.76233e-23	3.73141e-06	0.999996	6.24098e-07
Cell_2133	6.45715e-43	4.57126e-32	1	4.77706e-32
Cell_2134	2.25347e-25	0.0623597	0.929992	0.00764833
Cell_2135	0.925539	0.000877661	0.0734443	0.000139053
Cell_2136	0.990824	0.000702334	0.00724217	0.00123101
Cell_2137	4.34309e-16	0.0679559	0.921733	0.0103112
Cell_2138	4.47622e-27	6.6365e-08	1	8.15852e-09
Cell_2139	8.5112e-16	0.00605477	0.993082	0.000862871
Cell_2140	5.68414e-09	0.00604211	0.991006	0.0029519
Cell_2141	2.23913e-34	1.76043e-20	1	2.4523e-21
Cell_2142	2.92733e-52	5.16287e-37	1	1.77364e-36
Cell_2143	2.09552e-09	4.71335e-06	0.999995	7.46766e-07
Cell_2144	6.68613e-15	4.17596e-08	1	5.9512e-09
Cell_2145	8.88613e-31	1.73385e-10	1	2.22905e-11
Cell_2146	5.78554e-28	2.67648e-14	1	3.37036e-15
Cell_2147	2.02474e-24	1.95665e-08	1	2.48006e-09
