cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_268	8.69842e-20	0.00612702	0.000933665	0.637391	0.0121218	0.0147623	0.328665
Cell_269	7.1159e-24	0.00438863	3.58821e-18	0.784817	0.0141737	0.0178993	0.178722
Cell_270	3.68576e-30	3.09837e-08	3.27548e-27	5.5417e-06	0.999992	1.26371e-07	1.81588e-06
Cell_271	6.65648e-19	9.72492e-05	3.00348e-18	0.0173933	0.976457	0.000396641	0.00565631
Cell_272	1.68073e-23	0.00371455	3.50991e-20	0.590926	0.0105333	0.0134783	0.381348
Cell_273	4.49378e-60	1	9.37892e-44	5.59472e-08	9.96907e-10	1.2758e-09	6.85271e-09
Cell_274	1.85662e-10	0.000396657	0.840644	0.0709052	0.00128054	0.00161773	0.085156
Cell_275	2.80216e-31	0.00241258	8.87224e-19	0.428277	0.00844037	0.00983289	0.551037
Cell_276	0.984823	1.01421e-05	0.0120577	0.00181401	3.23288e-05	4.13658e-05	0.00122194
Cell_277	2.14258e-23	0.00263671	1.59788e-19	0.471538	0.0084635	0.010754	0.506608
Cell_278	3.34818e-37	0.00351547	7.5623e-19	0.628762	0.0112136	0.0143383	0.342171
Cell_279	5.7538e-46	0.00500884	2.63342e-15	0.895609	0.0401332	0.0204286	0.0388199
Cell_280	2.99688e-29	0.000194225	1.0553e-20	0.034739	0.000654124	0.902864	0.0615491
Cell_281	4.55052e-57	0.00505295	1.06708e-48	0.903728	0.0161583	0.020609	0.0544515
Cell_282	7.49631e-49	1.5571e-16	1.33708e-35	2.78504e-14	4.96252e-16	1	1.2387e-14
Cell_283	1.73361e-56	0.00223864	1.30334e-32	0.400403	0.00713509	0.00913061	0.581092
Cell_284	2.68889e-43	0.00447046	5.4861e-37	0.799579	0.0142474	0.0182333	0.16347
Cell_285	5.37349e-16	0.00063327	3.65412e-12	0.0109845	0.986097	0.0002506	0.0020343
Cell_286	4.62598e-45	1.40167e-05	2.19197e-31	0.00250679	0.000376169	0.99443	0.00267277
Cell_287	7.17103e-52	8.8421e-30	2.30631e-27	1.58141e-27	2.81796e-29	1	5.9316e-28
Cell_288	3.16242e-25	0.0011715	4.96817e-20	0.209534	0.00373569	0.00477813	0.780781
Cell_289	1.1653e-14	0.00166692	5.02634e-12	0.298127	0.00533272	0.00680026	0.688073
Cell_290	3.86912e-53	0.00127208	1.89618e-24	0.227523	0.637821	0.00518832	0.128196
Cell_291	1.64198e-15	0.00214419	2.71231e-09	0.383506	0.00684575	0.00874535	0.598758
Cell_292	2.05933e-38	0.00439027	7.25313e-40	0.785231	0.0142601	0.0179063	0.178212
Cell_293	1.13288e-59	4.62967e-32	2.74383e-57	8.28061e-30	1	1.88827e-31	4.59871e-30
Cell_294	7.54296e-08	0.00369909	2.01291e-05	0.657655	0.0117464	0.0150785	0.311801
Cell_295	3.1415e-74	1	3.22108e-65	7.30432e-14	1.30157e-15	1.66564e-15	1.6267e-14
Cell_296	2.28867e-17	2.68755e-07	8.81513e-13	4.80695e-05	8.5662e-07	0.999915	3.59479e-05
Cell_297	5.13976e-35	0.999638	5.02745e-23	0.000218769	6.49385e-05	4.98869e-06	7.37602e-05
Cell_298	1.02266e-32	0.000842995	1.39532e-24	0.150744	0.0042628	0.787659	0.0564909
Cell_299	3.80749e-57	5.23339e-25	1.13861e-47	9.36043e-23	1.66786e-24	1	8.10441e-23
Cell_300	6.55996e-49	0.00409651	9.95714e-31	0.732674	0.0130576	0.0167075	0.233465
Cell_301	3.0825e-83	4.68097e-19	3.3407e-78	8.36827e-17	1	1.91082e-18	8.66767e-18
Cell_302	0.986273	2.83824e-06	0.0119823	0.000507647	9.061e-06	1.15762e-05	0.00121377
Cell_303	1.30025e-36	0.00225981	4.97516e-25	0.404174	0.00721984	0.0092169	0.57713
Cell_304	1.02646e-12	2.20072e-05	1.74951e-10	0.00308239	0.00107826	0.99464	0.00117773
Cell_305	9.52582e-36	0.0048072	1.16122e-37	0.859815	0.0153385	0.0196068	0.100432
Cell_306	1.72793e-43	0.00486609	4.22885e-36	0.870321	0.015701	0.0198469	0.0892651
Cell_307	1.83164e-28	0.0027657	1.36673e-25	0.494611	0.00938053	0.01128	0.481963
Cell_308	8.0394e-36	6.41111e-08	6.9533e-27	1.14665e-05	0.999988	2.61521e-07	3.02723e-08
Cell_309	9.28655e-44	3.97428e-10	2.54554e-42	7.10832e-08	1.27585e-09	1	8.98676e-09
Cell_310	1.56908e-68	0.971429	7.52403e-61	0.018807	0.000335133	0.000428868	0.00899991
Cell_311	8.27644e-43	6.09215e-05	1.74229e-31	0.0108964	0.000194515	0.978149	0.0106993
Cell_312	5.77936e-16	0.000799073	1.40958e-12	0.142905	0.83904	0.00325909	0.0139969
Cell_313	3.2819e-22	1.19605e-05	1.7431e-16	0.00213926	3.81199e-05	0.993679	0.00413212
Cell_314	9.47252e-70	0.00336387	6.73684e-62	0.601657	0.0107212	0.0137199	0.370538
Cell_315	2.20018e-31	8.47293e-07	1.02275e-21	0.000151546	0.999815	3.45579e-06	2.88807e-05
Cell_316	4.3554e-48	1.08999e-14	5.02883e-38	1.94954e-12	1	4.44567e-14	4.14362e-13
Cell_317	2.60059e-19	0.00240673	4.13725e-09	0.000961858	0.996431	3.63667e-05	0.00016453
Cell_318	3.50548e-30	0.00430196	1.15359e-16	0.768824	0.0139647	0.0949795	0.11793
Cell_319	2.69703e-41	7.76695e-12	1.00511e-15	1.38919e-09	1	3.16794e-11	1.34527e-10
Cell_320	7.89402e-57	0.00321366	1.60838e-16	0.574792	0.0102458	0.0131075	0.398642
Cell_321	1.55544e-115	4.78692e-15	1.20663e-51	8.56131e-13	1.52548e-14	1	4.15293e-13
Cell_322	1.58244e-49	2.79164e-14	3.72356e-30	4.99313e-12	8.89835e-14	1	1.74729e-12
Cell_323	9.46329e-50	0.0032021	3.67157e-24	0.572726	0.0102062	0.0130602	0.400805
Cell_324	1.16258e-76	2.29904e-33	2.17986e-65	4.11204e-31	7.3274e-33	1	4.84094e-32
Cell_325	4.06057e-18	0.00164799	0.590292	0.294755	0.00526925	0.00672147	0.101314
Cell_326	0.986515	1.5276e-06	0.0119853	0.000273223	4.86985e-06	6.2305e-06	0.00121399
Cell_327	8.50371e-22	0.00154242	4.33333e-15	0.275876	0.00512965	0.00629095	0.711161
Cell_328	2.25927e-119	2.56109e-32	2.8314e-109	4.58073e-30	1	1.04457e-31	2.97357e-29
Cell_329	5.00264e-20	0.00342011	9.36348e-15	0.56788	0.0138465	0.332802	0.0820513
Cell_330	8.17472e-34	1.25598e-13	1.04684e-23	2.24643e-11	1	5.12267e-13	6.02214e-11
Cell_331	3.481e-44	4.78373e-19	1.19511e-35	8.55618e-17	1	1.95111e-18	5.36751e-17
Cell_332	3.11013e-59	1	1.58182e-60	6.56378e-36	1.17187e-37	1.49677e-37	9.04607e-37
Cell_333	2.70183e-10	0.00430534	2.3319e-07	0.767388	0.014594	0.0199039	0.193809
Cell_334	3.68987e-40	3.36256e-19	5.32805e-41	6.01424e-17	1.07215e-18	1	1.18172e-17
Cell_335	1.49666e-59	0.00495891	2.60537e-56	0.886946	0.0158131	0.0202255	0.0720563
Cell_336	4.05002e-51	0.00390579	4.9222e-53	0.69849	0.0124585	0.0159282	0.269218
Cell_337	1.81505e-51	0.000299841	1.58964e-28	0.0536295	0.778944	0.00122294	0.165903
Cell_338	4.15184e-57	0.00193554	5.73108e-47	0.346178	0.00620765	0.00789436	0.637785
Cell_339	1.78576e-24	0.000941653	1.46382e-16	0.168424	0.397288	0.278722	0.154625
Cell_340	1.77483e-89	0.00381762	2.15142e-64	0.682811	0.0121748	0.0155727	0.285624
Cell_341	1.98244e-15	0.00025362	8.89681e-15	0.0453408	0.000828956	0.946435	0.00714195
Cell_342	7.46186e-28	1.22694e-09	6.37549e-20	2.19434e-07	0.999998	5.00421e-09	1.41387e-06
Cell_343	0.978105	3.76425e-05	0.0133589	0.00673034	0.000123792	0.000153522	0.00149104
Cell_344	6.59181e-62	6.86961e-10	1.07239e-46	1.22868e-07	1	2.80183e-09	8.39466e-08
Cell_345	1.75497e-42	0.00393025	2.90285e-13	0.702964	0.012541	0.0160301	0.264534
Cell_346	0.986104	3.75228e-06	0.0119803	0.000671133	1.19592e-05	1.53042e-05	0.0012138
Cell_347	5.93273e-17	0.00412785	5.62437e-12	0.735752	0.0153686	0.0168303	0.227921
Cell_348	1.09938e-49	0.00196846	5.24828e-33	0.352079	0.00627351	0.00802862	0.631651
Cell_349	0.000595176	0.000758029	0.00910252	0.135581	0.00241585	0.635133	0.216415
Cell_350	1.24238e-18	0.00432614	3.31098e-19	0.773356	0.0137938	0.0176438	0.190881
Cell_351	8.38542e-37	3.13267e-16	2.41377e-25	5.60244e-14	1	1.44123e-15	4.78324e-15
Cell_352	3.09951e-50	0.00109001	2.20623e-48	0.194958	0.00396817	0.00444582	0.795538
Cell_353	2.08988e-43	0.0020679	3.3935e-24	0.369832	0.00772516	0.363621	0.256754
Cell_354	0.986493	1.46259e-06	0.0120157	0.000261593	4.66885e-06	5.96536e-06	0.0012174
Cell_355	4.26625e-34	0.00355897	1.47624e-35	0.636525	0.0113424	0.0145151	0.334058
Cell_356	0.985211	6.40238e-06	0.0123408	0.00114498	2.04685e-05	2.61126e-05	0.00125028
Cell_357	9.84426e-22	0.00241034	1.14213e-13	0.431107	0.00784549	0.00983237	0.548804
Cell_358	5.51952e-35	1.76204e-11	8.02647e-24	3.15152e-09	1	7.18669e-11	3.06355e-10
Cell_359	2.46894e-62	0.0044009	4.64168e-40	0.787142	0.0140266	0.0179497	0.176481
Cell_360	5.78126e-23	0.00497033	0.000374553	0.888853	0.0158579	0.0202692	0.0696754
Cell_361	4.07809e-47	1	1.65142e-36	2.21717e-12	3.97955e-14	5.05647e-14	8.0116e-13
Cell_362	9.77972e-91	0.000154655	7.35731e-79	0.0276587	0.000493188	0.948842	0.0228513
Cell_363	1.76032e-64	2.33162e-13	4.76508e-24	4.16945e-11	7.43571e-13	1	1.03746e-10
Cell_364	3.93907e-35	0.00267373	2.44663e-27	0.478213	0.0085239	0.0109051	0.499684
Cell_365	4.79795e-37	0.00365605	1.31203e-29	0.653915	0.0116632	0.0149117	0.315854
Cell_366	0.985271	7.94437e-06	0.0120148	0.00142087	2.53245e-05	3.24009e-05	0.00122756
Cell_367	2.15786e-79	0.00422753	5.06833e-66	0.756134	0.013487	0.0172536	0.208898
Cell_368	3.6604e-25	0.0019583	1.72466e-16	0.350262	0.00624148	0.00798719	0.633551
Cell_369	0.986423	1.81607e-06	0.0120193	0.000324822	5.85253e-06	7.40718e-06	0.00121759
Cell_370	0.000191221	0.00147037	2.37796e-06	0.262975	0.00468616	0.00599706	0.724678
Cell_371	1.11842e-24	0.00291815	6.45179e-24	0.521639	0.00931074	0.011901	0.454231
Cell_372	4.99617e-20	0.000888262	6.14034e-22	0.158864	0.00284049	0.00362287	0.833784
Cell_373	5.37924e-53	0.0022628	8.30208e-37	0.404724	0.00721218	0.00922914	0.576572
Cell_374	4.80139e-24	0.00322668	4.68137e-19	0.567488	0.299014	0.0129496	0.117322
Cell_375	4.44358e-44	3.41902e-05	2.04817e-42	0.00609433	0.992663	0.000139093	0.00106943
Cell_376	4.38676e-25	0.088999	5.19795e-16	0.542523	0.00966684	0.0123714	0.34644
Cell_377	6.47542e-46	4.69218e-09	1.04206e-32	8.39239e-07	0.999999	1.91377e-08	1.13886e-07
Cell_378	2.23391e-57	0.00267833	1.88739e-50	0.47655	0.00850021	0.0108671	0.501404
Cell_379	8.02677e-31	0.00507252	9.52191e-21	0.907267	0.0161943	0.0206889	0.050777
Cell_380	1.21949e-31	0.00280831	1.15536e-16	0.502294	0.00895022	0.0115848	0.474363
Cell_381	1.09961e-56	0.00421816	1.33633e-58	0.754452	0.0134432	0.0172042	0.210682
Cell_382	2.32075e-12	0.00375652	1.21258e-07	0.671766	0.0119719	0.0153212	0.297184
Cell_383	1.81794e-44	0.00203152	2.41451e-31	0.363338	0.0465992	0.0474092	0.540622
Cell_384	6.92385e-55	0.00292578	1.2376e-39	0.523138	0.316391	0.011933	0.145613
Cell_385	5.76446e-53	3.53522e-12	3.44646e-33	6.3231e-10	0.0104849	0.989515	2.45672e-10
Cell_386	1.26723e-35	0.00305274	2.93366e-34	0.546012	0.00973883	0.0124519	0.428744
Cell_387	2.17444e-27	0.00197644	3.04458e-22	0.353505	0.00629962	0.00806116	0.630157
Cell_388	3.77115e-37	0.00480448	1.57923e-30	0.858672	0.0153006	0.0592814	0.0619416
Cell_389	2.20631e-16	0.00155566	0.00367207	0.278227	0.0050145	0.00634492	0.705185
Cell_390	3.66422e-22	0.0030246	2.99315e-13	0.540825	0.00980677	0.0123359	0.434008
Cell_391	2.93507e-60	1	2.46293e-25	5.39829e-18	9.62539e-20	1.231e-19	1.93527e-18
Cell_392	2.21432e-26	5.26672e-08	5.23106e-14	9.42007e-06	0.999979	2.14811e-07	1.11525e-05
Cell_393	1.13268e-91	0.00182018	1.37432e-62	0.325489	0.00581419	0.00742371	0.659453
Cell_394	9.61141e-38	0.00469261	1.04144e-21	0.839311	0.0149552	0.0191394	0.121902
Cell_395	6.58004e-21	0.00513281	8.51806e-15	0.91805	0.0163759	0.0209348	0.0395066
Cell_396	2.03818e-38	0.00171822	7.35223e-22	0.30732	0.00547735	0.00700797	0.678477
Cell_397	3.57555e-32	0.00500999	3.24533e-32	0.896083	0.0159871	0.0204339	0.0624856
Cell_398	0.98631	2.60516e-06	0.0119871	0.00046569	8.46678e-06	1.06249e-05	0.00121574
Cell_399	5.77097e-31	0.00300864	1.41985e-23	0.538108	0.0100842	0.0122711	0.436528
Cell_400	5.306e-38	0.00225863	3.54626e-29	0.403967	0.00719798	0.0092121	0.577364
Cell_401	2.83181e-66	3.15172e-10	4.96069e-50	5.63716e-08	1.00448e-09	1	9.50645e-09
Cell_402	2.62774e-36	0.00382799	6.80644e-33	0.684672	0.0122052	0.0156132	0.283682
Cell_403	5.59073e-27	2.21413e-22	4.16943e-23	3.96011e-20	7.06645e-22	1	9.95692e-20
Cell_404	5.86543e-49	1.0838e-09	7.12605e-51	1.93849e-07	1	4.42046e-09	1.92122e-07
Cell_405	1.30701e-31	0.000762304	9.90647e-23	0.136344	0.151117	0.00310915	0.708668
Cell_406	6.29022e-36	0.00337949	4.24995e-26	0.604453	0.0107707	0.0137837	0.367613
Cell_407	1.1718e-21	0.00378053	6.7848e-15	0.676185	0.0120484	0.0154194	0.292567
Cell_408	4.96764e-54	0.00428721	1.36576e-21	0.7668	0.0142167	0.0174859	0.197211
Cell_409	0.985462	6.97599e-06	0.0120131	0.00124769	2.23042e-05	2.84524e-05	0.00121972
Cell_410	7.27618e-56	1.73919e-10	8.83991e-58	3.11071e-08	1	7.0935e-10	2.38209e-08
Cell_411	0.00346675	0.00517	0.000549562	0.923278	0.0164596	0.0210809	0.0299952
Cell_412	7.02337e-56	1.40529e-35	1.84861e-50	1.30725e-33	2.33064e-35	1	1.16282e-33
Cell_413	2.14874e-46	0.00292613	8.16961e-35	0.523363	0.00932636	0.0119346	0.452449
Cell_414	0.985158	8.87754e-06	0.0119689	0.00158784	2.82951e-05	3.62082e-05	0.00121234
Cell_415	3.29699e-141	9.40343e-20	1.70158e-138	1.68157e-17	2.99644e-19	1	1.87153e-18
Cell_416	6.84377e-46	1.26429e-12	3.90992e-27	2.26122e-10	4.03596e-12	1	9.67016e-12
Cell_417	1.84796e-46	0.00246179	3.87718e-47	0.440315	0.0078518	0.0100407	0.53933
Cell_418	1.38313e-08	0.00450007	1.22197e-08	0.804854	0.0143427	0.0183535	0.15795
Cell_419	2.16938e-37	0.00190943	4.04176e-27	0.341517	0.00608902	0.00778787	0.642697
Cell_420	1.66293e-41	0.00295273	2.022e-43	0.528125	0.00941709	0.0120431	0.447462
Cell_421	2.06703e-62	0.00266437	1.35247e-26	0.476549	0.00849156	0.233713	0.278582
Cell_422	1.82345e-45	1.82456e-09	1.29563e-39	3.26339e-07	5.81511e-09	0.999999	1.87348e-07
Cell_423	6.07237e-43	0.00170643	5.85767e-41	0.305212	0.00553442	0.00695991	0.680587
Cell_424	9.34184e-61	0.000124613	1.64296e-44	0.0222868	0.000397117	0.929759	0.0474325
Cell_425	9.13376e-23	6.26725e-05	6.33078e-23	0.0112088	0.000199747	0.981912	0.00661642
Cell_426	6.13514e-27	0.00119192	4.1752e-19	0.209554	0.00427364	0.00485337	0.780127
Cell_427	1.8529e-14	0.00172448	5.11137e-16	0.30844	0.00549859	0.00703352	0.677303
Cell_428	8.91624e-34	0.00243958	1.01738e-32	0.436287	0.0077743	0.00994887	0.54355
Cell_429	4.46481e-34	3.75381e-07	1.06124e-21	6.71407e-05	0.999873	1.53105e-06	5.83817e-05
Cell_430	1.86666e-32	1.35793e-18	6.71357e-24	2.428e-16	4.38022e-18	1	2.20485e-16
Cell_431	8.71981e-36	0.00217253	7.79983e-34	0.388579	0.00692394	0.00886095	0.593464
Cell_432	1.29544e-45	2.25702e-14	9.89401e-29	4.03674e-12	7.19296e-14	1	5.4009e-13
Cell_433	5.91752e-48	2.20176e-15	2.74194e-45	3.93765e-13	1	8.98004e-15	8.14002e-15
Cell_434	7.11012e-22	1.737e-05	1.99304e-19	0.00310611	5.53457e-05	0.994303	0.00251836
Cell_435	2.01416e-11	0.00469771	6.68464e-13	0.840231	0.0149827	0.0191602	0.120928
Cell_436	3.48626e-33	0.398215	7.25763e-15	0.516733	0.00920792	0.0117835	0.0640612
Cell_437	0.000745785	0.000493757	0.803786	0.0883122	0.0016146	0.0020153	0.103032
Cell_438	6.62302e-22	0.00263171	5.23407e-16	0.4707	0.0083881	0.0107338	0.507547
Cell_439	1.84919e-29	0.00362841	8.191e-29	0.648677	0.0125753	0.0147933	0.320326
Cell_440	1.0011e-68	0.00302978	3.4703e-52	0.53706	0.00956953	0.0123467	0.437994
Cell_441	3.43816e-25	0.00406355	4.64772e-21	0.726807	0.0901096	0.0165737	0.162446
Cell_442	9.15676e-40	3.45535e-22	1.13799e-34	6.17443e-20	1.10948e-21	1	1.54588e-20
Cell_443	0.594529	0.0012005	0.0303006	0.214721	0.113138	0.00489644	0.0412137
Cell_444	0.983472	1.80033e-05	0.0119484	0.00322002	5.74133e-05	7.34278e-05	0.00121073
Cell_445	2.69701e-16	0.00052539	0.765749	0.0939712	0.00167455	0.00214287	0.135937
Cell_446	6.62122e-51	0.0035325	1.1302e-33	0.631653	0.0112549	0.0149228	0.338637
Cell_447	3.24326e-45	0.00117201	9.39702e-25	0.209618	0.00373609	0.00478005	0.780694
Cell_448	1.51979e-35	0.00354693	8.11223e-22	0.634373	0.011471	0.0144666	0.336143
Cell_449	1.41383e-86	5.39645e-42	6.99026e-57	9.64866e-40	1.73487e-41	1	5.18887e-40
Cell_450	6.91031e-92	0.0012739	8.74631e-94	0.22785	0.00406019	0.0051958	0.76162
Cell_451	5.41188e-73	2.6771e-27	1.10141e-65	4.78826e-25	1	1.09189e-26	4.63919e-25
Cell_452	3.51497e-51	0.0032714	6.03498e-48	0.584971	0.0104254	0.0133425	0.38799
Cell_453	9.28485e-11	0.00229132	5.2382e-09	0.385068	0.0068742	0.0087809	0.596986
Cell_454	9.0213e-63	0.00140974	0.00234616	0.252107	0.00449352	0.00574976	0.733894
Cell_455	3.57965e-60	0.00285464	1.39419e-39	0.510581	0.342652	0.011643	0.132269
Cell_456	2.2963e-46	0.00181777	4.02292e-25	0.325126	0.00581117	0.00741403	0.659831
Cell_457	2.24808e-37	0.00421017	1.29815e-25	0.750298	0.0133718	0.0171095	0.21501
Cell_458	6.52406e-25	0.00133958	2.66144e-26	0.239577	0.00439245	0.00546328	0.749228
Cell_459	0.985701	5.71322e-06	0.0119769	0.00102187	1.821e-05	2.33021e-05	0.00125274
Cell_460	7.28734e-06	3.14218e-09	1.05855e-07	5.61981e-07	0.999992	1.28157e-08	1.48916e-07
Cell_461	4.99672e-40	0.00439138	5.00499e-30	0.785387	0.0140137	0.0179275	0.17828
Cell_462	2.71561e-22	0.00242467	4.58297e-15	0.433673	0.00772955	0.00988934	0.546283
Cell_463	3.54985e-67	7.35901e-14	2.80731e-67	1.31622e-11	2.34664e-13	1	1.67804e-11
Cell_464	0.98601	4.15909e-06	0.0119792	0.000743894	1.32554e-05	1.69634e-05	0.00123287
Cell_465	8.57533e-28	6.95829e-05	7.59475e-24	0.0124451	0.985301	0.000283802	0.00190073
Cell_466	1.25909e-22	2.87464e-16	1.54157e-24	5.14128e-14	1	1.17245e-15	9.76728e-16
Cell_467	1.38697e-32	0.000192609	9.53551e-20	0.0344494	0.909858	0.000785582	0.0547143
Cell_468	2.83343e-40	0.00125911	1.23022e-27	0.225205	0.611598	0.0267526	0.135186
Cell_469	8.468e-05	0.00272672	0.00138447	0.487702	0.00869031	0.0111213	0.488291
Cell_470	1.37037e-65	0.00319027	1.26658e-28	0.570594	0.0144459	0.0130119	0.398758
Cell_471	1.36659e-50	0.00296428	3.78236e-29	0.530186	0.00944812	0.0120901	0.445311
Cell_472	0.986633	7.58287e-07	0.0119877	0.000135627	2.44849e-06	3.09277e-06	0.00123784
Cell_473	7.73712e-21	5.73127e-05	5.20836e-08	0.0102508	0.000182654	0.986388	0.00312163
Cell_474	1.49264e-33	1.74203e-05	1.12257e-31	0.00311579	0.99505	7.1051e-05	0.00174584
Cell_475	1.69786e-23	0.00388808	5.4074e-19	0.69542	0.0123921	0.015858	0.272442
Cell_476	3.2051e-38	1.07165e-19	2.77839e-24	1.91674e-17	3.41797e-19	1	2.83454e-17
Cell_477	1.21584e-37	0.028006	7.6009e-14	0.0012	2.13826e-05	0.970605	0.000167264
Cell_478	2.41161e-37	0.00212971	2.93012e-39	0.380885	0.00696365	0.00868622	0.601335
Cell_479	3.09165e-58	0.00316614	2.5912e-40	0.566296	0.0100909	0.0145225	0.405925
Cell_480	2.24917e-51	1.80798e-10	1.52953e-32	3.23376e-08	1	7.37409e-10	6.39457e-09
Cell_481	3.22286e-63	9.05557e-42	3.68645e-54	1.61955e-39	1	3.69341e-41	2.20632e-39
Cell_482	1.28424e-14	0.00445907	1.68306e-16	0.797549	0.014263	0.0181869	0.165542
Cell_483	0.974789	4.99828e-05	0.0141596	0.00893721	0.000192257	0.000203855	0.00166798
Cell_484	8.25323e-28	0.000360718	8.23709e-18	0.0643863	0.00143637	0.911138	0.0226791
Cell_485	7.08173e-30	1	8.52492e-22	5.85313e-22	1.04294e-23	1.33472e-23	4.9093e-22
Cell_486	1.86525e-66	0.00297072	1.85163e-37	0.531343	0.00948441	0.0121165	0.444085
Cell_487	1.12511e-06	0.00479399	1.38277e-08	0.85713	0.0183021	0.0195522	0.10022
Cell_488	9.19481e-18	0.00161806	1.08171e-15	0.2894	0.00519183	0.00659947	0.69719
Cell_489	5.49786e-54	0.00013243	1.84899e-23	0.0236864	0.958371	0.000540133	0.0172696
Cell_490	4.24531e-70	5.67326e-20	1.06715e-36	1.01472e-17	1	2.31391e-19	2.82105e-18
Cell_491	4.79539e-60	0.00438233	5.08539e-47	0.783821	0.013984	0.0178739	0.179939
Cell_492	9.72347e-34	0.00182854	2.97349e-13	0.32705	0.00585034	0.00745792	0.657813
Cell_493	1.30611e-43	5.9468e-17	6.62283e-29	1.06364e-14	1.89528e-16	1	8.77998e-15
Cell_494	6.41187e-15	0.00508112	4.78269e-07	0.908796	0.0164127	0.020724	0.0489861
Cell_495	5.44245e-26	0.00403844	7.49448e-28	0.722251	0.0128735	0.0164712	0.244365
Cell_496	1.45408e-29	0.000483314	1.76659e-31	0.0864453	0.00154033	0.00197126	0.90956
Cell_497	1.14675e-71	7.38353e-44	2.8118e-56	1.32055e-41	1	3.01146e-43	4.83214e-42
Cell_498	4.84897e-83	0.00213499	2.01043e-50	0.381865	0.00680429	0.00870798	0.600488
Cell_499	8.20609e-79	2.77192e-22	6.25261e-51	4.95786e-20	8.83499e-22	1	1.45843e-20
Cell_500	3.68354e-19	0.00327202	1.48412e-19	0.585133	0.0106485	0.0133453	0.387601
Cell_501	0.985788	4.12795e-06	0.0120357	0.000738303	1.31589e-05	1.71161e-05	0.001404
Cell_502	1.36218e-29	0.0027326	3.80965e-11	0.488748	0.00872434	0.0111453	0.48865
Cell_503	1.69702e-76	6.26701e-26	4.86052e-55	1.12092e-23	1	2.55608e-25	6.22491e-25
Cell_504	1.58525e-33	3.20047e-09	5.93998e-28	4.6331e-07	0.999999	1.05652e-08	1.84009e-07
Cell_505	1.07505e-15	0.00054813	1.16577e-14	0.0980342	0.00175358	0.00223561	0.897428
Cell_506	3.32056e-32	0.00207773	2.40581e-24	0.37161	0.00662905	0.00847425	0.611209
Cell_507	2.02333e-77	4.62623e-14	7.39547e-75	8.27445e-12	1	1.88687e-13	1.86667e-13
Cell_508	1.8416e-47	1.54758e-18	1.72684e-44	2.76798e-16	1	6.31201e-18	8.96569e-17
Cell_509	4.53551e-30	0.001394	1.24941e-31	0.239548	0.00427178	0.005664	0.749122
Cell_510	0.986049	3.26636e-06	0.0120348	0.000584206	1.04132e-05	1.3322e-05	0.00130539
Cell_511	3.05738e-36	1.06515e-19	2.51415e-31	1.90513e-17	1	4.34436e-19	1.21128e-17
Cell_512	6.24068e-46	0.00340679	1.8278e-33	0.609337	0.0108614	0.0353296	0.341065
Cell_513	2.96016e-40	0.00346132	1.04748e-33	0.619069	0.326192	0.0141174	0.0371606
Cell_514	7.24873e-22	0.00409022	1.31332e-13	0.731576	0.0130435	0.0166825	0.234608
Cell_515	0.986152	3.48898e-06	0.0119809	0.000624038	1.11214e-05	1.42303e-05	0.00121397
Cell_516	2.42879e-40	0.00341281	5.53432e-22	0.610414	0.0849436	0.0140468	0.287182
Cell_517	9.87043e-29	0.00408641	2.79499e-16	0.730888	0.0130232	0.016667	0.235336
Cell_518	0.986195	3.26124e-06	0.0119814	0.000583304	1.03953e-05	1.33014e-05	0.00121373
Cell_519	5.70941e-18	0.00219495	1.18702e-19	0.39258	0.00700716	0.00895461	0.589263
Cell_520	1.95425e-20	0.00029143	5.93999e-06	0.0519805	0.852425	0.00118832	0.0941085
Cell_521	6.91125e-120	3.23977e-15	2.96788e-106	5.79317e-13	1	1.32107e-14	4.66419e-13
Cell_522	2.92025e-18	0.001617	2.4968e-08	0.289216	0.00515338	0.00659513	0.697419
Cell_523	2.06258e-22	0.00213151	2.51947e-24	0.381023	0.00679408	0.0086929	0.601359
Cell_524	5.21408e-19	7.70235e-06	2.62921e-13	0.00137764	0.998141	3.14162e-05	0.000441846
Cell_525	3.18975e-38	0.00423634	5.15622e-32	0.757712	0.0135141	0.0172785	0.207259
Cell_526	4.04997e-19	0.00464473	8.87689e-08	0.829973	0.015137	0.0189437	0.131301
Cell_527	4.84724e-55	0.00179928	5.88925e-57	0.321818	0.00573517	0.0073386	0.663309
Cell_528	7.37783e-28	4.44569e-06	1.19172e-29	0.000795138	0.998928	1.81337e-05	0.000254091
Cell_529	6.98834e-14	0.00134591	1.10782e-14	0.240728	0.00429647	0.00548948	0.74814
Cell_530	0.986417	1.57556e-06	0.0119876	0.000281804	5.03604e-06	6.42614e-06	0.00130013
Cell_531	0.984802	1.08e-05	0.0119646	0.00193156	3.44201e-05	4.40464e-05	0.00121271
Cell_532	1.29135e-54	3.3609e-06	2.82944e-47	0.000601119	1.07311e-05	0.999209	0.000175699
Cell_533	9.36925e-91	1	2.18853e-59	3.68649e-13	6.85172e-15	8.40681e-15	3.47778e-13
Cell_534	6.50625e-51	0.00359499	5.14358e-40	0.643	0.0114574	0.0146627	0.327285
Cell_535	6.94186e-22	0.00138049	8.5266e-24	0.246915	0.00440043	0.00563052	0.741674
Cell_536	3.8632e-55	8.62943e-07	4.87328e-33	0.000154346	2.7505e-06	0.999832	1.02457e-05
