cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_869	1.04456e-53	0.0136966	8.49212e-39	0.0107469	0.00335799	0.599769	0.37243
Cell_870	7.53032e-10	0.0156263	0.116743	0.0122151	0.00383103	0.684385	0.1672
Cell_871	1.47139e-18	0.99959	1.47818e-18	0.000116933	1.24128e-06	0.000221647	7.03199e-05
Cell_872	5.34576e-66	0.00867728	5.22276e-58	0.00678221	0.00212737	0.380039	0.602375
Cell_873	4.54332e-32	0.996044	5.01147e-23	5.465e-05	1.71191e-05	0.00305819	0.000825964
Cell_874	1.72723e-23	0.0128664	6.33184e-20	0.0100569	0.00315439	0.563509	0.410413
Cell_875	5.08433e-60	0.0193236	4.66883e-48	0.015094	0.00473753	0.846043	0.114802
Cell_876	1.26228e-41	0.010213	1.09236e-27	0.00798928	0.00250393	0.447185	0.532109
Cell_877	1.13499e-47	0.0115765	5.38579e-41	0.00904818	0.00283815	0.507016	0.469521
Cell_878	2.50361e-07	0.00201541	0.820919	0.00157492	0.00049406	0.0882598	0.0867362
Cell_879	9.51653e-11	0.015918	2.42953e-09	0.0126724	0.00388206	0.693504	0.274024
Cell_880	2.49357e-22	0.00839346	1.36254e-09	0.00659567	0.00205784	0.367508	0.615445
Cell_881	6.74483e-64	5.69452e-13	4.01927e-40	1	1.3961e-13	2.49403e-11	8.99043e-11
Cell_882	1.65175e-53	0.00499355	2.0033e-55	0.00390312	0.00122424	0.218702	0.771177
Cell_883	1.31398e-24	0.0203058	2.9091e-22	0.0185714	0.00497991	0.887976	0.0681666
Cell_884	4.50991e-48	1.44949e-14	6.84516e-31	1	3.55377e-15	6.34833e-13	2.424e-13
Cell_885	2.65367e-58	2.05325e-32	2.08486e-52	1	5.03384e-33	8.99262e-31	2.42545e-31
Cell_886	4.05556e-31	0.855136	1.57028e-21	0.140549	1.2632e-05	0.00225662	0.00204545
Cell_887	4.5767e-12	0.00727327	5.55418e-14	0.00568268	0.604277	0.318518	0.0642487
Cell_888	2.2519e-41	0.0183768	1.22781e-26	0.0143134	0.00298552	0.533341	0.430983
Cell_889	1.31195e-11	0.0143919	2.07619e-12	0.0113123	0.00352838	0.630316	0.340451
Cell_890	2.39334e-25	0.00299575	2.66383e-21	0.00234057	0.00073436	0.131188	0.862741
Cell_891	2.26668e-20	2.61524e-05	1.58974e-14	2.10095e-05	0.998472	0.00114449	0.00033604
Cell_892	2.47959e-38	0.0110619	1.62878e-17	0.00866618	0.00271217	0.484333	0.493226
Cell_893	3.92663e-38	0.0121441	6.6883e-11	0.00948906	0.00297731	0.531877	0.443513
Cell_894	1.14754e-25	0.0209062	2.08276e-17	0.0163386	0.00512554	0.915544	0.0420851
Cell_895	4.10223e-08	0.00115945	0.857294	0.000917146	0.000284257	0.0507794	0.0895662
Cell_896	2.29863e-75	0.0151495	2.38999e-44	0.120254	0.00371442	0.663503	0.19738
Cell_897	1.50881e-18	0.0199253	2.19028e-20	0.0155711	0.00488497	0.872656	0.0869626
Cell_898	5.16697e-72	0.999999	2.19355e-54	1.75572e-09	5.50777e-10	9.83926e-08	8.60006e-07
Cell_899	7.68856e-27	0.020863	1.60537e-24	0.0163711	0.00511495	0.913652	0.0439993
Cell_900	7.00823e-35	1.08364e-25	8.53327e-37	8.46704e-26	1	4.74591e-24	2.9372e-24
Cell_901	7.53701e-31	0.970403	9.87096e-11	0.000282326	8.85694e-05	0.0158222	0.013404
Cell_902	7.17501e-31	0.999754	9.06674e-24	5.20216e-07	1.63069e-07	2.91309e-05	0.00021609
Cell_903	8.16733e-17	0.0140581	1.88782e-10	0.0109857	0.00344776	0.615702	0.355807
Cell_904	9.06017e-41	0.017892	8.87883e-26	0.0140006	0.00438667	0.783412	0.180309
Cell_905	3.30143e-32	0.0244226	9.99011e-26	0.0291454	0.00517992	0.920749	0.0205029
Cell_906	3.02226e-13	0.0178689	1.38643e-13	0.0139897	0.00438064	0.78257	0.181191
Cell_907	6.12063e-28	4.62142e-14	4.30987e-25	1	1.13301e-14	2.024e-12	6.62854e-13
Cell_908	0.986076	1.44239e-05	0.0120368	1.1271e-05	3.53625e-06	0.000631709	0.00122611
Cell_909	1.05695e-28	0.0120851	6.58759e-27	0.00944346	0.00296284	0.529263	0.446246
Cell_910	2.59803e-39	1	8.27255e-37	2.54927e-13	7.99214e-14	1.42769e-11	6.69788e-12
Cell_911	1.8257e-51	3.81884e-06	3.07398e-41	0.999607	9.36244e-07	0.000167254	0.000221331
Cell_912	4.5123e-32	0.991004	4.73882e-24	0.00792234	3.31502e-06	0.000592207	0.000477703
Cell_913	5.38051e-62	0.00463025	6.87889e-64	0.00363111	0.00113518	0.202789	0.787815
Cell_914	2.06949e-48	9.11637e-08	1.05909e-40	0.999994	2.23505e-08	3.9927e-06	1.70625e-06
Cell_915	0.952424	3.61167e-05	0.0416819	2.82308e-05	8.85459e-06	0.00158172	0.00423959
Cell_916	1.40413e-33	1.93916e-05	1.10129e-18	0.869912	0.128555	0.000849201	0.000664534
Cell_917	3.50761e-33	0.0117407	5.27628e-20	0.00917475	0.0028784	0.514206	0.462
Cell_918	8.20279e-57	2.55205e-16	1.1268e-46	1	6.25673e-17	1.11772e-14	3.01612e-15
Cell_919	4.88779e-112	0.988324	2.915e-60	0.000143995	4.51766e-05	0.0080705	0.00341632
Cell_920	0.985919	1.9813e-05	0.0119576	1.55073e-05	4.85751e-06	0.000867751	0.00121583
Cell_921	3.40099e-63	0.00956866	7.22751e-14	0.00747792	0.0023459	0.419079	0.561529
Cell_922	1.69769e-25	0.00351601	1.31225e-14	0.00293214	0.000862004	0.153986	0.838704
Cell_923	1.71457e-35	0.0217617	2.08447e-37	0.0170093	0.00533522	0.953095	0.00279886
Cell_924	9.46117e-16	0.998495	3.3184e-13	2.28082e-05	6.10998e-06	0.00109055	0.000385857
Cell_925	2.88578e-37	0.0260863	6.04847e-24	0.0130481	0.0039221	0.699423	0.25752
Cell_926	1.89542e-49	0.0171548	4.13841e-19	0.0134051	0.00420576	0.75133	0.213905
Cell_927	1.63356e-50	7.24545e-06	9.1061e-35	0.999589	1.7137e-06	0.000306135	9.62687e-05
Cell_928	7.09348e-77	0.00777502	2.13672e-56	0.00607509	0.00190615	0.340522	0.643722
Cell_929	2.87136e-20	0.0154115	1.10057e-07	0.0120436	0.00377835	0.674977	0.293789
Cell_930	3.24284e-74	0.0210958	8.76742e-22	0.0165031	0.00517195	0.923934	0.0332946
Cell_931	1.06719e-30	0.018138	8.98664e-22	0.0141726	0.00444679	0.79439	0.168852
Cell_932	2.07072e-40	8.42824e-11	1.34061e-27	1	2.0663e-11	3.69131e-09	7.3934e-10
Cell_933	3.73768e-54	1.16652e-17	2.00559e-46	9.1152e-18	1	5.10898e-16	7.25993e-16
Cell_934	1.4969e-14	0.00871221	4.22392e-12	0.00680727	0.00213593	0.381561	0.600783
Cell_935	0.98608	1.62513e-05	0.0119603	1.2774e-05	3.98462e-06	0.000711154	0.00121592
Cell_936	8.52474e-47	6.99891e-10	1.37462e-48	1	1.71689e-10	3.04849e-08	1.27536e-07
Cell_937	4.40769e-73	0.0131267	5.34631e-75	0.0103221	0.00321839	0.57491	0.398423
Cell_938	1.42698e-38	0.0200161	5.23373e-19	0.015892	0.00490723	0.876638	0.0825465
Cell_939	2.08617e-39	0.00562436	8.50985e-33	0.00439969	0.0013789	0.246324	0.742273
Cell_940	2.35851e-19	6.17178e-07	6.80911e-20	0.999933	1.5131e-07	2.70305e-05	3.91968e-05
Cell_941	1.92957e-17	0.0462003	7.20477e-12	0.0143693	0.00455035	0.754631	0.180249
Cell_942	6.04168e-46	0.00883354	2.57857e-28	0.00690558	0.00216567	0.386883	0.595213
Cell_943	7.15484e-22	0.0166732	0.00123336	0.0130432	0.00408767	0.730228	0.234734
Cell_944	2.29129e-29	1	4.74964e-10	6.24334e-12	1.95888e-12	3.49941e-10	6.52117e-10
Cell_945	1.77321e-22	3.54236e-05	1.10517e-20	3.54874e-06	0.999762	0.000173792	2.48838e-05
Cell_946	1.68253e-104	1	4.13351e-82	1.22679e-41	3.77615e-42	6.74567e-40	1.30948e-39
Cell_947	1.98319e-91	0.0121234	4.62998e-77	0.00947345	0.00297435	0.530969	0.44446
Cell_948	5.72917e-51	1.57385e-06	2.61766e-20	1.24051e-06	0.999849	6.89269e-05	7.92048e-05
Cell_949	4.24914e-42	1.34402e-06	1.28852e-29	0.999932	3.29507e-07	5.88601e-05	7.37437e-06
Cell_950	2.82738e-81	0.018382	7.0472e-71	0.0145319	0.00450661	0.805073	0.157506
Cell_951	2.19135e-24	1.24657e-15	1.11493e-25	1	3.05621e-16	5.4537e-14	1.93573e-14
Cell_952	8.60923e-35	0.0120612	1.27787e-36	0.00946866	0.00295697	0.52821	0.447303
Cell_953	6.53661e-94	1.85335e-15	2.51238e-48	1	4.54384e-16	8.1157e-14	3.53665e-14
Cell_954	0.932129	0.000274804	0.0474253	0.00323813	6.73775e-05	0.0120302	0.00483549
Cell_955	1.44999e-42	1.34234e-19	1.75481e-37	1	3.29094e-20	5.87892e-18	1.33599e-18
Cell_956	4.93884e-64	5.89816e-27	6.16516e-66	4.612e-27	1	2.58321e-25	3.29222e-26
Cell_957	0.986639	3.7788e-06	0.0119663	2.95521e-06	9.2644e-07	0.0001655	0.0012217
Cell_958	8.48145e-21	0.999998	1.78808e-21	3.56447e-08	1.01399e-08	1.80926e-06	2.8285e-07
Cell_959	4.93145e-51	0.0194977	4.36171e-48	0.0152659	0.00478014	0.853939	0.106517
Cell_960	4.43134e-24	0.00863978	4.11307e-09	0.00675164	0.00211815	0.37839	0.604101
Cell_961	5.51134e-34	5.5382e-18	4.83353e-35	1	1.35745e-18	2.42482e-16	1.01612e-16
Cell_962	6.96123e-43	4.84773e-05	2.93095e-23	0.997303	1.1885e-05	0.00212302	0.000513225
Cell_963	2.72295e-84	1	1.58122e-46	1.10192e-26	3.41122e-27	6.09392e-25	8.52563e-26
Cell_964	4.07774e-27	0.928859	3.81445e-12	0.00103619	0.000325083	0.0580739	0.0117059
Cell_965	6.71338e-38	1	3.12123e-26	4.30994e-10	3.1052e-10	2.4156e-08	6.41681e-09
Cell_966	2.77154e-34	0.0170924	9.974e-26	0.0133565	0.00419134	0.748584	0.216775
Cell_967	7.72427e-47	6.38633e-18	1.13362e-26	1	1.56536e-18	2.79642e-16	7.18745e-17
Cell_968	9.49399e-134	1	5.8427e-68	3.59053e-54	1.12543e-54	2.01043e-52	4.12977e-52
Cell_969	1.54252e-45	7.49283e-07	4.34702e-42	0.999952	1.83704e-07	3.28163e-05	1.46864e-05
Cell_970	2.2433e-05	0.0335129	0.000315282	0.41904	0.00227049	0.405436	0.139403
Cell_971	1.07495e-25	0.0161235	1.91583e-24	0.0126139	0.00395357	0.705559	0.26175
Cell_972	0.986657	3.44689e-06	0.0119666	2.69365e-06	8.45078e-07	0.000150963	0.00121844
Cell_973	1.50479e-34	0.0809087	3.57611e-21	0.0167449	0.00420636	0.750277	0.147863
Cell_974	1.8171e-40	0.0202782	3.59545e-38	0.0114345	0.00358699	0.640791	0.32391
Cell_975	3.73636e-28	0.00535032	8.91117e-24	0.701655	0.00131243	0.233126	0.0585569
Cell_976	4.8669e-41	0.999316	2.79177e-26	7.25179e-06	2.27527e-06	0.000406462	0.000268069
Cell_977	3.29751e-42	0.0141694	1.83129e-26	0.0109904	0.00344729	0.615836	0.355557
Cell_978	1.29319e-38	0.0170435	0.198709	0.0133179	0.00417846	0.746453	0.0202974
Cell_979	2.79439e-58	0.0212153	1.21941e-35	0.0168539	0.00520124	0.929145	0.0275844
Cell_980	2.40128e-20	0.0149841	5.47384e-08	0.0117126	0.00367348	0.656242	0.313388
Cell_981	5.22032e-35	0.992525	1.79427e-27	0.00747426	2.01465e-09	3.599e-07	2.63757e-07
Cell_982	4.77749e-44	0.017081	1.02384e-32	0.0133483	0.00418768	0.748095	0.217288
Cell_983	1.72954e-16	0.0117118	0.00447274	0.0091513	0.00287132	0.512942	0.458851
Cell_984	1.72681e-31	0.013963	8.24182e-21	0.0109176	0.00342405	0.610157	0.361538
Cell_985	6.48571e-57	1	1.84027e-50	5.06704e-40	1.58805e-40	2.83694e-38	7.35009e-39
Cell_986	1.04424e-36	2.33107e-05	2.81075e-24	0.998345	5.71498e-06	0.0010209	0.000604598
Cell_987	5.51417e-23	0.00966354	8.58651e-21	0.00756327	0.00236917	0.423209	0.557195
Cell_988	2.08405e-24	0.0189392	5.55198e-22	0.0244638	0.00400806	0.715808	0.236781
Cell_989	2.40839e-30	0.00692786	4.99694e-16	0.00543835	0.00169847	0.303411	0.682524
Cell_990	2.50737e-71	0.0143393	9.14284e-35	0.0112566	0.00351548	0.628017	0.342872
Cell_991	2.88395e-33	2.55983e-07	3.81402e-33	0.999991	2.53911e-08	4.5359e-06	4.11298e-06
Cell_992	4.54654e-45	1	6.29073e-38	1.19477e-12	3.74869e-13	6.69677e-11	5.93533e-11
Cell_993	2.16072e-21	0.0158428	1.37429e-09	0.012394	0.00388369	0.69375	0.274129
Cell_994	2.44426e-64	0.0152483	1.35125e-42	0.0143007	0.00373834	0.667811	0.298902
Cell_995	2.94364e-40	0.00477773	5.84298e-21	0.0037332	0.00117133	0.209249	0.781068
Cell_996	1.97652e-60	0.0120499	2.80018e-49	0.00941512	0.00295416	0.52774	0.447841
Cell_997	4.7395e-53	0.997978	2.81504e-21	2.51403e-05	8.38668e-06	0.00140885	0.000579229
Cell_998	2.64164e-37	0.0142988	1.82433e-24	0.0111863	0.00350556	0.626241	0.344768
Cell_999	3.55092e-45	1.35977e-07	2.20636e-18	0.999992	3.33368e-08	5.95539e-06	1.63487e-06
Cell_1000	8.34401e-32	0.0186197	1.69643e-26	0.0146734	0.00456532	0.815062	0.14708
Cell_1001	2.27226e-68	1.14541e-20	1.63126e-68	1	2.80813e-21	5.0165e-19	8.61856e-20
Cell_1002	7.58346e-75	0.00437674	4.1342e-52	0.64879	0.00107303	0.191688	0.154072
Cell_1003	1.48148e-95	0.00499448	1.3493e-86	0.00390728	0.0012245	0.218708	0.771166
Cell_1004	2.16226e-25	0.019254	2.03385e-18	0.0150464	0.0047204	0.843268	0.117711
Cell_1005	6.17399e-63	2.01665e-15	2.82127e-56	1	4.94412e-16	8.8323e-14	1.17704e-13
Cell_1006	2.03204e-17	0.0143303	1.99867e-11	0.472292	0.00261575	0.466653	0.0441093
Cell_1007	6.67389e-31	0.0177565	3.4285e-22	0.0142063	0.0043535	0.777275	0.186409
Cell_1008	5.79243e-17	0.0134239	4.27609e-07	0.0105951	0.00329107	0.587916	0.384773
Cell_1009	1.04034e-38	0.0160155	2.82826e-18	0.0125141	0.00392643	0.701429	0.266115
Cell_1010	9.83033e-64	1	1.03975e-43	1.88039e-16	5.89924e-17	1.05386e-14	5.27285e-15
Cell_1011	7.94064e-39	0.00730093	6.45975e-28	0.00578889	0.00178993	0.319757	0.665363
Cell_1012	1.65533e-08	0.0153253	8.88793e-06	0.0121656	0.00375724	0.671179	0.297563
Cell_1013	1.69801e-38	0.00332221	8.46747e-23	0.00259597	0.000814489	0.145503	0.847765
Cell_1014	7.84815e-52	0.00805316	9.06577e-45	0.00630429	0.00197437	0.352703	0.630965
Cell_1015	1.75184e-29	0.00136302	2.10335e-21	0.00106697	0.000334162	0.0596954	0.93754
Cell_1016	7.8642e-37	0.00744144	1.5747e-23	0.308914	0.00182438	0.325913	0.355907
Cell_1017	4.60704e-33	0.0132397	3.73372e-22	0.0103483	0.0032465	0.579852	0.393314
Cell_1018	2.7537e-54	1	5.22273e-48	7.9106e-10	5.89565e-15	1.05322e-12	2.26144e-12
Cell_1019	7.02344e-49	0.0204977	5.3557e-33	0.0160186	0.0050253	0.897737	0.0607213
Cell_1020	5.94238e-69	0.999753	1.5355e-49	3.78791e-06	1.18848e-06	0.000212314	3.01815e-05
Cell_1021	2.12176e-55	0.0178518	3.71638e-34	0.0139534	0.00437663	0.781838	0.18198
Cell_1022	0.953916	0.00023239	0.0121079	0.000181584	5.69737e-05	0.010178	0.0233271
Cell_1023	1.16293e-21	0.0195675	1.09682e-17	0.0137511	0.00424466	0.754676	0.207761
Cell_1024	3.4204e-35	0.00650235	5.35083e-24	0.00508118	0.00159415	0.284783	0.702039
Cell_1025	1.22697e-31	0.999997	1.20728e-16	2.56764e-08	8.05609e-09	1.43916e-06	1.47993e-06
Cell_1026	1.47805e-28	0.00369709	1.1004e-24	0.00289465	0.000906399	0.161916	0.830586
Cell_1027	7.13882e-27	0.0207592	4.25711e-14	0.0162298	0.00508942	0.909189	0.0487323
Cell_1028	7.00574e-38	0.00580012	5.56837e-28	0.00453226	0.00142199	0.254026	0.734219
Cell_1029	1.13541e-12	0.0306047	0.00115125	0.00895511	0.00280973	0.501931	0.454548
Cell_1030	4.43493e-36	0.00784179	2.08403e-28	0.00612735	0.00192248	0.343437	0.640671
Cell_1031	0.985621	2.63971e-05	0.0119539	2.06289e-05	6.47162e-06	0.00115611	0.00121521
Cell_1032	3.26212e-43	0.00297871	8.83888e-20	0.838922	0.000730274	0.130459	0.0269104
Cell_1033	3.18186e-57	0.00626069	3.22187e-12	0.00490175	0.0015349	0.274199	0.713104
Cell_1034	1.97428e-38	0.00383785	4.49956e-39	0.00300363	0.000940887	0.168083	0.824135
Cell_1035	1.03783e-86	0.0144689	1.05088e-41	0.0113149	0.00354726	0.633693	0.336976
Cell_1036	1.06856e-30	0.00980896	3.12113e-17	0.00805426	0.00240482	0.429603	0.550129
Cell_1037	3.49498e-116	0.118481	1.59686e-85	0.00381685	0.0319038	0.213933	0.631865
Cell_1038	1.32936e-76	0.0143938	2.85141e-43	0.0112492	0.00352886	0.630406	0.340422
Cell_1039	1.65205e-71	1	3.13666e-55	7.09442e-34	2.23633e-34	3.9678e-32	8.74285e-33
Cell_1040	3.31324e-23	0.0138169	3.12514e-08	0.0108153	0.00338771	0.604842	0.367138
Cell_1041	1.50639e-40	7.35485e-14	3.83921e-30	5.78665e-14	1	3.21997e-12	6.7244e-13
Cell_1042	2.94435e-101	0.010927	4.93851e-88	0.00854098	0.00267891	0.478569	0.499284
Cell_1043	1.89433e-08	0.00966142	3.31415e-10	0.00754969	0.00236864	0.423141	0.557279
Cell_1044	5.08974e-43	0.0116747	1.73574e-30	0.00913433	0.00286223	0.511318	0.465011
Cell_1045	1.5399e-55	0.0141034	4.05254e-31	0.011011	0.00345475	0.617164	0.354266
Cell_1046	0.986033	1.72909e-05	0.0119591	1.3515e-05	4.23912e-06	0.00075729	0.00121587
Cell_1047	3.95446e-69	0.014229	1.87401e-56	0.011118	0.00348843	0.623185	0.34798
Cell_1048	2.75829e-53	0.00654851	4.08619e-49	0.00511678	0.00160546	0.286805	0.699924
Cell_1049	1.3127e-22	0.00420315	1.46307e-16	0.00345555	0.00103439	0.177538	0.813769
Cell_1050	3.25762e-29	0.00406719	1.78395e-25	0.797052	0.000997172	0.178127	0.019756
Cell_1051	1.02343e-12	0.015981	1.63367e-09	0.188234	0.00400146	0.699323	0.0924604
Cell_1052	2.89561e-32	0.0109313	1.38252e-26	0.0120272	0.00365971	0.478759	0.494623
Cell_1053	1.40748e-17	0.0152706	4.35807e-14	0.0119406	0.00374384	0.668753	0.300292
Cell_1054	4.50509e-37	0.0115723	5.60348e-30	0.00905632	0.00283712	0.506827	0.469707
Cell_1055	0.849848	4.32695e-05	0.134491	3.12481e-05	1.06964e-05	0.0017479	0.0138281
Cell_1056	6.71716e-83	1	3.60178e-67	5.89153e-23	1.76781e-23	3.15807e-21	1.92368e-21
Cell_1057	2.49645e-08	0.0127529	5.63439e-10	0.0100642	0.00312662	0.558195	0.415861
Cell_1058	8.11616e-74	0.00745128	4.50635e-72	0.00584268	0.00182683	0.326342	0.658537
Cell_1059	7.68679e-17	0.0171087	1.19382e-11	0.0420806	0.00419448	0.749178	0.187439
Cell_1060	9.57667e-51	0.041277	5.22841e-34	0.0106377	0.00312412	0.558062	0.386899
Cell_1061	0.022919	0.00731476	0.563938	0.00684045	0.00239153	0.319955	0.0766414
Cell_1062	8.46173e-30	0.0194114	7.91585e-26	0.0151776	0.00475899	0.850158	0.110494
Cell_1063	0.986563	6.19491e-06	0.0119654	4.33528e-06	1.53578e-06	0.000242966	0.00121634
Cell_1064	4.63824e-61	1	4.07946e-49	5.7492e-21	1.80361e-21	3.22203e-19	9.34224e-20
Cell_1065	2.82499e-87	0.018322	3.01075e-71	0.0143263	0.0044919	0.802444	0.160416
Cell_1066	7.51278e-36	0.0124077	8.92689e-14	0.00969484	0.00304193	0.543419	0.431437
Cell_1067	1.50325e-72	2.90276e-14	2.63354e-64	1	7.11658e-15	1.27119e-12	4.70622e-13
Cell_1068	3.12198e-41	1	6.08497e-43	3.98008e-11	4.32064e-08	2.16815e-09	3.24554e-10
Cell_1069	6.26175e-66	0.0142976	3.63742e-14	0.0127807	0.00350536	0.626193	0.343224
Cell_1070	1.324e-13	0.0120426	4.09872e-09	0.00944216	0.00295243	0.527427	0.448136
Cell_1071	9.85605e-50	0.00521018	2.82009e-32	0.00410349	0.00127742	0.228082	0.761327
Cell_1072	2.95289e-42	9.11902e-06	1.33124e-26	0.99918	2.23566e-06	0.000399386	0.000409524
Cell_1073	7.60913e-50	1	1.34913e-41	4.05237e-30	1.27147e-30	2.27138e-28	9.28591e-29
Cell_1074	6.27542e-11	0.00188859	0.82917	0.00147568	0.000463018	0.0827143	0.0842883
Cell_1075	2.07252e-58	1.48118e-12	3.70327e-43	1.08685e-10	1	6.48714e-11	1.67663e-11
Cell_1076	5.96013e-41	0.00152162	8.40808e-28	0.868456	0.000373048	0.0666425	0.0630072
Cell_1077	1.83077e-34	0.326538	2.21102e-17	0.0504765	0.538415	0.0543237	0.0302467
Cell_1078	1.01062e-38	0.010489	1.04227e-26	0.00819598	0.00257152	0.459384	0.51936
Cell_1079	1.87189e-50	0.0160183	6.2678e-30	0.0126655	0.0039283	0.699594	0.267794
Cell_1080	1.7711e-28	0.0212241	2.191e-30	0.0165931	0.0052034	0.929552	0.0274269
Cell_1081	2.50266e-57	0.019647	1.72193e-15	0.0153841	0.00481684	0.860031	0.100121
Cell_1082	3.04372e-50	3.74171e-20	6.76984e-35	1	9.17186e-21	1.63848e-18	1.08931e-18
Cell_1083	1.10695e-37	0.00391979	4.13717e-05	0.00307933	0.000961425	0.171643	0.820355
Cell_1084	6.5584e-46	0.0182203	3.19939e-24	0.0142488	0.00446697	0.797981	0.165083
Cell_1085	4.8373e-34	0.00419063	9.13614e-25	0.00327493	0.00102739	0.183533	0.807974
Cell_1086	0.986681	2.95572e-06	0.0119669	2.30905e-06	7.2448e-07	0.000129423	0.00121695
Cell_1087	2.36649e-33	0.0192139	6.09959e-20	0.017892	0.00471705	0.830687	0.12749
Cell_1088	4.0578e-48	0.968966	1.83569e-37	0.000445312	0.000139722	0.0249594	0.00548966
Cell_1089	9.60392e-12	0.197297	0.000116982	0.00643049	0.00198885	0.355293	0.438874
Cell_1090	7.06767e-41	0.0146833	8.79212e-14	0.0114731	0.196899	0.643083	0.133861
Cell_1091	2.20489e-21	0.0157135	2.73725e-23	0.0123106	0.00385238	0.688199	0.279924
Cell_1092	6.081e-07	0.00668029	7.35674e-06	0.545086	0.00164858	0.292482	0.154094
Cell_1093	2.02588e-87	1	1.82373e-55	5.11721e-38	1.6056e-38	2.8683e-36	8.40986e-37
Cell_1094	1.13417e-20	0.0107952	1.41357e-22	0.00843673	0.00264661	0.472791	0.505331
Cell_1095	7.2304e-41	0.0247868	8.6728e-21	0.0109662	0.00302179	0.539814	0.421411
Cell_1096	0.967183	7.61417e-05	0.0265977	6.97146e-05	2.53111e-05	0.00333334	0.00271525
Cell_1097	5.31575e-56	9.86779e-06	2.27938e-27	0.9992	2.41923e-06	0.00043218	0.000355938
Cell_1098	4.87012e-27	0.0182183	6.01478e-29	0.0165895	0.00446556	0.793214	0.167513
Cell_1099	4.40553e-52	3.73556e-05	1.5714e-33	0.996284	9.15799e-06	0.00163601	0.00203341
Cell_1100	1.57189e-80	0.000972725	1.19983e-65	0.000760866	0.952431	0.0425942	0.00324158
Cell_1101	2.30317e-34	0.0165973	4.29303e-36	0.0134889	0.00406922	0.726913	0.238932
Cell_1102	2.29736e-39	0.00913381	2.44842e-23	0.00718859	0.00223929	0.400008	0.58143
Cell_1103	3.43943e-56	2.43355e-20	1.13231e-39	1	5.96621e-21	1.06582e-18	1.10205e-18
Cell_1104	0.00042195	0.00609949	0.511695	0.0047664	0.0014954	0.267139	0.208382
Cell_1105	9.76441e-17	0.0177948	2.30988e-11	0.0139112	0.00436266	0.779357	0.184574
Cell_1106	3.26696e-34	0.998718	1.1907e-17	5.2116e-05	3.25547e-06	0.000581567	0.000644749
Cell_1107	1.04477e-36	1.40927e-23	6.405e-38	1.10214e-23	1	6.17219e-22	1.7211e-22
Cell_1108	3.40613e-35	0.00961822	0.231667	0.0136901	0.00235815	0.421078	0.321588
Cell_1109	2.92702e-37	0.660452	4.12454e-25	0.0253002	0.00125497	0.224192	0.0888012
Cell_1110	0.986658	2.85007e-06	0.0119902	2.22745e-06	6.98735e-07	0.000124824	0.00122103
Cell_1111	0.981598	2.09189e-05	0.0158283	1.63424e-05	5.12904e-06	0.000915404	0.00161573
Cell_1112	4.38565e-57	0.0171683	7.14746e-28	0.0135056	0.00420929	0.751555	0.213562
Cell_1113	5.18447e-11	0.00857834	2.14232e-09	0.0067128	0.00210311	0.375704	0.606902
Cell_1114	7.9845e-35	0.0830366	3.10926e-25	0.0107441	0.0033707	0.602154	0.300695
Cell_1115	3.18408e-41	0.0166664	9.50095e-21	0.0131114	0.00408605	0.729935	0.236201
Cell_1116	2.43124e-39	3.21193e-11	3.44065e-37	1	7.87452e-12	1.40673e-09	1.54052e-10
Cell_1117	1.71869e-73	0.00964939	8.73236e-14	0.00873861	0.00236569	0.422613	0.556634
Cell_1118	1.23307e-54	3.21165e-07	3.67959e-30	2.512e-07	0.999983	1.40657e-05	2.22848e-06
Cell_1119	4.09601e-41	0.0168393	2.65452e-28	0.0135006	0.00412942	0.737507	0.228023
Cell_1120	1.17556e-42	0.0131916	1.00162e-40	0.0109993	0.00323416	0.577649	0.394925
Cell_1121	6.76819e-43	0.0061479	3.13663e-29	0.00491495	0.00150667	0.269156	0.718275
Cell_1122	8.22805e-19	0.00551502	2.34739e-10	0.00430806	0.00135212	0.241364	0.747461
Cell_1123	2.52476e-23	2.22769e-07	3.41509e-23	0.999986	5.46413e-08	9.71269e-06	3.88927e-06
Cell_1124	4.53212e-29	0.00430012	5.43647e-26	0.678627	0.0010543	0.188332	0.127687
Cell_1125	8.29098e-51	8.94597e-06	3.79409e-21	0.999486	2.19324e-06	0.0003918	0.000110994
Cell_1126	8.47035e-12	0.0662594	1.41706e-06	0.0833396	0.00393907	0.703392	0.143069
Cell_1127	0.985554	2.62819e-05	0.0119665	2.06365e-05	6.4434e-06	0.00115105	0.00127534
Cell_1128	1.03521e-18	0.491994	3.3371e-20	0.0041394	0.00129237	0.230868	0.271706
Cell_1129	1.13717e-47	0.0129859	1.19431e-47	0.010145	0.00318364	0.568655	0.405031
Cell_1130	2.52581e-20	0.0193473	1.08807e-12	0.0151246	0.00474328	0.847352	0.113433
Cell_1131	2.24446e-111	1	2.0356e-80	5.48431e-56	1.72027e-56	3.07306e-54	1.97973e-54
Cell_1132	1.59201e-73	0.0156931	1.36114e-33	0.0122634	0.0038474	0.687311	0.280885
Cell_1133	3.58487e-45	0.0078832	1.80944e-38	0.767099	0.00204663	0.155324	0.0676473
Cell_1134	1.54234e-53	0.00861698	1.24165e-43	0.00673597	0.00211254	0.37739	0.605145
Cell_1135	1.77074e-58	0.24241	2.14763e-60	0.230917	0.0652744	0.437703	0.0236966
