cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_2390	2.38799e-16	0.0600859	0.541257	0.00233347	0.396324
Cell_2391	1.47268e-42	0.238519	0.438528	0.001885	0.321068
Cell_2392	1.8138e-28	0.252991	2.39488e-08	0.0043673	0.742641
Cell_2393	2.28035e-45	8.9548e-18	1	5.95587e-19	1.01444e-16
Cell_2394	2.43965e-50	0.0764345	0.531861	0.00228632	0.389418
Cell_2395	1.75154e-30	0.451714	0.315746	0.00135727	0.231182
Cell_2396	5.27509e-43	0.326142	2.66691e-21	0.00393314	0.669925
Cell_2397	1.04411e-13	0.222406	0.447801	0.00192566	0.327868
Cell_2398	2.35345e-55	0.105864	0.514905	0.00221348	0.377018
Cell_2399	0.162157	0.444704	0.226397	0.000982275	0.16576
Cell_2400	2.59181e-34	0.164846	0.498825	0.00196396	0.334365
Cell_2401	0.997972	0.000549777	0.000850032	4.01743e-06	0.000624474
Cell_2402	2.92515e-44	0.199698	0.460876	0.00198124	0.337444
Cell_2403	3.86223e-37	0.214436	0.452389	0.00194466	0.33123
Cell_2404	1.35138e-50	5.33593e-07	0.999967	1.90689e-07	3.24748e-05
Cell_2405	2.81955e-77	0.390177	0.351186	0.00151105	0.257126
Cell_2406	3.14881e-37	0.485256	1.78448e-11	0.00300443	0.51174
Cell_2407	0.997359	0.000531826	0.00121485	5.22221e-06	0.00088949
Cell_2408	2.43154e-53	0.0470453	0.548675	0.0025515	0.401728
Cell_2409	2.72567e-21	0.106629	0.514726	0.00221036	0.376434
Cell_2410	1.04138e-55	0.223854	3.971e-13	0.00453018	0.771616
Cell_2411	1.35322e-24	0.0420563	0.777881	0.00105216	0.17901
Cell_2412	6.58069e-47	0.459665	0.31117	0.00133757	0.227827
Cell_2413	1.36651e-50	0.517062	0.278113	0.00119619	0.203629
Cell_2414	3.00671e-23	0.367384	0.364328	0.001566	0.266722
Cell_2415	1.52558e-42	0.187926	0.46766	0.00201025	0.342404
Cell_2416	4.5204e-35	0.0705682	0.53524	0.0023008	0.391891
Cell_2417	9.18267e-63	0.21637	0.0171095	0.00447403	0.762047
Cell_2418	5.25538e-84	1.51919e-46	1	4.52442e-46	2.82122e-45
Cell_2419	1.37208e-24	0.32184	0.390538	0.00167877	0.285943
Cell_2420	5.59775e-50	1.01446e-21	1	1.3166e-23	2.24248e-21
Cell_2421	8.68657e-43	5.00437e-10	1.0004e-09	1	7.32471e-10
Cell_2422	0.00260912	0.203102	0.457517	0.00196588	0.334805
Cell_2423	2.33025e-47	0.0724969	7.75518e-07	0.00541639	0.922086
Cell_2424	6.02288e-37	1.99432e-20	1	1.16534e-21	1.98432e-19
Cell_2425	2.69586e-10	0.512747	0.280598	0.00120628	0.205449
Cell_2426	1.47443e-76	4.19217e-16	5.53172e-16	1	3.99697e-16
Cell_2427	2.17858e-28	0.163239	0.481855	0.00207627	0.35283
Cell_2428	5.05419e-35	0.312354	0.396001	0.00170226	0.289943
Cell_2429	4.04334e-41	0.395805	0.347943	0.00149568	0.254756
Cell_2430	3.85277e-06	0.0146086	0.721543	0.00154204	0.262303
Cell_2431	3.78883e-83	0.146616	2.40054e-54	0.00498113	0.848403
Cell_2432	1.84561e-53	0.229305	0.443828	0.00190787	0.324959
Cell_2433	5.15588e-75	0.265162	0.423178	0.00181908	0.309841
Cell_2434	1.38905e-27	0.193392	0.464508	0.00199687	0.340104
Cell_2435	2.68344e-27	0.29246	0.407457	0.0017515	0.298331
Cell_2436	8.15107e-60	0.22618	2.18336e-05	0.00451646	0.769282
Cell_2437	5.55163e-17	0.0192956	0.564769	0.00242771	0.413508
Cell_2438	1.25029e-37	0.100777	0.518204	0.00222392	0.378795
Cell_2439	1.82484e-23	0.236337	0.43978	0.00189066	0.321993
Cell_2440	4.30821e-50	0.120084	0.506722	0.0021783	0.371016
Cell_2441	0.999006	0.000532449	0.000265757	1.14239e-06	0.000194582
Cell_2442	0.985733	0.0068592	0.00426643	1.83379e-05	0.00312324
Cell_2443	1.87159e-23	0.0837854	0.529905	0.00225479	0.384055
Cell_2444	9.0625e-17	0.51433	0.280022	0.00120033	0.204448
Cell_2445	1.12453e-32	0.00765648	0.951905	0.0181901	0.022248
Cell_2446	8.95338e-67	0.145869	7.59127e-15	0.00500372	0.849128
Cell_2447	0.998769	0.000577583	0.00037634	1.61775e-06	0.000275522
Cell_2448	2.96518e-60	0.077553	0.531219	0.0022841	0.388944
Cell_2449	2.05556e-40	0.0723995	0.80919	0.000701311	0.117709
Cell_2450	4.79719e-35	0.211732	0.453981	0.00195122	0.332336
Cell_2451	0.999256	0.000536107	0.000119672	5.14428e-07	8.7621e-05
Cell_2452	2.15308e-50	0.0705427	0.535256	0.00230086	0.391901
Cell_2453	9.02513e-45	3.02565e-06	0.999992	2.90858e-08	4.95409e-06
Cell_2454	0.996975	0.000606404	0.00139279	5.98514e-06	0.00101944
Cell_2455	2.18409e-37	1.50442e-07	0.000194509	0.999805	2.96954e-07
Cell_2456	1.54578e-55	0.629871	0.21315	0.000916254	0.156063
Cell_2457	2.92541e-33	0.139698	0.495431	0.00212966	0.362741
Cell_2458	3.31514e-42	0.238626	0.438459	0.00188477	0.32103
Cell_2459	3.66558e-13	0.2176	0.450567	0.00193684	0.329896
Cell_2460	1.51535e-47	0.0769209	0.532545	0.00227964	0.388255
Cell_2461	4.96002e-23	0.0304766	0.558619	0.00239841	0.408506
Cell_2462	6.56562e-79	0.0240194	0.562076	0.00241586	0.411489
Cell_2463	3.43524e-61	0.211451	1.46999e-12	0.00460286	0.783946
Cell_2464	3.48512e-30	0.073037	0.533992	0.00229396	0.390677
Cell_2465	0.000395919	0.604223	0.227731	0.00097893	0.166671
Cell_2466	5.04009e-34	0.132552	0.499549	0.00214759	0.365751
Cell_2467	3.65376e-38	0.534268	4.17823e-16	0.00271845	0.463013
Cell_2468	9.28407e-48	0.0937265	2.1611e-09	0.0052897	0.900984
Cell_2469	1.92241e-31	4.96461e-10	1	6.66594e-12	1.1354e-09
Cell_2470	5.58056e-69	0.150364	0.489288	0.00210327	0.358245
Cell_2471	8.72636e-46	0.233333	0.441664	0.00190133	0.323102
Cell_2472	0.000950205	0.0157746	0.566249	0.00243409	0.414592
Cell_2473	6.60676e-23	1.8483e-06	0.999988	5.67116e-08	9.65957e-06
Cell_2474	7.894e-73	0.147314	0.314457	0.0743868	0.463842
Cell_2475	0.996981	0.00120634	0.00104421	4.48772e-06	0.000764348
Cell_2476	2.71091e-98	0.102842	0.515093	0.00493113	0.377134
Cell_2477	0.998285	0.000567671	0.000660815	2.83879e-06	0.000483526
Cell_2478	3.5263e-07	0.00991945	0.985986	2.38982e-05	0.0040703
Cell_2479	1.62228e-55	0.280186	2.10049e-07	0.00420171	0.715612
Cell_2480	2.00151e-32	0.502633	0.286427	0.00123128	0.209709
Cell_2481	6.79878e-35	0.355903	0.00175901	0.00374948	0.638589
Cell_2482	2.95141e-59	0.137881	6.30862e-07	0.00504742	0.857071
Cell_2483	3.00804e-22	0.651572	0.200652	0.000862555	0.146913
Cell_2484	2.44836e-06	0.746582	0.145976	0.000627112	0.106813
Cell_2485	7.2298e-35	0.59829	0.231384	0.000994221	0.169331
Cell_2486	4.43759e-22	0.295833	0.405518	0.00174314	0.296906
Cell_2487	7.07515e-68	1.68334e-12	1	1.62202e-14	2.76277e-12
Cell_2488	1.29941e-50	3.17716e-05	0.999733	1.37396e-06	0.000234024
Cell_2489	1.55391e-41	1.09445e-11	1	2.9776e-13	5.07042e-11
Cell_2490	0.125932	0.472002	0.231633	0.000997069	0.169436
Cell_2491	2.93119e-42	0.00228726	0.994829	1.68328e-05	0.0028671
Cell_2492	4.23745e-64	3.55939e-05	0.368816	0.087229	0.54392
Cell_2493	3.71985e-15	0.0962299	0.512009	0.00229022	0.389471
Cell_2494	4.54306e-44	0.0719535	0.533429	0.00230328	0.392315
Cell_2495	9.8183e-41	0.53856	1.01247e-11	0.0026933	0.458747
Cell_2496	8.15875e-80	6.0594e-43	1	5.36868e-44	9.14347e-42
Cell_2497	9.31943e-27	0.417159	8.09581e-08	0.00340208	0.579439
Cell_2498	2.45829e-44	0.196537	0.473656	0.001925	0.327882
Cell_2499	0.998664	0.000532292	0.000462602	1.98856e-06	0.000338706
Cell_2500	1.30669e-39	0.0942053	0.521643	0.00224255	0.381909
Cell_2501	1.40931e-33	0.19108	0.0102296	0.00466179	0.794029
Cell_2502	6.04395e-12	0.134231	0.498578	0.0021433	0.365048
Cell_2503	1.22065e-32	0.311617	0.396881	0.00170481	0.289797
Cell_2504	1.59494e-61	0.157715	0.485058	0.00208504	0.355142
Cell_2505	5.04158e-48	0.315644	0.394106	0.00169514	0.288555
Cell_2506	4.6036e-53	0.517209	1.35574e-06	0.00281792	0.479972
Cell_2507	1.74524e-24	0.12019	0.506677	0.00217847	0.370954
Cell_2508	5.19619e-27	0.0393485	0.553224	0.00237812	0.40505
Cell_2509	4.33014e-41	0.811249	0.1087	0.000467265	0.0795836
Cell_2510	5.68711e-25	0.0776862	3.63601e-05	0.0053832	0.916894
Cell_2511	7.09487e-36	0.213166	0.453121	0.0019478	0.331766
Cell_2512	4.13244e-39	0.147991	0.490661	0.0021091	0.359238
Cell_2513	1.19055e-62	0.204003	0.458812	0.00196807	0.335217
Cell_2514	1.04579e-68	3.33253e-20	1	7.70286e-22	1.312e-19
Cell_2515	7.85795e-15	0.589369	0.236474	0.00101651	0.17314
Cell_2516	7.04223e-37	0.255081	3.41951e-11	0.00434821	0.740571
Cell_2517	4.79732e-22	0.49761	0.289315	0.00124372	0.211831
Cell_2518	1.91179e-75	0.307172	0.399025	0.00171526	0.292087
Cell_2519	2.60464e-36	0.0218809	0.563277	0.00242137	0.412421
Cell_2520	3.31533e-18	0.516612	0.278447	0.00119808	0.203743
Cell_2521	1.60463e-20	0.409543	0.340077	0.00146141	0.248918
Cell_2522	5.61087e-41	0.282027	0.413465	0.00177733	0.302731
Cell_2523	1.0819e-53	9.73787e-26	1	2.05026e-27	3.49218e-25
Cell_2524	2.11852e-14	0.304199	0.400702	0.00172242	0.293377
Cell_2525	4.85561e-62	0.0951629	0.52109	0.00224028	0.381507
Cell_2526	1.49326e-56	2.81189e-20	9.30211e-20	1	6.81081e-20
Cell_2527	0.99836	0.000559202	0.000622429	2.67503e-06	0.00045561
Cell_2528	5.2095e-51	0.629155	1.34363e-06	0.00216452	0.36868
Cell_2529	7.69439e-17	1.89061e-06	0.999997	6.30276e-09	1.07347e-06
Cell_2530	4.61456e-32	0.521261	0.240617	0.0110898	0.227032
Cell_2531	9.03885e-12	4.2895e-06	0.999977	1.08255e-07	1.84376e-05
Cell_2532	6.54376e-24	0.0076088	0.941331	0.000299287	0.0507608
Cell_2533	9.41768e-36	0.674791	0.187281	0.00080505	0.137122
Cell_2534	1.23457e-21	0.310661	0.396977	0.00170644	0.290655
Cell_2535	3.31142e-105	0.0142953	0.567649	0.00244008	0.415615
Cell_2536	3.87624e-36	0.357659	8.39421e-12	0.00374921	0.638592
Cell_2537	1.42945e-29	0.0827935	0.530234	0.00225911	0.384713
Cell_2538	2.08635e-51	0.016431	0.91363	0.000408219	0.0695313
Cell_2539	4.12675e-33	0.346437	0.376985	0.00161433	0.274964
Cell_2540	0.999167	0.000532713	0.000173128	7.44048e-07	0.000126715
Cell_2541	3.18162e-32	0.297857	0.388299	0.00195901	0.311885
Cell_2542	1.4766e-32	2.06647e-07	1	1.33602e-09	2.27563e-07
Cell_2543	3.93657e-44	1.14709e-13	1	9.2702e-15	1.57897e-12
Cell_2544	1.53587e-52	4.05321e-11	1	4.43302e-13	7.55061e-11
Cell_2545	0.88201	0.00643847	0.0642408	0.000276159	0.0470347
Cell_2546	2.57537e-32	0.203913	0.458172	0.0020373	0.335878
Cell_2547	1.65022e-28	0.556682	0.255309	0.00109737	0.186912
Cell_2548	1.13465e-44	0.365267	2.30768e-06	0.00370475	0.631026
Cell_2549	1.35366e-101	0.524328	0.27394	0.00117745	0.200554
Cell_2550	1.16976e-104	0.09628	0.520428	0.00223826	0.381054
Cell_2551	1.48207e-11	0.477733	0.0225901	0.00291662	0.49676
Cell_2552	1.06134e-35	0.0810376	0.34237	0.00336542	0.573227
Cell_2553	3.74734e-65	0.494905	0.290873	0.00125036	0.212971
Cell_2554	8.99261e-93	4.9745e-17	1	1.13515e-18	1.93347e-16
Cell_2555	2.74968e-37	0.00023738	0.998953	4.72714e-06	0.000805164
Cell_2556	6.39458e-79	0.0315977	2.21102e-06	0.00565235	0.962748
Cell_2557	2.56719e-38	0.132182	0.330977	0.294518	0.242323
Cell_2558	2.16021e-52	1.1949e-06	2.07528e-06	0.999995	1.51947e-06
Cell_2559	7.24414e-33	7.54317e-05	0.999737	1.09687e-06	0.000186829
Cell_2560	6.96471e-46	0.381019	0.00116284	0.00360606	0.614213
Cell_2561	1.49532e-38	2.18473e-14	1	2.27954e-16	3.88265e-14
Cell_2562	1.52284e-11	0.122375	0.505484	0.00217211	0.369969
Cell_2563	7.56052e-38	0.116901	0.508569	0.00218621	0.372344
Cell_2564	1.07523e-20	0.143129	0.254184	0.0036336	0.599053
Cell_2565	1.01817e-19	0.0741869	0.533161	0.00229185	0.39036
Cell_2566	1.00644e-07	0.0465315	0.554302	0.00233235	0.396834
Cell_2567	1.23448e-62	2.55252e-12	1	4.14284e-14	7.05618e-12
Cell_2568	6.60538e-09	0.419944	0.33404	0.00143596	0.24458
Cell_2569	7.30699e-63	0.000244624	0.998528	7.16652e-06	0.00122066
Cell_2570	3.57493e-35	0.140058	0.0753193	0.00457964	0.780043
Cell_2571	1.71831e-34	0.0951757	3.02367e-11	0.00528126	0.899543
Cell_2572	5.35154e-49	0.317175	0.393252	0.0016902	0.287883
Cell_2573	1.15898e-61	0.0106587	0.90205	0.000509498	0.0867821
Cell_2574	3.65215e-27	0.275039	0.417517	0.00179609	0.305648
Cell_2575	2.98242e-40	0.0426071	0.835919	0.00070901	0.120765
Cell_2576	3.13244e-59	0.174924	3.16352e-12	0.00481576	0.82026
Cell_2577	9.83804e-24	0.441989	0.321553	0.00138055	0.235078
Cell_2578	9.4808e-55	2.33201e-14	1.25048e-13	1	9.15575e-14
Cell_2579	9.86122e-50	0.181615	5.60854e-07	0.00477672	0.813607
Cell_2580	2.44285e-57	0.281058	0.414023	0.00177973	0.303139
Cell_2581	3.56761e-51	0.312282	0.0133717	0.00393598	0.67041
Cell_2582	3.44409e-63	1.80134e-13	1	6.09851e-15	1.02177e-12
Cell_2583	1.78954e-41	3.2573e-06	8.6665e-05	0.999847	6.34538e-05
Cell_2584	1.70092e-54	0.102431	0.516891	0.002222	0.378456
Cell_2585	0.999315	0.000552244	7.63561e-05	3.2845e-07	5.58972e-05
Cell_2586	1.27905e-39	0.172214	0.476703	0.00204938	0.349034
Cell_2587	0.998952	0.000532422	0.00029707	1.28203e-06	0.000217508
Cell_2588	5.44393e-37	0.167245	0.479565	0.00206148	0.351129
Cell_2589	1.42041e-19	0.072877	0.533914	0.00229641	0.390913
Cell_2590	5.06701e-29	0.365297	0.373765	0.00152365	0.259414
Cell_2591	3.71024e-20	0.0453328	0.902804	0.000302713	0.0515605
Cell_2592	3.17297e-20	0.055694	0.543796	0.00233857	0.398172
Cell_2593	1.5077e-146	0.13345	1.04218e-33	0.00505783	0.861492
Cell_2594	6.77796e-45	5.03858e-27	1	2.57129e-28	4.37961e-26
Cell_2595	2.5964e-25	0.0347973	0.555999	0.00238973	0.406814
Cell_2596	1.50379e-30	0.00146219	0.948772	0.000290477	0.0494758
Cell_2597	3.19845e-28	0.398357	0.346473	0.00148936	0.25368
Cell_2598	1.81667e-46	0.310433	0.397107	0.00170702	0.290753
Cell_2599	1.17631e-58	0.232235	0.442742	0.00189823	0.323125
Cell_2600	1.20592e-22	0.0968879	0.575238	0.00191373	0.325961
Cell_2601	1.54799e-40	0.00109462	0.990068	5.15842e-05	0.00878626
Cell_2602	3.28338e-45	0.447043	0.337023	0.00126035	0.214674
Cell_2603	3.80795e-36	0.0843024	0.527331	0.00226681	0.386099
Cell_2604	5.09324e-18	0.00280977	0.0348853	0.936763	0.0255421
Cell_2605	1.9592e-15	0.0627582	0.539739	0.0023203	0.395182
Cell_2606	1.10315e-12	0.0139587	0.0584975	0.884717	0.0428264
Cell_2607	3.81253e-22	0.711829	0.00391274	0.00165914	0.282599
Cell_2608	0.622904	0.117172	0.155377	0.00061022	0.103937
Cell_2609	2.15881e-05	0.269429	0.420732	0.00180849	0.308009
Cell_2610	3.94662e-37	0.125307	0.506212	0.0021525	0.366329
Cell_2611	2.24227e-24	0.417581	0.335414	0.00144172	0.245563
Cell_2612	2.18566e-37	0.0114494	0.97475	8.05489e-05	0.0137198
Cell_2613	2.92245e-45	0.112009	0.511378	0.00219827	0.374415
Cell_2614	6.40717e-05	0.000280814	0.999221	2.53427e-06	0.000431659
Cell_2615	8.23345e-33	0.00922742	0.960054	0.000179298	0.0305394
Cell_2616	5.31477e-23	0.00804794	0.910608	0.000474863	0.080869
Cell_2617	0.997856	0.00121779	0.000533672	2.29441e-06	0.000390718
Cell_2618	4.87016e-23	0.144954	0.490437	0.00212886	0.36248
Cell_2619	3.21924e-50	0.350056	6.10183e-25	0.0037936	0.64615
Cell_2620	4.35623e-46	0.119004	0.507349	0.00218088	0.371466
Cell_2621	1.36777e-12	0.188866	3.96435e-06	0.00474425	0.806386
Cell_2622	4.39107e-42	0.220788	0.300733	0.00279276	0.475685
Cell_2623	3.53804e-22	0.251032	0.431332	0.00185445	0.315782
Cell_2624	1.25961e-68	0.793204	0.119089	0.000511922	0.0871948
Cell_2625	1.00253e-54	0.0179883	0.0218496	0.944164	0.0159984
Cell_2626	1.22772e-43	0.151069	0.488881	0.00210152	0.357948
Cell_2627	9.44413e-46	0.351227	0.373606	0.00160804	0.273559
Cell_2628	1.51208e-50	0.302235	0.401827	0.00172743	0.29421
Cell_2629	2.67557e-25	0.253362	1.4826e-09	0.00435799	0.74228
Cell_2630	0.99925	0.000532619	0.000125025	5.37093e-07	9.14823e-05
Cell_2631	4.20113e-50	0.367255	8.90225e-29	0.00370169	0.629043
Cell_2632	1.33481e-44	0.4469	0.318521	0.00136918	0.23321
Cell_2633	3.23412e-20	6.13141e-07	1.93914e-06	0.999996	1.41976e-06
Cell_2634	6.50659e-39	0.00112633	3.85073e-11	0.00584672	0.993027
Cell_2635	1.59708e-09	0.0808322	0.581414	0.00197335	0.33578
Cell_2636	1.33494e-31	0.0745405	0.533193	0.00228957	0.389977
Cell_2637	3.87194e-34	0.459223	0.311342	0.00136524	0.22807
Cell_2638	1.4992e-31	0.236529	0.00229299	0.0044428	0.756735
Cell_2639	1.96044e-24	0.262021	0.42499	0.00182725	0.311162
Cell_2640	2.27994e-59	0.0688372	0.552521	0.00221003	0.376432
Cell_2641	3.14876e-36	0.116781	0.508631	0.00218637	0.372401
Cell_2642	9.63758e-31	0.0371539	0.554483	0.00238351	0.40598
Cell_2643	6.15324e-33	0.215153	0.451985	0.00194283	0.330919
Cell_2644	3.11228e-21	0.244845	0.431477	0.00571202	0.317966
Cell_2645	6.96167e-18	0.156905	0.296384	0.00319837	0.543513
Cell_2646	5.8971e-29	0.279952	0.41661	0.00177415	0.301663
Cell_2647	9.5941e-37	0.229915	0.443519	0.00190608	0.32466
Cell_2648	5.23873e-28	0.105973	0.514852	0.00221373	0.376961
Cell_2649	1.87372e-43	0.146738	2.8805e-14	0.00498037	0.848282
Cell_2650	5.71441e-46	0.113389	6.79887e-09	0.00517492	0.881436
Cell_2651	3.9987e-24	0.0284274	1.36936e-12	0.00567081	0.965902
Cell_2652	1.41307e-24	0.144675	0.491916	0.00227097	0.361137
Cell_2653	1.50559e-34	0.00557266	0.992083	1.36824e-05	0.00233043
Cell_2654	1.84169e-36	0.053011	3.18361e-06	0.00570939	0.941276
Cell_2655	3.83159e-35	0.00272019	0.976762	0.00011976	0.0203984
Cell_2656	0.987836	0.00680983	0.00308383	1.32511e-05	0.00225704
Cell_2657	3.41553e-46	0.0647803	0.344874	0.0815896	0.508756
Cell_2658	1.08483e-85	0.114277	0.577877	0.00179682	0.30605
Cell_2659	1.81355e-59	0.0574065	0.54313	0.00233157	0.397132
Cell_2660	2.63295e-43	1.12288e-08	1	9.49285e-11	1.6169e-08
Cell_2661	0.997068	0.000532029	0.0013821	5.94034e-06	0.0010118
Cell_2662	1.45346e-58	0.225976	0.507945	0.00155304	0.264526
Cell_2663	0.998481	0.000532562	0.000568092	2.44666e-06	0.000415861
Cell_2664	2.93251e-61	0.596106	0.232594	0.000999837	0.1703
Cell_2665	1.23041e-16	0.244409	0.435132	0.00187047	0.318588
Cell_2666	1.4469e-23	0.208478	0.456042	0.00195864	0.333521
Cell_2667	1.44896e-64	0.00098721	0.993942	2.95964e-05	0.00504103
Cell_2668	1.03727e-65	4.45194e-11	1	7.24125e-12	1.23339e-09
Cell_2669	1.10824e-51	0.0779686	8.19569e-30	0.00538504	0.916646
Cell_2670	0.000203707	0.0174705	0.367357	0.0849927	0.529976
Cell_2671	5.28016e-21	0.62653	0.214728	0.000926537	0.157816
Cell_2672	6.96023e-33	0.172496	0.476561	0.00204836	0.348895
Cell_2673	1.87804e-50	0.367018	3.87739e-11	0.00369456	0.629287
Cell_2674	5.58766e-37	0.612961	0.227922	0.000928734	0.158188
Cell_2675	9.995e-44	0.221618	1.14942e-22	0.00454321	0.773839
Cell_2676	7.52661e-37	0.0809849	0.52925	0.00227496	0.38749
Cell_2677	3.39661e-35	0.000149813	0.999665	1.14125e-06	0.000184419
Cell_2678	2.0971e-27	0.131864	0.499942	0.00214909	0.366045
Cell_2679	5.8831e-24	5.64842e-06	0.999988	3.79526e-08	6.46428e-06
Cell_2680	2.61736e-61	0.445811	0.31915	0.00137292	0.233666
Cell_2681	2.27163e-20	0.289635	0.409084	0.00175851	0.299523
Cell_2682	1.65039e-24	0.367051	0.364504	0.00156691	0.266878
Cell_2683	8.96108e-20	0.0776393	0.531183	0.00228328	0.388895
Cell_2684	2.6119e-76	0.336054	1.07409e-10	0.0038753	0.660071
Cell_2685	7.41515e-76	0.350296	1.19047e-21	0.0037922	0.645912
Cell_2686	1.93862e-57	0.261976	3.93328e-18	0.00430766	0.733717
Cell_2687	4.75589e-16	0.0603411	0.589124	0.00206433	0.34847
Cell_2688	5.81109e-05	0.248506	0.432739	0.00186048	0.316837
Cell_2689	3.204e-87	0.490704	0.293292	0.00126076	0.214742
Cell_2690	6.21232e-21	3.68176e-06	0.999974	1.2925e-07	2.20148e-05
Cell_2691	2.21145e-57	0.131172	0.000597527	0.00506763	0.863162
Cell_2692	6.0254e-31	0.326641	0.389004	0.0016598	0.282696
Cell_2693	1.79717e-32	9.01694e-11	1	6.63291e-12	1.12977e-09
Cell_2694	1.95267e-45	0.551928	0.258036	0.0011092	0.188926
Cell_2695	2.50084e-33	0.132297	0.499697	0.00214797	0.365859
Cell_2696	5.11807e-59	1.75153e-13	1	5.80807e-16	9.89279e-14
Cell_2697	7.38188e-41	0.662494	0.194363	0.000835493	0.142308
Cell_2698	9.32091e-61	0.318083	0.392717	0.00168799	0.287512
Cell_2699	8.60883e-28	6.91417e-09	1	2.99017e-09	5.44411e-08
Cell_2700	3.04018e-28	1.52584e-18	1	2.70622e-20	3.18274e-18
Cell_2701	9.31229e-31	1.86857e-13	3.94813e-13	1	2.89073e-13
Cell_2702	7.77343e-26	0.478575	0.300277	0.00129078	0.219857
Cell_2703	3.78057e-62	0.151348	0.488721	0.00210082	0.35783
Cell_2704	3.76289e-46	5.68883e-21	1	9.64905e-23	1.64351e-20
Cell_2705	3.81865e-40	3.12338e-10	1	9.31269e-12	1.58619e-09
Cell_2706	4.9723e-52	0.155584	0.438536	0.00236904	0.403512
Cell_2707	6.61784e-36	0.156256	0.485894	0.00208868	0.355761
Cell_2708	2.16895e-24	0.439648	0.322471	0.00138846	0.236493
Cell_2709	7.71301e-40	4.07626e-08	5.97051e-07	0.999999	4.3692e-07
Cell_2710	1.34984e-24	1.31155e-08	1	1.25901e-10	2.1436e-08
Cell_2711	1.97558e-64	0.263405	0.377535	0.00209574	0.356964
Cell_2712	1.57049e-43	0.301916	2.2675e-24	0.00409079	0.693994
Cell_2713	5.21039e-23	0.115842	0.000145944	0.00515977	0.878852
Cell_2714	1.52192e-50	0.480015	0.299473	0.00128708	0.219225
Cell_2715	1.16442e-98	0.220938	0.427517	0.00205187	0.349492
Cell_2716	6.48532e-24	0.0751393	0.532606	0.00229004	0.389965
Cell_2717	6.8873e-52	0.057465	0.542786	0.00233324	0.397416
Cell_2718	1.60447e-56	0.104756	0.515552	0.00221617	0.377476
Cell_2719	0.949533	0.0162355	0.0197158	8.47242e-05	0.0144309
Cell_2720	4.47114e-46	0.0603322	0.541137	0.00232785	0.396203
Cell_2721	1.16288e-47	0.177661	0.473568	0.00203568	0.346735
Cell_2722	1.35552e-38	0.417256	1.97868e-05	0.00340121	0.579323
Cell_2723	2.61967e-15	0.0297881	0.658812	0.00181756	0.309583
Cell_2724	2.38471e-37	0.453783	0.314571	0.00135205	0.230294
Cell_2725	2.09585e-30	0.107141	6.53461e-11	0.00521161	0.887647
Cell_2726	9.79713e-26	0.467081	0.306338	0.00132279	0.225258
Cell_2727	3.27694e-26	0.169904	0.551919	0.00162365	0.276553
Cell_2728	3.61463e-25	0.313438	0.395625	0.00192203	0.289015
Cell_2729	2.84733e-17	0.0451533	0.549882	0.00236368	0.402601
Cell_2730	1.81245e-88	1.57976e-05	0.999929	3.22065e-07	5.48568e-05
Cell_2731	6.3008e-10	0.102137	0.515245	0.00223401	0.380384
Cell_2732	0.999397	0.000532946	4.04561e-05	1.7422e-07	2.96211e-05
Cell_2733	1.40307e-41	3.74598e-09	1	8.68656e-11	1.47957e-08
Cell_2734	8.90545e-20	0.000596528	0.00596156	0.989077	0.0043649
Cell_2735	1.27892e-77	0.012855	0.952238	0.000203782	0.0347031
Cell_2736	2.24683e-62	0.0669459	4.25016e-10	0.00544599	0.927608
Cell_2737	1.37459e-26	0.544182	0.262496	0.00112837	0.192194
Cell_2738	7.67031e-32	0.184031	0.469945	0.00201966	0.344005
Cell_2739	8.65493e-34	0.116602	6.20971e-15	0.00515623	0.878242
Cell_2740	3.47164e-34	0.0464156	0.54915	0.00236059	0.402074
Cell_2741	2.58056e-07	0.0406682	0.555227	0.00236273	0.401742
Cell_2742	2.89752e-87	0.657042	8.10624e-10	0.00200176	0.340957
Cell_2743	1.6159e-39	8.73221e-06	0.999955	2.13119e-07	3.62557e-05
Cell_2744	4.99068e-28	0.105742	9.68409e-06	0.00522036	0.889028
Cell_2745	4.28187e-33	0.0392078	1.65632e-27	0.00560789	0.955184
Cell_2746	6.63766e-37	0.0439418	0.55058	0.0023667	0.403112
Cell_2747	3.03652e-35	0.336776	1.18471e-06	0.00387165	0.659351
Cell_2748	1.60922e-33	0.521663	0.0115344	0.00272461	0.464078
Cell_2749	4.51889e-36	0.409679	0.339975	0.0014612	0.248884
Cell_2750	1.22916e-46	1.3538e-09	3.01714e-09	1	2.20903e-09
Cell_2751	2.74264e-24	8.02447e-07	0.999999	3.14182e-09	5.35141e-07
Cell_2752	2.48316e-53	0.663084	0.194087	0.000834859	0.141994
Cell_2753	6.06145e-38	9.89102e-09	1	6.66177e-11	1.13427e-08
Cell_2754	5.84419e-31	0.686346	0.180627	0.000776445	0.132251
Cell_2755	7.81245e-14	0.379075	0.357585	0.00153721	0.261803
Cell_2756	1.458e-37	0.20727	0.456168	0.00256555	0.333997
Cell_2757	8.49499e-35	7.68658e-15	1	1.05417e-16	1.79556e-14
Cell_2758	4.81315e-28	0.296515	0.405254	0.00174091	0.296491
Cell_2759	6.49788e-35	0.220875	0.455721	0.00188763	0.321517
