cell	Node 0	Node 1	Node 2	Node 3
Cell_1284	2.18137e-56	1.50879e-48	1.09588e-41	1
Cell_1285	1.75411e-34	5.25054e-10	4.09126e-06	0.999996
Cell_1286	1.76202e-41	6.7161e-19	2.75165e-05	0.999972
Cell_1287	7.14109e-30	8.62232e-18	3.75493e-05	0.999962
Cell_1288	1.83687e-27	3.4591e-12	0.999422	0.000577769
Cell_1289	1.99315e-17	3.18832e-05	0.343583	0.656385
Cell_1290	8.14936e-50	8.27165e-49	6.74302e-24	1
Cell_1291	1.22268e-30	2.28326e-30	1	1.20506e-24
Cell_1292	2.69163e-35	1.47378e-19	2.44401e-09	1
Cell_1293	5.47047e-32	1.43562e-13	0.00300739	0.996993
Cell_1294	1.60061e-58	4.19117e-36	1.86188e-25	1
Cell_1295	2.06833e-07	6.65672e-09	0.892807	0.107192
Cell_1296	4.51939e-18	4.21647e-13	3.4606e-06	0.999997
Cell_1297	4.10104e-22	1.17315e-09	1.42693e-07	1
Cell_1298	2.51512e-09	2.37798e-12	0.99775	0.00224968
Cell_1299	4.40154e-38	2.41258e-33	2.41571e-17	1
Cell_1300	2.79941e-20	6.55615e-15	0.992644	0.00735568
Cell_1301	5.24257e-59	2.34437e-08	0.999923	7.65382e-05
Cell_1302	4.31466e-53	4.95934e-44	8.28041e-16	1
Cell_1303	1.62767e-46	5.44911e-41	1	2.27782e-33
Cell_1304	3.44237e-31	1.44627e-18	0.00100553	0.998994
Cell_1305	6.81651e-40	8.42016e-20	1	6.02945e-13
Cell_1306	2.20097e-32	3.35473e-37	1	7.67347e-18
Cell_1307	8.34627e-50	1.44048e-23	1	2.06849e-21
Cell_1308	2.21964e-40	6.6919e-25	1	4.6473e-12
Cell_1309	2.0842e-43	1.22116e-18	1.26972e-13	1
Cell_1310	1.13382e-31	1.31869e-14	0.120604	0.879396
Cell_1311	8.08712e-22	1.58821e-20	0.999999	9.64013e-07
Cell_1312	3.50917e-41	3.30475e-19	6.70916e-11	1
Cell_1313	1.64326e-33	2.16187e-16	6.33011e-05	0.999937
Cell_1314	6.77662e-30	0.000393369	0.0504323	0.949174
Cell_1315	2.69194e-22	2.02905e-14	1	2.17044e-09
Cell_1316	3.55913e-46	3.67453e-27	0.999994	5.87236e-06
Cell_1317	1.74099e-79	7.81797e-24	8.38532e-12	1
Cell_1318	1.37147e-43	2.37242e-17	0.9998	0.000200086
Cell_1319	9.10685e-33	1.35266e-35	1	1.48407e-18
Cell_1320	0.958105	0.00018994	0.0195083	0.0221963
Cell_1321	1.55642e-29	4.31196e-07	0.83114	0.16886
Cell_1322	1.53785e-33	1.84744e-13	0.0726861	0.927314
Cell_1323	1.05619e-31	1.11355e-20	1	4.95484e-13
Cell_1324	2.10904e-85	1.62377e-30	1.12912e-27	1
Cell_1325	1.97441e-24	3.58335e-14	0.998059	0.00194055
Cell_1326	5.5607e-40	3.13898e-11	6.27392e-07	0.999999
Cell_1327	1.86495e-25	1.62171e-19	1	6.46377e-08
Cell_1328	3.59326e-42	2.14125e-25	9.44832e-19	1
Cell_1329	4.66531e-61	5.77137e-20	7.04267e-12	1
Cell_1330	0.996659	1.51428e-05	0.00155582	0.00176958
Cell_1331	2.17852e-34	2.11333e-17	0.00823343	0.991767
Cell_1332	3.97367e-21	2.86678e-23	0.99997	3.03323e-05
Cell_1333	1.02189e-22	2.13996e-10	1	2.50634e-08
Cell_1334	5.96249e-38	2.48732e-34	1	1.57141e-16
Cell_1335	2.0501e-45	2.0817e-25	1.38859e-15	1
Cell_1336	1.56272e-83	1.49507e-29	5.5146e-25	1
Cell_1337	1.86973e-31	1.49367e-21	1	9.55167e-08
Cell_1338	4.21097e-24	1.36474e-12	1.6735e-10	1
Cell_1339	8.39896e-37	4.47898e-31	1	4.65267e-20
Cell_1340	5.23505e-47	1.68541e-46	9.54568e-40	1
Cell_1341	2.7282e-46	6.41824e-19	7.82981e-05	0.999922
Cell_1342	4.99471e-40	2.99453e-10	3.0755e-08	1
Cell_1343	7.72952e-25	1.20039e-15	0.00108611	0.998914
Cell_1344	3.35923e-38	1.86081e-19	1	2.55111e-14
Cell_1345	0.996557	1.52113e-05	0.00164975	0.00177844
Cell_1346	0.812205	0.000476391	0.123276	0.0640423
Cell_1347	3.20778e-16	1.73506e-12	5.01979e-07	0.999999
Cell_1348	3.10413e-26	1.58543e-23	1	2.4028e-21
Cell_1349	0.996635	1.51494e-05	0.00156729	0.001783
Cell_1350	1.91307e-75	7.29993e-23	1	1.9392e-18
Cell_1351	9.44328e-28	2.29996e-15	0.384944	0.615056
Cell_1352	1.4879e-46	9.51782e-18	0.999993	6.63859e-06
Cell_1353	2.47803e-26	3.77189e-31	1.75577e-22	1
Cell_1354	8.01365e-26	4.16128e-21	0.999229	0.000771446
Cell_1355	3.36233e-44	3.70465e-28	1	1.11519e-18
Cell_1356	1.74584e-30	3.47764e-15	4.55849e-07	1
Cell_1357	6.0511e-24	7.82858e-12	0.99925	0.000749964
Cell_1358	2.94368e-41	1.18516e-27	2.3477e-14	1
Cell_1359	3.3321e-25	1.89325e-16	0.999992	8.19193e-06
Cell_1360	6.51794e-76	2.45495e-27	0.0256233	0.974377
Cell_1361	9.92277e-52	2.59489e-21	1	3.07058e-19
Cell_1362	1.80518e-52	2.53325e-54	6.08519e-32	1
Cell_1363	1.84816e-05	1.32662e-05	0.992873	0.00709524
Cell_1364	7.44705e-44	2.6288e-17	0.000309707	0.99969
Cell_1365	2.74759e-30	8.545e-18	0.985693	0.0143067
Cell_1366	1.3112e-30	1.74731e-21	5.91234e-08	1
Cell_1367	1.56757e-46	9.33635e-11	0.999999	9.05438e-07
Cell_1368	7.95729e-14	1.56249e-14	0.99999	9.70836e-06
Cell_1369	6.25273e-35	5.87371e-36	7.96174e-20	1
Cell_1370	1.41202e-29	2.85266e-34	2.76035e-21	1
Cell_1371	2.05822e-29	1.86125e-24	0.94159	0.0584096
Cell_1372	5.29687e-43	1.84173e-11	1.12746e-07	1
Cell_1373	2.23208e-57	1.65834e-17	1.7054e-15	1
Cell_1374	1.44093e-22	1.39272e-13	2.09609e-06	0.999998
Cell_1375	3.10638e-19	6.77511e-11	1	8.19455e-09
Cell_1376	6.61748e-48	9.21765e-23	2.67325e-09	1
Cell_1377	0.0384483	1.14677e-06	0.47712	0.48443
Cell_1378	1.67331e-19	1.35351e-20	1	3.25147e-10
Cell_1379	9.72666e-40	9.53117e-17	1	2.52342e-10
Cell_1380	3.10248e-45	7.05724e-23	2.90591e-16	1
Cell_1381	1.25887e-10	6.49161e-06	0.994169	0.00582492
Cell_1382	4.31966e-25	2.5128e-20	3.8962e-11	1
Cell_1383	3.77709e-73	1.06792e-77	2.23865e-55	1
Cell_1384	3.12152e-63	1.70892e-34	3.5742e-10	1
Cell_1385	9.40268e-38	5.64515e-24	1.82202e-12	1
Cell_1386	4.09317e-13	2.61644e-17	0.000238984	0.999761
Cell_1387	2.69463e-14	3.69205e-11	0.99997	3.04578e-05
Cell_1388	5.86825e-84	1.00433e-55	2.85184e-32	1
Cell_1389	2.31388e-70	5.10175e-35	6.89258e-24	1
Cell_1390	8.99671e-08	1.93855e-10	0.999984	1.56676e-05
Cell_1391	1.80265e-22	9.18036e-17	0.999541	0.00045879
Cell_1392	8.43532e-07	2.82787e-06	0.00151814	0.998478
Cell_1393	6.00867e-30	7.33323e-18	1	1.08212e-07
Cell_1394	8.68045e-30	2.72623e-15	0.971757	0.0282425
Cell_1395	0.99666	1.51428e-05	0.00155517	0.00176958
Cell_1396	3.76229e-31	2.11621e-28	1	3.31279e-14
Cell_1397	1.20779e-82	1.84456e-27	1.14618e-15	1
Cell_1398	1.31802e-43	2.55799e-17	0.0942998	0.9057
Cell_1399	1.32069e-26	8.53431e-17	0.000220001	0.99978
Cell_1400	8.0881e-11	2.9618e-13	1	3.46722e-11
Cell_1401	1.28137e-19	4.03339e-09	1.90869e-06	0.999998
Cell_1402	1.38713e-15	4.84678e-15	1	1.72896e-10
Cell_1403	0.996376	1.55209e-05	0.00179032	0.00181768
Cell_1404	7.64037e-26	3.49034e-14	4.39238e-12	1
Cell_1405	1.95488e-67	2.68113e-39	5.63593e-34	1
Cell_1406	5.68651e-24	3.62452e-28	1	6.21396e-09
Cell_1407	0.996651	1.51792e-05	0.00156038	0.00177387
Cell_1408	3.62894e-14	7.95129e-16	0.909936	0.0900641
Cell_1409	9.01047e-49	5.16511e-28	1	2.13391e-12
Cell_1410	2.01717e-48	1.66118e-50	1	6.88642e-35
Cell_1411	7.94221e-29	3.18599e-23	6.92389e-15	1
Cell_1412	7.82777e-57	1.63139e-26	5.15181e-07	0.999999
Cell_1413	3.468e-20	8.62482e-14	0.999922	7.76454e-05
Cell_1414	5.61344e-58	1.13495e-07	0.999987	1.32635e-05
Cell_1415	2.13642e-20	6.97357e-10	0.959906	0.0400943
Cell_1416	7.69827e-39	4.07642e-27	0.982763	0.0172367
Cell_1417	6.64935e-21	3.58113e-24	4.59124e-22	1
Cell_1418	3.10716e-30	6.54344e-22	1	2.05943e-08
Cell_1419	2.36954e-30	4.30616e-27	1	4.89701e-14
Cell_1420	0.000467151	0.0036735	0.563507	0.432352
Cell_1421	3.56802e-28	1.21549e-19	0.996205	0.0037947
Cell_1422	0.9311	0.000312021	0.0321233	0.0364646
Cell_1423	1.32617e-13	1.20613e-10	0.999994	6.00892e-06
Cell_1424	5.84688e-26	3.83481e-16	0.00265796	0.997342
Cell_1425	1.68487e-40	2.13317e-17	0.999427	0.000573113
Cell_1426	8.52729e-12	1.46266e-06	0.215584	0.784415
Cell_1427	3.42224e-16	1.22057e-19	1	7.83401e-17
Cell_1428	2.90851e-30	1.90718e-16	1	3.80284e-09
Cell_1429	5.56168e-28	1.1331e-32	1	3.83027e-24
Cell_1430	7.17252e-59	1.26674e-28	1	6.10528e-15
Cell_1431	3.23337e-18	2.53258e-12	0.00686145	0.993139
Cell_1432	3.01925e-78	1.97425e-22	0.999821	0.000179087
Cell_1433	2.5904e-24	1.38782e-09	1	2.04611e-07
Cell_1434	3.8366e-45	1.25269e-33	1.30361e-31	1
Cell_1435	1.38906e-30	2.01607e-25	9.03378e-15	1
Cell_1436	2.57686e-29	9.16048e-24	1	2.21573e-21
Cell_1437	3.62901e-34	6.95437e-33	4.03538e-21	1
Cell_1438	1.99093e-09	1.304e-12	0.928783	0.0712173
Cell_1439	0.99665	1.51441e-05	0.00155634	0.00177828
Cell_1440	5.24651e-11	2.15445e-11	0.0089265	0.991073
Cell_1441	9.87696e-69	6.81917e-33	3.30315e-15	1
Cell_1442	5.42267e-32	5.48746e-24	1	1.05295e-07
Cell_1443	3.9841e-44	9.80572e-21	2.08556e-09	1
Cell_1444	1.60315e-20	3.87296e-08	5.3467e-06	0.999995
Cell_1445	2.86681e-52	1.67303e-20	2.73864e-18	1
Cell_1446	1.26176e-34	7.25258e-19	8.52565e-09	1
Cell_1447	4.34223e-35	3.82017e-17	3.9248e-15	1
Cell_1448	0.000140812	3.57875e-08	1.4387e-05	0.999845
Cell_1449	9.08731e-62	4.07217e-55	7.61384e-47	1
Cell_1450	1.10355e-40	9.28742e-22	0.999989	1.1381e-05
Cell_1451	0.996643	1.52208e-05	0.00156332	0.00177871
Cell_1452	7.91027e-35	2.26771e-19	1	1.96298e-13
Cell_1453	0.99666	1.51426e-05	0.00155567	0.00176954
Cell_1454	2.27917e-43	9.63316e-33	1	1.04265e-29
Cell_1455	2.01163e-19	1.32068e-22	1.53678e-13	1
Cell_1456	1.17151e-82	1.38024e-09	0.994284	0.00571562
Cell_1457	1.59372e-21	2.20878e-13	3.60085e-05	0.999964
Cell_1458	3.74837e-31	5.69516e-36	4.43771e-32	1
Cell_1459	5.10269e-41	2.45708e-10	1	2.87168e-08
Cell_1460	5.73266e-23	1.15661e-26	9.01241e-23	1
Cell_1461	7.90802e-22	1.19618e-22	0.00686707	0.993133
Cell_1462	5.31043e-14	2.72541e-15	0.179011	0.820989
Cell_1463	4.21588e-06	0.00453195	0.465677	0.529787
Cell_1464	1.01213e-39	3.99601e-17	0.990176	0.00982398
Cell_1465	1.24662e-29	5.60788e-17	0.57874	0.42126
Cell_1466	4.93065e-40	2.4524e-27	1	3.09114e-13
Cell_1467	6.24417e-34	1.54149e-21	1	3.46801e-19
Cell_1468	7.9238e-24	5.53384e-16	1.22908e-13	1
Cell_1469	9.19646e-06	9.62525e-09	0.613095	0.386896
Cell_1470	3.49377e-43	6.64693e-25	1.2572e-11	1
Cell_1471	7.1783e-32	1.41632e-28	2.75604e-11	1
Cell_1472	7.25866e-47	1.7716e-28	5.76138e-13	1
Cell_1473	4.33494e-42	1.13196e-14	0.126043	0.873957
Cell_1474	0.194576	6.05206e-06	0.80471	0.000707736
Cell_1475	1.70522e-55	5.21729e-60	1	5.05972e-56
Cell_1476	5.36531e-76	2.0194e-65	8.87038e-56	1
Cell_1477	2.38966e-19	5.91358e-12	7.66215e-05	0.999923
Cell_1478	1.06029e-40	1.53759e-15	0.999901	9.86274e-05
Cell_1479	1.46165e-54	3.01376e-27	4.44078e-12	1
Cell_1480	7.16113e-30	4.23923e-16	0.999999	5.6125e-07
Cell_1481	5.39855e-24	7.91465e-24	1	1.74188e-17
Cell_1482	6.69433e-09	2.77792e-07	0.705802	0.294198
Cell_1483	1.11938e-24	1.00174e-12	2.38435e-07	1
Cell_1484	1.79766e-36	2.27129e-16	1	2.78737e-07
Cell_1485	6.79773e-26	3.74542e-23	0.99972	0.000279706
Cell_1486	4.97176e-20	8.95178e-15	1	4.84822e-10
Cell_1487	1.71302e-31	3.36966e-15	1	3.80931e-07
Cell_1488	0.996654	1.51459e-05	0.00155541	0.00177593
Cell_1489	0.996658	1.5152e-05	0.0015562	0.00177064
Cell_1490	3.20076e-37	6.0913e-41	1	1.12879e-29
Cell_1491	1.49737e-47	0.00397291	0.408057	0.58797
Cell_1492	2.79008e-26	6.52859e-17	0.997379	0.00262091
Cell_1493	1.75716e-36	2.41555e-20	0.983535	0.0164647
Cell_1494	3.99789e-25	2.22529e-25	2.41346e-23	1
Cell_1495	2.38266e-30	1.52855e-23	0.999494	0.000506396
Cell_1496	4.92848e-14	1.12672e-06	0.999867	0.000131679
Cell_1497	3.28864e-18	1.02876e-22	0.0267092	0.973291
Cell_1498	2.75244e-39	1.51785e-16	5.56519e-12	1
Cell_1499	1.24778e-22	3.72466e-09	0.461125	0.538875
Cell_1500	3.1785e-43	5.84462e-13	6.93637e-09	1
Cell_1501	6.60718e-21	5.02399e-18	1	1.94797e-11
Cell_1502	4.101e-09	8.40422e-10	0.420036	0.579964
Cell_1503	2.7366e-45	1.2918e-41	1.038e-30	1
Cell_1504	4.33141e-21	8.60485e-12	1.7667e-08	1
Cell_1505	1.83575e-29	2.68464e-17	0.999977	2.34747e-05
Cell_1506	7.78121e-30	4.0991e-30	2.46233e-14	1
Cell_1507	4.39507e-25	2.75061e-16	0.999976	2.39764e-05
Cell_1508	3.53863e-66	6.75313e-40	2.60247e-19	1
Cell_1509	1.43818e-29	1.71939e-19	0.999999	7.18251e-07
Cell_1510	1.13926e-39	4.78328e-22	1	1.30746e-10
Cell_1511	4.15614e-50	2.04261e-24	1.16243e-16	1
Cell_1512	2.9485e-05	0.00387073	0.543644	0.452455
Cell_1513	1.93206e-66	8.37486e-41	8.86865e-33	1
Cell_1514	9.66473e-72	6.09118e-21	1	2.3371e-13
Cell_1515	2.92157e-39	6.32275e-20	1	2.48829e-10
Cell_1516	4.98731e-33	2.23056e-12	1	2.72593e-10
Cell_1517	0.996643	1.51423e-05	0.00157222	0.00176952
Cell_1518	6.06834e-31	7.21974e-21	0.0142894	0.985711
Cell_1519	7.54164e-57	4.34382e-23	1	5.51777e-15
Cell_1520	6.23008e-85	2.31644e-52	1.80499e-48	1
Cell_1521	3.99081e-33	3.26001e-29	1.08029e-16	1
Cell_1522	8.88311e-10	1.38134e-09	0.00109555	0.998904
Cell_1523	2.17562e-41	6.55007e-22	1	7.65464e-20
Cell_1524	1.31715e-63	2.02883e-47	5.79992e-29	1
Cell_1525	3.97439e-59	3.65964e-15	0.999242	0.00075812
Cell_1526	1.45222e-42	3.90316e-29	0.999972	2.79613e-05
Cell_1527	3.52674e-27	1.32068e-22	1.25194e-16	1
Cell_1528	5.51348e-17	2.22532e-10	1	6.39366e-08
Cell_1529	2.35816e-32	3.26031e-10	0.999252	0.00074782
Cell_1530	9.16223e-19	1.25622e-10	0.993461	0.00653918
Cell_1531	1.84277e-35	2.6458e-32	5.44169e-09	1
Cell_1532	7.49639e-67	7.47898e-45	4.07223e-35	1
Cell_1533	0.996581	1.51418e-05	0.00163402	0.00176951
Cell_1534	1.47594e-18	1.67717e-16	5.51191e-11	1
Cell_1535	2.70082e-47	1.2965e-38	1	2.40697e-15
Cell_1536	7.35721e-47	4.26708e-35	9.10487e-20	1
Cell_1537	1.33196e-12	4.74705e-12	0.00121799	0.998782
Cell_1538	3.05731e-17	3.43484e-15	1	4.01444e-13
Cell_1539	0.996371	1.51487e-05	0.00184257	0.00177146
Cell_1540	1.28955e-26	1.31305e-21	1	1.53464e-19
Cell_1541	2.62318e-15	8.17063e-13	0.000410459	0.99959
Cell_1542	8.55555e-42	4.8052e-17	1	9.98687e-13
Cell_1543	1.67419e-24	1.2077e-11	0.0026567	0.997343
Cell_1544	4.25173e-16	5.37265e-18	0.00398154	0.996018
Cell_1545	1.92888e-26	2.60064e-27	1.73397e-24	1
Cell_1546	6.44145e-58	1.17673e-24	1	1.32155e-12
Cell_1547	2.36665e-10	3.60952e-15	4.32759e-10	1
Cell_1548	1.44988e-36	2.86456e-24	9.32943e-14	1
Cell_1549	3.60373e-73	3.64709e-22	1.02993e-15	1
Cell_1550	1.03749e-35	6.67411e-27	1	4.93499e-21
Cell_1551	4.7967e-47	1.96565e-36	1.95408e-29	1
Cell_1552	2.59659e-34	8.87214e-17	1	4.31926e-14
Cell_1553	9.86222e-58	6.26409e-22	6.63554e-10	1
Cell_1554	2.40474e-12	9.45513e-17	1	1.32269e-14
Cell_1555	0.991148	3.4146e-05	0.00482622	0.0039916
Cell_1556	4.79698e-24	1.61752e-10	0.999998	1.56866e-06
Cell_1557	1.081e-33	2.10269e-15	0.999991	8.71848e-06
Cell_1558	1.05367e-48	8.51187e-26	1.94659e-12	1
Cell_1559	0.996657	1.51467e-05	0.00155795	0.00177009
Cell_1560	5.69753e-17	1.15115e-21	1	4.83702e-15
Cell_1561	3.80225e-38	2.08654e-18	1.96814e-06	0.999998
Cell_1562	3.62015e-19	3.65892e-20	3.78857e-18	1
Cell_1563	2.53817e-26	8.86283e-21	1.96502e-11	1
Cell_1564	2.05016e-24	5.63837e-21	5.5417e-11	1
Cell_1565	0.892156	1.36155e-05	0.106093	0.00173779
Cell_1566	3.75001e-19	4.76892e-10	1	5.60889e-08
Cell_1567	1.93286e-35	3.28088e-10	0.904696	0.0953043
Cell_1568	1.45982e-31	8.83237e-12	0.00422324	0.995777
Cell_1569	1.52974e-75	2.29866e-25	2.46963e-23	1
Cell_1570	3.65481e-08	5.55291e-13	1	7.25164e-08
Cell_1571	4.88314e-49	2.05818e-24	3.25769e-20	1
Cell_1572	1.2849e-23	2.56187e-20	0.999996	4.07161e-06
Cell_1573	1.51212e-44	3.02552e-41	2.5217e-16	1
Cell_1574	8.06904e-18	4.8578e-15	0.999999	5.03417e-07
Cell_1575	3.32638e-22	3.00543e-20	9.19027e-09	1
Cell_1576	0.750352	1.14027e-05	0.00117158	0.248465
Cell_1577	7.99103e-46	6.90644e-15	1	8.20249e-13
Cell_1578	2.89583e-66	6.69909e-14	7.10183e-12	1
Cell_1579	0.99666	1.51426e-05	0.00155535	0.00176955
Cell_1580	7.76906e-54	7.92399e-16	0.999307	0.00069326
Cell_1581	6.12094e-21	7.29402e-15	2.31881e-08	1
Cell_1582	2.52215e-22	3.08481e-07	0.510391	0.489609
Cell_1583	6.272e-31	2.51077e-23	1	4.5803e-09
Cell_1584	2.03496e-50	4.30226e-12	0.999996	3.95354e-06
Cell_1585	1.02809e-55	4.4135e-18	1	5.15803e-16
Cell_1586	3.05571e-18	6.08539e-06	0.654969	0.345025
Cell_1587	4.73311e-42	1.16151e-25	5.04462e-19	1
Cell_1588	5.32811e-17	8.04321e-21	3.96178e-10	1
Cell_1589	2.40099e-07	0.000199395	0.0605835	0.939217
Cell_1590	0.996657	1.5143e-05	0.00155802	0.00176961
Cell_1591	0.957595	0.00018984	0.0200294	0.0221856
Cell_1592	6.51406e-72	1.01534e-36	1.04308e-34	1
Cell_1593	1.45848e-66	7.81368e-49	1.17403e-41	1
Cell_1594	8.98209e-32	2.0206e-11	2.1461e-09	1
Cell_1595	1.17842e-39	1.03261e-34	3.68847e-22	1
Cell_1596	9.96751e-37	4.0699e-29	1	2.99623e-22
Cell_1597	2.2477e-08	7.36595e-12	1	3.46544e-07
Cell_1598	1.78453e-28	3.71368e-26	1.22312e-18	1
Cell_1599	2.16708e-35	1.02429e-31	2.72022e-18	1
Cell_1600	1.62123e-37	3.1783e-27	1	1.25196e-13
Cell_1601	4.51662e-10	0.00449717	0.469895	0.525608
Cell_1602	6.07371e-47	9.32335e-41	2.39749e-29	1
Cell_1603	1.02457e-09	5.19197e-09	0.00055881	0.999441
Cell_1604	1.94724e-35	9.50773e-21	1.08217e-18	1
Cell_1605	1.27738e-35	1.63591e-27	1	4.52903e-09
Cell_1606	4.04742e-34	7.33474e-19	1	2.91511e-11
Cell_1607	6.38497e-38	1.22082e-19	0.0004691	0.999531
Cell_1608	8.37764e-27	1.34663e-31	1	1.39646e-27
Cell_1609	6.69994e-27	4.3182e-16	0.125718	0.874282
Cell_1610	8.63177e-20	2.7472e-13	0.999989	1.10015e-05
Cell_1611	5.56085e-72	1.52786e-50	1.33888e-47	1
Cell_1612	0.99665	1.5182e-05	0.00155953	0.00177501
Cell_1613	2.35571e-15	3.04011e-11	0.925433	0.0745671
Cell_1614	2.28988e-40	5.5591e-38	6.39889e-31	1
Cell_1615	1.08153e-16	7.744e-13	1.58995e-09	1
Cell_1616	4.18769e-20	8.63571e-09	0.999999	1.21036e-06
Cell_1617	2.09335e-41	9.57706e-33	1	3.82993e-12
Cell_1618	1.47e-21	3.75481e-18	0.490431	0.509569
Cell_1619	2.8321e-50	2.0413e-48	8.47114e-24	1
Cell_1620	7.47406e-12	5.83564e-13	0.897011	0.102989
Cell_1621	2.04913e-42	1.33505e-30	1	4.09818e-10
Cell_1622	1.00377e-34	2.73763e-20	4.14495e-06	0.999996
Cell_1623	3.44516e-22	8.48599e-17	1	9.97463e-15
Cell_1624	5.90508e-31	5.75201e-12	0.999997	2.62226e-06
Cell_1625	1.48642e-38	1.88721e-20	0.335311	0.664689
Cell_1626	4.88921e-37	1.10803e-20	1	3.8723e-14
Cell_1627	6.10145e-34	5.41266e-29	9.47408e-06	0.999991
Cell_1628	2.86901e-53	2.12079e-48	1.11034e-45	1
Cell_1629	7.97269e-37	1.2175e-34	1.25398e-32	1
Cell_1630	1.86684e-57	2.83645e-62	1	1.3862e-39
Cell_1631	4.3641e-11	8.40238e-10	1.01161e-06	0.999999
Cell_1632	0.996659	1.5148e-05	0.0015561	0.00177018
Cell_1633	0.99665	1.51821e-05	0.00155996	0.00177511
Cell_1634	1.97581e-39	2.99503e-20	2.79456e-09	1
Cell_1635	1.13795e-31	2.55703e-15	0.000212209	0.999788
Cell_1636	6.55972e-22	1.6493e-23	7.93774e-05	0.999921
Cell_1637	8.33698e-37	3.13189e-12	1	3.68352e-10
Cell_1638	2.86222e-19	9.66756e-24	1.03097e-21	1
Cell_1639	2.39438e-27	3.34158e-11	0.997917	0.00208277
Cell_1640	1.22716e-44	2.05655e-16	1	1.17032e-13
Cell_1641	1.71931e-18	4.15105e-13	0.999977	2.29641e-05
Cell_1642	3.68272e-36	1.29083e-21	1	1.0968e-15
Cell_1643	3.99771e-65	1.00477e-44	2.02963e-38	1
Cell_1644	3.13569e-25	6.46092e-22	0.991997	0.00800276
Cell_1645	1.0761e-37	9.99035e-15	0.274133	0.725867
Cell_1646	1.98351e-23	5.16937e-16	0.771729	0.228271
Cell_1647	1.44481e-25	3.84932e-23	5.88471e-14	1
Cell_1648	8.04832e-42	6.83058e-17	0.999631	0.000369387
Cell_1649	2.37284e-28	3.23787e-16	0.76233	0.23767
Cell_1650	5.06613e-28	8.05693e-24	1	1.516e-09
Cell_1651	0.996636	1.51432e-05	0.00157726	0.00177189
Cell_1652	1.25321e-33	1.45896e-19	0.00121497	0.998785
Cell_1653	1.09522e-30	8.35395e-18	0.000411717	0.999588
Cell_1654	8.33819e-35	9.74806e-26	1	2.61021e-14
Cell_1655	5.86318e-52	1.37418e-23	1	3.01617e-14
Cell_1656	7.55977e-50	2.83853e-16	0.997843	0.00215749
Cell_1657	1.5718e-67	5.59669e-54	1.05081e-38	1
Cell_1658	1.07458e-17	2.16812e-08	0.159956	0.840044
Cell_1659	9.53646e-36	9.99899e-32	5.12385e-24	1
Cell_1660	1.53667e-33	3.45213e-14	0.0160173	0.983983
Cell_1661	3.19091e-31	1.21162e-31	8.79034e-11	1
Cell_1662	1.99823e-32	1.94732e-19	0.37078	0.62922
Cell_1663	1.07301e-31	1.63395e-36	0.998939	0.00106086
Cell_1664	9.33842e-06	1.28801e-06	0.999838	0.000150885
Cell_1665	3.57606e-58	1.0763e-36	1.11871e-30	1
Cell_1666	7.43845e-22	8.06412e-11	1	9.42372e-09
Cell_1667	4.02557e-37	1.29266e-21	2.2566e-07	1
Cell_1668	5.14098e-20	5.22959e-18	0.999576	0.000424319
Cell_1669	2.01241e-28	3.07889e-33	0.977969	0.0220311
Cell_1670	3.6881e-41	4.37608e-21	9.27365e-06	0.999991
Cell_1671	2.37576e-63	7.83796e-54	8.12049e-52	1
Cell_1672	1.09392e-22	3.1352e-13	3.85136e-10	1
Cell_1673	1.84566e-40	5.11715e-15	5.39894e-13	1
Cell_1674	4.07894e-36	2.21684e-27	0.528347	0.471653
Cell_1675	2.59505e-28	8.56293e-21	2.38469e-09	1
Cell_1676	2.80674e-20	5.36265e-14	0.860661	0.139339
Cell_1677	0.99666	1.51428e-05	0.00155542	0.00176965
Cell_1678	4.53344e-09	6.91225e-14	0.998348	0.00165153
Cell_1679	4.55422e-30	2.97375e-22	0.99992	7.96695e-05
Cell_1680	1.23322e-19	3.88766e-20	4.04236e-18	1
Cell_1681	1.04342e-58	7.87271e-37	1.38099e-09	1
Cell_1682	3.16808e-31	7.07042e-20	0.998646	0.00135387
Cell_1683	3.92134e-38	1.11527e-32	1	3.56164e-21
Cell_1684	0.992325	1.51268e-05	0.00589037	0.00176955
Cell_1685	3.03231e-43	4.66869e-29	2.76524e-06	0.999997
Cell_1686	0.000412544	6.64073e-09	0.0106496	0.988938
Cell_1687	1.3923e-16	2.08629e-18	1	5.14983e-15
Cell_1688	3.20603e-41	1.62905e-23	4.11874e-09	1
Cell_1689	6.85545e-34	1.61578e-29	1	7.85024e-21
Cell_1690	0.996659	1.515e-05	0.00155587	0.00177042
Cell_1691	8.55853e-28	1.29111e-28	1	6.63734e-17
Cell_1692	1.35654e-24	7.55679e-17	1	1.19974e-07
Cell_1693	2.70173e-25	5.00901e-19	0.991387	0.00861349
Cell_1694	7.38818e-42	5.24607e-19	2.03566e-10	1
Cell_1695	0.996653	1.51476e-05	0.00155733	0.00177459
Cell_1696	0.99666	1.51425e-05	0.00155529	0.00176957
Cell_1697	2.23872e-57	8.34024e-61	1.29134e-46	1
Cell_1698	5.86841e-25	8.13992e-28	1	3.71679e-20
Cell_1699	2.28886e-14	2.8206e-11	1	3.30573e-09
Cell_1700	1.29621e-64	2.16645e-11	3.34511e-06	0.999997
Cell_1701	1.0108e-39	6.13789e-13	0.999994	5.52657e-06
