cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_996	1.92382e-60	0.425465	0.00964256	2.72796e-49	0.0123403	0.00302539	0.549527
Cell_997	4.59572e-53	0.000548211	2.51419e-05	2.73209e-21	0.997986	8.38684e-06	0.0014325
Cell_998	2.66291e-37	0.339224	0.0111035	1.84066e-24	0.0141922	0.00347947	0.632001
Cell_999	3.62164e-45	1.62751e-06	0.999992	2.25232e-18	1.3597e-07	3.33353e-08	6.05498e-06
Cell_1000	8.30734e-32	0.142928	0.014513	1.69049e-26	0.018415	0.00451519	0.819629
Cell_1001	2.29935e-68	8.51251e-20	1	1.65218e-68	1.14534e-20	2.80801e-21	5.10038e-19
Cell_1002	7.50354e-75	0.148799	0.65037	4.0943e-52	0.00438716	0.00107559	0.195368
Cell_1003	1.49728e-95	0.760728	0.00402123	1.36491e-86	0.00513985	0.00126016	0.22885
Cell_1004	2.11967e-25	0.11263	0.014895	1.99558e-18	0.0190592	0.0046727	0.848743
Cell_1005	5.92763e-63	1.10302e-13	1	2.71112e-56	2.01654e-15	4.9439e-16	8.97999e-14
Cell_1006	2.07676e-17	0.0440009	0.468521	2.04449e-11	0.0142151	0.00259475	0.470668
Cell_1007	6.56956e-31	0.179102	0.0141085	3.37793e-22	0.0176333	0.00432334	0.784833
Cell_1008	5.73436e-17	0.371797	0.0106484	4.23702e-07	0.0134907	0.00330748	0.600756
Cell_1009	1.03195e-38	0.257651	0.0124593	2.80797e-18	0.0159445	0.00390908	0.710036
Cell_1010	9.89631e-64	5.18117e-15	1.8805e-16	1.04767e-43	1	5.8993e-17	1.07154e-14
Cell_1011	7.94799e-39	0.650037	0.00595882	6.47153e-28	0.00751483	0.00184239	0.334647
Cell_1012	1.6431e-08	0.288295	0.0121323	8.83019e-06	0.0152825	0.00374679	0.680535
Cell_1013	1.72825e-38	0.842204	0.00264847	8.62597e-23	0.00338921	0.000830924	0.150928
Cell_1014	7.87757e-52	0.618169	0.00642028	9.1079e-45	0.00820088	0.00201061	0.3652
Cell_1015	1.78685e-29	0.933386	0.00112004	2.14731e-21	0.00143074	0.000350768	0.0637126
Cell_1016	7.77265e-37	0.343343	0.312298	1.55776e-23	0.00752253	0.00184428	0.334992
Cell_1017	4.59037e-33	0.382509	0.010367	3.72354e-22	0.0132628	0.0032522	0.590609
Cell_1018	2.70113e-54	2.16516e-12	7.91103e-10	5.12761e-48	1	5.89572e-15	1.07089e-12
Cell_1019	7.05199e-49	0.0595087	0.015787	5.38229e-33	0.0202002	0.00495243	0.899552
Cell_1020	6.04071e-69	2.99464e-05	3.78811e-06	1.5623e-49	0.999749	1.18849e-06	0.000215876
Cell_1021	2.12731e-55	0.178088	0.0137993	3.72943e-34	0.0176536	0.00432809	0.786131
Cell_1022	0.953887	0.0227679	0.000188421	0.0121183	0.000241127	5.91164e-05	0.0107378
Cell_1023	1.16282e-21	0.202769	0.0136208	1.0977e-17	0.0193811	0.00420426	0.760025
Cell_1024	3.42945e-35	0.687047	0.0052529	5.3698e-24	0.00672172	0.00164795	0.29933
Cell_1025	1.17908e-31	1.38813e-06	2.56778e-08	1.1612e-16	0.999997	8.05618e-09	1.46331e-06
Cell_1026	1.50046e-28	0.822997	0.00297674	1.11809e-24	0.00380174	0.000932065	0.169292
Cell_1027	7.37452e-27	0.0491361	0.0159677	4.4016e-14	0.0204229	0.00500702	0.909466
Cell_1028	7.0801e-38	0.72425	0.00462829	5.63252e-28	0.0059227	0.00145205	0.263747
Cell_1029	1.13598e-12	0.443893	0.00899177	0.00115287	0.0307283	0.00282111	0.512413
Cell_1030	4.46584e-36	0.629692	0.00621523	2.10044e-28	0.00795382	0.00194997	0.354189
Cell_1031	0.985614	0.00118611	2.07297e-05	0.0119646	2.65246e-05	6.50295e-06	0.00118119
Cell_1032	3.26421e-43	0.026283	0.837585	8.85246e-20	0.0029738	0.000729078	0.132429
Cell_1033	3.21963e-57	0.704296	0.00497276	3.26304e-12	0.00635104	0.00155707	0.282823
Cell_1034	2.00108e-38	0.815325	0.00310447	4.56473e-39	0.00396648	0.000972434	0.176631
Cell_1035	1.0545e-86	0.334193	0.0111837	1.06872e-41	0.0143003	0.00350596	0.636817
Cell_1036	1.02228e-30	0.513705	0.00856955	2.98864e-17	0.0104359	0.00255857	0.464731
Cell_1037	3.50466e-116	0.618447	0.00391798	1.60271e-85	0.121614	0.0327477	0.223274
Cell_1038	1.30775e-76	0.326873	0.0112997	2.80759e-43	0.0144576	0.00354454	0.643825
Cell_1039	1.68232e-71	8.6899e-33	7.09481e-34	3.19699e-55	1	2.23635e-34	4.03437e-32
Cell_1040	3.32364e-23	0.359474	0.0107741	3.13776e-08	0.0137635	0.00337465	0.612613
Cell_1041	1.49544e-40	6.51574e-13	5.78691e-14	3.81473e-30	7.35477e-14	1	3.27396e-12
Cell_1042	2.9387e-101	0.486397	0.00862299	4.93346e-88	0.0110313	0.00270451	0.491244
Cell_1043	1.88444e-08	0.541099	0.00770251	3.29981e-10	0.00985645	0.00241648	0.438926
Cell_1044	5.07735e-43	0.452775	0.00919629	1.73307e-30	0.0117533	0.00288152	0.523394
Cell_1045	1.53462e-55	0.344599	0.0110001	4.04226e-31	0.0140886	0.00345117	0.626861
Cell_1046	0.985975	0.00118669	1.46e-05	0.0119691	1.8678e-05	4.57923e-06	0.000831764
Cell_1047	3.97123e-69	0.34109	0.0110588	1.88365e-56	0.0141524	0.00346969	0.630229
Cell_1048	2.72246e-53	0.674295	0.00546643	4.03673e-49	0.00699562	0.0017151	0.311527
Cell_1049	1.31993e-22	0.79866	0.00367728	1.47244e-16	0.00447261	0.00110072	0.192089
Cell_1050	3.33126e-29	0.019719	0.794668	1.82591e-25	0.00405479	0.000994145	0.180564
Cell_1051	1.02194e-12	0.0901157	0.18632	1.63275e-09	0.0158176	0.00396059	0.703786
Cell_1052	2.88322e-32	0.480716	0.0121655	1.37784e-26	0.0110564	0.00370162	0.49236
Cell_1053	1.40012e-17	0.291571	0.0118992	4.33917e-14	0.0152169	0.00373071	0.677583
Cell_1054	4.44002e-37	0.451841	0.00921419	5.52749e-30	0.0117734	0.00288645	0.524285
Cell_1055	0.849935	0.0134984	3.25758e-05	0.134625	4.51054e-05	1.11504e-05	0.00185264
Cell_1056	6.59698e-83	1.84404e-21	5.89186e-23	3.54051e-67	1	1.76783e-23	3.21105e-21
Cell_1057	2.47538e-08	0.40248	0.0101328	5.59183e-10	0.0128392	0.00314781	0.571401
Cell_1058	8.20291e-74	0.649642	0.00590058	4.55859e-72	0.00752471	0.00184485	0.335087
Cell_1059	7.34562e-17	0.174832	0.0420847	1.14186e-11	0.0171094	0.00419471	0.76178
Cell_1060	9.41317e-51	0.371191	0.0107467	5.14375e-34	0.0416978	0.003156	0.573209
Cell_1061	0.0229241	0.0748233	0.00675705	0.564569	0.00722518	0.00236227	0.321339
Cell_1062	8.57607e-30	0.109306	0.0149588	8.03001e-26	0.0191305	0.00469018	0.851914
Cell_1063	0.986573	0.00118723	4.40347e-06	0.0119763	6.29201e-06	1.55987e-06	0.000250915
Cell_1064	4.62828e-61	9.09903e-20	5.74951e-21	4.07435e-49	1	1.80363e-21	3.27609e-19
Cell_1065	2.8198e-87	0.156288	0.0141703	3.0079e-71	0.0181214	0.00444279	0.806978
Cell_1066	7.50713e-36	0.420792	0.009721	8.92817e-14	0.0124405	0.00305001	0.553997
Cell_1067	1.52295e-72	4.65376e-13	1	2.67044e-64	2.9026e-14	7.11627e-15	1.29245e-12
Cell_1068	3.163e-41	3.20947e-10	3.9803e-11	6.17043e-43	1	4.32069e-08	2.20453e-09
Cell_1069	6.37828e-66	0.341241	0.0126182	3.70843e-14	0.014115	0.00346062	0.628565
Cell_1070	1.32357e-13	0.437265	0.0094767	4.10105e-09	0.012086	0.0029631	0.538209
Cell_1071	9.90559e-50	0.746836	0.00428417	2.83681e-32	0.00543928	0.0013336	0.242107
Cell_1072	2.89776e-42	0.000392258	0.99919	1.30756e-26	9.11862e-06	2.23559e-06	0.000406069
Cell_1073	7.57137e-50	9.01864e-29	4.0526e-30	1.34363e-41	1	1.27149e-30	2.30949e-28
Cell_1074	6.27039e-11	0.0822046	0.00148613	0.829248	0.00190186	0.000466277	0.0846932
Cell_1075	2.08566e-58	1.64686e-11	1.0869e-10	3.73008e-43	1.48117e-12	1	6.59591e-11
Cell_1076	5.77028e-41	0.0595399	0.870634	8.14755e-28	0.00152536	0.000373967	0.0679269
Cell_1077	1.83008e-34	0.0295116	0.0504697	2.21217e-17	0.326476	0.538318	0.0552246
Cell_1078	1.01748e-38	0.510365	0.00821803	1.05028e-26	0.0105166	0.00257833	0.468322
Cell_1079	1.86956e-50	0.261058	0.012581	6.26561e-30	0.0159106	0.00390193	0.706549
Cell_1080	1.81456e-28	0.0274271	0.0163321	2.24677e-30	0.0208891	0.00512133	0.93023
Cell_1081	2.53466e-57	0.0989736	0.0151614	1.74551e-15	0.0193616	0.00474691	0.861757
Cell_1082	3.07256e-50	1.07331e-18	1	6.8401e-35	3.74151e-20	9.17146e-21	1.66588e-18
Cell_1083	1.11133e-37	0.803888	0.00330877	4.15728e-05	0.00421162	0.00103302	0.187517
Cell_1084	6.56948e-46	0.161404	0.0140864	3.20767e-24	0.0180117	0.00441588	0.802082
Cell_1085	4.894e-34	0.797876	0.00339291	9.25152e-25	0.00434136	0.00106436	0.193325
Cell_1086	0.986685	0.00118782	2.50512e-06	0.0119777	3.20653e-06	7.85964e-07	0.000142761
Cell_1087	2.39998e-33	0.126199	0.0176377	6.19146e-20	0.0189397	0.0046498	0.832574
Cell_1088	4.08897e-48	0.0053994	0.000445189	1.85145e-37	0.968646	0.000139678	0.0253698
Cell_1089	9.55777e-12	0.426309	0.00650575	0.000116524	0.199595	0.00201204	0.365461
Cell_1090	7.05793e-41	0.130477	0.0113768	8.78788e-14	0.0145592	0.195238	0.648349
Cell_1091	2.24093e-21	0.277688	0.0121546	2.78447e-23	0.0155135	0.0038034	0.69084
Cell_1092	5.96294e-07	0.147486	0.546187	7.22037e-06	0.00669341	0.00165184	0.297974
Cell_1093	2.03347e-87	8.2393e-37	5.11749e-38	1.8322e-55	1	1.60562e-38	2.91643e-36
Cell_1094	1.14451e-20	0.497734	0.00843154	1.42775e-22	0.010788	0.00264487	0.480401
Cell_1095	7.16687e-41	0.407709	0.0110534	8.60431e-21	0.0249827	0.00304571	0.553209
Cell_1096	0.967234	0.00265039	6.83813e-05	0.026623	7.46814e-05	2.48259e-05	0.00332426
Cell_1097	5.34396e-56	0.00034926	0.999199	2.29353e-27	9.86724e-06	2.41913e-06	0.000439406
Cell_1098	4.8606e-27	0.163183	0.0164143	6.00839e-29	0.0180249	0.0044182	0.79796
Cell_1099	4.3299e-52	0.00195066	0.996339	1.54581e-33	3.73556e-05	9.15809e-06	0.00166346
Cell_1100	1.59097e-80	0.00320237	0.000760385	1.21548e-65	0.000972055	0.951786	0.0432791
Cell_1101	2.2962e-34	0.232507	0.0133889	4.28388e-36	0.0164734	0.0040389	0.733592
Cell_1102	2.34558e-39	0.579423	0.00710947	2.50205e-23	0.00903277	0.00221455	0.402221
Cell_1103	3.21353e-56	1.00501e-18	1	1.05888e-39	2.43342e-20	5.96595e-21	1.08364e-18
Cell_1104	0.00041817	0.201572	0.00487512	0.507565	0.00623828	0.00152945	0.277802
Cell_1105	9.86565e-17	0.182023	0.0137352	2.33592e-11	0.0175687	0.00430728	0.782365
Cell_1106	3.21234e-34	0.000618794	5.21197e-05	1.17184e-17	0.998734	3.25555e-06	0.000591335
Cell_1107	1.07208e-36	1.72381e-22	1.10219e-23	6.5783e-38	1.40926e-23	1	6.27568e-22
Cell_1108	3.42938e-35	0.316032	0.0135913	0.233458	0.00954827	0.00234102	0.425029
Cell_1109	2.93724e-37	0.086978	0.0252479	4.14265e-25	0.659052	0.00125232	0.22747
Cell_1110	0.98666	0.0011918	2.47889e-06	0.0120009	3.17161e-06	7.77575e-07	0.000141237
Cell_1111	0.981577	0.00157702	1.68558e-05	0.0158422	2.15749e-05	5.28994e-06	0.00095995
Cell_1112	4.42093e-57	0.210127	0.0133513	7.21142e-28	0.0169712	0.004161	0.75539
Cell_1113	5.11037e-11	0.583906	0.00699372	2.11359e-09	0.00893684	0.00219102	0.397973
Cell_1114	7.98526e-35	0.293525	0.0107003	3.11234e-25	0.0826932	0.0033568	0.609725
Cell_1115	3.15504e-41	0.228443	0.0130362	9.42271e-21	0.0165699	0.00406245	0.737888
Cell_1116	2.4768e-39	1.53182e-10	1	3.50826e-37	3.21176e-11	7.87417e-12	1.43025e-09
Cell_1117	1.71282e-73	0.541453	0.00889603	8.71034e-14	0.00982267	0.0024082	0.43742
Cell_1118	1.25936e-54	2.22151e-06	2.51211e-07	3.7614e-30	3.21161e-07	0.999983	1.43015e-05
Cell_1119	4.02748e-41	0.218841	0.0134463	2.61244e-28	0.0167708	0.00411266	0.746829
Cell_1120	1.17855e-42	0.386453	0.0109781	1.00507e-40	0.0131654	0.00322778	0.586175
Cell_1121	6.78152e-43	0.702462	0.00510921	3.14563e-29	0.00639054	0.00156615	0.284472
Cell_1122	8.23789e-19	0.73044	0.00452609	2.3523e-10	0.00579381	0.00142048	0.25782
Cell_1123	2.54845e-23	3.83179e-06	0.999986	3.45022e-23	2.22756e-07	5.46389e-08	9.87511e-06
Cell_1124	4.50211e-29	0.123805	0.679195	5.40531e-26	0.00430348	0.00105513	0.191642
Cell_1125	8.48829e-51	0.000110916	0.99948	3.88787e-21	8.94542e-06	2.19313e-06	0.000398349
Cell_1126	8.40429e-12	0.138555	0.0826446	1.40727e-06	0.0657032	0.00390605	0.70919
Cell_1127	0.985565	0.00124482	2.04456e-05	0.0119774	2.60372e-05	6.38349e-06	0.00115947
Cell_1128	1.01327e-18	0.259582	0.00418628	3.2693e-20	0.497538	0.00130695	0.237387
Cell_1129	1.13097e-47	0.393177	0.0101844	1.18885e-47	0.0130356	0.00319585	0.580407
Cell_1130	2.42691e-20	0.106382	0.0150051	1.0464e-12	0.0191934	0.00470559	0.854714
Cell_1131	2.22446e-111	1.91512e-54	5.48462e-56	2.01927e-80	1	1.72029e-56	3.12462e-54
Cell_1132	1.6118e-73	0.277569	0.0121262	1.37929e-33	0.0155166	0.00380418	0.690984
Cell_1133	3.60535e-45	0.0664052	0.765988	1.82141e-38	0.00787134	0.00204357	0.157692
Cell_1134	1.54443e-53	0.59146	0.00685978	1.24445e-43	0.00877489	0.00215127	0.390754
Cell_1135	1.75311e-58	0.0228991	0.229389	2.12816e-60	0.240793	0.0648398	0.442078
Cell_1136	3.67032e-57	0.209546	0.0132673	4.84529e-48	0.0169777	0.0041624	0.756046
Cell_1137	1.38425e-51	5.74282e-18	8.39084e-19	6.27039e-37	1	2.6326e-19	4.78158e-17
Cell_1138	1.32632e-15	0.0015004	0.99113	7.21972e-12	0.000195867	3.92953e-05	0.00713485
Cell_1139	4.18444e-86	0.0280255	0.0163171	1.31984e-77	0.0208771	0.0051184	0.929662
Cell_1140	1.26709e-47	0.557948	0.00743514	5.66669e-36	0.00949422	0.00232767	0.422794
Cell_1141	1.40521e-48	0.106552	0.00295109	5.57834e-35	0.7214	0.000925859	0.168171
Cell_1142	3.63169e-42	0.168696	0.0141559	6.09834e-29	0.0186748	0.00442861	0.794045
Cell_1143	1.42151e-25	0.34239	0.0110403	1.95078e-21	0.0141244	0.00346283	0.628983
Cell_1144	1.96316e-90	0.584978	0.00696658	5.35043e-86	0.00891398	0.00218543	0.396956
Cell_1145	1.67533e-88	0.240862	0.00317891	6.97902e-58	0.574502	0.000993538	0.180463
Cell_1146	0.944694	0.0048454	4.92242e-05	0.0481077	5.03175e-05	1.23363e-05	0.00224061
Cell_1147	6.28053e-16	0.110593	0.0802236	2.49873e-09	0.026903	0.00429309	0.777988
Cell_1148	2.15627e-46	3.9823e-21	4.70069e-22	1.80766e-38	1	1.47452e-22	2.67814e-20
Cell_1149	7.43597e-08	0.778774	0.00371338	4.1282e-08	0.00475156	0.00116493	0.211596
Cell_1150	1.24063e-74	5.90059e-18	3.02667e-19	4.33113e-71	1	9.38841e-20	1.70529e-17
Cell_1151	1.47829e-35	0.0661386	0.005506	3.21368e-20	0.622561	0.00167438	0.30412
Cell_1152	2.77432e-44	9.02946e-16	2.32069e-17	1.62549e-38	1	7.27698e-18	1.32173e-15
Cell_1153	0.98654	0.00121398	4.51051e-06	0.0119775	5.77647e-06	1.41409e-06	0.000256851
Cell_1154	5.25734e-20	0.000202345	8.83356e-06	6.38205e-22	1.12979e-05	0.999274	0.000503116
Cell_1155	9.61526e-39	0.347119	0.0109595	1.90951e-23	0.0140228	0.00343793	0.624461
Cell_1156	1.43784e-29	0.568885	0.00723575	2.02338e-17	0.00925966	0.00227017	0.41235
Cell_1157	4.05265e-24	0.422275	0.00969824	4.46745e-20	0.0124086	0.00304221	0.552576
Cell_1158	5.80725e-25	0.00965047	0.00265948	2.14326e-25	0.00329736	0.837568	0.146825
Cell_1159	1.28577e-47	1.29241e-06	2.36589e-08	9.93448e-47	3.02648e-08	0.999997	1.34773e-06
Cell_1160	3.38252e-57	0.126538	0.0151109	2.28057e-40	0.0195032	0.00460068	0.834248
Cell_1161	1.41966e-22	0.564367	0.00731279	6.47485e-13	0.00935685	0.00229396	0.416669
Cell_1162	8.20735e-43	0.0051548	0.000172485	5.00885e-28	0.984789	5.41178e-05	0.00982962
Cell_1163	1.71552e-21	0.219017	0.0140753	8.79024e-18	0.036471	0.00405307	0.726384
Cell_1164	3.9451e-26	1.7404e-06	3.70078e-07	2.02145e-22	0.999979	1.01519e-07	1.84269e-05
Cell_1165	2.94767e-76	3.28037e-39	3.28025e-40	1.05984e-52	4.17002e-40	1	1.85482e-38
Cell_1166	2.85874e-48	0.845083	0.0026201	4.43446e-45	0.00332699	0.000815671	0.148154
Cell_1167	0.98593	0.00128539	1.36858e-05	0.0119693	1.75084e-05	4.29248e-06	0.000779679
Cell_1168	0.984977	0.00119311	3.01293e-05	0.0120353	3.85456e-05	9.45014e-06	0.00171651
Cell_1169	7.72288e-24	2.27358e-13	1	5.07494e-24	1.16085e-15	2.84602e-16	5.16945e-14
Cell_1170	1.25506e-11	0.195686	0.0135017	3.84723e-12	0.0172754	0.00423535	0.769302
Cell_1171	9.91127e-21	0.0602432	0.551386	1.09423e-11	0.122167	0.00146582	0.264738
Cell_1172	1.13791e-07	0.157677	0.279051	1.80239e-08	0.0123061	0.00301707	0.547949
Cell_1173	3.38492e-28	0.275256	0.0124432	2.11158e-26	0.0156498	0.00383603	0.692815
Cell_1174	1.22014e-36	1.08382e-11	9.74353e-14	3.57134e-29	1	3.057e-14	5.55233e-12
Cell_1175	5.92752e-13	0.271617	0.0122283	8.00105e-15	0.0156444	0.0038355	0.696674
Cell_1176	5.19779e-47	0.320586	0.198485	5.22806e-31	0.0105059	0.00257574	0.467847
Cell_1177	7.77486e-33	0.570745	0.00746419	9.14613e-20	0.00921468	0.00226232	0.410314
Cell_1178	3.83354e-57	3.43163e-07	6.45075e-09	8.60459e-45	0.999999	2.03251e-09	3.67626e-07
Cell_1179	2.45078e-84	0.56813	0.00779878	1.69219e-40	0.00928319	0.00227646	0.412512
Cell_1180	0.985953	0.00123642	5.73704e-06	0.0124689	7.33208e-06	1.79742e-06	0.000326479
Cell_1181	2.35037e-55	0.000186836	2.66043e-06	9.52435e-41	0.999658	8.34625e-07	0.000151598
Cell_1182	4.54216e-56	2.60195e-10	1.14096e-11	1.23771e-43	1	3.57694e-12	6.49656e-10
Cell_1183	1.10412e-55	0.43402	0.0134333	8.65756e-49	0.0128618	0.00295543	0.53673
Cell_1184	3.17997e-26	0.0698881	0.0307901	3.38742e-24	0.0556007	0.00462613	0.839095
Cell_1185	4.519e-23	0.201326	0.0137547	6.627e-20	0.024175	0.00417117	0.756573
Cell_1186	4.63479e-16	0.417915	0.00977038	1.77286e-14	0.0125023	0.00306514	0.556747
Cell_1187	2.50994e-107	2.86757e-47	2.04836e-48	3.97562e-107	1	6.42388e-49	1.16683e-46
Cell_1188	0.98506	0.00126892	2.87919e-05	0.0119578	3.67995e-05	9.02202e-06	0.00163874
Cell_1189	4.99002e-91	5.01874e-18	5.47426e-20	3.57191e-60	1	1.71727e-20	3.11922e-18
Cell_1190	1.07619e-42	3.62356e-08	1.52871e-09	6.15916e-32	1	4.79478e-10	8.70913e-08
Cell_1191	1.43515e-20	1.77275e-05	1.23189e-06	3.51823e-19	0.999912	3.80186e-07	6.82293e-05
Cell_1192	1.2517e-45	0.595382	0.00679467	1.56038e-47	0.00869047	0.00213065	0.387003
Cell_1193	2.88168e-91	1.46818e-06	0.999997	2.92262e-88	3.98982e-08	9.78174e-09	1.77674e-06
Cell_1194	2.97609e-67	8.3341e-19	1	2.85624e-47	3.30653e-19	8.10654e-20	1.47245e-17
Cell_1195	4.4931e-35	0.30623	0.0116908	4.23759e-26	0.0149003	0.00365302	0.663526
Cell_1196	1.80409e-49	0.522524	0.00801938	1.08278e-46	0.0102553	0.00251428	0.456687
Cell_1197	2.73545e-87	0.0744644	0.0155653	9.28763e-86	0.0198784	0.00487353	0.885218
Cell_1198	4.57758e-25	0.203475	0.0133684	2.46027e-18	0.0171126	0.00419551	0.761848
Cell_1199	3.68588e-53	1.7374e-12	1.095e-14	1.06708e-32	1	3.43484e-15	6.23896e-13
Cell_1200	4.09907e-79	0.532876	0.00789252	5.06704e-81	0.0100319	0.0024595	0.44674
Cell_1201	1.18487e-16	0.215427	0.0132159	6.74881e-08	0.0168504	0.00413116	0.750375
Cell_1202	1.92381e-95	0.18127	0.00919291	2.39201e-75	0.284444	0.00287504	0.522218
Cell_1203	1.01575e-40	0.362562	0.0106998	1.55867e-41	0.0136911	0.00335662	0.609691
Cell_1204	4.66362e-71	0.534285	0.00548909	1.09679e-37	0.145688	0.00172218	0.312815
Cell_1205	5.87481e-28	0.160912	0.0171746	2.0149e-25	0.0358431	0.00430771	0.781763
Cell_1206	1.40949e-49	1.74444e-10	8.83283e-12	1.14686e-31	1.13043e-11	1	5.03262e-10
Cell_1207	1.22579e-22	0.767766	0.0039064	4.47927e-17	0.00498785	0.00122286	0.222117
Cell_1208	9.24653e-25	0.81447	0.00312019	1.36412e-19	0.00398496	0.000976935	0.177448
Cell_1209	5.29951e-34	0.587481	0.0134766	3.8568e-28	0.00871708	0.00213714	0.388188
Cell_1210	4.80087e-86	1.69764e-19	6.42143e-21	4.01261e-59	1	2.00294e-21	3.63782e-19
Cell_1211	3.63704e-37	0.263399	0.0123638	2.51577e-21	0.0158215	0.00388065	0.704535
Cell_1212	1.19855e-58	6.01659e-07	0.999998	1.14771e-59	2.92833e-08	7.17931e-09	1.30404e-06
Cell_1213	1.12208e-77	1.69855e-12	1.34828e-14	1.78479e-66	1	4.23025e-15	7.68376e-13
Cell_1214	1.00965e-60	5.07976e-39	5.26457e-40	2.07835e-51	1	1.64443e-40	2.98554e-38
Cell_1215	1.02066e-21	0.604417	0.00677896	1.08725e-19	0.0131281	0.00206092	0.373615
Cell_1216	2.09218e-53	7.15109e-12	6.81849e-13	1.10109e-37	1	9.27321e-14	1.68125e-11
Cell_1217	0.986163	0.00119013	1.10243e-05	0.011991	1.40955e-05	3.45544e-06	0.000627636
Cell_1218	3.10121e-36	0.000446085	0.998553	2.58134e-24	2.18655e-05	5.36053e-06	0.00097368
Cell_1219	5.04037e-42	0.466735	0.00895207	1.68521e-35	0.0114548	0.00280805	0.51005
Cell_1220	2.45097e-89	0.170116	0.0139271	2.98604e-55	0.0179003	0.00436969	0.793686
Cell_1221	2.60478e-57	5.83983e-12	4.1158e-13	1.07655e-35	3.07456e-11	1	2.34499e-11
Cell_1222	1.64617e-40	9.56247e-12	2.11835e-12	1.73443e-38	2.51616e-12	1	1.12049e-10
Cell_1223	1.28709e-52	4.1063e-09	1	2.26194e-30	1.57313e-09	3.85713e-10	6.99991e-08
Cell_1224	5.19603e-50	0.523519	0.0079977	4.8762e-45	0.010234	0.00250905	0.45574
Cell_1225	3.48091e-38	0.0593365	0.641001	9.09465e-10	0.00654628	0.00160494	0.291511
Cell_1226	7.13993e-44	0.0010195	0.996891	6.5202e-27	4.56439e-05	1.11904e-05	0.00203261
Cell_1227	1.79004e-34	6.31342e-17	1	8.42466e-31	1.11012e-18	2.72168e-19	4.94279e-17
Cell_1228	4.17292e-67	0.599184	0.00681665	5.57709e-48	0.00860697	0.00211015	0.383282
Cell_1229	1.26074e-23	9.07752e-07	0.999998	5.8059e-25	2.52434e-08	6.18892e-09	1.12405e-06
Cell_1230	5.27372e-33	0.626391	0.0062704	1.29036e-22	0.00802467	0.00196736	0.357346
Cell_1231	1.16064e-55	0.711928	0.0176709	1.19284e-40	0.00590718	0.00144826	0.263046
Cell_1232	5.11118e-43	2.84804e-16	1	6.27303e-43	1.14118e-17	2.79719e-18	5.08067e-16
Cell_1233	1.20916e-38	0.244132	0.0126923	9.4667e-13	0.0162347	0.00398023	0.722961
Cell_1234	3.53418e-17	8.84516e-09	1	4.30475e-19	1.21909e-09	2.98883e-10	5.42856e-08
Cell_1235	1.58226e-06	0.574601	0.0029814	0.248371	0.00380182	0.00094702	0.169296
Cell_1236	8.99025e-65	2.1793e-14	2.87516e-15	6.97687e-40	1	8.89862e-16	1.61469e-13
Cell_1237	4.07422e-22	0.132881	0.0145775	1.74958e-16	0.0186244	0.00456611	0.829351
Cell_1238	1.02301e-54	0.0661652	0.627449	6.96663e-46	0.0810683	0.00123369	0.224083
Cell_1239	2.00665e-82	3.11383e-11	1	8.81898e-45	1.28365e-07	4.54017e-13	8.24666e-11
Cell_1240	1.44137e-37	0.427919	0.00965954	9.62799e-21	0.0123037	0.00301235	0.547106
Cell_1241	1.39458e-31	0.283235	0.0121964	1.33136e-09	0.0153919	0.00377362	0.685403
Cell_1242	1.65315e-93	7.9149e-37	3.07844e-38	1.20075e-66	1	9.65382e-39	1.75297e-36
Cell_1243	5.53995e-42	0.126155	0.014697	1.29549e-21	0.0187683	0.00460138	0.835778
Cell_1244	8.39609e-38	4.48311e-14	8.11962e-16	1.93737e-16	1	2.54745e-16	4.62715e-14
Cell_1245	1.37882e-22	0.468096	0.00893605	2.0396e-22	0.0114243	0.00280086	0.508743
Cell_1246	2.22922e-13	0.744208	0.00429413	1.37702e-11	0.00549399	0.00134695	0.244657
Cell_1247	2.01767e-90	0.651193	0.00585716	2.65667e-69	0.00749176	0.00183675	0.333621
Cell_1248	4.53268e-53	0.369279	0.010673	2.60338e-35	0.0135452	0.00332084	0.603182
Cell_1249	3.46639e-34	0.0734761	0.566016	1.71504e-22	0.00789056	0.00193074	0.350687
Cell_1250	6.87618e-26	0.510094	0.00821966	1.95755e-22	0.0108994	0.00268235	0.468104
Cell_1251	0.11843	0.0772365	0.000489056	0.775259	0.000624623	0.000153145	0.0278076
Cell_1252	3.98541e-72	0.0733305	0.00283859	2.58155e-47	0.761169	0.00089062	0.161771
Cell_1253	1.21966e-22	0.605117	0.00664024	1.15579e-12	0.0084812	0.00207933	0.377682
Cell_1254	1.04937e-44	0.406037	0.155202	7.16925e-24	0.00965336	0.00234949	0.426758
Cell_1255	1.95314e-06	0.161146	0.66163	3.81022e-08	0.00387187	0.000949268	0.172401
Cell_1256	3.07947e-30	0.763352	0.00453485	1.41814e-31	0.00507085	0.00124322	0.225799
Cell_1257	2.59605e-40	0.350691	0.0108768	4.27214e-31	0.0151764	0.0034128	0.619843
Cell_1258	1.43733e-71	0.138107	0.0144786	1.10787e-42	0.0185118	0.00453849	0.824364
Cell_1259	2.19474e-26	0.542466	0.00781382	9.55245e-26	0.00982421	0.00240857	0.437488
Cell_1260	4.35953e-20	0.249853	0.0126198	5.46026e-22	0.0161111	0.00396398	0.717452
