cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_2656	5.00434e-11	0.961506	0.010495	0.00292314	0.0241786	0.000224975	0.000313724	0.000358277
Cell_2657	5.57885e-48	1.86954e-45	0.15024	0.139775	0.574871	0.0107105	1.9976e-42	0.124404
Cell_2658	1.34888e-98	2.66482e-85	0.0875967	0.0899859	0.744312	0.0751147	2.0461e-24	0.00299036
Cell_2659	4.01933e-71	1.8197e-59	0.348538	0.0684003	0.565768	0.00539534	1.34558e-43	0.0118983
Cell_2660	1.59292e-44	6.44062e-43	8.85283e-09	1.11353e-08	9.21052e-08	1	1.48786e-31	3.02216e-10
Cell_2661	6.90537e-08	0.998988	6.10325e-05	0.000100334	0.000829908	7.67323e-06	1.07806e-05	2.08357e-06
Cell_2662	1.21477e-64	8.21076e-59	0.192871	0.0788506	0.652207	0.0694868	1.02366e-34	0.00658421
Cell_2663	0.038582	0.960016	0.000379396	0.000106774	0.000883101	8.19629e-06	1.14774e-05	1.29757e-05
Cell_2664	7.25129e-69	6.7264e-62	0.72221	0.0270801	0.223991	0.00206361	1.15584e-33	0.0246547
Cell_2665	1.82291e-22	8.15396e-17	0.248549	0.0794814	0.657424	0.0060599	2.38594e-11	0.00848505
Cell_2666	7.31337e-33	9.34024e-24	0.116369	0.0940829	0.778192	0.00738393	6.56415e-13	0.00397277
Cell_2667	9.97899e-70	5.1962e-64	0.0473674	0.00323844	0.0267865	0.920991	4.86589e-44	0.00161702
Cell_2668	1.82959e-78	3.68923e-65	2.44464e-09	8.49414e-10	7.02586e-09	1	9.10335e-19	8.34548e-11
Cell_2669	4.00713e-65	3.5889e-53	8.60869e-30	3.13959e-32	2.59683e-31	2.39243e-33	3.40941e-46	1
Cell_2670	5.59069e-07	0.000936931	0.285705	0.0910901	0.374639	0.0110529	6.45065e-08	0.236575
Cell_2671	5.37409e-30	3.44929e-21	0.4494	0.0571225	0.472485	0.00435364	2.51632e-20	0.0166389
Cell_2672	9.40338e-39	5.786e-33	0.25721	0.078522	0.649489	0.00599838	1.12111e-26	0.00878059
Cell_2673	1.52311e-54	3.15522e-50	3.35915e-11	6.33669e-12	5.24135e-11	1.013e-11	6.15498e-45	1
Cell_2674	3.41471e-48	3.9763e-37	0.212979	0.0824557	0.682027	0.0152678	5.842e-25	0.0072707
Cell_2675	1.06708e-45	5.06126e-44	1.43141e-22	2.02061e-23	1.67134e-22	1.53975e-24	3.26843e-33	1
Cell_2676	1.02685e-46	9.66825e-37	0.473987	0.0545408	0.45113	0.00416038	8.77173e-26	0.0161809
Cell_2677	2.01043e-46	2.76151e-35	0.000392473	0.000112303	0.000926928	0.998554	1.92218e-11	1.42356e-05
Cell_2678	3.87163e-29	1.58534e-27	0.398908	0.0628473	0.519837	0.00478977	6.84226e-32	0.013618
Cell_2679	1.05303e-29	1.35539e-23	0.000185998	4.30545e-06	3.56122e-05	0.999763	6.92887e-18	1.11228e-05
Cell_2680	4.79443e-66	1.67181e-61	0.529668	0.0483806	0.400164	0.00369349	6.22891e-62	0.018094
Cell_2681	7.71061e-22	1.6761e-20	0.317812	0.0718191	0.594047	0.00547254	5.37122e-16	0.0108497
Cell_2682	6.99584e-26	5.37113e-25	0.49534	0.0521789	0.431593	0.00397792	1.44629e-13	0.0169105
Cell_2683	1.18176e-26	4.1964e-20	0.162625	0.0889864	0.736044	0.00679277	5.89655e-24	0.00555183
Cell_2684	4.28786e-90	2.79492e-76	1.56815e-10	9.99602e-12	8.26813e-11	7.61682e-13	1.48671e-53	1
Cell_2685	4.12112e-82	2.47892e-77	1.77537e-21	1.76818e-23	1.46254e-22	1.36317e-24	5.76622e-66	1
Cell_2686	2.05631e-58	4.07348e-57	5.1659e-18	1.81634e-18	1.50238e-17	1.38568e-19	5.29621e-51	1
Cell_2687	2.9729e-21	1.03427e-15	0.164398	0.0845398	0.699016	0.0463889	2.63277e-10	0.0056567
Cell_2688	1.59933e-11	4.72981e-06	0.873667	0.0103232	0.0853874	0.000787115	1.73968e-10	0.0298301
Cell_2689	3.83796e-100	9.86132e-88	0.617684	0.0386439	0.31964	0.00294472	7.06871e-75	0.0210865
Cell_2690	3.55553e-25	3.57392e-20	1.32002e-05	1.36692e-05	0.000113064	0.999859	9.41347e-22	1.54432e-06
Cell_2691	8.54443e-63	1.1645e-57	0.000666727	4.34513e-05	0.000359404	3.31094e-06	8.53699e-55	0.998927
Cell_2692	3.03187e-35	1.20015e-31	0.707126	0.028703	0.237414	0.00261508	4.328e-34	0.0241409
Cell_2693	1.56633e-43	1.09206e-31	3.72214e-09	7.78052e-10	6.4356e-09	1	1.54431e-26	1.27071e-10
Cell_2694	1.86528e-61	3.28024e-45	0.0894999	0.0970772	0.802967	0.00740043	5.56763e-43	0.00305535
Cell_2695	3.08636e-38	4.74842e-33	0.0727663	0.0989283	0.818278	0.00754302	1.57718e-27	0.00248409
Cell_2696	7.37322e-69	5.95421e-59	2.45095e-13	6.813e-14	5.63532e-13	1	8.06398e-55	8.36704e-15
Cell_2697	1.13021e-49	2.7873e-41	0.564301	0.0445498	0.36849	0.00339473	7.34775e-29	0.0192646
Cell_2698	5.21588e-66	1.91733e-61	0.438123	0.0585078	0.483943	0.00446921	3.11861e-42	0.0149566
Cell_2699	1.02148e-34	3.698e-27	2.60438e-08	3.74918e-08	2.33159e-07	1	6.21618e-18	8.89541e-10
Cell_2700	9.86811e-42	4.87019e-28	1.29427e-18	1.0436e-18	8.48186e-18	1	2.91392e-32	7.35138e-20
Cell_2701	2.46684e-31	7.6279e-31	1.52799e-13	0.929188	3.30214e-13	0.0708119	4.40635e-23	5.21622e-15
Cell_2702	1.43017e-31	3.04459e-26	0.504275	0.0511906	0.423419	0.00390062	1.09708e-23	0.0172148
Cell_2703	4.56759e-64	2.21161e-62	0.497049	0.0519899	0.430031	0.00396198	7.44865e-67	0.0169681
Cell_2704	8.7861e-53	6.48697e-46	8.5947e-21	1.13186e-20	9.36208e-20	1	2.13196e-38	2.93404e-22
Cell_2705	2.36633e-47	1.30009e-39	7.86561e-09	1.09238e-09	9.03556e-09	1	1.74613e-30	2.68518e-10
Cell_2706	3.86837e-57	1.95347e-53	0.775921	0.00494855	0.0409316	0.000377093	3.26415e-33	0.177822
Cell_2707	8.72908e-38	7.83612e-37	0.843801	0.0136284	0.112727	0.00103849	2.36892e-30	0.0288055
Cell_2708	1.11331e-24	2.55116e-24	0.0975209	0.0961758	0.795511	0.00733785	2.72766e-29	0.00345412
Cell_2709	1.20784e-42	5.18995e-40	1.06404e-06	0.928296	4.98624e-07	0.071702	1.19505e-41	3.6325e-08
Cell_2710	9.11434e-31	2.65035e-24	6.27257e-08	1.47624e-08	1.22104e-07	1	3.43286e-12	2.14203e-09
Cell_2711	1.09502e-66	9.85895e-65	0.250103	0.0733867	0.607013	0.00559258	5.63642e-45	0.0639041
Cell_2712	9.18876e-48	3.46932e-43	1.28597e-24	1.0091e-24	8.34534e-24	7.72073e-26	3.29569e-34	1
Cell_2713	2.36157e-23	1.78338e-22	0.000159845	5.87162e-05	0.000485667	4.54217e-06	2.94197e-07	0.999291
Cell_2714	1.19564e-64	1.47014e-50	0.328527	0.0706293	0.584206	0.00541421	4.71493e-29	0.0112239
Cell_2715	8.56263e-106	5.602e-99	0.155468	0.088307	0.730425	0.00672905	2.23783e-58	0.0190707
Cell_2716	3.42263e-24	7.76095e-24	0.356124	0.0675808	0.558985	0.00515037	4.97508e-17	0.0121599
Cell_2717	3.73966e-53	1.21055e-52	0.779408	0.0207522	0.171651	0.00158136	2.5446e-38	0.0266073
Cell_2718	4.79847e-57	1.1035e-56	0.279873	0.0760163	0.628763	0.00579248	1.67975e-17	0.00955444
Cell_2719	7.72591e-14	0.878404	0.0712097	0.00512808	0.0424166	0.000393946	1.72091e-05	0.00243094
Cell_2720	1.16121e-55	3.45102e-46	0.160707	0.0892018	0.737805	0.00680019	9.32212e-40	0.00548619
Cell_2721	6.61964e-57	6.58932e-48	0.268279	0.0772989	0.639373	0.00589097	3.33579e-38	0.00915847
Cell_2722	1.70704e-48	1.01262e-38	3.29129e-05	6.16717e-06	5.10113e-05	4.69931e-07	5.90065e-34	0.999909
Cell_2723	8.32086e-18	5.72054e-15	0.189571	0.0769007	0.636079	0.0909784	8.53465e-08	0.00647152
Cell_2724	5.27219e-39	1.0444e-37	0.306832	0.0730319	0.604078	0.00558305	1.41721e-31	0.0104746
Cell_2725	9.32502e-43	6.20493e-32	7.09413e-11	2.66883e-13	2.2075e-12	2.03594e-14	2.78557e-31	1
Cell_2726	6.56362e-41	6.8447e-26	0.247102	0.0795537	0.658017	0.0060726	1.80484e-20	0.00925533
Cell_2727	3.11599e-37	1.69609e-26	0.42513	0.054603	0.451645	0.0541058	4.54893e-21	0.0145156
Cell_2728	5.51581e-33	5.65855e-25	0.273231	0.0768669	0.632483	0.00700321	3.70251e-17	0.0104159
Cell_2729	1.00347e-27	4.13912e-17	0.403993	0.0622845	0.515182	0.00474969	5.21502e-21	0.0137916
Cell_2730	1.29467e-91	5.62156e-88	0.000175513	3.77627e-05	0.000312351	0.999468	5.75652e-33	5.99728e-06
Cell_2731	1.23074e-12	4.81928e-10	0.188851	0.085956	0.710969	0.00656884	2.56439e-08	0.0076543
Cell_2732	7.05422e-13	0.999415	0.000149377	4.54915e-05	0.000376253	3.46669e-06	4.8908e-06	5.09951e-06
Cell_2733	7.75606e-56	2.13908e-41	8.18846e-09	1.01896e-08	8.42822e-08	1	2.48513e-37	2.79536e-10
Cell_2734	4.0165e-33	4.59361e-20	0.0059484	0.918838	0.00498189	0.0700286	5.70968e-19	0.000203067
Cell_2735	1.00083e-77	3.16033e-77	0.104311	0.0188975	0.156308	0.716921	1.70899e-54	0.0035624
Cell_2736	1.07034e-63	2.12031e-62	4.41549e-10	6.95023e-11	5.74884e-10	5.29627e-12	3.29675e-52	1
Cell_2737	1.821e-42	6.21995e-27	0.277239	0.0763077	0.631174	0.00581454	9.72228e-23	0.00946434
Cell_2738	2.45211e-34	4.54495e-32	0.275911	0.0764509	0.632358	0.00586054	1.54619e-31	0.00941899
Cell_2739	3.65038e-36	1.35946e-34	6.80931e-15	2.35428e-16	1.94732e-15	1.82547e-17	4.47878e-34	1
Cell_2740	3.00467e-44	2.18122e-34	0.571182	0.0437884	0.362193	0.00333727	3.23823e-27	0.019499
Cell_2741	5.32594e-13	4.99243e-07	0.239838	0.0801717	0.663089	0.00833567	3.16207e-11	0.00856511
Cell_2742	1.87545e-93	2.93728e-87	2.29117e-09	2.04903e-10	1.69484e-09	1.56152e-11	6.93378e-53	1
Cell_2743	8.60376e-51	3.26543e-39	0.00015031	2.49602e-05	0.000206446	0.999613	2.9798e-38	5.13679e-06
Cell_2744	1.79771e-33	1.24737e-26	1.04923e-05	1.33395e-05	0.000110336	1.02586e-06	1.56295e-19	0.999865
Cell_2745	4.61129e-34	1.00274e-33	1.62266e-27	3.22361e-29	2.66638e-28	4.36315e-30	1.33078e-32	1
Cell_2746	2.96692e-39	7.35989e-37	0.356032	0.0675904	0.559069	0.00515416	3.12214e-33	0.0121543
Cell_2747	1.2053e-46	1.70041e-34	1.73152e-06	1.67041e-06	1.38166e-05	1.27285e-07	7.79752e-31	0.999983
Cell_2748	3.0867e-34	6.66782e-34	0.0234789	0.00142284	0.0117689	0.000108445	8.00028e-28	0.963221
Cell_2749	2.13626e-42	3.26166e-37	0.8756	0.0101101	0.0836253	0.000773524	2.01658e-21	0.0298911
Cell_2750	3.05574e-52	4.92895e-47	2.94826e-09	0.929154	2.52333e-09	0.0708464	1.25937e-41	1.00647e-10
Cell_2751	3.86093e-27	2.14843e-24	9.8148e-07	3.68541e-07	3.04836e-06	0.999996	8.62981e-29	3.35056e-08
Cell_2752	4.18987e-64	9.69605e-54	0.231207	0.0813886	0.673162	0.00633948	3.85656e-19	0.007903
Cell_2753	1.86447e-43	2.88849e-37	8.92792e-08	7.81001e-09	6.45991e-08	1	4.07157e-17	3.04878e-09
Cell_2754	1.36389e-41	3.22806e-31	0.372221	0.0657998	0.544258	0.00501446	3.21223e-36	0.0127068
Cell_2755	6.02881e-19	1.65295e-14	0.240979	0.0803185	0.664346	0.00612898	9.49045e-19	0.00822723
Cell_2756	5.70198e-44	8.88056e-38	0.276832	0.0771746	0.630663	0.0058805	2.11984e-32	0.00945042
Cell_2757	4.73224e-45	1.42892e-34	3.48136e-14	1.23655e-14	1.02281e-13	1	7.8352e-39	1.18846e-15
Cell_2758	1.31298e-32	1.05534e-27	0.224141	0.0821688	0.679651	0.00638717	7.65018e-33	0.00765249
Cell_2759	4.71495e-43	1.90118e-35	0.435028	0.0177858	0.147114	0.0398516	2.25795e-30	0.360221
Cell_2760	5.76676e-65	5.32042e-58	1.43185e-26	0.929182	5.81758e-26	0.0708176	5.65007e-46	4.88803e-28
Cell_2761	5.38511e-24	1.34364e-21	0.85074	0.0128607	0.106376	0.0009803	7.59829e-21	0.0290424
Cell_2762	3.52421e-13	1.34641e-11	0.0987816	0.0960419	0.794391	0.00741181	9.05492e-11	0.00337333
Cell_2763	7.29344e-45	8.72543e-37	0.00520049	0.914178	0.00186036	0.0696587	6.73239e-31	0.00910233
Cell_2764	2.7954e-82	4.16595e-74	2.2906e-36	1.10319e-37	9.12493e-37	8.41025e-39	6.77719e-66	1
Cell_2765	1.01815e-36	2.01692e-35	0.385427	0.0317548	0.262658	0.307002	2.36423e-27	0.0131576
Cell_2766	1.8735e-90	1.34905e-88	2.24714e-21	0.928894	2.14873e-20	0.0711064	1.03135e-67	7.67133e-23
Cell_2767	3.6993e-78	7.99285e-78	9.13068e-19	2.03459e-19	1.6829e-18	1	5.34136e-44	3.11705e-20
Cell_2768	4.6404e-26	8.8942e-21	0.786045	0.020018	0.165577	0.00152556	2.90728e-17	0.0268345
Cell_2769	3.03422e-37	6.55618e-37	4.33123e-07	1.39214e-07	1.15149e-06	0.999998	3.97358e-26	1.47897e-08
Cell_2770	2.54371e-49	7.69083e-42	3.97133e-19	3.46346e-20	2.86477e-19	3.39606e-21	4.85684e-37	1
Cell_2771	4.90339e-80	7.93739e-76	1.44873e-31	1.43521e-31	1.18713e-30	1.09505e-32	1.05486e-68	1
Cell_2772	1.22166e-38	6.87669e-34	0.000953964	5.94017e-06	4.91337e-05	4.52736e-07	2.02195e-29	0.998991
Cell_2773	1.42334e-63	2.81959e-62	0.196473	0.0667105	0.551791	0.178318	2.76787e-43	0.00670721
Cell_2774	1.41513e-49	1.2771e-37	0.317375	0.0718674	0.594446	0.00547738	5.90456e-36	0.0108345
Cell_2775	1.25632e-87	2.72056e-87	0.497378	0.0519532	0.429727	0.00395919	5.75151e-65	0.0169827
Cell_2776	3.48221e-38	4.00413e-34	4.38499e-11	3.20956e-12	2.65477e-11	0.000100078	7.6781e-30	0.9999
Cell_2777	1.83831e-79	6.33441e-70	0.766954	0.0221292	0.18304	0.0016862	4.71541e-66	0.0261907
Cell_2778	7.13684e-76	1.81204e-59	0.000115888	4.33675e-05	0.000358693	0.999478	2.87601e-44	3.9601e-06
Cell_2779	3.16161e-54	2.11219e-45	0.387657	0.064054	0.529818	0.00523746	9.88875e-16	0.0132338
Cell_2780	3.24203e-73	2.33429e-60	0.677557	0.0320202	0.264853	0.00243997	9.0739e-62	0.0231303
Cell_2781	1.07586e-46	1.99027e-40	0.293179	0.0745443	0.616588	0.00568023	7.27429e-31	0.0100085
Cell_2782	6.50063e-59	5.9893e-50	0.543731	0.0468254	0.387313	0.00356872	8.96084e-26	0.0185622
Cell_2783	7.56329e-26	4.24693e-21	0.171318	0.0764679	0.632492	0.00631933	2.09462e-15	0.113402
Cell_2784	1.20653e-108	6.08436e-95	0.188959	0.0860442	0.711709	0.00683751	9.49617e-34	0.00645068
Cell_2785	7.10103e-43	7.14226e-37	0.0986127	0.096069	0.794626	0.00732556	2.13875e-18	0.00336661
Cell_2786	2.29311e-15	0.993224	0.000411965	0.000678678	0.0056136	5.17149e-05	5.59526e-06	1.40658e-05
Cell_2787	1.73865e-45	2.87854e-41	0.000169303	5.65643e-05	0.000467868	0.9993	1.37758e-32	5.77983e-06
Cell_2788	8.77199e-82	8.0845e-68	7.87298e-26	2.8407e-27	2.34966e-26	2.16709e-28	2.92858e-61	1
Cell_2789	0.309242	0.68979	0.000575001	3.94886e-05	0.000326624	3.01057e-06	4.24786e-06	1.96336e-05
Cell_2790	2.33744e-34	5.05839e-34	0.383355	0.0645692	0.534069	0.00492008	1.65903e-30	0.0130873
Cell_2791	1.96933e-12	0.997713	0.000360595	0.000203921	0.00168671	1.55687e-05	7.89875e-06	1.23105e-05
Cell_2792	4.8239e-53	6.80602e-46	4.02018e-11	0.921818	1.95266e-10	0.0781816	1.04347e-40	2.40939e-10
Cell_2793	2.79198e-43	3.18458e-30	0.475441	0.0543806	0.449804	0.00414368	6.51606e-28	0.0162305
Cell_2794	2.50169e-20	1.09005e-14	0.105178	0.0780763	0.645797	0.167356	1.03168e-06	0.00359122
Cell_2795	3.61471e-29	9.43002e-22	0.599787	0.0406239	0.336018	0.00309566	7.60039e-14	0.0204754
Cell_2796	1.90249e-70	4.06598e-58	0.0539046	0.101016	0.835535	0.00770476	2.67891e-16	0.00184018
Cell_2797	1.55768e-53	4.30896e-46	0.66288	0.0336424	0.278271	0.00257784	2.40601e-20	0.0226293
Cell_2798	4.67365e-49	1.01034e-48	0.00527089	0.000434849	0.00359683	3.31393e-05	8.6196e-26	0.990664
Cell_2799	2.94063e-41	2.04607e-26	0.734654	0.025703	0.2126	0.001963	3.46635e-30	0.0250796
Cell_2800	7.46049e-32	2.01954e-22	0.548081	0.046341	0.383306	0.00356141	5.96421e-27	0.0187106
Cell_2801	8.28793e-63	1.16095e-60	0.514338	0.0500772	0.4142	0.00381651	2.63034e-58	0.0175681
Cell_2802	1.89026e-30	1.46152e-27	0.000562427	0.000178318	0.00147495	1.35931e-05	3.19102e-26	0.997771
Cell_2803	4.01408e-48	2.15779e-41	2.31353e-15	1.27769e-15	1.05683e-14	9.73817e-17	2.09377e-19	1
Cell_2804	1.30122e-50	1.69809e-46	2.42844e-14	6.94631e-16	5.74556e-15	5.31632e-17	2.10046e-34	1
Cell_2805	2.13675e-82	4.01944e-80	0.193884	0.0855292	0.707449	0.00651923	1.04627e-69	0.00661884
Cell_2806	2.91541e-63	1.05743e-60	2.33131e-25	1.81535e-25	1.50156e-24	1	2.79691e-35	7.95858e-27
Cell_2807	2.88536e-30	2.85717e-28	0.620151	0.038371	0.317383	0.00292395	1.41525e-20	0.0211706
Cell_2808	5.64971e-68	1.72841e-57	1.03328e-16	1.39678e-16	1.15534e-15	1	1.88827e-60	3.52741e-18
Cell_2809	1.73313e-27	3.76247e-27	0.185375	0.0864606	0.715146	0.00668842	9.02606e-22	0.00632958
Cell_2810	4.96684e-67	4.25118e-53	0.0955733	0.0952338	0.78772	0.00725701	1.96135e-41	0.0142158
Cell_2811	2.93624e-41	2.57701e-36	0.417382	0.0608036	0.502932	0.00463343	8.69095e-36	0.0142485
Cell_2812	1.87249e-97	3.96852e-90	1.21668e-33	4.70366e-34	3.89043e-33	3.5875e-35	3.09929e-64	1
Cell_2813	1.41947e-48	5.44975e-43	7.78156e-17	2.27259e-17	1.87975e-16	1	2.88248e-29	5.21256e-18
Cell_2814	3.33839e-44	1.90913e-43	0.287994	0.0751179	0.621332	0.0057244	5.13929e-24	0.00983156
Cell_2815	4.84666e-56	3.75805e-40	0.101189	0.0957849	0.792273	0.00729872	1.20937e-22	0.00345487
Cell_2816	1.09745e-37	2.08557e-30	0.49468	0.052252	0.432199	0.00398204	5.45838e-23	0.0168873
Cell_2817	1.77444e-45	1.40288e-40	0.0153705	0.00723187	0.0598115	0.91706	1.43137e-44	0.000525963
Cell_2818	5.9028e-42	1.29503e-36	0.000420344	9.99974e-05	0.000827121	7.64252e-06	4.1924e-26	0.998645
Cell_2819	8.97881e-48	4.45065e-40	0.000642123	0.00053353	0.00441297	0.994389	3.67439e-22	2.19207e-05
Cell_2820	1.5472e-43	3.06495e-42	0.293826	0.0733272	0.606521	0.0162957	3.05503e-20	0.0100306
Cell_2821	9.23635e-34	4.34392e-20	0.423797	0.0592889	0.490403	0.00451925	1.36591e-23	0.0219918
Cell_2822	1.03199e-40	6.9032e-38	0.0018993	7.61102e-05	0.00062954	0.99733	2.96546e-37	6.48378e-05
Cell_2823	4.2207e-47	7.2976e-32	0.201726	0.0846617	0.700274	0.00645195	2.71191e-23	0.00688652
Cell_2824	2.06706e-05	0.997747	0.000307315	0.000202506	0.00167501	1.54331e-05	2.1781e-05	1.04912e-05
Cell_2825	4.61789e-28	1.5884e-27	0.504446	0.0511714	0.423259	0.00390153	1.30698e-20	0.0172217
Cell_2826	2.80543e-25	6.31577e-25	3.60959e-07	1.68433e-07	1.39318e-06	1.28468e-08	4.27903e-23	0.999998
Cell_2827	4.79954e-28	1.1222e-26	0.209934	0.0837536	0.692762	0.00638349	2.8714e-31	0.00716668
Cell_2828	1.22067e-93	2.50588e-85	3.01451e-24	7.57149e-26	6.2627e-25	5.76948e-27	2.08284e-70	1
Cell_2829	5.23792e-34	8.38855e-33	0.0997571	0.0786216	0.650313	0.167903	2.29858e-21	0.00340552
Cell_2830	1.04891e-06	0.997261	0.00105658	0.000174126	0.00144027	1.32687e-05	1.7142e-05	3.60695e-05
Cell_2831	1.44897e-48	2.81986e-41	0.64347	0.0357909	0.296042	0.00273082	8.19458e-35	0.0219666
Cell_2832	1.48376e-40	5.77893e-25	0.154301	0.0899084	0.74367	0.00685264	2.98148e-21	0.00526751
Cell_2833	1.62774e-28	3.22449e-27	1.8176e-12	1.68403e-13	1.39111e-12	1	4.06774e-31	6.38566e-14
Cell_2834	4.02611e-29	1.08109e-15	0.274551	0.0766051	0.633634	0.00583773	3.61259e-13	0.00937264
Cell_2835	2.61261e-49	8.34929e-40	1.99029e-12	0.929193	9.65717e-12	0.0708074	1.97155e-38	6.79463e-14
Cell_2836	2.77014e-23	5.48755e-22	4.18846e-08	4.13971e-10	3.42413e-09	1	1.20917e-15	1.42994e-09
Cell_2837	1.31144e-56	2.04504e-46	0.0960295	0.0963538	0.796984	0.00735478	5.46286e-36	0.00327826
Cell_2838	2.71204e-36	3.30634e-25	0.17621	0.0874846	0.723623	0.00666751	8.83186e-24	0.0060154
Cell_2839	6.21401e-59	4.6696e-48	1.64184e-09	0.929154	2.12816e-08	0.0708464	1.63941e-45	5.60489e-11
Cell_2840	5.21969e-29	3.86141e-26	0.133493	0.01422	0.11762	0.0010839	7.97348e-19	0.733584
Cell_2841	1.02886e-64	1.42682e-59	0.000611832	0.000464729	0.00384397	3.54136e-05	4.73531e-50	0.995044
Cell_2842	1.40776e-49	7.14658e-41	0.000145738	3.05137e-05	0.000252392	0.999566	3.71493e-39	4.97518e-06
Cell_2843	1.1158e-43	8.87155e-42	0.212126	0.141873	0.62193	0.0168299	2.4489e-34	0.0072415
Cell_2844	1.99841e-32	2.33427e-29	0.390115	0.0633282	0.52381	0.00597339	0.00345352	0.0133207
Cell_2845	1.66552e-06	0.839378	0.0670503	0.00976494	0.0807453	0.000751519	5.47554e-06	0.00230249
Cell_2846	9.14906e-36	7.14103e-28	0.0531042	0.00482835	0.0399374	0.895512	2.3814e-19	0.00661835
Cell_2847	4.25318e-11	0.989646	0.00843819	0.000171979	0.00142249	1.43946e-05	1.83793e-05	0.000288171
Cell_2848	1.04854e-11	3.695e-09	0.28767	0.0751537	0.621629	0.00572666	9.29116e-14	0.00982044
Cell_2849	5.33276e-41	2.16406e-33	0.348583	0.0684327	0.56586	0.00522498	1.44423e-33	0.0118999
Cell_2850	1.24852e-81	8.12804e-81	0.195955	0.0853006	0.705555	0.00649979	1.42785e-48	0.00669017
Cell_2851	7.9971e-88	1.73002e-87	9.76291e-16	1.93119e-16	1.59737e-15	1.47155e-17	1.54075e-69	1
Cell_2852	2.59876e-07	2.40739e-05	0.118141	0.0939063	0.77674	0.00715565	3.27207e-07	0.00403306
Cell_2853	4.14211e-17	1.25338e-16	0.605436	0.0399962	0.330826	0.0030738	1.5177e-21	0.0206684
Cell_2854	3.97523e-40	2.02854e-30	1.02859e-22	0.929047	8.049e-22	0.0709534	2.71477e-33	3.5114e-24
Cell_2855	2.45668e-22	6.78775e-09	0.411301	0.0614761	0.508496	0.00468634	9.78313e-11	0.0140409
Cell_2856	2.42062e-49	1.07515e-38	3.40692e-16	0.929196	3.46573e-16	0.070804	8.4266e-24	1.16305e-17
Cell_2857	2.78791e-74	1.22254e-63	0.0045253	0.000996827	0.00824519	7.59581e-05	6.88253e-25	0.986157
Cell_2858	3.72944e-63	7.57257e-59	5.16806e-38	2.25024e-38	1.86127e-37	1.72508e-39	2.25515e-63	1
Cell_2859	2.23317e-30	5.48949e-27	0.141511	0.0734123	0.607219	0.00560182	5.0625e-16	0.172255
Cell_2860	2.14273e-42	7.41994e-34	0.156936	0.089617	0.74126	0.00682923	7.32837e-11	0.00535752
Cell_2861	1.51558e-58	1.2721e-51	0.392797	0.316516	0.252668	0.0241184	9.94342e-33	0.0139007
Cell_2862	2.04417e-16	4.41658e-16	4.75841e-12	3.51121e-15	2.90386e-14	1	3.59213e-17	1.62951e-13
Cell_2863	0.315774	0.682521	0.00113904	5.57681e-05	0.000461276	4.25132e-06	5.79809e-06	3.88853e-05
Cell_2864	3.3902e-38	7.82165e-37	0.111308	0.0946649	0.783014	0.00721326	6.20347e-13	0.0037998
Cell_2865	1.28977e-71	2.33268e-67	0.321185	0.071446	0.59096	0.00544469	5.19809e-63	0.0109648
Cell_2866	1.69428e-28	3.6625e-28	0.106178	0.0952318	0.787702	0.00726309	1.62739e-32	0.00362468
Cell_2867	4.87455e-60	1.78147e-56	0.0416629	0.00810673	0.0670539	0.000630155	7.70691e-56	0.882546
Cell_2868	1.83489e-35	3.63485e-34	0.295056	0.0743372	0.614865	0.00566904	5.55859e-19	0.0100726
Cell_2869	9.85908e-64	7.96669e-60	2.25365e-20	1.72185e-20	1.42422e-19	1.31203e-21	1.46165e-51	1
Cell_2870	1.93047e-27	4.18808e-27	0.0143311	0.000333074	0.00275483	2.53837e-05	1.51197e-20	0.982556
Cell_2871	4.11374e-61	8.14919e-60	0.761049	0.0227833	0.188451	0.00173645	3.50426e-59	0.0259805
Cell_2872	4.1956e-26	6.71778e-24	8.92991e-12	9.33593e-12	7.72196e-11	1	2.67624e-14	3.05017e-13
Cell_2873	1.55956e-84	5.21335e-81	0.720519	0.0272673	0.225539	0.00207787	1.62715e-59	0.0245969
Cell_2874	2.04678e-60	6.39153e-57	0.523127	0.0491049	0.406168	0.00374167	1.65494e-33	0.0178584
Cell_2875	1.70969e-71	1.22704e-56	4.45579e-20	5.71142e-21	4.72416e-20	4.35585e-22	9.72467e-50	1
Cell_2876	5.08219e-70	3.75965e-65	0.369654	0.0660837	0.546607	0.00503602	6.93658e-18	0.0126192
Cell_2877	1.19112e-12	0.986129	0.01224	0.00012827	0.00106098	9.77411e-06	1.37975e-05	0.000417849
Cell_2878	4.6403e-32	2.46197e-29	3.18583e-06	1.1671e-06	9.65362e-06	8.89442e-08	1.79008e-20	0.999986
Cell_2879	1.06295e-29	1.65821e-19	0.206981	0.0840488	0.695204	0.00670067	1.22393e-24	0.00706591
Cell_2880	4.37741e-67	3.18459e-51	0.257754	0.0784633	0.649003	0.00598119	2.07285e-22	0.00879917
Cell_2881	4.26465e-46	7.03533e-33	0.0662711	0.0996442	0.8242	0.00762262	2.37002e-19	0.00226236
Cell_2882	6.24173e-57	5.50528e-53	0.341075	0.0692452	0.572757	0.00527963	6.74411e-36	0.0116435
Cell_2883	1.91981e-28	5.84457e-24	0.111448	0.77918	0.033965	0.0715858	2.37997e-22	0.003821
