cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7	Node 8	Node 9	Node 10
Cell_3816	4.34008e-13	0.353008	9.70276e-07	1.98585e-08	0.13653	9.68198e-08	0.0265397	0.483835	2.84509e-12	8.63082e-05	2.20961e-10
Cell_3817	3.92295e-27	1.08908e-07	3.43435e-05	7.22449e-07	0.127352	2.81555e-06	1.17109e-06	0.872386	0.000202344	2.04793e-05	1.36138e-07
Cell_3818	3.24953e-17	0.000244823	0.475652	0.0100276	0.0215207	0.352345	1.15577e-05	0.000719512	6.07575e-05	0.139418	6.50241e-16
Cell_3819	6.19874e-23	1.5465e-05	0.00025818	5.3016e-06	1.17997e-05	0.000461986	7.49769e-13	0.000152254	0.997961	0.00113443	6.53339e-23
Cell_3820	7.42918e-40	2.01694e-09	5.97903e-07	1.21795e-08	0.0189447	1.48353e-08	1.0434e-11	0.981054	4.33522e-10	2.74125e-07	5.71685e-13
Cell_3821	3.65852e-32	3.81717e-05	0.0020342	0.000100598	0.000135639	0.00379195	1.45539e-13	4.45058e-05	1.32727e-10	0.00971417	0.984141
Cell_3822	3.91366e-22	0.00164369	0.00362424	0.0153358	0.000222269	0.0031607	2.49052e-07	0.00107711	0.657415	0.317521	4.08452e-08
Cell_3823	1.74198e-23	1.2702e-05	9.00602e-05	3.08385e-06	4.22848e-06	0.000917765	6.42335e-10	2.79718e-06	0.997551	0.00141844	1.05828e-12
Cell_3824	2.51025e-28	5.24261e-05	0.00334961	6.82714e-05	0.00024906	0.00219609	0.000793346	0.00234995	0.972714	0.0181889	3.8497e-05
Cell_3825	1.87147e-31	0.00959756	0.20237	0.00414804	0.00924074	0.0766143	1.06749e-11	0.0533892	2.50737e-07	0.642626	0.00201373
Cell_3826	2.30732e-20	0.000220655	0.00178265	3.64031e-05	0.000317425	0.00418998	0.000768779	0.00101352	0.522241	0.0390046	0.430425
Cell_3827	2.41521e-31	1.71707e-06	0.000433866	9.23925e-06	2.08505e-05	0.00066566	8.7691e-12	4.3963e-05	0.998588	0.000236551	1.53021e-12
Cell_3828	3.62705e-47	6.74909e-07	0.000272741	5.57632e-06	1.2083e-05	0.00284181	3.52305e-24	1.40802e-08	1.52105e-19	0.000194467	0.996673
Cell_3829	4.08785e-13	8.0337e-06	0.00169875	3.6404e-05	0.000104182	0.00550191	0.000127066	0.00115449	5.77008e-05	0.000951179	0.99036
Cell_3830	8.29915e-19	0.000207251	0.0161405	0.000329762	0.000928055	0.00632267	2.95177e-07	0.00392435	1.13682e-06	0.0160545	0.956092
Cell_3831	1.63946e-10	0.0143477	1.98546e-09	4.08616e-11	1.29766e-10	5.31465e-10	0.985652	1.95395e-09	9.44637e-13	6.65857e-09	7.78558e-13
Cell_3832	7.0526e-19	1.49336e-05	0.0040472	8.5322e-05	0.000417308	0.001989	0.000448804	0.0138846	0.976843	0.00226981	3.96743e-09
Cell_3833	1.11268e-36	2.57528e-07	0.000197329	4.01386e-06	9.26493e-06	0.000753325	1.56271e-08	0.000125282	0.998857	5.38177e-05	2.34185e-10
Cell_3834	2.30416e-22	2.6408e-05	0.0016571	3.3653e-05	8.0899e-05	0.00228208	1.90563e-09	0.000124475	4.43477e-06	0.00626893	0.989522
Cell_3835	4.51871e-51	0.00397102	0.0938114	0.00190886	0.00426912	0.288603	2.0161e-13	0.00200915	1.75129e-15	0.605427	9.39512e-07
Cell_3836	1.99492e-17	0.01115	3.46447e-09	7.03135e-11	1.53829e-10	2.94751e-10	0.98885	4.86892e-13	4.24338e-11	5.87251e-09	2.69027e-12
Cell_3837	1.46592e-42	0.0110942	0.187855	0.00382056	0.0125261	0.0252736	5.95291e-13	0.0294796	3.18751e-06	0.729947	1.05084e-07
Cell_3838	3.54786e-06	0.0248669	2.43122e-19	4.99767e-21	4.32912e-20	5.34773e-20	0.97513	2.7715e-19	7.01875e-20	6.63911e-19	2.11525e-29
Cell_3839	2.41138e-19	0.000488524	0.0918435	0.00196819	0.00612408	0.225036	0.000153452	0.174173	0.445045	0.0550125	0.000156578
Cell_3840	5.09534e-16	2.02939e-05	0.00093646	0.000122312	0.0272463	0.000165212	0.000898055	0.959758	2.3408e-20	0.00171306	0.00914025
Cell_3841	3.53646e-25	2.26274e-06	0.000474528	9.79319e-06	2.31664e-05	0.000222589	1.37306e-07	0.00132428	0.99771	0.000232781	2.33916e-10
Cell_3842	3.29147e-11	0.000395316	0.0393118	0.000812644	0.033244	0.00517744	0.0102312	0.734564	6.11915e-08	0.0315358	0.144728
Cell_3843	1.50358e-14	0.223005	6.53766e-07	1.33028e-08	4.86107e-08	4.20742e-07	0.776964	4.1519e-07	1.00065e-05	1.13521e-05	8.24722e-06
Cell_3844	1.0258e-32	0.000727401	0.216019	0.00448455	0.0103814	0.525063	0.0959438	0.0157154	2.69816e-05	0.104058	0.0275795
Cell_3845	8.77569e-05	0.00700358	1.13385e-20	2.66397e-22	8.43069e-22	9.98795e-22	0.992909	8.21852e-21	1.2227e-24	2.91283e-19	9.50695e-26
Cell_3846	1.42179e-36	7.86138e-06	0.000610835	1.24677e-05	2.7752e-05	0.000765204	8.14485e-13	8.88659e-05	4.08843e-14	0.00168861	0.996798
Cell_3847	6.35696e-08	0.000386505	0.000533849	1.09623e-05	2.91988e-05	0.00158704	0.00134661	0.000461223	0.545697	0.000191277	0.449757
Cell_3848	1.46708e-15	6.7471e-05	0.00880279	0.00018167	0.00115302	0.965954	2.95779e-06	0.00103225	6.35917e-07	0.00538869	0.0174169
Cell_3849	9.01597e-12	1	1.98977e-17	7.46275e-19	1.47949e-18	3.31265e-18	1.02742e-08	2.77577e-17	6.07502e-23	1.24184e-17	9.00238e-28
Cell_3850	1.29525e-36	1.31158e-06	9.56137e-05	2.30545e-06	5.22958e-06	0.000118324	5.04368e-14	2.38961e-08	0.999581	0.000196449	4.51264e-19
Cell_3851	2.92217e-36	0.000343519	0.18819	0.00381979	0.00904398	0.612589	1.13789e-13	0.14195	2.06641e-05	0.0440422	7.92628e-07
Cell_3852	4.87658e-51	0.0104975	0.0382534	0.000796559	0.00335764	0.0148668	3.66046e-14	0.000330913	1.49517e-07	0.931897	3.90828e-16
Cell_3853	3.53097e-27	1.95345e-05	0.000139467	3.60706e-06	1.82679e-05	0.000457004	5.53265e-13	2.0828e-05	4.69197e-17	0.000979605	0.998362
Cell_3854	1.2201e-22	1.35966e-05	0.0191782	0.00049644	0.000869563	0.025549	4.73716e-05	0.00209034	0.515694	0.0110336	0.425028
Cell_3855	1.0794e-16	3.78245e-05	0.00675531	0.000174866	0.00571262	0.00163212	0.000892703	0.0127752	0.967979	0.00404014	2.78008e-07
Cell_3856	1.27814e-31	0.00129291	0.0310868	0.000692352	0.0262885	0.00149307	1.73363e-07	0.890059	7.96364e-07	0.0475487	0.00153757
Cell_3857	3.13093e-19	0.000278414	0.00713923	0.000167736	0.00187848	0.00140915	0.010432	0.106534	7.37755e-10	0.00843054	0.86373
Cell_3858	3.14365e-40	3.06066e-07	0.000227038	4.61975e-06	0.0731796	5.97843e-05	4.81573e-18	0.926392	1.33151e-23	0.000119015	1.72989e-05
Cell_3859	2.83782e-05	0.000618455	0.000960265	2.20862e-05	5.25216e-05	0.00711981	0.00422329	0.000659589	0.0237766	0.00231484	0.960224
Cell_3860	5.58714e-28	9.34308e-06	0.0025103	5.18924e-05	0.000120639	0.0103312	1.38369e-12	0.00407575	5.86739e-09	0.00157572	0.981325
Cell_3861	4.19873e-48	8.46513e-19	3.97183e-17	1	1.78263e-18	9.98021e-19	2.40528e-24	3.25158e-18	5.25104e-21	6.25162e-17	1.44004e-25
Cell_3862	2.5419e-08	0.00187563	1.01552e-11	2.09272e-13	4.76802e-13	7.64695e-13	0.998124	1.92035e-13	2.04406e-42	7.78439e-10	4.14033e-22
Cell_3863	1.47118e-27	1.67013e-06	0.000417912	8.57342e-06	1.90181e-05	0.000512894	5.72877e-05	1.996e-06	0.998796	0.000185129	9.15021e-11
Cell_3864	5.93708e-09	0.0355542	9.76342e-08	2.03106e-09	5.61384e-09	1.0627e-08	0.964444	3.22251e-11	7.87469e-07	9.25249e-07	2.51295e-14
Cell_3865	9.63809e-40	6.52728e-06	0.000364017	7.47711e-06	2.70664e-05	0.000695814	2.8772e-19	3.58323e-06	6.15492e-23	0.00186798	0.997028
Cell_3866	4.59553e-26	0.000375633	0.0175521	0.000360305	0.000791404	0.0129818	0.000102605	0.000125244	0.000460461	0.0560556	0.911195
Cell_3867	1.20957e-21	7.35013e-07	0.00165921	3.45161e-05	0.000101757	0.00271149	4.46016e-08	0.000158302	0.994441	0.00089262	2.3315e-10
Cell_3868	1.20185e-23	2.55714e-06	0.000385198	7.9023e-06	1.75294e-05	0.000449797	3.7358e-15	4.31571e-05	0.998952	0.000142187	2.07096e-21
Cell_3869	2.78959e-27	1.81906e-07	0.000357597	1.76843e-05	1.5878e-05	0.000687205	6.22833e-06	1.38743e-06	5.97202e-09	8.92189e-05	0.998825
Cell_3870	7.16573e-25	3.27285e-06	0.00105116	2.41768e-05	5.36193e-05	0.00102605	9.04857e-08	0.000125463	8.06233e-07	0.000568824	0.997147
Cell_3871	2.09076e-20	0.970057	0.00251232	5.14192e-05	0.000137411	0.00108789	2.3449e-06	0.000406458	0.00358666	0.0221589	1.12055e-12
Cell_3872	4.08642e-36	2.08062e-06	6.51562e-05	1.3427e-06	3.24356e-06	0.000325692	1.48369e-16	1.5295e-05	3.53903e-24	0.000219279	0.999368
Cell_3873	8.19271e-24	0.999901	2.72522e-05	5.5563e-07	1.30968e-06	4.72382e-06	3.43857e-09	7.70559e-06	2.56039e-15	5.73829e-05	1.22394e-14
Cell_3874	3.70472e-42	9.99907e-08	2.29612e-06	4.67992e-08	0.393739	1.90212e-06	7.82553e-13	0.606222	4.85939e-25	1.28106e-05	2.11311e-05
Cell_3875	9.84584e-21	2.91049e-06	0.00086851	2.85331e-05	4.99382e-05	0.00200563	4.31039e-13	0.000287176	5.95661e-09	0.00051153	0.996246
Cell_3876	1.34337e-28	0.000142649	0.0139983	0.00028937	0.000858495	0.0222166	0.000974117	0.000552199	0.937342	0.00785997	0.0157662
Cell_3877	2.02015e-43	1.74752e-06	0.000659926	1.33917e-05	2.95663e-05	0.00125109	1.63992e-09	1.52913e-08	3.19405e-18	0.000744936	0.997299
Cell_3878	0.00063068	0.00207152	0.00773286	0.000181429	0.000474244	0.0163301	0.093859	0.0241608	6.87637e-13	0.0614841	0.793075
Cell_3879	4.46928e-30	3.3686e-05	0.00150263	3.34661e-05	0.000111728	0.00508329	3.69013e-09	0.000955839	6.37584e-20	0.00210067	0.990179
Cell_3880	3.04059e-46	3.57808e-06	0.000463238	1.37497e-05	2.53368e-05	0.00154312	4.12416e-22	4.01716e-05	0.997467	0.000443713	1.95434e-20
Cell_3881	5.02228e-21	0.0127098	0.0918128	0.00189481	0.00563073	0.157337	7.47425e-19	0.00224748	0.533442	0.194926	5.12134e-19
Cell_3882	8.37642e-15	0.0024481	6.7909e-08	1.67977e-09	3.26354e-09	4.02777e-08	0.997552	1.58929e-09	5.58257e-15	6.12462e-08	4.67058e-18
Cell_3883	1.1553e-07	0.00949636	0.00146958	3.05713e-05	7.06244e-05	0.00461635	0.638444	0.000577251	0.0586533	0.286641	2.63295e-10
Cell_3884	3.16148e-37	0.00162933	0.057289	0.00116844	0.0150739	0.0453003	9.99162e-13	0.230919	1.21277e-11	0.363164	0.285456
Cell_3885	9.13935e-42	1.78484e-09	6.81374e-07	1.42127e-08	0.192452	7.42419e-08	8.87729e-19	0.807547	7.63441e-22	3.56237e-07	1.1455e-16
Cell_3886	3.58887e-36	3.27801e-05	0.00379853	7.7607e-05	0.000169486	0.000918928	2.49487e-08	0.00258394	0.988317	0.00410189	3.34443e-16
Cell_3887	4.65758e-32	7.40515e-05	0.00051103	1.04267e-05	3.79975e-05	0.00109118	4.52403e-09	1.61315e-05	0.955592	0.0426669	9.5638e-14
Cell_3888	5.70684e-37	0.00253368	0.0116035	0.000236749	0.00970037	0.00160914	2.12805e-10	0.789009	1.06099e-05	0.185297	3.4978e-07
Cell_3889	3.97032e-33	6.3312e-05	0.00535456	0.000110894	0.00055211	0.00519405	0.000220584	0.00265859	0.539032	0.00254982	0.444264
Cell_3890	1.79298e-13	0.000103754	0.00690183	0.000143964	0.000343582	0.00158002	0.000361485	2.83083e-05	0.539048	0.00721224	0.444277
Cell_3891	3.37502e-27	7.4683e-05	0.0045571	9.29122e-05	0.000222476	0.00295819	0.000803069	0.000172521	0.983851	0.00660625	0.000661941
Cell_3892	1.38988e-28	5.26149e-06	0.00203219	4.15658e-05	8.9948e-05	0.00450207	7.96203e-05	0.000449805	0.991883	0.000877532	3.92556e-05
Cell_3893	1.52809e-23	4.0166e-06	3.62039e-05	7.35766e-07	2.69194e-06	0.000310106	2.11792e-07	2.59842e-08	3.65454e-09	0.00074356	0.998902
Cell_3894	2.9617e-33	4.32033e-07	0.000155741	3.46861e-06	0.000131703	0.00078492	3.73723e-15	7.16734e-05	8.29815e-23	8.03831e-05	0.998772
Cell_3895	2.4507e-38	6.18903e-05	0.00342426	6.95697e-05	0.000151328	0.00437103	0.000936563	5.89447e-05	0.981039	0.00984886	3.88264e-05
Cell_3896	2.39061e-11	0.00030039	0.000947403	1.9252e-05	8.11978e-05	0.00131077	0.00104658	0.00126195	0.541061	0.00803514	0.445936
Cell_3897	6.44577e-23	6.84615e-08	1.25251e-05	2.54733e-07	0.111292	3.40831e-06	1.59634e-07	0.88866	1.04294e-07	3.22989e-05	9.91047e-09
Cell_3898	1.05042e-25	5.07006e-06	0.000178599	1.61901e-05	8.1276e-06	0.000810953	6.3708e-20	2.93024e-05	1.74829e-23	0.000286739	0.998665
Cell_3899	1.73953e-29	0.000200188	0.00603708	0.000131467	0.00158848	0.00311621	0.00302937	0.000223245	0.954073	0.0315632	3.77592e-05
Cell_3900	4.69715e-15	4.65655e-05	0.0200261	0.000518389	0.0020649	0.0129264	0.000317986	3.16504e-05	0.939294	0.00897482	0.0157991
Cell_3901	9.13282e-51	0.000326582	0.0869815	0.00177448	0.00408392	0.0862853	3.97763e-11	0.00932487	2.84056e-15	0.0788538	0.73237
Cell_3902	6.33271e-29	3.03453e-05	0.00338628	6.88801e-05	0.000157621	0.00265231	0.000459204	0.000375875	0.990841	0.00198937	3.92144e-05
Cell_3903	2.2348e-21	3.46536e-06	0.001165	2.46751e-05	7.76819e-05	0.00383454	3.50169e-07	4.25967e-05	1.09467e-13	0.000554925	0.994297
Cell_3904	4.37435e-21	3.58927e-06	0.000239616	4.95329e-06	1.78166e-05	0.00113088	1.55583e-09	2.76788e-06	0.99846	0.000139885	1.12279e-11
Cell_3905	1.1148e-42	0.000589976	0.0170944	0.000346843	0.199316	0.00967994	0.000639269	0.639109	0.0806078	0.0526165	5.72928e-08
Cell_3906	1.61283e-37	1.23313e-05	0.000859816	1.75195e-05	4.70275e-05	0.00398809	8.9606e-09	0.000122276	5.78927e-05	0.00124125	0.993654
Cell_3907	4.57391e-52	2.79611e-07	0.000376521	1.05018e-05	1.75259e-05	0.00041888	1.78108e-29	1.63677e-06	0.999069	0.000105883	1.89581e-36
Cell_3908	1.56559e-10	2.66877e-05	0.00476058	9.87988e-05	0.000220002	0.0264932	0.000865186	2.66692e-06	0.965127	0.00240569	5.59979e-10
Cell_3909	1.23769e-31	0.00020699	0.00135873	5.24139e-05	0.103207	8.57241e-05	7.87624e-17	0.872454	3.23072e-10	0.022635	7.45562e-11
Cell_3910	3.21825e-26	4.8012e-06	0.000273824	5.56983e-06	2.03601e-05	0.000553877	5.04264e-12	1.02928e-05	4.6886e-08	0.00109528	0.998036
Cell_3911	1.17237e-48	1.41313e-06	0.000407947	8.48135e-06	7.35638e-05	0.000435761	2.16359e-11	0.000106852	5.89911e-27	0.000643405	0.998323
Cell_3912	8.14857e-15	0.00693351	1.16547e-08	2.538e-10	8.66582e-10	3.33409e-09	0.993066	3.71544e-08	2.13314e-20	6.11277e-08	9.4238e-11
Cell_3913	3.97024e-29	8.21717e-06	0.000513566	1.09065e-05	2.3009e-05	0.000687332	3.67567e-13	2.75189e-05	1.73865e-11	0.00131686	0.997413
Cell_3914	5.92868e-32	1.4819e-06	0.000370012	8.36203e-06	1.65775e-05	0.00105884	2.18613e-18	0.000124943	4.7624e-19	0.000110285	0.99831
Cell_3915	8.19233e-24	2.54538e-06	0.00215723	4.46154e-05	0.000184887	0.0083166	9.98163e-05	0.00690465	0.981627	0.000662603	2.78223e-14
Cell_3916	5.17721e-23	2.65753e-06	0.00123712	5.54121e-05	0.1423	0.00233862	3.2946e-08	0.853307	3.22257e-05	0.000699974	2.656e-05
Cell_3917	2.87397e-43	0.000718357	0.076136	0.00154675	0.172378	0.0177323	2.2234e-13	0.61669	7.33861e-22	0.112688	0.00211027
Cell_3918	1.67118e-42	5.45388e-08	3.51259e-05	7.12764e-07	1.62328e-06	0.000114028	2.85605e-11	0.000165003	0.999669	1.46178e-05	1.06052e-12
Cell_3919	3.4605e-35	6.5848e-11	1.91175e-09	4.80359e-11	0.0205996	9.74858e-11	1.34357e-17	0.9794	4.38513e-24	1.99902e-09	7.75983e-23
Cell_3920	1.29932e-37	1.95262e-16	3.60931e-14	1	3.72157e-15	8.08653e-15	5.1688e-19	1.91436e-13	6.46637e-14	1.38583e-14	3.73489e-25
Cell_3921	4.48371e-18	5.60519e-06	0.000103127	2.11991e-06	1.06335e-05	9.43801e-05	4.00275e-08	1.44602e-05	2.87029e-13	4.95098e-05	0.99972
Cell_3922	1.03371e-36	4.84191e-06	0.000460742	9.37192e-06	6.03493e-05	0.00123389	3.51841e-09	0.00178979	5.8013e-05	0.000664625	0.995718
Cell_3923	3.21158e-28	6.47932e-06	0.000667187	1.36464e-05	5.71817e-05	0.0704813	0.000435607	0.00262837	0.925412	0.000298199	4.15418e-09
Cell_3924	7.10601e-41	0.000111824	0.00798176	0.000162511	0.00142126	0.0011095	5.33964e-11	0.0117497	2.47697e-16	0.00941044	0.968053
Cell_3925	1.13861e-31	1.64206e-05	0.000861948	2.63283e-05	4.04699e-05	0.000955732	0.000387545	7.35898e-05	0.996758	0.000879559	2.86274e-07
Cell_3926	1.82605e-23	6.61973e-06	0.00301483	6.19263e-05	0.000179723	0.00744011	7.26418e-05	0.00231334	0.000975676	0.000862875	0.985072
Cell_3927	9.07031e-30	7.64599e-06	0.000387601	2.09241e-05	1.89226e-05	9.47634e-05	7.48906e-09	0.000134665	1.53851e-19	0.00109529	0.99824
Cell_3928	9.27477e-54	1.6222e-05	0.00536573	0.000108835	0.639714	0.00150701	2.12685e-19	0.316134	2.58337e-24	0.00253063	0.0346236
Cell_3929	4.09949e-37	2.14659e-05	0.00559831	0.000128082	0.000265621	0.0091687	5.989e-07	0.00178982	0.981295	0.00173267	3.64701e-14
Cell_3930	1.38829e-16	1.85531e-05	0.000389301	8.09852e-06	5.09917e-05	0.000511435	6.07777e-09	7.87813e-05	2.14686e-10	0.00137503	0.997568
Cell_3931	1.99104e-24	2.41494e-06	0.000232221	4.73628e-06	0.000100193	0.000631974	1.1003e-17	0.00106113	0.997861	0.000106156	3.60508e-30
Cell_3932	1.98993e-16	0.000100666	0.000696496	1.42886e-05	0.000183262	0.0224157	0.000350727	0.000109273	0.52815	0.0126853	0.435295
Cell_3933	4.13095e-41	2.28782e-06	0.000499699	1.01481e-05	0.00042257	0.000550971	8.54176e-11	3.21291e-05	2.02613e-11	0.00052071	0.997961
Cell_3934	6.30517e-35	6.96696e-06	0.00435771	8.84931e-05	0.000207573	0.00538105	5.0626e-09	6.52287e-06	5.76001e-05	0.00126248	0.988632
Cell_3935	1.30161e-35	3.40785e-06	0.00257301	5.60508e-05	0.000114478	0.00386676	4.85362e-09	2.08863e-06	1.18021e-06	0.000801103	0.992582
Cell_3936	9.77886e-17	7.48888e-06	0.00104352	2.13199e-05	5.16918e-05	0.00576164	5.40404e-10	3.02164e-08	4.37323e-06	0.0173191	0.975791
Cell_3937	1.44352e-32	9.14316e-07	0.000264682	5.4351e-06	1.272e-05	0.00066982	1.19187e-11	7.11052e-05	0.998881	9.41898e-05	4.85454e-21
Cell_3938	1.93908e-40	2.90287e-12	1.34276e-09	2.73012e-11	0.127183	3.97955e-10	7.87431e-11	0.872817	4.52753e-08	5.79136e-10	1.44481e-15
Cell_3939	2.26392e-16	4.72727e-05	0.000367165	7.25691e-05	0.000158415	0.000851658	7.03712e-08	0.00203119	0.995803	0.000667859	8.04301e-07
Cell_3940	1.15922e-33	1.6142e-06	0.000911344	1.86104e-05	4.3797e-05	0.00206188	4.12301e-22	0.00037096	0.995284	0.00130808	4.58837e-23
Cell_3941	2.3676e-16	0.114143	0.00167707	3.57039e-05	7.49185e-05	0.000831742	0.779461	0.000232556	0.0851577	0.016954	0.00143237
Cell_3942	2.16892e-35	3.0796e-05	0.00569943	0.000116165	0.000254302	0.00769926	1.57275e-10	0.0149861	0.948047	0.0231672	1.45276e-12
Cell_3943	4.56002e-18	0.000832889	0.000197514	4.08495e-06	9.49206e-06	0.000630468	0.00290184	1.33544e-05	0.507151	0.0702722	0.417987
Cell_3944	2.53497e-19	4.48614e-05	0.0171675	0.000353983	0.00105285	0.0284356	2.09652e-06	0.000117984	3.28266e-14	0.0063242	0.946501
Cell_3945	3.10355e-32	4.64983e-06	6.87415e-05	1.43142e-06	3.12825e-06	0.00125626	1.975e-17	3.00341e-08	3.39886e-17	0.000794786	0.997871
Cell_3946	3.23907e-47	4.33406e-08	5.56999e-05	1.1417e-06	2.84124e-06	7.39099e-05	1.20783e-20	1.93302e-09	0.999852	1.44881e-05	1.57634e-27
Cell_3947	1.4702e-37	2.06586e-05	0.00161439	3.28089e-05	0.112246	0.000184757	2.06484e-09	0.884402	4.74562e-07	0.00149927	5.91753e-15
Cell_3948	7.09355e-24	0.000107387	0.00116501	2.36453e-05	5.16313e-05	0.000836185	8.95104e-06	6.91684e-06	0.964429	0.0333713	4.56795e-13
Cell_3949	9.30062e-37	5.14251e-06	0.000825073	2.13576e-05	5.71303e-05	0.00190707	5.32794e-13	9.96985e-05	4.08853e-14	0.000262017	0.996823
Cell_3950	2.04618e-15	0.00391757	0.0094299	0.000221246	0.0024812	0.0179146	6.36032e-07	0.0114774	0.780151	0.174406	1.86387e-10
Cell_3951	8.21393e-28	3.09723e-05	0.000274908	6.32293e-06	1.27962e-05	0.00342553	6.79324e-15	5.11808e-05	0.991835	0.004363	2.03565e-19
Cell_3952	6.48408e-11	0.00242142	2.20303e-10	4.4819e-12	1.20494e-11	6.09364e-11	0.997579	2.93318e-10	6.89309e-18	1.76942e-09	9.79518e-19
Cell_3953	6.41111e-23	0.000431082	0.241144	0.00525129	0.121578	0.128983	7.41671e-06	0.136462	5.29053e-06	0.104406	0.261733
Cell_3954	1.7641e-12	0.00109224	0.0137173	0.000284681	0.000750265	0.00976779	0.0213377	0.00408117	0.811059	0.137907	2.46917e-06
Cell_3955	1.36598e-48	1.43792e-06	0.000508326	1.10696e-05	0.000219319	0.00174045	1.09678e-22	0.00331311	6.53401e-39	0.000285631	0.993921
Cell_3956	9.62166e-33	1.56125e-05	0.0012571	2.56304e-05	5.67748e-05	0.00229801	0.000534562	1.53184e-05	5.9268e-09	0.0045357	0.991261
Cell_3957	1.02625e-14	1.62503e-05	0.00051465	1.04554e-05	3.15627e-05	0.00432694	4.49278e-07	7.95015e-06	8.03717e-07	0.00105555	0.994035
Cell_3958	2.24365e-31	1.04703e-05	0.00231376	4.7132e-05	0.000121706	0.00259891	5.55656e-16	0.00010011	1.7582e-14	0.00118663	0.993621
Cell_3959	5.088e-07	0.00309352	0.000777244	1.62623e-05	0.0226139	0.000189255	0.010778	0.958258	0.000118363	0.00405727	9.75533e-05
Cell_3960	2.06922e-37	5.61339e-06	0.00179963	3.66917e-05	8.78577e-05	0.0012083	5.65975e-07	9.50522e-06	0.996218	0.000634064	2.30497e-17
Cell_3961	7.46661e-33	0.00103181	0.000449604	1.00134e-05	2.03856e-05	0.00207932	2.22896e-12	0.000223264	3.18875e-15	0.828196	0.16799
Cell_3962	2.48339e-38	3.68232e-05	5.55757e-05	1.14377e-06	0.0179133	2.75143e-06	6.97257e-10	0.979749	3.85242e-15	0.00224134	2.53552e-12
Cell_3963	7.67119e-29	5.23905e-06	0.00174972	3.84962e-05	0.000460388	0.00845951	1.82532e-05	0.0147914	0.533722	0.000867908	0.439887
Cell_3964	1.88231e-47	2.31382e-06	0.000117644	8.00903e-06	5.74337e-06	0.000961206	5.83291e-16	0.000105983	0.998669	0.000130457	2.27741e-20
Cell_3965	3.73304e-50	0.00538372	0.186644	0.00378945	0.00831116	0.192655	1.7816e-07	2.93025e-05	0.000918907	0.602268	5.94341e-08
Cell_3966	1.59694e-24	0.000191247	0.0732785	0.00189686	0.0316163	0.00612569	1.47846e-08	0.788995	0.0623414	0.0355545	1.8979e-07
Cell_3967	8.28027e-31	8.97232e-05	0.000120853	6.52409e-06	2.15196e-05	0.00167631	3.4722e-16	0.00014072	0.995283	0.00266173	7.46573e-25
Cell_3968	1.88458e-38	6.4088e-09	1.92091e-09	0.999999	9.56253e-11	1.29082e-09	2.37807e-20	3.81442e-09	2.58026e-25	1.08803e-06	6.27421e-09
Cell_3969	9.49866e-24	2.37476e-05	0.000628837	1.34758e-05	3.43942e-05	0.00111602	7.85576e-11	0.00141891	3.8121e-11	0.00272525	0.994039
Cell_3970	3.3231e-26	0.000831942	0.0552129	0.00114347	0.00290426	0.795407	0.00129401	0.00177416	0.0042071	0.137023	0.000201467
Cell_3971	9.39201e-19	7.97621e-06	0.00135812	3.10719e-05	0.000880519	0.00362252	1.13601e-08	0.000511757	1.18012e-06	0.00107645	0.99251
Cell_3972	2.21268e-18	3.84994e-06	0.000166028	3.54793e-06	2.95636e-05	0.000461093	1.49793e-07	2.16222e-05	0.998756	0.000558065	3.22674e-08
Cell_3973	2.64139e-33	2.47877e-07	0.000234235	4.75695e-06	1.16605e-05	0.000378071	1.91536e-08	6.3885e-06	0.999294	7.0507e-05	3.31316e-12
Cell_3974	6.78884e-28	8.10099e-06	0.000789636	1.60705e-05	3.93091e-05	0.00150544	0.000388905	9.40449e-05	9.89848e-15	0.00078246	0.996376
Cell_3975	4.47355e-23	2.54349e-06	0.000313378	6.46742e-06	1.71402e-05	0.00100252	1.7369e-05	2.89325e-05	0.0241204	0.00038551	0.974106
Cell_3976	5.68835e-23	0.000557616	0.0565366	0.00114923	0.00288234	0.00623802	0.00599607	0.00252819	0.888851	0.0346628	0.000598025
Cell_3977	3.28774e-40	1.81834e-05	0.000217575	4.44091e-06	9.61164e-06	0.000292988	3.57882e-11	1.62385e-06	0.994885	0.00457093	5.89974e-25
Cell_3978	7.87045e-26	0.000109871	0.00843804	0.000174142	0.000430422	0.0103468	0.00120567	0.000847728	0.000935927	0.0325715	0.94494
Cell_3979	3.3258e-26	9.67673e-06	0.000231616	4.77303e-06	1.26682e-05	0.00129651	1.18289e-14	7.81012e-05	0.998287	7.96081e-05	1.13827e-19
Cell_3980	3.34353e-56	0.00316706	0.299506	0.00607441	0.0275839	0.0517055	3.19999e-16	0.106658	1.45329e-14	0.505305	4.46976e-19
Cell_3981	6.34613e-17	0.000671646	0.265701	0.00611116	0.0894864	0.0204133	0.00234006	0.255863	0.112786	0.153671	0.0929566
Cell_3982	1.44146e-24	0.00431084	0.0525786	0.00123533	0.0444631	0.00796257	5.73427e-06	0.0313843	4.59756e-05	0.858013	6.88955e-07
Cell_3983	1.19192e-27	1.80144e-06	0.000648183	1.31636e-05	2.94972e-05	0.000581359	1.2564e-07	1.17594e-05	0.99846	0.000254096	2.60102e-11
