cell	Node 0	Node 1	Node 2	Node 3	Node 4
Cell_379	0.907781	0.0271025	0.000991619	0.06412	4.739e-06
Cell_380	0.0225971	0.00657679	0.950851	0.0155596	0.00441529
Cell_381	6.1126e-10	2.78424e-09	2.15853e-08	3.9101e-07	1
Cell_382	3.50212e-07	0.362957	0.059454	0.577306	0.000282779
Cell_383	1.65343e-06	0.291768	0.0178695	0.690276	8.49085e-05
Cell_384	8.71247e-08	0.0110446	0.680358	0.30543	0.00316738
Cell_385	0.667403	0.0974926	0.00443176	0.230651	2.09641e-05
Cell_386	0.916367	0.0244016	0.00149449	0.0577301	7.14223e-06
Cell_387	0.00521025	0.290891	0.0156217	0.6882	7.69132e-05
Cell_388	2.58081e-08	0.293469	0.0121727	0.694299	5.91929e-05
Cell_389	3.65091e-10	0.568935	0.00742497	0.423603	3.6932e-05
Cell_390	3.57608e-11	0.764043	0.004225	0.231711	2.05507e-05
Cell_391	3.42569e-05	0.690763	0.00480875	0.304295	9.9568e-05
Cell_392	6.83821e-09	0.0482561	0.0146184	0.937055	7.04225e-05
Cell_393	0.000152877	0.136571	0.0259476	0.837203	0.00012553
Cell_394	0.0689213	0.273684	0.00985556	0.647491	4.82411e-05
Cell_395	1.65327e-12	0.289015	0.0270892	0.683761	0.000134742
Cell_396	7.05077e-08	0.0373381	0.820306	0.138495	0.00386116
Cell_397	9.33384e-11	0.293713	0.0113569	0.694877	5.28278e-05
Cell_398	5.01353e-06	0.285953	0.0373465	0.676517	0.000178481
Cell_399	1.46489e-22	0.292826	0.0142851	0.692777	0.000111728
Cell_400	2.10916e-06	0.00189194	0.0201125	0.977898	9.5566e-05
Cell_401	0.185088	0.739497	0.00113488	0.0742754	5.30916e-06
Cell_402	5.80483e-08	0.292811	0.0142844	0.692741	0.000163421
Cell_403	2.00617e-05	0.231996	0.0125656	0.75536	5.88802e-05
Cell_404	2.66782e-11	0.209804	0.0119344	0.778206	5.58383e-05
Cell_405	2.30599e-11	3.42291e-10	0.995375	4.51041e-10	0.00462538
Cell_406	0.463361	0.517929	0.000278677	0.0184295	1.2963e-06
Cell_407	9.78258e-15	0.29394	0.0105966	0.695414	4.9259e-05
Cell_408	1.04907e-07	0.738896	0.0049218	0.256156	2.58567e-05
Cell_409	0.00018641	0.0942757	0.679304	0.223041	0.00319327
Cell_410	0.0901379	0.262731	0.0246256	0.621577	0.00092868
Cell_411	0.000542633	0.08568	0.01384	0.89787	0.00206739
Cell_412	0.829911	0.00816921	0.00327102	0.158633	1.54447e-05
Cell_413	0.00067236	0.293668	0.0108386	0.694769	5.21913e-05
Cell_414	6.08034e-09	7.03904e-06	0.995241	8.85862e-05	0.00466373
Cell_415	0.00405501	0.0102346	0.0781667	0.907053	0.000490261
Cell_416	0.000287414	0.291685	0.0178644	0.690078	8.48842e-05
Cell_417	9.79543e-13	0.094295	0.679442	0.223086	0.0031763
Cell_418	1.27617e-07	0.000927003	0.0522538	0.946557	0.000261604
Cell_419	0.00157202	0.000671767	0.987575	7.7986e-05	0.0101037
Cell_420	3.72403e-06	0.292838	0.0142857	0.692806	6.65762e-05
Cell_421	5.44362e-10	0.0479355	0.0211292	0.930831	0.000104189
Cell_422	5.41371e-05	3.02702e-05	1.62559e-06	7.16142e-05	0.999842
Cell_423	8.16807e-17	0.29392	0.010664	0.695366	4.95723e-05
Cell_424	0.0671719	0.0830535	0.025542	0.824114	0.000118652
Cell_425	0.59518	0.118744	0.00512243	0.280929	2.46345e-05
Cell_426	9.96608e-07	0.293125	0.0133247	0.693486	6.33135e-05
Cell_427	1.68446e-06	0.813425	0.00321445	0.183344	1.51304e-05
Cell_428	1.42578e-07	0.00147679	0.015206	0.983245	7.19307e-05
Cell_429	0.190603	0.237414	0.0102416	0.561681	6.05545e-05
Cell_430	0.141566	0.252297	0.00920065	0.596893	4.37177e-05
Cell_431	0.737533	0.0266177	0.00358	0.232253	1.67252e-05
Cell_432	0.00734519	0.452134	0.0205945	0.519829	9.65027e-05
Cell_433	1.69831e-06	0.530624	0.0677777	0.401275	0.000322051
Cell_434	0.250315	0.220148	0.00866416	0.520833	4.02759e-05
Cell_435	1.47082e-07	0.717601	0.00422318	0.278155	2.00102e-05
Cell_436	0.986452	0.0110164	3.80388e-05	0.00249319	1.78603e-07
Cell_437	0.733767	0.0228652	0.00373803	0.239612	1.7751e-05
Cell_438	1.21836e-09	0.293944	0.0105851	0.695422	4.91583e-05
Cell_439	1.92537e-05	0.110274	0.0153285	0.874298	8.05282e-05
Cell_440	0.000313217	0.22473	0.756974	0.0144761	0.00350681
Cell_441	1.34025e-05	0.279967	0.0570795	0.662356	0.000583972
Cell_442	0.178191	0.222612	0.0721834	0.526663	0.000351105
Cell_443	2.39204e-19	0.000263949	0.99488	0.000244513	0.00461142
Cell_444	0.00573019	0.291435	0.0132479	0.689487	9.94119e-05
Cell_445	0.102897	0.263272	0.0109202	0.622858	5.23719e-05
Cell_446	0.947273	0.0147657	0.00301041	0.0349331	1.77993e-05
Cell_447	0.0514208	0.116099	0.120212	0.711707	0.000561611
Cell_448	0.00640906	0.00578856	0.0151013	0.972631	7.05926e-05
Cell_449	5.72344e-10	0.291769	0.0178696	0.690277	8.40868e-05
Cell_450	3.67222e-08	0.285954	0.0373466	0.676519	0.000180676
Cell_451	1.9291e-10	0.48967	0.00770756	0.502586	3.58223e-05
Cell_452	5.13259e-13	0.00460016	0.0166557	0.978667	7.76211e-05
Cell_453	0.262263	0.216038	0.0105391	0.51111	4.96075e-05
Cell_454	2.17766e-08	0.270885	0.0878362	0.640869	0.000409899
Cell_455	1.3935e-09	0.292414	0.0157035	0.691803	7.89155e-05
Cell_456	1.0955e-06	0.289013	0.027089	0.683757	0.000140072
Cell_457	0.258781	0.217819	0.00803921	0.515323	3.85551e-05
Cell_458	0.000615535	0.448082	0.0103922	0.540861	4.89157e-05
Cell_459	0.165566	0.245262	0.00888092	0.58025	4.11889e-05
Cell_460	1.55019e-24	6.00533e-15	0.99537	7.77092e-13	0.00463009
Cell_461	0.0370235	0.283059	0.0101931	0.66967	5.47017e-05
Cell_462	4.48109e-08	0.293958	0.0105279	0.695456	5.79827e-05
Cell_463	0.351107	0.172244	0.0688292	0.4075	0.000319897
Cell_464	0.000172541	0.292789	0.0142833	0.692689	6.63726e-05
Cell_465	7.23697e-16	0.101303	0.0147043	0.883924	6.82125e-05
Cell_466	0.0900259	0.266091	0.0142898	0.629526	6.70946e-05
Cell_467	3.59793e-06	0.293574	0.0118203	0.694547	5.52228e-05
Cell_468	2.14943e-05	0.739584	0.00398083	0.256394	1.90916e-05
Cell_469	1.28699e-10	0.293824	0.0109852	0.695139	5.17073e-05
Cell_470	3.05683e-06	0.747417	0.00375405	0.248808	1.73946e-05
Cell_471	1.11819e-12	0.281305	0.0529279	0.665521	0.000246039
Cell_472	1.8729e-15	0.292339	0.0159614	0.691625	7.49433e-05
Cell_473	1.36776e-06	0.960836	0.000621184	0.0385382	2.88048e-06
Cell_474	0.672294	0.0112509	0.00529513	0.311135	2.50018e-05
Cell_475	0.374175	0.28874	0.00509103	0.331971	2.3717e-05
Cell_476	1.06879e-07	0.0257074	0.0147889	0.959433	7.0926e-05
Cell_477	0.677038	0.0857276	0.0342571	0.202817	0.000159787
Cell_478	1.10582e-06	0.000390217	0.993665	0.000923189	0.00502093
Cell_479	9.5611e-16	0.0159481	0.0146736	0.969307	7.13731e-05
Cell_480	0.0144632	0.339639	0.00960171	0.636251	4.48778e-05
Cell_481	0.00482621	0.286992	0.0210437	0.678976	0.00816114
Cell_482	0.000576494	0.29354	0.0113502	0.694468	6.5419e-05
Cell_483	2.8108e-05	0.0754262	0.133506	0.790416	0.000623356
Cell_484	9.72035e-08	0.293824	0.0109852	0.695139	5.10872e-05
Cell_485	2.48211e-06	0.861942	0.00257021	0.135473	1.2082e-05
Cell_486	1.49499e-22	2.0346e-06	0.995249	2.0128e-05	0.00472901
Cell_487	3.37712e-08	0.000372114	0.987148	0.00475869	0.00772077
Cell_488	7.58682e-11	0.280049	0.0570962	0.662549	0.000306408
Cell_489	0.218802	0.229535	0.00858163	0.543041	4.11565e-05
Cell_490	0.000370682	0.293334	0.0121671	0.693979	0.000150026
Cell_491	2.22267e-08	0.292826	0.0142851	0.692777	0.000111728
Cell_492	4.51775e-05	0.293834	0.0109078	0.695162	5.14182e-05
Cell_493	1.25405e-10	0.293878	0.0107948	0.695266	6.13726e-05
Cell_494	2.26484e-19	0.181356	0.0173656	0.801198	8.0963e-05
Cell_495	0.00172359	7.53505e-05	0.99286	0.000595836	0.00474493
Cell_496	0.00023695	0.443322	0.0212001	0.535115	0.000125348
Cell_497	4.96432e-08	0.489623	0.00780251	0.502538	3.61837e-05
Cell_498	2.47498e-08	0.293824	0.0109852	0.695139	5.13907e-05
Cell_499	7.77562e-09	0.291558	0.0143108	0.694023	0.000107814
Cell_500	1.18511e-14	0.072566	0.0141234	0.913243	6.80083e-05
Cell_501	3.14557e-07	0.0162972	0.0374724	0.945847	0.000383374
Cell_502	0.0644101	0.456912	0.00967005	0.468963	4.49815e-05
Cell_503	9.28688e-07	3.00509e-07	3.06447e-08	1.84216e-06	0.999997
Cell_504	0.00849708	0.263127	0.105147	0.622516	0.000712858
Cell_505	0.380304	0.482976	0.00254535	0.134163	1.18782e-05
Cell_506	2.92808e-10	0.293961	0.010528	0.695462	4.90844e-05
Cell_507	0.00254207	0.00984237	0.0154969	0.972046	7.21934e-05
Cell_508	2.52662e-06	0.00128201	0.0178829	0.98075	8.29692e-05
Cell_509	0.0261481	0.0106647	0.01444	0.948678	6.87978e-05
Cell_510	1.08969e-08	0.830937	0.0134084	0.155592	6.227e-05
Cell_511	2.11583e-11	0.293028	0.0133203	0.693255	0.000397383
Cell_512	0.000698372	0.290537	0.0213036	0.687362	9.89235e-05
Cell_513	2.27351e-08	0.293759	0.0112022	0.694986	5.2542e-05
Cell_514	3.10521e-05	0.293857	0.0108456	0.695216	5.06123e-05
Cell_515	6.431e-05	0.288997	0.0270875	0.683718	0.000133365
Cell_516	0.308635	0.203179	0.00746325	0.480688	3.53784e-05
Cell_517	6.95983e-06	0.293793	0.0110811	0.695066	5.24185e-05
Cell_518	1.30681e-08	0.0199992	0.0147721	0.965159	6.98783e-05
Cell_519	6.61568e-06	0.925722	0.00124276	0.0730229	5.81836e-06
Cell_520	5.57742e-09	0.699418	0.00538218	0.295175	2.51166e-05
Cell_521	1.56023e-18	0.230938	0.017068	0.751915	7.94356e-05
Cell_522	0.640503	0.103901	0.00973855	0.245812	4.56768e-05
Cell_523	9.71553e-11	0.293847	0.0109083	0.695193	5.14205e-05
Cell_524	4.25514e-08	0.293566	0.01182	0.694529	8.40745e-05
Cell_525	1.56397e-17	0.293126	0.0133247	0.693487	6.17928e-05
Cell_526	0.0504832	0.279093	0.0100888	0.660288	4.69798e-05
Cell_527	3.43102e-05	0.249884	0.0112671	0.738483	0.000331412
Cell_528	3.67695e-12	0.00520787	0.0152416	0.979474	7.65942e-05
Cell_529	0.052542	0.229487	0.0107754	0.707146	5.00717e-05
Cell_530	0.00263258	0.290998	0.0178223	0.688453	9.36296e-05
Cell_531	1.10856e-09	0.290736	0.0213182	0.687832	0.000114404
Cell_532	3.52203e-05	0.280049	0.0570963	0.66255	0.000269146
Cell_533	0.260119	0.0138692	0.0276616	0.698211	0.000139009
Cell_534	0.404599	0.174716	0.00724698	0.413349	8.93585e-05
Cell_535	2.24203e-08	0.659505	0.00755666	0.332903	3.52469e-05
Cell_536	0.539482	0.050709	0.00772486	0.402041	4.25446e-05
Cell_537	1.25291e-10	0.00454096	0.0154853	0.9799	7.35083e-05
Cell_538	3.0937e-17	0.0014773	0.0148698	0.983584	6.89762e-05
Cell_539	1.83543e-13	0.0258945	0.015938	0.958091	7.61687e-05
Cell_540	0.0295266	0.282122	0.0206866	0.667454	0.000210533
Cell_541	6.20796e-08	0.48942	0.00820991	0.502329	4.17646e-05
Cell_542	0.523641	0.139884	0.00550529	0.330942	2.71469e-05
Cell_543	3.42698e-17	0.00242475	0.0149717	0.982533	7.05252e-05
Cell_544	0.00920335	0.291176	0.0106956	0.688874	5.05948e-05
Cell_545	4.89851e-10	0.291769	0.0178696	0.690277	8.42391e-05
Cell_546	0.611013	0.233219	0.0224899	0.13315	0.000127863
Cell_547	0.000214978	0.945887	0.001016	0.0528778	4.70979e-06
Cell_548	3.43734e-12	0.265442	0.106072	0.627993	0.000493082
Cell_549	3.69838e-12	0.289017	0.0270894	0.683767	0.000126154
Cell_550	0.840827	0.0466575	0.00212093	0.110384	1.09481e-05
Cell_551	1.08758e-18	0.293858	0.0108457	0.695219	7.71439e-05
Cell_552	9.82929e-05	0.270832	0.0878191	0.640744	0.000506163
Cell_553	0.380814	0.211207	0.0122627	0.395658	5.78053e-05
Cell_554	9.77368e-09	0.00424398	0.834847	0.157027	0.00388248
Cell_555	1.30083e-06	0.0348524	0.0146977	0.95038	6.88711e-05
Cell_556	0.914127	0.0412188	0.00233546	0.042306	1.25333e-05
Cell_557	0.0009103	0.292149	0.0156892	0.691176	7.48889e-05
Cell_558	4.04015e-07	0.139666	0.0138338	0.846432	6.76537e-05
Cell_559	0.000103187	0.314783	0.0358336	0.649113	0.000166997
Cell_560	0.00131844	0.291384	0.017846	0.689367	8.47967e-05
Cell_561	0.000375917	0.000464616	0.0148569	0.984232	7.03536e-05
Cell_562	4.73669e-15	0.952138	0.000735147	0.0471238	3.47756e-06
Cell_563	0.00103254	0.738904	0.00388669	0.256159	1.81065e-05
Cell_564	7.49935e-17	0.293949	0.0105664	0.695434	5.02071e-05
Cell_565	1.0778e-05	0.293321	0.0126534	0.693948	6.64745e-05
Cell_566	2.8042e-17	0.0097723	0.0249847	0.965127	0.000116281
Cell_567	3.29972e-05	0.292655	0.0106286	0.696633	5.00285e-05
Cell_568	0.116612	0.25958	0.00963619	0.614122	4.97415e-05
Cell_569	8.46195e-05	0.280033	0.057093	0.662512	0.000277704
Cell_570	0.448284	0.310669	0.00608194	0.234937	2.83973e-05
Cell_571	0.000101712	0.293794	0.0109841	0.695069	5.11025e-05
Cell_572	3.36793e-07	0.00219865	0.0160443	0.981679	7.72581e-05
Cell_573	3.40047e-11	0.132348	0.551281	0.313114	0.00325665
Cell_574	0.0101315	0.00641255	0.963721	0.015171	0.00456361
Cell_575	4.24113e-07	0.285951	0.0373462	0.676512	0.000189984
Cell_576	0.185491	0.0391719	0.0146153	0.760654	6.78307e-05
Cell_577	1.31781e-09	0.290052	0.0236173	0.686214	0.000117473
Cell_578	3.24794e-05	0.293282	0.0127626	0.693856	6.74895e-05
Cell_579	0.000298533	0.000534373	0.0149423	0.984155	6.95058e-05
Cell_580	0.00200395	0.29183	0.0156721	0.690421	7.35069e-05
Cell_581	0.243901	0.222031	0.00873828	0.525289	4.0824e-05
Cell_582	0.381249	0.489337	0.00197845	0.127426	9.20083e-06
Cell_583	1.34103e-05	0.677359	0.00497519	0.317629	2.31322e-05
Cell_584	3.41592e-08	0.0253341	0.037136	0.937356	0.000174014
Cell_585	6.50679e-08	0.108886	0.0105768	0.512937	0.3676
Cell_586	1.05894e-06	0.293941	0.0105949	0.695414	4.91139e-05
Cell_587	2.21842e-08	0.292056	0.0126763	0.695208	5.95189e-05
Cell_588	0.395588	0.341108	0.00531908	0.257957	2.80284e-05
Cell_589	2.30561e-10	0.048332	0.0144063	0.937195	6.68956e-05
Cell_590	0.821324	0.00620507	0.00325111	0.169204	1.51985e-05
Cell_591	1.31713e-07	0.180002	0.0246464	0.795219	0.000132266
Cell_592	0.791212	0.0611436	0.00297514	0.144656	1.41282e-05
Cell_593	0.648322	0.103368	0.00374293	0.24455	1.73929e-05
Cell_594	3.76079e-05	0.241788	0.0130625	0.745051	6.0928e-05
Cell_595	2.73204e-08	0.293653	0.011557	0.694733	5.6901e-05
Cell_596	3.39787e-07	9.71567e-06	0.992859	0.000203896	0.00692704
Cell_597	0.0358162	0.280326	0.0205549	0.663206	9.71006e-05
Cell_598	0.0809648	0.781649	0.002367	0.135008	1.10356e-05
Cell_599	0.948179	0.015175	0.000740294	0.0359016	3.68224e-06
Cell_600	7.91863e-11	0.293122	0.0133245	0.693478	7.57549e-05
Cell_601	6.95086e-06	0.000139798	0.995224	4.18505e-06	0.00462468
Cell_602	0.112658	0.864379	0.000607112	0.0223529	2.92343e-06
Cell_603	4.25951e-11	0.265353	0.106036	0.627781	0.000829338
Cell_604	0.798515	0.059217	0.0021595	0.140098	1.11472e-05
Cell_605	6.77012e-09	0.209843	0.0117449	0.778352	5.96532e-05
Cell_606	9.46778e-15	0.293839	0.0109318	0.695175	5.38226e-05
Cell_607	0.190958	0.696996	0.00248667	0.109548	1.15618e-05
Cell_608	0.108455	0.261735	0.0105384	0.619221	5.05408e-05
Cell_609	0.325243	0.427169	0.00369071	0.243881	1.7126e-05
Cell_610	0.110829	0.260984	0.00934699	0.617444	0.00139623
Cell_611	0.00230735	0.291094	0.0178282	0.688679	9.20281e-05
Cell_612	3.92392e-07	0.709752	0.00438363	0.285843	2.15049e-05
Cell_613	4.95507e-06	0.293648	0.0115568	0.694722	6.82711e-05
Cell_614	1.09134e-05	0.0195631	0.0198061	0.960528	9.18544e-05
Cell_615	0.00039558	0.290623	0.0213099	0.687566	0.000105996
Cell_616	7.08416e-15	0.293126	0.0133247	0.693487	6.21511e-05
Cell_617	0.00293914	0.147363	0.0126289	0.83701	5.85499e-05
Cell_618	0.101029	0.0992224	0.0150754	0.784603	6.99947e-05
Cell_619	1.31235e-11	0.29392	0.010664	0.695366	4.95246e-05
Cell_620	0.889988	0.0099333	0.00150601	0.098565	7.45686e-06
Cell_621	0.539431	0.135373	0.00490184	0.32027	2.49361e-05
Cell_622	9.12329e-05	0.288989	0.0270868	0.683701	0.000131752
Cell_623	0.0475496	0.378526	0.00870912	0.565005	0.000210436
Cell_624	0.00215237	0.279451	0.0569744	0.661136	0.000286316
Cell_625	0.85225	0.0432044	0.0023202	0.102214	1.09755e-05
Cell_626	1.00474e-09	0.20363	0.00727207	0.481755	0.307343
Cell_627	5.11343e-08	0.00672814	0.972732	0.0159177	0.00462202
Cell_628	0.252349	0.219669	0.00821277	0.519699	7.03563e-05
Cell_629	0.00680511	0.700615	0.00436242	0.288197	2.02809e-05
Cell_630	0.867491	0.0387474	0.00208085	0.09167	1.10037e-05
Cell_631	3.88993e-07	0.000775185	0.988448	0.00612979	0.0046465
Cell_632	0.156106	0.247366	0.0112446	0.585226	5.72023e-05
Cell_633	0.000185748	0.865539	0.00199854	0.132268	9.27004e-06
Cell_634	0.0467694	0.0838501	0.0396797	0.829517	0.000184024
Cell_635	2.54252e-07	0.293847	0.0109083	0.695193	5.08572e-05
Cell_636	1.72774e-09	0.293326	0.0126536	0.693961	5.86778e-05
Cell_637	2.41736e-06	0.00128532	0.0153396	0.983285	8.80402e-05
Cell_638	1.13697e-07	0.734147	0.00434982	0.261483	2.0402e-05
Cell_639	0.968758	0.0176549	0.000234078	0.0133512	1.34342e-06
Cell_640	0.17904	0.235575	0.00870373	0.57664	4.13972e-05
Cell_641	7.05301e-14	1.02251e-06	0.995371	2.4191e-06	0.00462536
Cell_642	1.81586e-09	0.293713	0.0113569	0.694877	5.32164e-05
Cell_643	1.07596e-06	0.291763	0.0178691	0.690262	0.000105653
Cell_644	3.08392e-07	0.0482725	0.0142835	0.937374	6.94761e-05
Cell_645	4.4358e-10	0.292794	0.0142835	0.692701	0.000222107
Cell_646	3.01827e-06	0.293469	0.0121727	0.694299	5.64652e-05
Cell_647	0.0532074	0.30595	0.0098994	0.630897	4.65351e-05
Cell_648	2.02629e-08	0.293469	0.0121727	0.694299	5.88894e-05
Cell_649	1.28235e-08	0.000277035	0.994403	0.000655418	0.00466406
Cell_650	8.13631e-06	0.0109334	0.0199805	0.968985	9.28041e-05
Cell_651	4.60497e-07	0.170442	0.0143905	0.8151	6.71534e-05
Cell_652	1.72363e-06	0.000796679	0.0160668	0.98306	7.45436e-05
Cell_653	0.0636213	0.0258585	0.0476231	0.862675	0.000222031
Cell_654	0.00704074	0.291834	0.0106437	0.690432	4.93124e-05
Cell_655	0.913636	0.0533393	0.000496255	0.0325263	2.31184e-06
Cell_656	0.377372	0.577875	0.000709874	0.0440404	3.31448e-06
Cell_657	0.0412696	0.280339	0.015055	0.663235	0.000102068
Cell_658	1.35942e-16	3.9373e-15	0.995271	9.315e-15	0.00472911
Cell_659	6.61039e-10	0.221095	0.254641	0.523074	0.00118964
Cell_660	0.970654	0.0215394	0.000134504	0.00767174	6.23999e-07
Cell_661	2.81083e-18	0.0574894	0.0140648	0.92838	6.56082e-05
Cell_662	0.0961345	0.265704	0.00949677	0.62861	5.47366e-05
Cell_663	8.27003e-08	0.894171	0.00280352	0.103012	1.30276e-05
Cell_664	1.85045e-06	0.293939	0.0105965	0.69541	5.27257e-05
Cell_665	0.681237	0.0935757	0.00376769	0.221385	3.49839e-05
Cell_666	5.51174e-10	0.139161	0.0173903	0.843368	8.07848e-05
Cell_667	0.000303317	0.461254	0.00809104	0.530314	3.7586e-05
Cell_668	1.45711e-26	0.293321	0.0126534	0.693949	7.68715e-05
Cell_669	4.00569e-11	0.252691	0.0113127	0.735943	5.25306e-05
Cell_670	0.000166507	0.138404	0.0129284	0.84844	6.11568e-05
Cell_671	4.21921e-06	0.00431155	0.0150653	0.980549	7.03198e-05
Cell_672	2.57755e-09	0.231547	0.0144855	0.753899	6.77176e-05
Cell_673	0.0617661	0.274933	0.0124977	0.650445	0.000358881
Cell_674	0.946174	0.0157884	0.000681085	0.0373527	3.92557e-06
Cell_675	1.27236e-18	1.01927e-09	0.994662	3.55977e-07	0.00533787
Cell_676	4.95985e-09	0.0325497	0.0170298	0.950341	7.96118e-05
Cell_677	0.168249	0.244181	0.0098316	0.577692	4.56862e-05
Cell_678	0.00401283	0.292138	0.0126023	0.691149	9.85663e-05
Cell_679	0.162891	0.24582	0.00967452	0.581569	4.51979e-05
Cell_680	1.46267e-05	0.290735	0.0213181	0.687831	0.000101087
Cell_681	0.000135698	0.29366	0.0113548	0.69475	0.000100048
Cell_682	0.987845	0.00628488	9.0681e-05	0.00577917	4.21078e-07
Cell_683	3.52955e-12	0.293759	0.0112022	0.694985	5.42882e-05
Cell_684	4.92723e-13	0.293926	0.010643	0.695379	5.19488e-05
Cell_685	0.152078	0.00186305	0.0141568	0.831836	6.56614e-05
Cell_686	0.000224384	0.293587	0.0115545	0.694579	5.54138e-05
Cell_687	1.96563e-05	0.137404	0.592779	0.266114	0.00368336
Cell_688	0.0769617	0.271185	0.0102284	0.641578	4.74666e-05
Cell_689	0.290427	0.188133	0.0751788	0.445092	0.00116902
Cell_690	0.645068	0.104039	0.00472936	0.24614	2.37667e-05
Cell_691	0.216944	0.378711	0.0155605	0.3887	8.35057e-05
Cell_692	1.67433e-19	0.169923	0.0123513	0.817668	5.7395e-05
Cell_693	0.755455	0.071853	0.00268637	0.169992	1.30667e-05
Cell_694	1.43671e-10	0.188474	0.0128723	0.798593	6.0176e-05
Cell_695	0.886841	0.0328994	0.00241235	0.0778345	1.29459e-05
Cell_696	0.000432703	0.0889696	0.0302925	0.880164	0.000141231
Cell_697	1.74761e-09	0.293957	0.0105407	0.695453	4.899e-05
Cell_698	0.00105198	0.57261	0.00642643	0.419882	3.02914e-05
Cell_699	1.08533e-17	0.000127104	0.989125	0.00613399	0.00461362
Cell_700	8.71524e-10	0.0700135	0.0486413	0.881119	0.00022607
Cell_701	0.0101345	0.290155	0.0131897	0.686459	6.18048e-05
Cell_702	5.95662e-28	3.5228e-07	0.995358	8.33437e-07	0.00464061
Cell_703	0.0771046	0.27119	0.0100672	0.641591	4.74557e-05
Cell_704	9.73801e-06	0.000286362	0.0162849	0.978944	0.00447474
Cell_705	0.0329412	0.0465511	0.0164825	0.903947	7.83178e-05
Cell_706	0.980616	0.00663346	0.000321693	0.0124266	1.82894e-06
Cell_707	0.00276413	0.187954	0.0128367	0.796386	5.94917e-05
Cell_708	0.832216	0.0479731	0.00626546	0.113496	4.90039e-05
Cell_709	0.25828	0.217346	0.0101214	0.514206	4.69593e-05
Cell_710	1.23724e-16	0.00723068	0.000518242	0.0171066	0.975144
Cell_711	0.539167	0.338428	0.00185801	0.120539	8.67063e-06
Cell_712	2.21763e-10	0.682617	0.0166002	0.300706	7.69522e-05
Cell_713	1.19787e-06	0.133832	0.0452901	0.820413	0.000463356
Cell_714	8.20409e-06	8.63758e-05	0.995073	0.000204351	0.00462762
Cell_715	0.100403	0.264099	0.0106336	0.624815	4.95764e-05
Cell_716	2.62557e-08	0.292838	0.0142857	0.692805	7.17906e-05
Cell_717	5.67562e-20	0.00460757	0.015068	0.980244	8.0137e-05
Cell_718	1.56388e-07	0.567687	0.00959442	0.422674	4.46191e-05
Cell_719	1.75302e-06	0.381167	0.0125013	0.60627	5.97445e-05
Cell_720	5.5697e-21	0.291768	0.0178695	0.690275	8.68952e-05
Cell_721	0.300651	0.284498	0.00742828	0.407389	3.47038e-05
Cell_722	0.000820993	0.290499	0.0213008	0.687271	0.000108359
Cell_723	3.57527e-08	0.000925165	0.0221727	0.976799	0.000103527
Cell_724	1.74266e-06	0.00650934	0.0787783	0.91415	0.000560341
Cell_725	9.88905e-10	0.293796	0.0110812	0.695072	5.16421e-05
Cell_726	0.00804671	0.290966	0.0125518	0.688377	5.91678e-05
Cell_727	7.57254e-11	0.292415	0.0157035	0.691806	7.50479e-05
Cell_728	0.0545837	0.275843	0.0168942	0.6526	7.90337e-05
Cell_729	5.18385e-10	0.734307	0.0041331	0.26154	1.96917e-05
Cell_730	9.60656e-09	0.285955	0.0373467	0.676521	0.000177036
Cell_731	0.0722633	0.0603799	0.0141915	0.853099	6.67989e-05
Cell_732	4.80306e-10	0.000322055	0.0903077	0.908946	0.00042402
Cell_733	0.00151675	0.616346	0.00625229	0.375847	3.79837e-05
Cell_734	0.0011003	0.9161	0.00167268	0.081119	7.82507e-06
Cell_735	0.00581176	0.00575145	0.0219365	0.966395	0.000105631
Cell_736	2.26222e-07	0.293126	0.0133247	0.693487	6.21815e-05
Cell_737	0.793008	0.0549388	0.0219537	0.129976	0.000123819
Cell_738	7.74309e-14	0.293969	0.0104991	0.695483	4.90061e-05
Cell_739	3.64947e-10	0.139764	0.0131511	0.847024	6.10036e-05
Cell_740	2.4856e-07	0.0482793	0.0141492	0.937506	6.56378e-05
Cell_741	0.000456316	0.293786	0.0106591	0.695049	4.94698e-05
Cell_742	0.00200255	0.659706	0.00526244	0.333004	2.52249e-05
Cell_743	0.270978	0.700458	0.00046736	0.0280947	2.21082e-06
Cell_744	0.107128	0.261466	0.0127553	0.618585	6.5842e-05
Cell_745	3.69042e-07	0.0189374	0.974791	0.000508142	0.00576353
