cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
Cell_3135	9.79822e-65	0.131386	5.3075e-44	1.32462e-58	0.802687	0.047345	2.99003e-60	0.0185816
Cell_3136	1.66632e-83	0.277832	7.79562e-43	1.56365e-49	0.667351	0.0393671	4.0572e-50	0.0154496
Cell_3137	4.88691e-28	0.169357	1.01707e-13	8.14692e-13	0.765214	0.0471947	1.17807e-13	0.018234
Cell_3138	8.90636e-76	9.65154e-05	3.49772e-50	1.47711e-52	0.000226969	1.33921e-05	2.15377e-53	0.999663
Cell_3139	2.70537e-74	0.308345	1.7576e-31	5.74222e-48	0.63906	0.0377654	1.06821e-47	0.0148295
Cell_3140	5.22353e-58	0.057739	1.14412e-28	1.18346e-34	0.870624	0.0514721	1.60768e-34	0.0201653
Cell_3141	9.11622e-38	0.40946	5.15492e-13	3.84202e-33	0.511511	0.0587376	3.17679e-35	0.0202905
Cell_3142	5.12263e-45	3.69433e-09	1.38721e-38	5.32641e-44	2.43441e-08	1.46498e-09	3.91923e-46	1
Cell_3143	0.471761	1.9303e-18	0.000718653	0.525919	1.44802e-18	4.66644e-05	0.00155457	5.13722e-20
Cell_3144	1.93927e-40	0.880784	1.01914e-21	3.40154e-24	0.109819	0.0068516	1.92995e-25	0.00254502
Cell_3145	5.9946e-47	0.091961	4.55328e-15	4.82892e-28	0.836336	0.0505339	6.73955e-29	0.021169
Cell_3146	4.5893e-11	3.92e-22	0.0115869	0.962624	5.18881e-21	0.000815886	0.0249728	1.20183e-22
Cell_3147	1.96591e-34	0.0805661	1.70123e-33	4.63232e-32	0.849595	0.0501177	3.81444e-34	0.0197216
Cell_3148	1.3106e-52	0.887031	7.04699e-23	5.88235e-26	0.104369	0.00618118	6.46013e-27	0.00241842
Cell_3149	1.18223e-69	4.15547e-15	1.38984e-53	7.84686e-52	8.59246e-15	5.06767e-16	3.04508e-53	1
Cell_3150	4.68429e-45	0.495333	5.38542e-23	2.97667e-30	0.466238	0.0275798	7.16975e-31	0.0108495
Cell_3151	7.29189e-113	3.64029e-24	8.41873e-84	8.57025e-85	2.69458e-23	1.59009e-24	5.15983e-85	1
Cell_3152	1.02529e-66	0.289083	5.81838e-45	1.45474e-58	0.656895	0.0387833	5.66004e-60	0.0152389
Cell_3153	3.60258e-31	0.989942	3.79635e-21	2.41909e-25	0.00928885	0.000552156	1.62427e-26	0.000216701
Cell_3154	2.80365e-91	0.360827	1.43757e-53	3.25345e-61	0.424255	0.0250199	1.50342e-61	0.189899
Cell_3155	4.89128e-113	0.124213	7.51408e-54	3.57048e-74	0.809325	0.0477292	1.08242e-74	0.0187328
Cell_3156	1.54917e-64	0.99925	1.09117e-23	1.27258e-35	0.000692108	4.18192e-05	1.49753e-35	1.60283e-05
Cell_3157	2.92376e-70	0.0649015	6.29661e-39	2.15487e-61	0.86412	0.0509685	3.68534e-63	0.0200096
Cell_3158	8.37347e-90	4.26881e-09	2.10138e-51	1.53543e-61	7.19342e-08	4.24223e-09	5.85602e-62	1
Cell_3159	1.85447e-43	0.777377	1.90089e-22	1.22005e-27	0.205428	0.0124125	9.99633e-29	0.00478272
Cell_3160	1.06444e-87	0.913004	1.12937e-51	7.57467e-51	0.0803857	0.00474064	2.45148e-51	0.00186923
Cell_3161	1.84064e-53	0.254771	5.72007e-42	6.25059e-44	0.688662	0.0406201	3.1501e-45	0.0159474
Cell_3162	5.77244e-52	0.0794289	2.02656e-38	8.82094e-37	0.848939	0.0501438	4.11135e-38	0.021488
Cell_3163	7.14241e-49	0.688038	5.38026e-27	5.13032e-36	0.288085	0.0170705	4.14669e-37	0.0068067
Cell_3164	2.22305e-61	0.807593	8.0307e-42	5.13519e-48	0.176478	0.0117685	4.77411e-49	0.00416095
Cell_3165	5.0915e-41	0.408513	1.95141e-21	1.81534e-23	0.543655	0.0351905	1.91533e-24	0.0126418
Cell_3166	8.25327e-43	0.857724	6.1121e-21	7.09697e-31	0.131406	0.00779684	4.31526e-32	0.003073
Cell_3167	5.53222e-69	0.854364	2.2322e-38	8.01833e-42	0.134446	0.00793002	2.09025e-42	0.00326014
Cell_3168	2.13847e-61	0.240749	1.59426e-50	4.25305e-57	0.701488	0.0413732	3.94945e-59	0.0163903
Cell_3169	3.56671e-58	0.75141	1.33129e-32	2.44463e-46	0.229648	0.0136259	1.4601e-47	0.00531599
Cell_3170	7.47591e-30	7.20677e-05	0.098239	0.577978	0.00105139	0.147897	0.174738	2.43725e-05
Cell_3171	2.06325e-46	0.333558	4.74874e-35	1.35032e-39	0.615848	0.0363342	2.69557e-41	0.0142596
Cell_3172	1.99681e-90	0.113406	6.52114e-57	1.61696e-70	0.819313	0.0483175	3.95542e-71	0.0189642
Cell_3173	1.17041e-56	0.0728952	6.33066e-30	1.92627e-50	0.853745	0.0503743	2.56638e-52	0.0229855
Cell_3174	1.07331e-93	0.14882	1.11098e-56	1.29905e-66	0.786585	0.0463879	4.86065e-67	0.0182076
Cell_3175	2.96925e-76	0.00223321	1.92526e-57	1.61091e-56	0.0158201	0.000932959	3.81486e-57	0.981014
Cell_3176	4.75658e-52	0.217072	3.25637e-19	2.89597e-26	0.72307	0.0429386	3.73316e-26	0.0169194
Cell_3177	1.61855e-72	0.250921	4.67137e-34	1.03079e-47	0.691245	0.0411384	7.9922e-48	0.0166958
Cell_3178	1.24759e-39	0.000962645	2.82747e-15	2.59113e-23	0.00349733	0.995458	1.90982e-24	8.15944e-05
Cell_3179	2.34336e-47	0.421623	1.10172e-28	2.51748e-31	0.533326	0.0326077	1.37888e-32	0.0124428
Cell_3180	4.22659e-65	0.918742	1.97199e-35	1.45814e-41	0.075088	0.0044319	1.95941e-42	0.00173811
Cell_3181	8.41261e-74	0.25213	7.21947e-45	1.46382e-55	0.690905	0.0407542	2.79087e-56	0.016211
Cell_3182	1.86888e-79	0.0537905	2.27763e-39	4.99535e-45	0.874104	0.0516236	4.12063e-45	0.0204815
Cell_3183	6.96712e-07	2.42577e-31	0.0027443	0.991019	2.47842e-30	0.000232832	0.00600336	5.74131e-32
Cell_3184	9.00041e-79	0.340999	8.54644e-44	1.12161e-53	0.60899	0.0359149	7.0954e-54	0.0140954
Cell_3185	3.85255e-05	1.80258e-46	0.00320053	0.989301	2.5391e-45	0.000455494	0.00700478	5.88757e-47
Cell_3186	1.1683e-111	0.833259	6.26516e-48	3.37805e-71	0.148155	0.0151566	2.55503e-71	0.00342886
Cell_3187	1.30352e-14	4.11541e-56	0.931878	0.000190388	3.45695e-55	0.0679261	5.92703e-06	8.00195e-57
Cell_3188	2.64169e-66	0.815438	1.93694e-47	5.60627e-46	0.170555	0.0100583	4.24336e-47	0.00394859
Cell_3189	1.91038e-41	0.15141	1.57089e-09	2.09441e-16	0.778438	0.0519105	9.33868e-17	0.0182421
Cell_3190	6.33878e-42	5.62093e-32	0.891547	1.00148e-23	4.88463e-33	0.108453	5.21813e-25	1.15168e-34
Cell_3191	1.31604e-67	9.02803e-07	8.39023e-40	2.67597e-56	3.29203e-06	1.95183e-07	1.50241e-57	0.999996
Cell_3192	3.99943e-82	1.40804e-08	1.82706e-49	2.01398e-58	8.2864e-08	4.88685e-09	1.09197e-58	1
Cell_3193	1.81733e-82	0.35018	4.62638e-43	1.93707e-60	0.600459	0.0354137	2.3754e-61	0.0139471
Cell_3194	4.26664e-34	0.121013	3.21461e-13	3.90262e-21	0.807978	0.0522999	1.6822e-22	0.0187096
Cell_3195	1.39898e-12	5.70568e-25	0.0286781	0.906705	1.32908e-25	0.002415	0.0622016	3.5783e-27
Cell_3196	1.07352e-58	0.684752	2.66838e-24	8.1807e-30	0.291152	0.0173069	7.54517e-30	0.00678846
Cell_3197	3.33814e-78	0.28178	7.45855e-45	1.15489e-56	0.621697	0.0367328	2.63265e-57	0.0597903
Cell_3198	7.26732e-37	0.682885	1.28021e-18	4.9144e-31	0.292074	0.0182224	1.25078e-32	0.00681899
Cell_3199	1.17795e-84	0.368811	8.5591e-60	7.51077e-67	0.583256	0.0344036	1.97728e-67	0.0135291
Cell_3200	8.43846e-37	0.0569427	2.82331e-35	8.52588e-34	0.871485	0.051402	9.29225e-36	0.02017
Cell_3201	1.05407e-13	3.67609e-30	0.976462	1.39126e-13	3.41921e-31	0.0235378	1.71258e-16	7.92292e-33
Cell_3202	2.55173e-06	2.23311e-26	0.00737789	0.975459	2.36874e-25	0.00100407	0.0161565	5.58496e-27
Cell_3203	1.21814e-24	1.63456e-14	0.00610822	0.979878	1.80171e-15	0.000718533	0.013295	4.24802e-17
Cell_3204	7.22015e-102	0.180556	1.10543e-57	1.43457e-66	0.757197	0.0446893	6.8756e-67	0.0175576
Cell_3205	1.72827e-34	0.3917	9.63189e-20	3.49906e-19	0.556407	0.0387138	6.49786e-20	0.0131784
Cell_3206	6.95987e-66	3.55966e-09	6.52348e-37	8.96118e-44	1.66281e-08	9.85304e-10	1.3099e-44	1
Cell_3207	2.31268e-45	0.167161	4.62865e-32	1.184e-30	0.720641	0.0428114	1.01206e-31	0.0693867
Cell_3208	3.72104e-45	0.153664	2.05374e-25	1.55935e-29	0.781491	0.046755	1.25867e-29	0.0180903
Cell_3209	3.37886e-52	0.417625	2.5455e-28	5.96096e-40	0.537548	0.0323485	5.40391e-41	0.0124781
Cell_3210	4.64648e-33	1.35822e-38	0.152885	0.568163	1.08533e-37	0.00701484	0.271937	2.52912e-39
Cell_3211	6.64805e-36	0.232819	5.54645e-25	6.80964e-28	0.70873	0.0419959	5.67802e-29	0.0164549
Cell_3212	3.28045e-30	0.0575246	0.011101	1.80491e-08	0.697979	0.217062	1.57454e-09	0.0163328
Cell_3213	6.39721e-39	0.999858	3.12675e-39	1.29756e-37	0.000106118	3.30014e-05	7.0107e-40	2.5073e-06
Cell_3214	5.36288e-70	0.490647	1.47407e-41	2.16919e-53	0.47065	0.0278036	1.94816e-54	0.0108993
Cell_3215	1.26515e-31	1.10958e-28	0.94128	6.26611e-17	7.81174e-29	0.0587204	1.32785e-18	1.8355e-30
Cell_3216	5.29974e-57	0.498118	1.38733e-30	2.43355e-37	0.330389	0.0195773	2.46527e-38	0.151916
Cell_3217	2.25102e-96	1.66873e-09	7.64396e-78	1.11518e-85	2.43441e-08	1.43562e-09	6.84598e-87	1
Cell_3218	1.4087e-82	0.076053	3.05634e-45	3.91173e-61	0.853804	0.050372	7.98084e-62	0.0197711
Cell_3219	9.71766e-41	0.109259	2.25763e-23	6.73083e-28	0.822666	0.0486368	6.07252e-29	0.0194375
Cell_3220	1.65312e-86	0.00343548	1.61478e-38	3.13504e-50	0.00895095	0.987406	8.44864e-51	0.000207156
Cell_3221	9.23951e-81	4.39242e-06	4.15982e-46	3.11086e-51	9.50287e-06	5.60853e-07	8.90383e-52	0.999986
Cell_3222	5.78688e-07	1.35035e-09	0.0105054	0.968423	3.94505e-09	0.000837913	0.0202331	9.15316e-11
Cell_3223	4.40505e-74	0.334881	1.39724e-40	4.96614e-48	0.614491	0.0363763	1.98181e-47	0.0142517
Cell_3224	3.44502e-80	3.11402e-09	3.12397e-44	1.6838e-51	6.35799e-09	3.78387e-10	8.71213e-52	1
Cell_3225	7.33599e-16	3.16163e-44	0.0244343	0.92057	1.06365e-43	0.00146169	0.0535337	2.48983e-45
Cell_3226	3.16068e-72	0.0972871	8.45687e-34	2.43748e-54	0.834194	0.049207	1.52561e-55	0.0193117
Cell_3227	3.92469e-108	2.47634e-14	5.38471e-66	1.45112e-68	4.22079e-13	2.48917e-14	1.55045e-69	1
Cell_3228	1.28815e-31	4.80093e-13	3.10162e-10	9.51805e-09	3.32948e-12	1	5.09899e-10	7.70963e-14
Cell_3229	1.52625e-106	5.638e-14	6.98503e-78	1.41527e-87	8.87268e-13	5.23431e-14	4.289e-88	1
Cell_3230	2.24162e-37	0.43594	1.20998e-19	4.73362e-24	0.520887	0.0310979	2.04064e-25	0.0120748
Cell_3231	1.40771e-144	0.0944831	1.32361e-111	2.39644e-118	0.8368	0.0493477	1.46107e-118	0.019369
Cell_3232	9.71224e-08	2.97688e-14	0.00503075	0.983548	2.59887e-14	0.000448595	0.0109726	6.07228e-16
Cell_3233	3.16996e-32	2.79796e-14	2.18894e-09	3.45607e-14	1.15849e-13	1	2.03408e-15	2.6815e-15
Cell_3234	5.54502e-49	2.66e-14	2.66191e-19	6.07633e-38	1.29062e-14	1	2.60806e-39	2.98731e-16
Cell_3235	5.58791e-103	0.0640591	9.30415e-47	2.38713e-73	0.864823	0.0510894	1.27834e-73	0.0200281
Cell_3236	1.78837e-84	0.0534067	1.03579e-62	9.25964e-67	0.874703	0.0516427	3.47275e-68	0.020248
Cell_3237	4.16396e-24	2.37778e-07	0.0161406	4.76943e-09	9.75259e-07	0.983858	1.49063e-09	4.17513e-08
Cell_3238	2.4746e-92	0.415019	4.34543e-74	1.01915e-79	0.522133	0.0308128	2.16316e-80	0.0320343
Cell_3239	3.58985e-61	7.31767e-09	1.22608e-49	3.00943e-53	8.96889e-09	5.29094e-10	1.69702e-54	1
Cell_3240	9.44638e-07	3.37203e-19	0.0054263	0.982163	1.69099e-18	0.000691435	0.0117183	3.91904e-20
Cell_3241	1.19796e-105	1.15692e-07	1.90887e-52	1.04452e-74	7.37242e-07	4.34801e-08	4.05191e-74	0.999999
Cell_3242	3.76066e-58	0.32316	2.43273e-41	1.6795e-41	0.625473	0.0368901	5.32598e-41	0.0144768
Cell_3243	4.63132e-59	0.0789722	1.94039e-51	5.5514e-51	0.851113	0.0501926	4.35067e-52	0.0197218
Cell_3244	1.07087e-84	0.300917	1.31566e-37	5.15726e-61	0.645961	0.0381221	7.93134e-62	0.0150006
Cell_3245	2.00931e-18	1.51078e-28	0.0319876	0.893206	1.24682e-29	0.00473463	0.0700713	2.89325e-31
Cell_3246	4.76896e-56	2.92442e-15	1.53543e-30	1.84242e-42	9.88713e-15	6.16855e-16	1.68829e-42	1
Cell_3247	1.71351e-20	9.05354e-18	0.0246875	0.919016	2.00473e-17	0.00224034	0.0540562	4.64068e-19
Cell_3248	2.2318e-49	0.0716283	1.21977e-39	1.02162e-37	0.857883	0.0505944	2.45781e-39	0.0198943
Cell_3249	2.97015e-31	1.62519e-44	0.865317	3.59665e-18	1.5781e-44	0.134683	1.89804e-19	3.65465e-46
Cell_3250	1.13352e-42	3.73268e-12	5.91224e-10	1.36788e-09	1.16878e-11	1	1.1715e-09	2.80816e-13
Cell_3251	2.9897e-89	0.00331467	2.89794e-49	5.27017e-60	0.0107828	0.000636101	2.70865e-60	0.985266
Cell_3252	4.06662e-94	0.235105	5.9233e-62	1.17975e-67	0.706844	0.0416863	5.60499e-68	0.016365
Cell_3253	7.60986e-08	1.23742e-27	0.0037732	0.987888	8.04707e-28	0.000395507	0.00794349	1.86289e-29
Cell_3254	2.47049e-90	0.73214	9.95204e-62	6.30566e-70	0.247533	0.0145978	6.06937e-71	0.00572927
Cell_3255	1.72681e-49	0.408217	7.12147e-43	8.09895e-42	0.546834	0.032252	1.59675e-43	0.0126961
Cell_3256	9.27836e-57	0.572025	3.4425e-34	2.17736e-39	0.395152	0.0233087	2.56644e-40	0.00951411
Cell_3257	5.92171e-54	0.20985	7.76641e-35	4.55564e-36	0.730132	0.0430728	7.24726e-37	0.0169456
Cell_3258	7.61764e-52	0.829078	1.40187e-23	2.77684e-38	0.15774	0.00953111	1.75648e-39	0.00365101
Cell_3259	9.65585e-63	5.92393e-07	4.24691e-31	1.66893e-32	4.88927e-06	3.1648e-07	5.72055e-33	0.999994
Cell_3260	2.93023e-62	0.142046	5.11537e-24	2.10449e-31	0.792052	0.0471378	1.67302e-32	0.0187644
Cell_3261	1.65878e-22	4.76442e-32	0.0698606	0.840294	3.22989e-31	0.00892538	0.0809197	7.47665e-33
Cell_3262	5.08511e-93	0.236583	1.93382e-52	1.0842e-66	0.705484	0.0416048	2.06197e-67	0.0163278
Cell_3263	2.48806e-73	0.0586646	5.83506e-50	5.10075e-52	0.869649	0.0513492	1.67534e-52	0.0203371
Cell_3264	6.5965e-54	0.411109	1.40587e-39	1.15295e-42	0.543518	0.0320639	1.30345e-43	0.0133091
Cell_3265	2.08593e-18	6.64825e-25	0.0254085	0.916424	3.73748e-25	0.00286422	0.0553035	8.87697e-27
Cell_3266	2.48443e-56	0.484607	1.7304e-40	3.4087e-40	0.476247	0.0281112	3.86532e-41	0.0110343
Cell_3267	2.22764e-13	3.01686e-08	0.0357717	0.890928	2.86335e-07	0.00628806	0.0670124	6.63412e-09
Cell_3268	3.24384e-87	7.62209e-17	1.06334e-69	2.98094e-74	4.13207e-16	2.43737e-17	6.5977e-76	1
Cell_3269	0.172666	2.61599e-23	0.0020428	0.820878	4.20492e-22	6.61179e-05	0.00434799	9.7397e-24
Cell_3270	9.62365e-55	0.691686	2.63213e-26	1.22582e-35	0.282469	0.0193074	5.78164e-37	0.00653816
Cell_3271	1.11758e-45	3.86284e-10	4.65355e-18	9.10455e-21	2.48277e-09	1	2.56275e-21	5.75336e-11
Cell_3272	2.31486e-65	0.0719019	3.66163e-42	2.57558e-65	0.856892	0.0512661	2.12407e-68	0.0199401
Cell_3273	0.0109801	1.19368e-35	0.00394519	0.976281	2.30242e-36	0.000149677	0.00864395	5.3316e-38
Cell_3274	1.4461e-32	2.31604e-28	5.08235e-15	1.70621e-14	1.33033e-27	1	1.22032e-15	3.08244e-29
Cell_3275	8.05445e-49	0.332202	1.05507e-39	1.78039e-39	0.617117	0.0363954	5.6362e-41	0.0142856
Cell_3276	5.31903e-77	0.359014	1.0791e-53	6.60478e-66	0.59233	0.0349422	1.29363e-67	0.0137136
Cell_3277	3.99142e-71	0.101472	4.36356e-28	2.26266e-47	0.830235	0.049054	4.07185e-47	0.0192392
Cell_3278	8.12601e-102	3.84211e-08	3.87963e-72	4.04237e-82	3.90783e-08	2.30474e-09	6.61087e-83	1
Cell_3279	1.8534e-08	2.85418e-40	0.00993789	0.967674	2.59139e-39	0.000649983	0.0217378	5.99775e-41
Cell_3280	8.40771e-37	1.33375e-12	1.13818e-21	1.46321e-20	2.42554e-13	1	1.93225e-21	5.61462e-15
Cell_3281	1.44719e-05	7.89269e-30	0.00989269	0.974318	1.20339e-28	0.00128049	0.0144948	2.78847e-30
Cell_3282	1.00413e-78	0.161903	2.29324e-47	1.52807e-61	0.773529	0.0456269	4.30996e-63	0.0189413
Cell_3283	3.14379e-40	0.0221781	6.91163e-11	2.81443e-20	0.0135668	0.963938	1.12858e-20	0.000317266
Cell_3284	1.01533e-35	0.11597	5.35757e-14	1.77584e-16	0.0673094	0.79073	3.42928e-17	0.0259911
Cell_3285	2.53239e-27	0.0487366	0.0578143	0.201659	0.423794	0.131794	0.126372	0.00983008
Cell_3286	2.2011e-67	0.158612	1.21753e-31	3.98252e-38	0.777485	0.0459072	2.8423e-38	0.0179957
Cell_3287	2.376e-80	0.373228	9.55398e-44	8.02665e-50	0.579202	0.0341644	1.12551e-49	0.0134056
Cell_3288	1.02675e-98	0.141549	6.92534e-70	2.27803e-90	0.793264	0.0468236	3.93955e-92	0.0183638
Cell_3289	1.54041e-27	5.16373e-12	5.90954e-05	3.17333e-25	1.16872e-11	0.999941	2.39566e-27	2.70758e-13
Cell_3290	1.18104e-44	0.22266	7.76203e-30	8.02568e-29	0.718317	0.0423835	1.69969e-29	0.0166399
Cell_3291	1.0881e-54	0.0516549	9.34545e-40	3.06957e-44	0.876355	0.0516839	2.20767e-45	0.0203067
Cell_3292	8.14386e-36	0.0556029	3.73036e-24	7.35503e-23	0.87098	0.053253	7.63121e-24	0.0201643
Cell_3293	2.5118e-54	6.21934e-13	5.24584e-45	3.64406e-43	3.02138e-12	1.78462e-13	1.08592e-44	1
Cell_3294	2.90769e-61	0.126199	8.02763e-38	1.56931e-41	0.807463	0.047647	2.16696e-42	0.0186915
Cell_3295	7.05943e-36	3.3192e-08	8.13005e-29	6.08025e-27	5.14811e-07	0.999999	1.68297e-28	2.04214e-08
Cell_3296	7.62817e-59	0.194022	1.49114e-32	5.92852e-37	0.742897	0.0438312	5.04751e-38	0.019249
Cell_3297	6.12064e-65	0.31654	1.59765e-50	3.65113e-56	0.631573	0.037263	7.64986e-58	0.0146245
Cell_3298	7.97441e-06	2.65974e-15	0.961737	6.47003e-05	2.17351e-14	0.0381893	6.70791e-07	5.03044e-16
Cell_3299	6.91201e-43	2.57844e-07	2.15092e-24	8.57833e-29	2.75221e-06	2.2434e-07	2.34465e-29	0.999997
Cell_3300	7.134e-09	7.07534e-27	0.0112489	0.966447	1.50648e-26	0.000638623	0.0216652	3.50708e-28
Cell_3301	6.15292e-74	0.0821347	1.4986e-48	8.16696e-52	0.848205	0.0500234	1.47964e-52	0.0196369
Cell_3302	1.07557e-62	0.948726	3.99507e-31	1.21319e-30	0.0473814	0.00279579	8.73759e-31	0.00109664
Cell_3303	2.65383e-47	2.88393e-05	1.29714e-31	3.183e-31	1.15529e-05	6.82596e-07	8.75075e-32	0.999959
Cell_3304	3.80766e-76	0.377597	2.12767e-47	4.09552e-61	0.574826	0.0342589	1.77492e-62	0.0133183
Cell_3305	2.16664e-62	0.405033	2.49493e-47	2.76076e-47	0.549671	0.0324298	2.57458e-48	0.0128669
Cell_3306	9.03283e-81	1.99629e-09	1.49365e-55	1.44953e-60	2.58649e-08	1.52571e-09	4.22349e-61	1
Cell_3307	1.28463e-89	0.320075	5.32904e-60	6.89622e-65	0.628296	0.0370797	2.14488e-65	0.0145495
Cell_3308	1.1635e-29	2.10843e-39	0.826431	7.26158e-07	2.22648e-38	0.173568	2.32255e-07	5.63342e-40
Cell_3309	1.75479e-74	0.130401	2.77263e-38	1.0054e-49	0.803588	0.0474092	5.15626e-50	0.0186021
Cell_3310	1.07992e-26	0.0715627	6.20514e-16	2.82066e-16	0.856646	0.0515511	1.47281e-17	0.0202403
Cell_3311	0.468965	1.53075e-36	0.000210226	0.530356	2.2373e-35	9.40288e-06	0.000459886	5.87349e-37
Cell_3312	1.70186e-60	0.191641	2.95407e-28	1.15119e-41	0.746641	0.0441992	5.05409e-42	0.0175188
Cell_3313	2.24248e-93	0.287006	7.08875e-48	1.75042e-53	0.658836	0.0388739	8.38887e-55	0.015284
Cell_3314	2.56877e-54	0.254439	1.29335e-33	3.59992e-37	0.688751	0.0406879	2.43829e-38	0.0161225
Cell_3315	4.26643e-50	0.327781	2.26621e-18	9.35732e-25	0.613508	0.0426868	7.00028e-24	0.016024
Cell_3316	1.04279e-50	2.40559e-11	2.75391e-36	4.15347e-43	2.74595e-10	1.65246e-11	1.45668e-44	1
Cell_3317	1.12551e-78	0.149621	2.4882e-37	5.93654e-52	0.782779	0.0461679	2.45428e-52	0.0214323
Cell_3318	3.78277e-57	0.157894	6.60973e-29	7.07376e-40	0.777805	0.04629	5.32882e-41	0.0180102
Cell_3319	2.08088e-81	0.504625	2.08168e-59	1.13496e-68	0.457773	0.0269965	7.95735e-70	0.0106053
Cell_3320	2.29248e-66	6.65612e-15	7.30427e-46	2.57878e-54	1.42819e-16	8.43289e-18	4.06132e-55	1
Cell_3321	3.29455e-133	0.0975841	6.15166e-95	6.00257e-113	0.822479	0.048503	1.60573e-113	0.0314343
Cell_3322	4.86581e-46	0.0910268	8.1394e-18	9.2845e-27	0.839479	0.0500318	2.4805e-27	0.0194619
Cell_3323	5.86209e-48	0.056201	3.92077e-36	2.40358e-46	0.00655425	0.000389604	3.21687e-48	0.936855
Cell_3324	7.1436e-69	2.71448e-10	6.44955e-37	1.1246e-45	3.24054e-11	1.91306e-12	3.43446e-46	1
Cell_3325	1.72921e-50	0.00570145	3.2817e-41	3.91214e-42	0.0685517	0.00404611	7.54281e-44	0.921701
Cell_3326	2.66331e-33	0.961771	3.45057e-17	2.33973e-16	0.035141	0.00227466	2.15959e-17	0.00081342
Cell_3327	3.81745e-92	0.485491	8.36355e-60	1.27382e-73	0.475462	0.0280416	2.62105e-74	0.0110057
Cell_3328	1.09573e-08	5.95273e-22	0.0086435	0.971948	9.55396e-21	0.000487057	0.0189216	3.11042e-22
Cell_3329	8.08599e-90	0.185027	4.45503e-63	1.24397e-71	0.753123	0.0444136	8.74297e-73	0.017436
Cell_3330	5.0436e-58	0.0628237	1.75013e-38	2.90006e-52	0.863829	0.0521951	1.98447e-53	0.0211525
Cell_3331	9.42153e-69	0.220517	5.05965e-47	2.73308e-51	0.72031	0.0424926	6.29551e-52	0.0166799
Cell_3332	2.75898e-26	6.13693e-06	3.23359e-12	9.53685e-12	1.24547e-05	0.999981	8.90508e-13	2.90616e-07
Cell_3333	1.69267e-78	0.3105	1.13158e-31	9.82101e-60	0.63212	0.0373925	5.10876e-60	0.0199876
Cell_3334	1.1478e-89	0.0655823	7.24156e-72	5.08171e-77	0.863351	0.050925	3.44356e-78	0.0201413
Cell_3335	3.41102e-93	0.0556832	1.75536e-70	6.14636e-78	0.872649	0.0514624	2.01907e-79	0.0202051
Cell_3336	8.00735e-86	1.35324e-23	9.35704e-44	1.78032e-52	5.9541e-23	3.52467e-24	3.61792e-53	1
Cell_3337	4.09074e-07	9.68336e-44	0.0114051	0.962726	2.04141e-44	0.00101585	0.024853	4.72625e-46
Cell_3338	7.54429e-14	0.145853	4.64679e-14	1.31564e-12	0.787071	0.0478035	1.04189e-14	0.0192729
Cell_3339	7.50256e-59	0.817399	1.09272e-34	1.0619e-36	0.168615	0.0100349	3.35354e-37	0.00395137
Cell_3340	2.29524e-55	0.651681	1.53787e-33	1.0552e-36	0.321877	0.0189909	6.81363e-38	0.0074508
Cell_3341	2.13485e-32	0.0637238	5.41431e-20	2.52175e-19	0.864837	0.051314	2.46769e-20	0.020125
Cell_3342	3.2137e-17	9.47819e-26	0.0306522	0.90169	9.23918e-27	0.000899654	0.0667583	2.14316e-28
Cell_3343	3.94587e-20	0.147403	3.74093e-17	1.22405e-15	0.786574	0.0477734	8.3878e-18	0.0182498
Cell_3344	9.5146e-57	0.188727	0.05761	4.30754e-25	0.56462	0.175589	1.51189e-26	0.0134541
Cell_3345	7.28234e-47	0.165654	1.01659e-23	4.63695e-38	0.770775	0.0456485	8.99539e-40	0.017923
Cell_3346	4.94902e-27	0.0662865	1.09288e-17	1.38928e-16	0.862049	0.0517088	5.98147e-18	0.0199562
Cell_3347	5.34202e-55	0.133627	7.31593e-35	5.71925e-43	0.491442	0.0289944	3.00522e-44	0.345937
Cell_3348	3.80256e-55	0.00411403	7.31686e-11	1.61893e-18	0.0528828	0.00391406	4.34974e-18	0.939089
Cell_3349	2.13637e-62	0.433393	3.24057e-44	2.08601e-43	0.523544	0.0309102	6.24127e-44	0.012153
Cell_3350	2.33898e-68	0.143881	8.04483e-39	4.91547e-38	0.791128	0.0466703	1.725e-38	0.0183206
Cell_3351	4.19482e-20	2.76908e-25	0.000275627	4.60036e-08	1.98817e-25	0.999724	2.57942e-09	5.30943e-27
Cell_3352	2.67984e-67	0.776292	1.16307e-35	1.00741e-40	0.15857	0.00936615	1.73903e-41	0.0557719
Cell_3353	1.63469e-87	0.360818	1.12975e-37	8.71539e-59	0.589627	0.0348272	7.15012e-59	0.0147277
Cell_3354	0.212124	4.04112e-21	0.000723168	0.785548	9.65472e-21	4.71824e-05	0.00155862	2.29311e-22
Cell_3355	3.98875e-49	0.16878	5.4593e-23	4.48689e-37	0.501721	0.101614	6.19028e-38	0.227885
Cell_3356	5.20141e-83	0.223186	2.84928e-46	1.20828e-49	0.717852	0.0423369	4.88667e-50	0.0166245
Cell_3357	4.3706e-105	2.21985e-21	1.50016e-84	1.67295e-87	4.23936e-21	2.50012e-22	1.48117e-88	1
Cell_3358	6.46455e-12	1.06234e-13	0.028904	0.917739	1.12708e-13	0.00194546	0.0514115	2.6154e-15
Cell_3359	6.62228e-68	0.397709	6.07024e-40	2.43942e-50	0.556573	0.0328246	3.29916e-51	0.0128936
