cell	Node 0	Node 1	Node 2	Node 3
Cell_430	4.1621e-19	3.01705e-30	9.54927e-07	0.999999
Cell_431	6.34089e-68	2.07053e-42	9.2605e-17	1
Cell_432	9.25618e-35	1.55057e-12	0.998743	0.00125662
Cell_433	3.39736e-54	2.31462e-43	1	2.59114e-24
Cell_434	2.67731e-40	2.01469e-23	0.999995	5.48683e-06
Cell_435	3.02654e-51	1.85544e-38	1	3.38399e-23
Cell_436	1.53257e-53	2.43124e-34	1	6.11223e-10
Cell_437	1.10898e-26	5.33064e-29	1	4.06393e-20
Cell_438	7.94951e-33	8.0865e-43	1	2.83086e-24
Cell_439	1.27585e-34	2.07599e-23	1	1.59758e-14
Cell_440	1.75388e-66	3.52122e-34	1	1.52061e-18
Cell_441	0.0039977	2.94993e-14	0.99598	2.24421e-05
Cell_442	8.63843e-67	2.82466e-65	6.92502e-32	1
Cell_443	4.08725e-09	3.01652e-20	1	2.29047e-11
Cell_444	5.12567e-64	4.68396e-34	1	1.95603e-20
Cell_445	1.54213e-60	4.57827e-41	1.09475e-06	0.999999
Cell_446	4.46176e-39	1.16029e-32	0.923649	0.0763507
Cell_447	4.14369e-38	1.82483e-19	1	1.38712e-10
Cell_448	2.32056e-32	5.38329e-28	0.999936	6.38059e-05
Cell_449	1.54985e-51	3.65102e-41	1	1.07607e-31
Cell_450	1.92144e-64	1.88585e-19	0.944589	0.0554109
Cell_451	1.3696e-44	3.56076e-32	1	1.55742e-15
Cell_452	1.82765e-59	1.13278e-41	1	2.3602e-32
Cell_453	1.59463e-26	1.74995e-21	1	1.49771e-12
Cell_454	2.14101e-105	4.6893e-41	1	2.10002e-20
Cell_455	7.31143e-20	6.94088e-31	1	5.26276e-22
Cell_456	4.77381e-59	5.53218e-23	1	3.75588e-12
Cell_457	4.73856e-18	6.10218e-21	1	7.14258e-10
Cell_458	0.000127096	9.29797e-16	0.999872	7.29328e-07
Cell_459	5.12512e-67	3.42726e-65	1.04186e-40	1
Cell_460	5.35474e-52	2.95201e-32	1	1.34357e-11
Cell_461	1.7591e-30	5.69627e-29	0.962107	0.0378928
Cell_462	2.08823e-76	2.26317e-55	4.3062e-40	1
Cell_463	1.06065e-55	2.50245e-20	0.678469	0.321531
Cell_464	2.27319e-100	3.28191e-46	1	2.59388e-08
Cell_465	2.62686e-70	2.85283e-49	1	2.67534e-12
Cell_466	2.30618e-67	4.89638e-29	1	4.60095e-11
Cell_467	7.31564e-51	1.73988e-22	1	1.33467e-13
Cell_468	1.48436e-72	1.18478e-47	6.59773e-27	1
Cell_469	6.49608e-43	3.98254e-30	1	2.34773e-07
Cell_470	2.68505e-40	6.08983e-37	1.28406e-10	1
Cell_471	1.94361e-32	8.22112e-21	1	4.98921e-07
Cell_472	9.18258e-22	7.14187e-33	0.913709	0.0862909
Cell_473	6.45126e-64	2.23339e-23	1	3.95653e-10
Cell_474	8.74762e-37	5.84738e-35	0.999999	1.41552e-06
Cell_475	1.46889e-67	3.39957e-40	1.57259e-05	0.999984
Cell_476	2.35792e-36	1.23473e-31	1	7.50171e-16
Cell_477	1.12492e-20	8.15224e-32	1	6.17729e-23
Cell_478	1.22148e-31	5.06112e-20	0.00747636	0.992524
Cell_479	1.18648e-40	4.36764e-24	1	3.40969e-15
Cell_480	1.67937e-52	3.22548e-31	0.999805	0.000195447
Cell_481	5.82189e-17	5.92198e-27	1	4.53605e-18
Cell_482	4.44539e-14	3.28023e-25	0.00049879	0.999501
Cell_483	9.74797e-17	7.07373e-28	1	5.36761e-19
Cell_484	3.11993e-73	5.14817e-35	2.22496e-13	1
Cell_485	1.05483e-28	1.25104e-21	0.996028	0.00397191
Cell_486	2.8517e-58	6.53062e-40	1	1.69791e-14
Cell_487	7.76089e-13	1.13548e-16	0.999999	6.34362e-07
Cell_488	7.76119e-60	3.82994e-35	8.38912e-10	1
Cell_489	7.3479e-42	5.53795e-33	1	5.39598e-11
Cell_490	2.20717e-46	5.61115e-34	1	3.17124e-17
Cell_491	1.51087e-43	1.68502e-33	1	1.13349e-10
Cell_492	5.33312e-11	4.09577e-22	1	1.22667e-12
Cell_493	3.54551e-35	8.23326e-31	1	3.55547e-15
Cell_494	1.08327e-64	1.7556e-33	1	1.49857e-14
Cell_495	3.71147e-70	2.19754e-44	2.92784e-09	1
Cell_496	7.68069e-39	3.18992e-27	0.999947	5.28731e-05
Cell_497	1.86984e-52	1.13323e-31	0.999987	1.28906e-05
Cell_498	1.11142e-44	1.98318e-28	2.43072e-14	1
Cell_499	3.9802e-29	5.12511e-32	1	4.0201e-23
Cell_500	6.53865e-56	1.8103e-37	1	1.16349e-12
Cell_501	5.93844e-34	9.14519e-42	1	4.50169e-24
Cell_502	1.29062e-41	4.37278e-18	1	1.62524e-07
Cell_503	7.22735e-33	8.27253e-27	1	1.66543e-10
Cell_504	3.18454e-14	3.23931e-24	1	2.45494e-15
Cell_505	4.20159e-60	1.85024e-41	0.912571	0.087429
Cell_506	6.83783e-40	4.27679e-19	0.998991	0.00100924
Cell_507	1.38287e-27	1.58277e-21	0.124427	0.875573
Cell_508	3.74753e-44	2.21945e-22	1	1.0189e-10
Cell_509	8.98468e-27	5.631e-16	0.721326	0.278674
Cell_510	2.61722e-70	1.36202e-29	1	1.06439e-17
Cell_511	1.90424e-36	6.34085e-34	0.986934	0.0130656
Cell_512	1.06906e-39	1.18954e-37	1	1.39496e-19
Cell_513	2.15387e-07	1.70739e-18	1	1.29392e-09
Cell_514	3.50784e-51	9.19449e-31	0.001806	0.998194
Cell_515	1.17184e-08	9.1148e-20	1	6.9362e-11
Cell_516	2.87025e-69	5.76039e-37	1	3.54765e-16
Cell_517	1.44569e-22	5.94105e-15	0.99999	9.51076e-06
Cell_518	1.44044e-62	1.62565e-30	1	5.59783e-14
Cell_519	1.76866e-24	4.61213e-24	1	3.1574e-08
Cell_520	3.99418e-22	2.67001e-20	1	3.12524e-09
Cell_521	3.38515e-51	7.86691e-29	1	1.03972e-19
Cell_522	1.05388e-15	8.55589e-27	1	1.92315e-16
Cell_523	5.23413e-39	7.95776e-22	1	6.13613e-13
Cell_524	2.80033e-25	2.9337e-35	1	3.95197e-10
Cell_525	4.92327e-14	3.62459e-25	1	2.75163e-16
Cell_526	2.11476e-24	5.71429e-28	1	3.64277e-16
Cell_527	6.01458e-48	6.4647e-40	1	1.23615e-18
Cell_528	2.04468e-14	1.48249e-25	1	1.15663e-16
Cell_529	9.04846e-30	1.21308e-28	1	3.88169e-17
Cell_530	7.08924e-33	7.7889e-24	0.532307	0.467693
Cell_531	3.25944e-54	7.09944e-31	1	5.59486e-15
Cell_532	3.39115e-70	7.85864e-36	0.925269	0.0747307
Cell_533	1.06168e-44	3.60697e-31	0.0137765	0.986223
Cell_534	6.62502e-32	7.6972e-27	0.965252	0.0347483
Cell_535	2.69638e-31	3.08764e-25	1	1.72137e-10
Cell_536	6.20103e-08	4.50128e-19	7.62463e-07	0.999999
Cell_537	6.54364e-61	9.05054e-41	1	6.88765e-32
Cell_538	1.08171e-40	1.90743e-26	1	4.9363e-15
Cell_539	1.81746e-55	6.16484e-42	3.14535e-18	1
Cell_540	3.95403e-75	8.10701e-50	1	1.02196e-24
Cell_541	3.54365e-64	7.11941e-38	1	5.04287e-27
Cell_542	3.14124e-20	3.19797e-30	1	2.46688e-16
Cell_543	2.95461e-42	3.70698e-34	1	8.38875e-12
Cell_544	5.70455e-46	2.81521e-21	1	2.77755e-11
Cell_545	1.75064e-63	2.00383e-57	1.49119e-40	1
Cell_546	0.000203612	1.47574e-15	0.999795	1.11907e-06
Cell_547	2.05206e-33	8.93569e-34	8.0235e-19	1
Cell_548	5.47448e-28	4.58403e-39	1	3.54769e-30
Cell_549	0.169577	1.23642e-12	0.82948	0.000943462
Cell_550	6.56208e-41	2.47053e-32	0.997288	0.00271211
Cell_551	3.28599e-63	4.66607e-35	1	5.52843e-13
Cell_552	1.06686e-72	3.22319e-48	1	1.10162e-32
Cell_553	5.61073e-12	4.16598e-23	2.94267e-08	1
Cell_554	1.26763e-77	3.96853e-51	5.63786e-19	1
Cell_555	2.22516e-66	4.53592e-31	0.529844	0.470156
Cell_556	3.72853e-27	1.21097e-21	1	9.45373e-13
Cell_557	2.29002e-38	2.35558e-48	1.16314e-13	1
Cell_558	2.49739e-46	2.74932e-37	1.54779e-14	1
Cell_559	1.59579e-19	9.83834e-26	1	7.52908e-17
Cell_560	3.38659e-08	2.4591e-19	1	1.86526e-10
Cell_561	1.34655e-32	1.96814e-36	1	1.45715e-19
Cell_562	2.02707e-14	1.4704e-25	1	1.15886e-16
Cell_563	6.37276e-66	1.18325e-45	1	9.85738e-29
Cell_564	6.98737e-27	4.05632e-23	0.0513998	0.9486
Cell_565	3.61569e-32	2.50791e-33	1	5.47943e-14
Cell_566	2.3611e-62	1.42109e-44	1	1.48341e-24
Cell_567	2.19453e-37	2.08654e-33	1	1.0252e-22
Cell_568	5.87016e-68	2.20819e-59	1	5.18748e-26
Cell_569	1.94753e-32	7.5754e-26	0.99996	3.99262e-05
Cell_570	7.72218e-30	1.34083e-31	0.979041	0.0209591
Cell_571	4.54292e-51	4.0234e-28	0.986154	0.0138457
Cell_572	1.81624e-79	2.06334e-55	1	8.6433e-31
Cell_573	1.39735e-53	4.24769e-29	1	1.75274e-11
Cell_574	3.21561e-09	2.44483e-20	1	7.32216e-11
Cell_575	3.00449e-47	5.64523e-32	1	2.22739e-21
Cell_576	3.56944e-29	2.59807e-40	7.81046e-08	1
Cell_577	1.09768e-41	1.67035e-24	0.990878	0.00912159
Cell_578	3.36644e-29	1.95518e-25	1	3.7766e-10
Cell_579	8.07967e-14	5.86434e-25	1	1.74488e-15
Cell_580	1.78643e-17	8.1489e-16	0.0218796	0.97812
Cell_581	5.48055e-15	1.37677e-14	0.998388	0.00161151
Cell_582	1.89766e-63	9.85528e-36	1	8.71667e-10
Cell_583	8.64158e-29	6.44798e-36	1	5.44764e-22
Cell_584	3.3441e-59	4.95899e-27	1	2.19003e-09
Cell_585	2.02679e-40	1.70133e-21	0.998824	0.00117559
Cell_586	6.40651e-41	6.6354e-29	1	7.76672e-18
Cell_587	1.66455e-56	3.27101e-28	1	8.49532e-11
Cell_588	9.06938e-36	1.2562e-32	1	1.44002e-07
Cell_589	1.12886e-40	4.60354e-33	1	9.11782e-21
Cell_590	9.02559e-38	2.26883e-37	1	5.62723e-18
Cell_591	0.57533	4.17304e-12	0.421508	0.00316219
Cell_592	4.36175e-23	5.85049e-22	0.998974	0.00102607
Cell_593	1.10043e-50	1.9405e-36	2.37286e-10	1
Cell_594	2.39966e-85	1.69019e-56	1	6.30099e-38
Cell_595	8.31107e-23	1.49415e-22	0.999996	3.99383e-06
Cell_596	5.08376e-27	1.03642e-29	0.000887961	0.999112
Cell_597	9.25186e-40	6.18541e-38	1	9.15191e-26
Cell_598	2.37953e-41	3.54118e-18	1	2.69592e-09
Cell_599	6.0139e-14	4.39239e-25	0.999957	4.29762e-05
Cell_600	3.44406e-53	1.45811e-18	1	1.22944e-08
Cell_601	3.85915e-40	9.2793e-33	0.999972	2.824e-05
Cell_602	1.99158e-25	1.45335e-36	1	1.2818e-27
Cell_603	3.04416e-57	2.25292e-15	0.999419	0.000581352
Cell_604	2.15167e-23	1.55944e-34	1	3.73779e-16
Cell_605	4.60345e-34	3.96679e-32	1	3.89769e-08
Cell_606	7.91435e-79	2.78369e-39	4.36839e-11	1
Cell_607	1.85058e-31	3.00938e-20	1	2.98802e-07
Cell_608	1.78589e-62	4.53851e-28	1	1.3976e-15
Cell_609	1.7674e-25	1.28099e-36	1	8.0706e-25
Cell_610	2.79867e-07	2.03537e-18	1	1.57314e-09
Cell_611	1.13119e-82	6.6208e-39	1	3.91841e-27
Cell_612	1.88697e-43	3.06805e-32	0.999975	2.52167e-05
Cell_613	2.12937e-50	1.28174e-32	1	2.39673e-14
Cell_614	6.00261e-55	1.27897e-26	0.779759	0.220241
Cell_615	5.03818e-32	2.02851e-16	0.984352	0.0156477
Cell_616	6.93688e-57	2.47943e-34	4.94895e-12	1
Cell_617	8.27158e-51	9.08399e-42	1	7.77462e-33
Cell_618	1.69199e-46	5.72569e-25	1	9.34146e-11
Cell_619	2.50731e-31	1.82082e-42	1	1.3797e-33
Cell_620	5.67234e-34	5.3112e-22	1	4.02651e-13
Cell_621	2.34748e-61	4.99061e-37	4.27981e-17	1
Cell_622	2.48061e-51	1.03122e-27	1	6.68343e-13
Cell_623	6.4664e-56	1.38134e-37	1	1.05056e-28
Cell_624	1.1135e-30	2.80098e-30	0.999998	1.83431e-06
Cell_625	5.52467e-48	5.95713e-43	2.20195e-31	1
Cell_626	8.71838e-68	2.84683e-42	1	1.8114e-12
Cell_627	1.64908e-48	5.01402e-31	1	3.81577e-22
Cell_628	8.02942e-72	6.48201e-27	1	6.11334e-08
Cell_629	3.97331e-40	5.92347e-27	0.998368	0.00163239
Cell_630	2.98876e-53	5.04131e-34	1	3.8888e-20
Cell_631	1.59709e-44	1.26717e-27	1	6.18251e-18
Cell_632	5.46406e-32	1.57687e-32	1	2.78272e-16
Cell_633	3.24414e-44	9.20063e-29	1	2.06807e-18
Cell_634	1.6198e-33	3.81715e-23	1	3.19286e-14
Cell_635	1.95625e-39	6.44627e-27	1	6.03543e-17
Cell_636	2.26135e-21	2.30831e-28	1	4.81476e-19
Cell_637	3.60902e-30	3.67172e-40	1	1.34217e-29
Cell_638	2.82607e-47	2.44558e-32	1	2.79877e-22
Cell_639	1.18933e-55	7.68812e-45	1.03187e-10	1
Cell_640	4.90849e-58	1.37879e-28	4.90807e-14	1
Cell_641	4.9343e-42	2.04436e-30	1	2.5421e-21
Cell_642	1.07806e-70	3.9679e-54	1	4.64441e-43
Cell_643	6.4326e-12	4.66207e-23	1	3.53248e-14
Cell_644	4.38061e-73	7.25438e-38	1	2.06528e-11
Cell_645	5.36672e-06	3.90135e-17	0.999995	5.15615e-08
Cell_646	3.87671e-35	1.31567e-21	0.000229934	0.99977
Cell_647	3.75513e-53	4.06513e-32	1	4.61805e-17
Cell_648	2.94368e-43	2.13462e-54	1	1.62833e-45
Cell_649	4.07993e-51	1.7036e-27	1	1.45804e-18
Cell_650	1.25823e-27	4.70631e-26	1	4.51923e-16
Cell_651	4.45969e-57	1.75429e-42	0.0710898	0.92891
Cell_652	4.68252e-55	2.31865e-26	1	2.04496e-17
Cell_653	4.40933e-50	5.92905e-22	0.0383328	0.961667
Cell_654	0.700812	7.1292e-11	0.238172	0.0610159
Cell_655	7.51485e-29	7.49154e-31	0.538901	0.461099
Cell_656	2.16894e-38	3.52727e-27	0.0899612	0.910039
Cell_657	7.11965e-58	5.34449e-31	1	1.62315e-09
Cell_658	6.12699e-54	3.35436e-31	1.22227e-05	0.999988
Cell_659	5.9463e-56	1.56445e-32	1	2.09377e-23
Cell_660	7.62313e-57	4.51447e-35	1.92417e-12	1
Cell_661	3.96653e-29	4.03529e-39	1	4.7233e-28
Cell_662	4.72826e-68	2.77821e-49	2.41785e-16	1
Cell_663	7.3714e-28	1.84932e-27	0.999981	1.94292e-05
Cell_664	2.13058e-69	3.79666e-53	3.85546e-20	1
Cell_665	1.65771e-36	8.36379e-29	1	9.89866e-09
Cell_666	5.65587e-97	5.81072e-67	1	3.7005e-55
Cell_667	1.00647e-54	4.18424e-31	6.90573e-13	1
Cell_668	8.56691e-57	6.03327e-28	2.43781e-06	0.999998
Cell_669	0.963539	8.01853e-12	0.0303846	0.00607626
Cell_670	2.60461e-35	8.52517e-30	1	1.77821e-20
Cell_671	2.05475e-40	1.7509e-24	1	1.43879e-13
Cell_672	3.01216e-40	6.93848e-23	1	8.60288e-10
Cell_673	9.92216e-17	7.19197e-28	1	5.59247e-19
Cell_674	5.87416e-28	3.67427e-17	0.746983	0.253017
Cell_675	7.50403e-37	2.93443e-27	0.72182	0.27818
Cell_676	3.26166e-65	2.77821e-49	2.79667e-32	1
Cell_677	5.26718e-69	7.84775e-38	1	3.13385e-23
Cell_678	2.25376e-60	5.72919e-48	1	1.93149e-33
Cell_679	2.15989e-33	2.98914e-30	0.0387092	0.961291
Cell_680	2.32771e-45	6.93102e-26	0.999984	1.56669e-05
Cell_681	1.22683e-64	2.23548e-38	1	3.33282e-21
Cell_682	7.66976e-49	1.21571e-29	8.27243e-15	1
Cell_683	1.93777e-37	7.29024e-29	0.999998	2.14788e-06
Cell_684	3.52257e-31	3.38309e-23	0.52849	0.47151
Cell_685	2.4131e-23	5.59844e-19	1	1.25839e-08
Cell_686	4.17798e-79	3.33085e-54	1.12791e-34	1
Cell_687	9.99319e-55	5.50982e-35	0.103255	0.896745
Cell_688	1.96909e-14	1.42862e-25	1	1.08243e-16
Cell_689	1.15631e-34	2.12157e-18	0.999203	0.000797376
Cell_690	6.44009e-48	8.59004e-23	0.99814	0.00185951
Cell_691	6.71293e-52	2.79067e-28	0.999958	4.24806e-05
Cell_692	1.64447e-44	1.34159e-23	0.998098	0.00190207
Cell_693	1.00839e-17	7.30967e-29	1	5.53954e-20
Cell_694	1.46271e-75	1.03266e-45	1	5.07895e-16
Cell_695	1.36867e-17	9.92549e-29	1	7.52289e-20
Cell_696	2.14529e-79	4.26262e-47	9.76019e-23	1
Cell_697	1.65327e-33	4.20284e-21	0.995974	0.00402602
Cell_698	1.03495e-17	8.23224e-26	1	7.24923e-13
Cell_699	9.50764e-55	2.89092e-37	0.777464	0.222536
Cell_700	1.21167e-47	1.92906e-28	1	3.78303e-09
Cell_701	9.13329e-39	2.96852e-33	1	8.76914e-14
Cell_702	1.54972e-47	6.48665e-36	1.27412e-08	1
Cell_703	1.00951e-14	1.29976e-17	0.999996	4.2323e-06
Cell_704	5.77217e-81	1.12943e-32	0.00217791	0.997822
Cell_705	1.50263e-48	1.19781e-23	1.28984e-06	0.999999
Cell_706	2.63461e-52	4.97608e-32	1	3.88469e-23
Cell_707	3.44812e-58	1.12592e-32	2.51316e-08	1
Cell_708	1.00937e-52	1.04575e-40	1	1.22404e-29
Cell_709	1.24287e-32	7.21543e-29	0.999999	7.80501e-07
Cell_710	1.32466e-21	9.60874e-33	1	7.32162e-24
Cell_711	2.05137e-70	1.19805e-45	3.06443e-06	0.999997
Cell_712	5.57797e-44	1.32339e-39	4.92462e-17	1
Cell_713	2.27299e-39	2.90407e-32	0.999989	1.07747e-05
Cell_714	1.53993e-59	1.25819e-33	4.13625e-05	0.999959
Cell_715	1.20164e-33	1.75249e-20	1	2.31615e-11
Cell_716	3.98744e-46	2.41718e-25	1	3.79394e-10
Cell_717	6.51166e-29	5.02181e-40	1	3.93908e-31
Cell_718	1.08549e-58	7.56171e-39	1	8.86749e-21
Cell_719	3.41076e-60	1.899e-42	1	9.26522e-33
Cell_720	1.39236e-54	8.71246e-44	1	9.98736e-19
Cell_721	0.000377409	2.73756e-15	0.999621	2.07928e-06
Cell_722	3.52494e-47	2.48246e-18	0.999999	9.17256e-07
Cell_723	2.62692e-53	1.05741e-37	1	1.68724e-24
Cell_724	3.19788e-48	1.54939e-18	0.994057	0.00594313
Cell_725	5.20996e-86	8.64059e-38	0.999872	0.000127922
Cell_726	1.67509e-23	1.2169e-34	1	4.31705e-14
Cell_727	0.000485095	3.5333e-15	0.999508	7.3699e-06
Cell_728	2.38781e-40	1.46423e-27	1	8.70341e-08
Cell_729	1.47954e-77	7.97892e-45	1.24851e-13	1
Cell_730	8.1139e-43	1.03669e-35	1	2.24278e-20
Cell_731	4.01708e-43	1.63269e-35	7.60469e-11	1
Cell_732	1.16636e-70	1.03125e-39	1	7.81574e-31
Cell_733	2.78525e-35	3.55852e-28	1	2.72132e-10
Cell_734	1.43312e-30	1.04099e-41	1	7.89136e-33
Cell_735	1.476e-25	1.07118e-36	0.999998	2.08993e-06
Cell_736	1.8724e-59	1.82813e-32	1.38241e-11	1
Cell_737	1.1804e-47	3.58819e-23	1	4.63354e-07
Cell_738	1.25569e-18	9.10926e-30	1.5389e-09	1
Cell_739	3.50029e-37	2.0324e-33	1	1.19811e-10
Cell_740	3.1254e-63	3.39426e-42	1	2.37113e-22
Cell_741	1.58251e-76	5.12318e-59	7.48596e-08	1
Cell_742	1.75e-50	1.5433e-31	1	1.18236e-22
Cell_743	3.25805e-42	1.3231e-21	3.55197e-05	0.999964
Cell_744	9.77162e-50	1.2659e-42	1	6.17631e-33
Cell_745	4.8854e-59	1.5102e-28	0.999941	5.88459e-05
Cell_746	2.35981e-42	3.58746e-25	1.11597e-06	0.999999
Cell_747	6.16422e-24	2.70783e-32	1	2.10561e-23
Cell_748	2.63348e-13	1.82363e-14	0.997865	0.00213455
Cell_749	8.4305e-75	5.90449e-30	0.999997	3.23872e-06
Cell_750	1.65856e-63	4.92352e-44	1	3.73372e-35
Cell_751	9.73406e-08	7.13896e-19	0.416402	0.583598
Cell_752	1.00828e-75	1.94393e-28	0.999998	1.82792e-06
Cell_753	4.20619e-22	3.17569e-33	1	5.97099e-19
Cell_754	6.87861e-64	1.21302e-49	1.91196e-27	1
Cell_755	8.31457e-36	1.21192e-22	1	9.24193e-14
Cell_756	2.03824e-24	1.4789e-35	1	1.12127e-26
Cell_757	1.66588e-84	2.15658e-53	1	5.4467e-25
Cell_758	1.15069e-11	1.05687e-22	1	1.10066e-13
Cell_759	3.35878e-69	4.30412e-44	1	3.77525e-07
Cell_760	1.68584e-40	5.67392e-20	1	3.45913e-08
Cell_761	3.82887e-63	5.40316e-27	1	1.53405e-14
Cell_762	5.62717e-77	5.00867e-38	0.00588512	0.994115
Cell_763	5.957e-45	9.06101e-28	1	8.31639e-19
Cell_764	8.81378e-08	6.41364e-19	1	4.86035e-10
Cell_765	5.53262e-65	3.35249e-44	1	3.68031e-15
Cell_766	0.00105432	8.52604e-15	0.998939	6.54036e-06
Cell_767	2.07594e-61	1.08095e-38	1	3.14978e-28
Cell_768	2.47404e-36	1.43636e-32	1.09201e-11	1
Cell_769	3.68344e-06	1.29097e-14	0.998714	0.00128237
Cell_770	5.26645e-47	2.72628e-21	0.619007	0.380993
Cell_771	9.86563e-67	4.18423e-42	1	2.88236e-18
Cell_772	1.17507e-47	2.83477e-43	1	2.88709e-08
Cell_773	7.1184e-12	5.18159e-23	1	2.5281e-13
Cell_774	1.55758e-35	1.04118e-33	1	8.74554e-24
Cell_775	5.8318e-25	4.03398e-26	0.533951	0.466049
Cell_776	1.2028e-49	1.16659e-21	0.18085	0.81915
Cell_777	7.91442e-38	3.28016e-26	0.999999	5.94559e-07
Cell_778	2.47261e-66	6.91498e-34	1	1.23099e-20
Cell_779	2.9584e-60	2.0444e-61	1	2.20873e-41
Cell_780	9.54475e-25	1.10628e-30	6.1648e-11	1
Cell_781	4.13626e-22	4.21919e-32	1	1.28253e-21
Cell_782	4.87947e-61	4.6031e-33	1	1.95286e-12
Cell_783	1.88672e-27	1.52879e-32	1	1.15921e-23
Cell_784	3.82636e-66	4.37998e-60	1	5.12676e-49
Cell_785	1.03537e-39	1.33102e-30	1	2.64911e-13
Cell_786	4.06343e-53	5.41765e-34	3.43159e-20	1
Cell_787	3.81801e-46	2.34257e-33	1	2.74197e-22
Cell_788	1.17373e-23	1.00457e-34	1	2.25802e-24
Cell_789	7.05299e-25	2.20768e-22	1	2.53672e-07
Cell_790	4.56914e-52	5.86688e-26	0.999997	2.74059e-06
Cell_791	1.58757e-45	3.6816e-23	0.00144923	0.998551
Cell_792	1.17231e-38	1.56787e-26	1	2.13949e-12
Cell_793	5.05124e-47	3.50898e-35	2.234e-17	1
Cell_794	8.11268e-58	2.77886e-39	3.35069e-09	1
Cell_795	4.71553e-62	1.63838e-21	1	7.50395e-10
Cell_796	3.54159e-22	4.59734e-25	1.99677e-07	1
Cell_797	1.74486e-53	1.78982e-23	1	1.42212e-14
Cell_798	4.97855e-57	1.51967e-34	1	5.72747e-13
Cell_799	1.37266e-25	1.25378e-36	4.596e-17	1
Cell_800	3.7719e-08	2.74369e-19	1	2.07892e-10
Cell_801	6.99713e-39	6.20321e-34	1	2.17443e-21
Cell_802	0.100908	7.34068e-13	0.898534	0.000557992
Cell_803	3.2764e-54	2.49476e-37	1	2.92011e-26
Cell_804	6.87781e-66	8.06913e-37	0.0147824	0.985218
Cell_805	8.65683e-26	2.86637e-23	0.417573	0.582427
Cell_806	1.86824e-71	7.02806e-63	1.96023e-37	1
Cell_807	4.03214e-62	7.36002e-27	1.16506e-08	1
Cell_808	1.37078e-38	1.99288e-25	0.999953	4.65897e-05
Cell_809	6.2654e-47	1.9777e-33	1	3.11047e-18
Cell_810	2.63598e-37	2.89821e-28	0.976625	0.0233753
Cell_811	1.44082e-52	2.28378e-33	1	8.93018e-10
Cell_812	0.970179	7.32725e-12	0.0241237	0.00569767
Cell_813	5.17516e-32	6.61194e-25	1	1.07192e-09
Cell_814	4.75624e-11	3.45714e-22	1	2.62928e-13
Cell_815	0.0399755	8.37471e-13	0.959379	0.000645764
Cell_816	5.81284e-45	1.76707e-18	0.998046	0.00195353
Cell_817	1.92506e-15	1.39504e-26	1	2.13297e-17
Cell_818	1.76702e-44	2.68653e-27	1	1.14194e-07
Cell_819	6.02452e-25	1.9601e-19	0.0478367	0.952163
Cell_820	5.37171e-40	3.12076e-36	1	2.36531e-27
Cell_821	1.36383e-49	1.41288e-37	1.32147e-20	1
Cell_822	5.17699e-58	2.69536e-35	1	2.04353e-26
Cell_823	1.43465e-47	1.19385e-58	1	1.98902e-37
Cell_824	2.85612e-22	5.98314e-33	1	2.96225e-13
Cell_825	1.1631e-31	3.63562e-22	1	1.65898e-09
Cell_826	2.84869e-69	2.99119e-35	1	6.6508e-14
Cell_827	1.61715e-58	1.68751e-29	1	1.83491e-12
Cell_828	1.44739e-12	1.32208e-23	1	1.051e-14
Cell_829	4.2531e-49	3.77016e-44	1	3.19544e-29
Cell_830	3.52802e-67	6.19354e-34	0.130581	0.869419
Cell_831	2.60874e-45	1.06035e-37	1	2.22834e-21
Cell_832	6.69786e-38	1.57817e-27	1	1.02577e-07
Cell_833	9.59117e-46	9.40691e-30	1	1.54884e-16
Cell_834	5.47399e-25	5.56869e-35	1	8.05402e-16
Cell_835	1.78797e-60	1.54812e-39	1	2.47832e-30
Cell_836	1.02133e-78	1.32268e-47	1	3.8074e-27
Cell_837	1.09568e-22	9.7711e-26	1	1.92091e-13
Cell_838	5.31077e-99	4.28053e-32	1	1.51668e-19
Cell_839	2.8026e-07	2.03097e-18	0.999881	0.000118758
Cell_840	2.70331e-34	1.56953e-30	0.00582427	0.994176
Cell_841	2.68895e-19	1.94879e-30	2.42697e-08	1
Cell_842	1.55164e-58	1.2374e-33	0.999917	8.27169e-05
Cell_843	2.04584e-47	3.64202e-32	1	2.89381e-23
Cell_844	5.22119e-36	3.78708e-47	1	6.79993e-32
Cell_845	1.40231e-42	4.56063e-37	1	1.13529e-26
Cell_846	1.14434e-36	3.88182e-23	9.88094e-06	0.99999
Cell_847	6.82022e-85	2.55366e-33	1	2.78092e-14
Cell_848	5.26245e-41	1.4175e-36	1	1.70941e-10
Cell_849	2.39572e-20	2.43847e-30	1	1.18454e-11
Cell_850	1.96007e-72	1.19563e-46	1	7.45549e-14
Cell_851	6.92138e-46	9.57976e-43	1	2.37343e-17
Cell_852	7.97044e-23	1.87786e-24	1	8.72007e-08
Cell_853	2.97107e-46	1.53885e-20	0.0486609	0.951339
Cell_854	1.09607e-34	1.83805e-27	0.999998	2.06573e-06
Cell_855	4.4074e-28	6.95326e-27	0.999986	1.44671e-05
Cell_856	1.07469e-34	1.4874e-31	1	1.2861e-19
Cell_857	9.53914e-45	3.23643e-31	0.964471	0.035529
Cell_858	6.07208e-60	4.41958e-26	1	3.56249e-08
Cell_859	1.90138e-55	3.35425e-41	1	3.13213e-20
Cell_860	2.14961e-39	2.08061e-24	0.999866	0.000133676
